"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_337_052421",28.72,41957.6,57902.3074380165,28.4763636363636,NA,35.81128945472,35.7822591320695
"2",2021-05-24 11:30:30,"CT_337_052421",28.75,41918.1,57862.8074380165,28.5063636363636,NA,35.7610792590141,35.7320489363636
"3",2021-05-24 11:31:00,"CT_337_052421",28.78,41898.3,57843.0074380165,28.5363636363636,NA,35.7246582418714,35.6956279192209
"4",2021-05-24 11:31:30,"CT_337_052421",28.78,41957.6,57902.3074380165,28.5363636363636,NA,35.7659797507674,35.7369494281169
"5",2021-05-24 11:32:00,"CT_337_052421",28.77,41886.5,57831.2074380165,28.5263636363636,NA,35.7239708357278,35.6949405130773
"6",2021-05-24 11:32:30,"CT_337_052421",28.78,41941.8,57886.5074380165,28.5363636363636,NA,35.7549692030362,35.7259388803857
"7",2021-05-24 11:33:00,"CT_337_052421",28.82,41957.6,57902.3074380165,28.5763636363636,NA,35.7358268494304,35.7067965267799
"8",2021-05-24 11:33:30,"CT_337_052421",28.75,41866.8,57811.5074380165,28.5063636363636,NA,35.7253130841351,35.6962827614846
"9",2021-05-24 11:34:00,"CT_337_052421",28.8,41937.8,57882.5074380165,28.5563636363636,NA,35.7371060060216,35.7080756833711
"10",2021-05-24 11:34:30,"CT_337_052421",28.76,41894.4,57839.1074380165,28.5163636363636,NA,35.7370142762181,35.7079839535676
"11",2021-05-24 11:35:00,"CT_337_052421",28.86,41961.6,57906.3074380165,28.6163636363636,NA,35.7084994379056,35.6794691152551
"12",2021-05-24 11:35:30,"CT_337_052421",28.86,41941.8,57886.5074380165,28.6163636363636,NA,35.6947252770563,35.6656949544058
"13",2021-05-24 11:36:00,"CT_337_052421",28.82,41902.3,57847.0074380165,28.5763636363636,NA,35.6973258532395,35.668295530589
"14",2021-05-24 11:36:30,"CT_337_052421",28.82,41953.7,57898.4074380165,28.5763636363636,NA,35.7331113651145,35.704081042464
"15",2021-05-24 11:37:00,"CT_337_052421",28.83,41898.3,57843.0074380165,28.5863636363636,NA,35.6870186611771,35.6579883385266
"16",2021-05-24 11:37:30,"CT_337_052421",28.8,41922,57866.7074380165,28.5563636363636,NA,35.7261009427999,35.6970706201494
"17",2021-05-24 11:38:00,"CT_337_052421",28.81,41965.5,57910.2074380165,28.5663636363636,NA,35.7488629585681,35.7198326359176
"18",2021-05-24 11:38:30,"CT_337_052421",28.81,41922,57866.7074380165,28.5663636363636,NA,35.7185694423259,35.6895391196754
"19",2021-05-24 11:39:00,"CT_337_052421",28.82,41906.2,57850.9074380165,28.5763636363636,NA,35.700040889179,35.6710105665285
"20",2021-05-24 11:39:30,"CT_337_052421",28.83,41937.8,57882.5074380165,28.5863636363636,NA,35.7145123495413,35.6854820268908
"21",2021-05-24 11:40:00,"CT_337_052421",28.89,41929.9,57874.6074380165,28.6463636363636,NA,35.6639052381922,35.6348749155418
"22",2021-05-24 11:40:30,"CT_337_052421",28.83,41922,57866.7074380165,28.5863636363636,NA,35.7035144555424,35.6744841328919
"23",2021-05-24 11:41:00,"CT_337_052421",28.81,41941.8,57886.5074380165,28.5663636363636,NA,35.7323576902671,35.7033273676166
"24",2021-05-24 11:41:30,"CT_337_052421",28.85,41973.5,57918.2074380165,28.6063636363636,NA,35.7243042016001,35.6952738789496
"25",2021-05-24 11:42:00,"CT_337_052421",28.87,41953.7,57898.4074380165,28.6263636363636,NA,35.6954833074155,35.666452984765
"26",2021-05-24 11:42:30,"CT_337_052421",28.78,41941.8,57886.5074380165,28.5363636363636,NA,35.7549692030362,35.7259388803857
"27",2021-05-24 11:43:00,"CT_337_052421",28.8,41898.3,57843.0074380165,28.5563636363636,NA,35.7095943956121,35.6805640729616
"28",2021-05-24 11:43:30,"CT_337_052421",28.77,41882.5,57827.2074380165,28.5263636363636,NA,35.7211833336328,35.6921530109823
"29",2021-05-24 11:44:00,"CT_337_052421",28.77,41914.1,57858.8074380165,28.5263636363636,NA,35.743205577181,35.7141752545305
"30",2021-05-24 11:44:30,"CT_337_052421",28.78,41922,57866.7074380165,28.5363636363636,NA,35.7411719641921,35.7121416415416
"31",2021-05-24 11:45:00,"CT_337_052421",28.82,41886.5,57831.2074380165,28.5763636363636,NA,35.6863268249818,35.6572965023313
"32",2021-05-24 11:45:30,"CT_337_052421",28.83,41937.8,57882.5074380165,28.5863636363636,NA,35.7145123495413,35.6854820268908
"33",2021-05-24 11:46:00,"CT_337_052421",28.83,41933.9,57878.6074380165,28.5863636363636,NA,35.7117976276169,35.6827673049664
"34",2021-05-24 11:46:30,"CT_337_052421",28.81,41922,57866.7074380165,28.5663636363636,NA,35.7185694423259,35.6895391196754
"35",2021-05-24 11:47:00,"CT_337_052421",28.82,41910.2,57854.9074380165,28.5763636363636,NA,35.7028255767658,35.6737952541153
"36",2021-05-24 11:47:30,"CT_337_052421",28.85,41894.4,57839.1074380165,28.6063636363636,NA,35.6692683145661,35.6402379919156
"37",2021-05-24 11:48:00,"CT_337_052421",28.83,41914.1,57858.8074380165,28.5863636363636,NA,35.6980157178686,35.6689853952181
"38",2021-05-24 11:48:30,"CT_337_052421",28.89,41922,57866.7074380165,28.6463636363636,NA,35.6584135182236,35.6293831955731
"39",2021-05-24 11:49:00,"CT_337_052421",28.82,41914.1,57858.8074380165,28.5763636363636,NA,35.7055406816204,35.6765103589699
"40",2021-05-24 11:49:30,"CT_337_052421",28.85,41937.8,57882.5074380165,28.6063636363636,NA,35.6994632648492,35.6704329421987
"41",2021-05-24 11:50:00,"CT_337_052421",28.85,41922,57866.7074380165,28.6063636363636,NA,35.6884701459469,35.6594398232964
"42",2021-05-24 11:50:30,"CT_337_052421",28.86,41886.5,57831.2074380165,28.6163636363636,NA,35.6562596583787,35.6272293357283
"43",2021-05-24 11:51:00,"CT_337_052421",28.81,41949.7,57894.4074380165,28.5663636363636,NA,35.7378593067303,35.7088289840798
"44",2021-05-24 11:51:30,"CT_337_052421",28.8,41937.8,57882.5074380165,28.5563636363636,NA,35.7371060060216,35.7080756833711
"45",2021-05-24 11:52:00,"CT_337_052421",28.81,41933.9,57878.6074380165,28.5663636363636,NA,35.7268562134423,35.6978258907918
"46",2021-05-24 11:52:30,"CT_337_052421",28.78,41918.1,57862.8074380165,28.5363636363636,NA,35.7384544297423,35.7094241070918
"47",2021-05-24 11:53:00,"CT_337_052421",28.82,41894.4,57839.1074380165,28.5763636363636,NA,35.6918262693112,35.6627959466607
"48",2021-05-24 11:53:30,"CT_337_052421",28.82,41929.9,57874.6074380165,28.5763636363636,NA,35.7165406852923,35.6875103626418
"49",2021-05-24 11:54:00,"CT_337_052421",28.87,41914.1,57858.8074380165,28.6263636363636,NA,35.667942538914,35.6389122162635
"50",2021-05-24 11:54:30,"CT_337_052421",28.89,41933.9,57878.6074380165,28.6463636363636,NA,35.6666859090125,35.637655586362
"51",2021-05-24 11:55:00,"CT_337_052421",28.91,41929.9,57874.6074380165,28.6663636363636,NA,35.6488905177929,35.6198601951424
"52",2021-05-24 11:55:30,"CT_337_052421",28.91,41953.7,57898.4074380165,28.6663636363636,NA,35.6654288575502,35.6363985348997
"53",2021-05-24 11:56:00,"CT_337_052421",28.88,41926,57870.7074380165,28.6363636363636,NA,35.6687048830768,35.6396745604264
"54",2021-05-24 11:56:30,"CT_337_052421",28.89,41914.1,57858.8074380165,28.6463636363636,NA,35.6529219375368,35.6238916148863
"55",2021-05-24 11:57:00,"CT_337_052421",28.89,41941.8,57886.5074380165,28.6463636363636,NA,35.6721778387835,35.643147516133
"56",2021-05-24 11:57:30,"CT_337_052421",28.91,41926,57870.7074380165,28.6663636363636,NA,35.6461805741825,35.617150251532
"57",2021-05-24 11:58:00,"CT_337_052421",28.98,41929.9,57874.6074380165,28.7363636363636,NA,35.5964227122298,35.5673923895793
"58",2021-05-24 11:58:30,"CT_337_052421",28.96,41941.8,57886.5074380165,28.7163636363636,NA,35.6196602920452,35.5906299693948
"59",2021-05-24 11:59:00,"CT_337_052421",28.91,41902.3,57847.0074380165,28.6663636363636,NA,35.6297131847585,35.600682862108
"60",2021-05-24 11:59:30,"CT_337_052421",28.98,41910.2,57854.9074380165,28.7363636363636,NA,35.5827551268915,35.553724804241
