"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_341_052421",28.56,48117.7,58417.6785123967,28.6286776859504,NA,36.0551887901123,36.0260118805839
"2",2021-05-24 11:30:30,"CT_341_052421",28.56,48142.7,58442.6785123967,28.6286776859504,NA,36.0726055499188,36.0434286403904
"3",2021-05-24 11:31:00,"CT_341_052421",28.56,48199.2,58499.1785123967,28.6286776859504,NA,36.1119725659134,36.082795656385
"4",2021-05-24 11:31:30,"CT_341_052421",28.57,48023.8,58323.7785123967,28.6386776859504,NA,35.9822026463804,35.953025736852
"5",2021-05-24 11:32:00,"CT_341_052421",28.57,48167.8,58467.7785123967,28.6386776859504,NA,36.082490341932,36.0533134324036
"6",2021-05-24 11:32:30,"CT_341_052421",28.57,48117.7,58417.6785123967,28.6386776859504,NA,36.0475933326645,36.0184164231361
"7",2021-05-24 11:33:00,"CT_341_052421",28.57,48136.5,58436.4785123967,28.6386776859504,NA,36.0606877614944,36.031510851966
"8",2021-05-24 11:33:30,"CT_341_052421",28.58,48161.5,58461.4785123967,28.6486776859504,NA,36.0705023983104,36.0413254887821
"9",2021-05-24 11:34:00,"CT_341_052421",28.57,48161.5,58461.4785123967,28.6386776859504,NA,36.0781017874112,36.0489248778829
"10",2021-05-24 11:34:30,"CT_341_052421",28.57,48142.7,58442.6785123967,28.6386776859504,NA,36.065006309884,36.0358294003556
"11",2021-05-24 11:35:00,"CT_341_052421",28.58,48161.5,58461.4785123967,28.6486776859504,NA,36.0705023983104,36.0413254887821
"12",2021-05-24 11:35:30,"CT_341_052421",28.58,48199.2,58499.1785123967,28.6486776859504,NA,36.0967596830631,36.0675827735347
"13",2021-05-24 11:36:00,"CT_341_052421",28.58,48205.5,58505.4785123967,28.6486776859504,NA,36.101147814327,36.0719709047986
"14",2021-05-24 11:36:30,"CT_341_052421",28.6,48230.6,58530.5785123967,28.6686776859504,NA,36.1034199718945,36.0742430623662
"15",2021-05-24 11:37:00,"CT_341_052421",28.6,48255.8,58555.7785123967,28.6686776859504,NA,36.1209671701889,36.0917902606605
"16",2021-05-24 11:37:30,"CT_341_052421",28.6,48230.6,58530.5785123967,28.6686776859504,NA,36.1034199718945,36.0742430623662
"17",2021-05-24 11:38:00,"CT_341_052421",28.61,48224.3,58524.2785123967,28.6786776859504,NA,36.09143259326,36.0622556837316
"18",2021-05-24 11:38:30,"CT_341_052421",28.61,48255.8,58555.7785123967,28.6786776859504,NA,36.1133616084072,36.0841846988789
"19",2021-05-24 11:39:00,"CT_341_052421",28.62,48205.5,58505.4785123967,28.6886776859504,NA,36.0707505880164,36.0415736784881
"20",2021-05-24 11:39:30,"CT_341_052421",28.61,48255.8,58555.7785123967,28.6786776859504,NA,36.1133616084072,36.0841846988789
"21",2021-05-24 11:40:00,"CT_341_052421",28.61,48199.2,58499.1785123967,28.6786776859504,NA,36.0739605798577,36.0447836703294
"22",2021-05-24 11:40:30,"CT_341_052421",28.62,48281,58580.9785123967,28.6886776859504,NA,36.1232997381716,36.0941228286433
"23",2021-05-24 11:41:00,"CT_341_052421",28.62,48186.6,58486.5785123967,28.6886776859504,NA,36.0575978872375,36.0284209777091
"24",2021-05-24 11:41:30,"CT_341_052421",28.63,48255.8,58555.7785123967,28.6986776859504,NA,36.0981585713032,36.0689816617749
"25",2021-05-24 11:42:00,"CT_341_052421",28.63,48230.6,58530.5785123967,28.6986776859504,NA,36.0806227967112,36.0514458871828
"26",2021-05-24 11:42:30,"CT_341_052421",28.63,48255.8,58555.7785123967,28.6986776859504,NA,36.0981585713032,36.0689816617749
"27",2021-05-24 11:43:00,"CT_341_052421",28.63,48255.8,58555.7785123967,28.6986776859504,NA,36.0981585713032,36.0689816617749
"28",2021-05-24 11:43:30,"CT_341_052421",28.61,48211.8,58511.7785123967,28.6786776859504,NA,36.0827312158897,36.0535543063614
"29",2021-05-24 11:44:00,"CT_341_052421",28.62,48249.5,58549.4785123967,28.6886776859504,NA,36.1013737146459,36.0721968051175
"30",2021-05-24 11:44:30,"CT_341_052421",28.62,48230.6,58530.5785123967,28.6886776859504,NA,36.0882191614394,36.059042251911
"31",2021-05-24 11:45:00,"CT_341_052421",28.63,48255.8,58555.7785123967,28.6986776859504,NA,36.0981585713032,36.0689816617749
"32",2021-05-24 11:45:30,"CT_341_052421",28.63,48255.8,58555.7785123967,28.6986776859504,NA,36.0981585713032,36.0689816617749
"33",2021-05-24 11:46:00,"CT_341_052421",28.65,48192.9,58492.8785123967,28.7186776859504,NA,36.0392180880303,36.010041178502
"34",2021-05-24 11:46:30,"CT_341_052421",28.65,48262.1,58562.0785123967,28.7186776859504,NA,36.0873485699636,36.0581716604352
"35",2021-05-24 11:47:00,"CT_341_052421",28.65,48230.6,58530.5785123967,28.7186776859504,NA,36.0654381419316,36.0362612324032
"36",2021-05-24 11:47:30,"CT_341_052421",28.66,48249.5,58549.4785123967,28.7286776859504,NA,36.0709929895092,36.0418160799808
"37",2021-05-24 11:48:00,"CT_341_052421",28.65,48281,58580.9785123967,28.7186776859504,NA,36.1004958866617,36.0713189771333
"38",2021-05-24 11:48:30,"CT_341_052421",28.66,48205.5,58505.4785123967,28.7286776859504,NA,36.0403964313589,36.0112195218305
"39",2021-05-24 11:49:00,"CT_341_052421",28.65,48281,58580.9785123967,28.7186776859504,NA,36.1004958866617,36.0713189771333
"40",2021-05-24 11:49:30,"CT_341_052421",28.66,48230.6,58530.5785123967,28.7286776859504,NA,36.0578498493536,36.0286729398252
"41",2021-05-24 11:50:00,"CT_341_052421",28.66,48281,58580.9785123967,28.7286776859504,NA,36.0928999890022,36.0637230794738
"42",2021-05-24 11:50:30,"CT_341_052421",28.67,48224.3,58524.2785123967,28.7386776859504,NA,36.045884324999,36.0167074154706
"43",2021-05-24 11:51:00,"CT_341_052421",28.67,48255.8,58555.7785123967,28.7386776859504,NA,36.0677848075145,36.0386078979862
"44",2021-05-24 11:51:30,"CT_341_052421",28.67,48350.3,58650.2785123967,28.7386776859504,NA,36.1334994948233,36.1043225852949
"45",2021-05-24 11:52:00,"CT_341_052421",28.66,48318.8,58618.7785123967,28.7286776859504,NA,36.1191913020681,36.0900143925397
"46",2021-05-24 11:52:30,"CT_341_052421",28.66,48268.4,58568.3785123967,28.7286776859504,NA,36.0841369243223,36.054960014794
