"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_325_052421",28.62,41336.8,58269.5628099174,28.5440495867769,NA,36.0162266074161,35.9870654021794
"2",2021-05-24 11:30:30,"CT_325_052421",28.62,41383.9,58316.6628099174,28.5440495867769,NA,36.0490857476314,36.0199245423946
"3",2021-05-24 11:31:00,"CT_325_052421",28.62,41324,58256.7628099174,28.5440495867769,NA,36.0072975930138,35.978136387777
"4",2021-05-24 11:31:30,"CT_325_052421",28.63,41345.4,58278.1628099174,28.5540495867769,NA,36.0146288605059,35.9854676552691
"5",2021-05-24 11:32:00,"CT_325_052421",28.63,41383.9,58316.6628099174,28.5540495867769,NA,36.0414827735606,36.0123215683238
"6",2021-05-24 11:32:30,"CT_325_052421",28.63,41345.4,58278.1628099174,28.5540495867769,NA,36.0146288605059,35.9854676552691
"7",2021-05-24 11:33:00,"CT_325_052421",28.63,41366.8,58299.5628099174,28.5540495867769,NA,36.0295550417236,36.0003938364868
"8",2021-05-24 11:33:30,"CT_325_052421",28.64,41401.1,58333.8628099174,28.5640495867769,NA,36.045878034326,36.0167168290892
"9",2021-05-24 11:34:00,"CT_325_052421",28.63,41345.4,58278.1628099174,28.5540495867769,NA,36.0146288605059,35.9854676552691
"10",2021-05-24 11:34:30,"CT_325_052421",28.64,41358.2,58290.9628099173,28.5640495867769,NA,36.0159601678366,35.9867989625998
"11",2021-05-24 11:35:00,"CT_325_052421",28.64,41431.1,58363.8628099174,28.5640495867769,NA,36.0668020652624,36.0376408600256
"12",2021-05-24 11:35:30,"CT_325_052421",28.64,41328.3,58261.0628099174,28.5640495867769,NA,35.9951107560377,35.9659495508009
"13",2021-05-24 11:36:00,"CT_325_052421",28.66,41383.9,58316.6628099174,28.5840495867769,NA,36.0186900366927,35.9895288314559
"14",2021-05-24 11:36:30,"CT_325_052421",28.67,41375.3,58308.0628099174,28.5940495867769,NA,36.0051042378437,35.9759430326069
"15",2021-05-24 11:37:00,"CT_325_052421",28.67,41392.5,58325.2628099174,28.5940495867769,NA,36.0170916246853,35.9879304194485
"16",2021-05-24 11:37:30,"CT_325_052421",28.66,41418.2,58350.9628099173,28.5840495867769,NA,36.0426016266408,36.013440421404
"17",2021-05-24 11:38:00,"CT_325_052421",28.66,41383.9,58316.6628099174,28.5840495867769,NA,36.0186900366927,35.9895288314559
"18",2021-05-24 11:38:30,"CT_325_052421",28.64,41358.2,58290.9628099173,28.5640495867769,NA,36.0159601678366,35.9867989625998
"19",2021-05-24 11:39:00,"CT_325_052421",28.66,41366.8,58299.5628099174,28.5840495867769,NA,36.0067700806557,35.9776088754189
"20",2021-05-24 11:39:30,"CT_325_052421",28.66,41401.1,58333.8628099174,28.5840495867769,NA,36.0306803594765,36.0015191542397
"21",2021-05-24 11:40:00,"CT_325_052421",28.64,41328.3,58261.0628099174,28.5640495867769,NA,35.9951107560377,35.9659495508009
"22",2021-05-24 11:40:30,"CT_325_052421",28.66,41371.1,58303.8628099174,28.5840495867769,NA,36.0097674349823,35.9806062297455
"23",2021-05-24 11:41:00,"CT_325_052421",28.67,41383.9,58316.6628099174,28.5940495867769,NA,36.0110978486257,35.9819366433889
"24",2021-05-24 11:41:30,"CT_325_052421",28.67,41358.2,58290.9628099173,28.5940495867769,NA,35.9931872004718,35.964025995235
"25",2021-05-24 11:42:00,"CT_325_052421",28.66,41413.9,58346.6628099174,28.5840495867769,NA,36.0396038195793,36.0104426143425
"26",2021-05-24 11:42:30,"CT_325_052421",28.66,41345.4,58278.1628099174,28.5840495867769,NA,35.9918536296631,35.9626924244263
"27",2021-05-24 11:43:00,"CT_325_052421",28.64,41358.2,58290.9628099173,28.5640495867769,NA,36.0159601678366,35.9867989625998
"28",2021-05-24 11:43:30,"CT_325_052421",28.64,41358.2,58290.9628099173,28.5640495867769,NA,36.0159601678366,35.9867989625998
"29",2021-05-24 11:44:00,"CT_325_052421",28.66,41388.2,58320.9628099173,28.5840495867769,NA,36.0216875553899,35.9925263501531
"30",2021-05-24 11:44:30,"CT_325_052421",28.66,41388.2,58320.9628099173,28.5840495867769,NA,36.0216875553899,35.9925263501531
"31",2021-05-24 11:45:00,"CT_325_052421",28.66,41401.1,58333.8628099174,28.5840495867769,NA,36.0306803594765,36.0015191542397
"32",2021-05-24 11:45:30,"CT_325_052421",28.67,41401.1,58333.8628099174,28.5940495867769,NA,36.0230855660215,35.9939243607847
"33",2021-05-24 11:46:00,"CT_325_052421",28.67,41336.8,58269.5628099174,28.5940495867769,NA,35.9782744017863,35.9491131965495
"34",2021-05-24 11:46:30,"CT_325_052421",28.67,41345.4,58278.1628099174,28.5940495867769,NA,35.9842672726499,35.9551060674131
"35",2021-05-24 11:47:00,"CT_325_052421",28.67,41366.8,58299.5628099174,28.5940495867769,NA,35.9991804826174,35.9700192773806
"36",2021-05-24 11:47:30,"CT_325_052421",28.67,41401.1,58333.8628099174,28.5940495867769,NA,36.0230855660215,35.9939243607847
"37",2021-05-24 11:48:00,"CT_325_052421",28.67,41345.4,58278.1628099174,28.5940495867769,NA,35.9842672726499,35.9551060674131
"38",2021-05-24 11:48:30,"CT_325_052421",28.68,41401.1,58333.8628099174,28.6040495867769,NA,36.0154934668571,35.9863322616203
"39",2021-05-24 11:49:00,"CT_325_052421",28.67,41383.9,58316.6628099174,28.5940495867769,NA,36.0110978486257,35.9819366433889
"40",2021-05-24 11:49:30,"CT_325_052421",28.67,41345.4,58278.1628099174,28.5940495867769,NA,35.9842672726499,35.9551060674131
