"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-24 08:00:00,"CT_740_052421",27.94,44774.4,57722.3272727273,27.164958677686,NA,36.6970180154116
"2",2021-05-24 08:00:30,"CT_740_052421",27.96,44745.4,57693.3272727273,27.184958677686,NA,36.660429951379
"3",2021-05-24 08:01:00,"CT_740_052421",27.98,44832.4,57780.3272727273,27.204958677686,NA,36.7070615736526
"4",2021-05-24 08:01:30,"CT_740_052421",28.01,44728,57675.9272727273,27.234958677686,NA,36.6085772608404
"5",2021-05-24 08:02:00,"CT_740_052421",28.05,44797.5,57745.4272727273,27.274958677686,NA,36.6268937709997
"6",2021-05-24 08:02:30,"CT_740_052421",28.04,44803.3,57751.2272727273,27.264958677686,NA,36.6389161112756
"7",2021-05-24 08:03:00,"CT_740_052421",28.05,44716.4,57664.3272727273,27.274958677686,NA,36.5688273983934
"8",2021-05-24 08:03:30,"CT_740_052421",28.06,44733.8,57681.7272727273,27.2849586776859,NA,36.5734290533161
"9",2021-05-24 08:04:00,"CT_740_052421",28.05,44664.4,57612.3272727273,27.274958677686,NA,36.5316042625931
"10",2021-05-24 08:04:30,"CT_740_052421",28.04,44641.3,57589.2272727273,27.264958677686,NA,36.5229139783376
"11",2021-05-24 08:05:00,"CT_740_052421",28.04,44670.2,57618.1272727273,27.264958677686,NA,36.5436036954002
"12",2021-05-24 08:05:30,"CT_740_052421",28.04,44687.5,57635.4272727273,27.264958677686,NA,36.5559898224467
"13",2021-05-24 08:06:00,"CT_740_052421",28.02,44647.1,57595.0272727273,27.244958677686,NA,36.5427631067398
"14",2021-05-24 08:06:30,"CT_740_052421",28.02,44664.4,57612.3272727273,27.244958677686,NA,36.5551537881145
"15",2021-05-24 08:07:00,"CT_740_052421",27.96,44606.7,57554.6272727273,27.184958677686,NA,36.560950860726
"16",2021-05-24 08:07:30,"CT_740_052421",27.95,44618.3,57566.2272727273,27.174958677686,NA,36.5771341146849
"17",2021-05-24 08:08:00,"CT_740_052421",27.92,44595.2,57543.1272727273,27.144958677686,NA,36.5841678024231
"18",2021-05-24 08:08:30,"CT_740_052421",27.9,44583.7,57531.6272727273,27.1249586776859,NA,36.5916595968711
"19",2021-05-24 08:09:00,"CT_740_052421",27.93,44554.9,57502.8272727273,27.154958677686,NA,36.5473839351442
"20",2021-05-24 08:09:30,"CT_740_052421",27.93,44595.2,57543.1272727273,27.154958677686,NA,36.5762977963266
"21",2021-05-24 08:10:00,"CT_740_052421",27.94,44531.9,57479.8272727273,27.164958677686,NA,36.5230268352567
"22",2021-05-24 08:10:30,"CT_740_052421",27.93,44554.9,57502.8272727273,27.154958677686,NA,36.5473839351442
"23",2021-05-24 08:11:00,"CT_740_052421",27.94,44508.9,57456.8272727273,27.164958677686,NA,36.5065317318782
"24",2021-05-24 08:11:30,"CT_740_052421",27.94,44543.4,57491.3272727273,27.164958677686,NA,36.5312748517009
"25",2021-05-24 08:12:00,"CT_740_052421",27.95,44526.1,57474.0272727273,27.174958677686,NA,36.5110137395492
"26",2021-05-24 08:12:30,"CT_740_052421",27.97,44543.4,57491.3272727273,27.1949586776859,NA,36.5077150602587
"27",2021-05-24 08:13:00,"CT_740_052421",28,44577.9,57525.8272727273,27.224958677686,NA,36.5088937488349
"28",2021-05-24 08:13:30,"CT_740_052421",27.95,44560.6,57508.5272727273,27.174958677686,NA,36.5357527636363
"29",2021-05-24 08:14:00,"CT_740_052421",28.02,44537.6,57485.5272727273,27.244958677686,NA,36.4643527603919
"30",2021-05-24 08:14:30,"CT_740_052421",28.04,44572.2,57520.1272727273,27.264958677686,NA,36.4734526991537
"31",2021-05-24 08:15:00,"CT_740_052421",28.04,44503.1,57451.0272727273,27.264958677686,NA,36.4240025692627
"32",2021-05-24 08:15:30,"CT_740_052421",28.02,44549.1,57497.0272727273,27.244958677686,NA,36.4725863202984
"33",2021-05-24 08:16:00,"CT_740_052421",28.01,44566.4,57514.3272727273,27.234958677686,NA,36.4928129908212
"34",2021-05-24 08:16:30,"CT_740_052421",28.02,44560.6,57508.5272727273,27.244958677686,NA,36.4808201892199
"35",2021-05-24 08:17:00,"CT_740_052421",28.01,44503.1,57451.0272727273,27.234958677686,NA,36.4474838464275
"36",2021-05-24 08:17:30,"CT_740_052421",28.01,44560.6,57508.5272727273,27.234958677686,NA,36.4886592197448
"37",2021-05-24 08:18:00,"CT_740_052421",28,44537.6,57485.5272727273,27.224958677686,NA,36.4800263488181
"38",2021-05-24 08:18:30,"CT_740_052421",28,44537.6,57485.5272727273,27.224958677686,NA,36.4800263488181
"39",2021-05-24 08:19:00,"CT_740_052421",27.96,44497.4,57445.3272727273,27.184958677686,NA,36.4825899115331
"40",2021-05-24 08:19:30,"CT_740_052421",27.95,44440,57387.9272727273,27.174958677686,NA,36.4492858998896
"41",2021-05-24 08:20:00,"CT_740_052421",27.96,44497.4,57445.3272727273,27.184958677686,NA,36.4825899115331
"42",2021-05-24 08:20:30,"CT_740_052421",27.98,44531.9,57479.8272727273,27.204958677686,NA,36.4916267497671
"43",2021-05-24 08:21:00,"CT_740_052421",28,44520.4,57468.3272727273,27.224958677686,NA,36.4677069273566
"44",2021-05-24 08:21:30,"CT_740_052421",27.98,44526.1,57474.0272727273,27.204958677686,NA,36.4874706849241
"45",2021-05-24 08:22:00,"CT_740_052421",27.98,44514.6,57462.5272727273,27.204958677686,NA,36.4792304442719
"46",2021-05-24 08:22:30,"CT_740_052421",27.96,44514.6,57462.5272727273,27.184958677686,NA,36.4949193318384
"47",2021-05-24 08:23:00,"CT_740_052421",27.96,44497.4,57445.3272727273,27.184958677686,NA,36.4825899115331
"48",2021-05-24 08:23:30,"CT_740_052421",27.96,44434.3,57382.2272727273,27.184958677686,NA,36.4373640745153
"49",2021-05-24 08:24:00,"CT_740_052421",27.96,44577.9,57525.8272727273,27.184958677686,NA,36.5403004309871
"50",2021-05-24 08:24:30,"CT_740_052421",27.93,44520.4,57468.3272727273,27.154958677686,NA,36.5226343979621
"51",2021-05-24 08:25:00,"CT_740_052421",27.94,44434.3,57382.2272727273,27.164958677686,NA,36.4530387517892
"52",2021-05-24 08:25:30,"CT_740_052421",27.93,44434.3,57382.2272727273,27.154958677686,NA,36.4608803293576
"53",2021-05-24 08:26:00,"CT_740_052421",27.98,44417.1,57365.0272727273,27.204958677686,NA,36.4093799673557
"54",2021-05-24 08:26:30,"CT_740_052421",28.06,44526.1,57474.0272727273,27.2849586776859,NA,36.4248134711491
"55",2021-05-24 08:27:00,"CT_740_052421",28.01,44491.7,57439.6272727273,27.234958677686,NA,36.4393212990799
"56",2021-05-24 08:27:30,"CT_740_052421",28.02,44445.7,57393.6272727273,27.244958677686,NA,36.3985669792693
"57",2021-05-24 08:28:00,"CT_740_052421",28.09,44595.2,57543.1272727273,27.314958677686,NA,36.4507626547028
"58",2021-05-24 08:28:30,"CT_740_052421",28.11,44560.6,57508.5272727273,27.334958677686,NA,36.4103957929538
"59",2021-05-24 08:29:00,"CT_740_052421",28.19,44693.3,57641.2272727273,27.414958677686,NA,36.4426648242189
"60",2021-05-24 08:29:30,"CT_740_052421",28.12,44554.9,57502.8272727273,27.344958677686,NA,36.3985127815646
"61",2021-05-24 08:30:00,"CT_740_052421",28.12,44566.4,57514.3272727273,27.344958677686,NA,36.4067286033981
"62",2021-05-24 08:30:30,"CT_740_052421",28.13,44595.2,57543.1272727273,27.3549586776859,NA,36.4194917142393
"63",2021-05-24 08:31:00,"CT_740_052421",28.12,44577.9,57525.8272727273,27.344958677686,NA,36.4149447332257
"64",2021-05-24 08:31:30,"CT_740_052421",28.13,44641.3,57589.2272727273,27.3549586776859,NA,36.4524253433329
"65",2021-05-24 08:32:00,"CT_740_052421",28.14,44549.1,57497.0272727273,27.364958677686,NA,36.3787596067112
"66",2021-05-24 08:32:30,"CT_740_052421",28.15,44635.6,57583.5272727273,27.3749586776859,NA,36.4327216591756
"67",2021-05-24 08:33:00,"CT_740_052421",28.15,44606.7,57554.6272727273,27.3749586776859,NA,36.4120845640631
"68",2021-05-24 08:33:30,"CT_740_052421",28.19,44676,57623.9272727273,27.414958677686,NA,36.4303194941081
"69",2021-05-24 08:34:00,"CT_740_052421",28.2,44722.2,57670.1272727273,27.424958677686,NA,36.4554756088914
"70",2021-05-24 08:34:30,"CT_740_052421",28.2,44589.4,57537.3272727273,27.424958677686,NA,36.3607389782281
"71",2021-05-24 08:35:00,"CT_740_052421",28.18,44583.7,57531.6272727273,27.404958677686,NA,36.3722605598023
"72",2021-05-24 08:35:30,"CT_740_052421",28.2,44652.9,57600.8272727273,27.424958677686,NA,36.4060333862388
"73",2021-05-24 08:36:00,"CT_740_052421",28.21,44624,57571.9272727273,27.434958677686,NA,36.3776223121583
"74",2021-05-24 08:36:30,"CT_740_052421",28.2,44577.9,57525.8272727273,27.424958677686,NA,36.3525370556043
"75",2021-05-24 08:37:00,"CT_740_052421",28.21,44664.4,57612.3272727273,27.434958677686,NA,36.4064353394757
"76",2021-05-24 08:37:30,"CT_740_052421",28.25,44699.1,57647.0272727273,27.474958677686,NA,36.3999844688169
"77",2021-05-24 08:38:00,"CT_740_052421",28.27,44699.1,57647.0272727273,27.494958677686,NA,36.3844004173881
"78",2021-05-24 08:38:30,"CT_740_052421",28.22,44641.3,57589.2272727273,27.4449586776859,NA,36.3821645694076
"79",2021-05-24 08:39:00,"CT_740_052421",28.23,44560.6,57508.5272727273,27.454958677686,NA,36.3168506187147
"80",2021-05-24 08:39:30,"CT_740_052421",28.23,44612.5,57560.4272727273,27.454958677686,NA,36.3538420862467
"81",2021-05-24 08:40:00,"CT_740_052421",28.23,44612.5,57560.4272727273,27.454958677686,NA,36.3538420862467
"82",2021-05-24 08:40:30,"CT_740_052421",28.23,44658.7,57606.6272727273,27.454958677686,NA,36.3867761653304
"83",2021-05-24 08:41:00,"CT_740_052421",28.23,44670.2,57618.1272727273,27.454958677686,NA,36.394974811991
"84",2021-05-24 08:41:30,"CT_740_052421",28.23,44670.2,57618.1272727273,27.454958677686,NA,36.394974811991
"85",2021-05-24 08:42:00,"CT_740_052421",28.24,44670.2,57618.1272727273,27.4649586776859,NA,36.3871803336503
"86",2021-05-24 08:42:30,"CT_740_052421",28.24,44658.7,57606.6272727273,27.4649586776859,NA,36.3789834970371
"87",2021-05-24 08:43:00,"CT_740_052421",28.23,44629.8,57577.7272727273,27.454958677686,NA,36.3661739643755
"88",2021-05-24 08:43:30,"CT_740_052421",28.24,44635.6,57583.5272727273,27.4649586776859,NA,36.3625194739407
"89",2021-05-24 08:44:00,"CT_740_052421",28.23,44641.3,57589.2272727273,27.454958677686,NA,36.3743718398709
"90",2021-05-24 08:44:30,"CT_740_052421",28.22,44566.4,57514.3272727273,27.4449586776859,NA,36.3287651694169
"91",2021-05-24 08:45:00,"CT_740_052421",28.13,44537.6,57485.5272727273,27.3549586776859,NA,36.378349490696
"92",2021-05-24 08:45:30,"CT_740_052421",28.04,44468.7,57416.6272727273,27.264958677686,NA,36.3993890059757
"93",2021-05-24 08:46:00,"CT_740_052421",28.03,44434.3,57382.2272727273,27.254958677686,NA,36.3825915801602
"94",2021-05-24 08:46:30,"CT_740_052421",28.03,44474.4,57422.3272727273,27.254958677686,NA,36.4112869515863
"95",2021-05-24 08:47:00,"CT_740_052421",28.03,44480.2,57428.1272727273,27.254958677686,NA,36.4154377152488
"96",2021-05-24 08:47:30,"CT_740_052421",28.02,44480.2,57428.1272727273,27.244958677686,NA,36.4232611775608
"97",2021-05-24 08:48:00,"CT_740_052421",28.02,44394.2,57342.1272727273,27.244958677686,NA,36.3617098000247
"98",2021-05-24 08:48:30,"CT_740_052421",28.03,44480.2,57428.1272727273,27.254958677686,NA,36.4154377152488
"99",2021-05-24 08:49:00,"CT_740_052421",28.01,44497.4,57445.3272727273,27.234958677686,NA,36.443402534782
"100",2021-05-24 08:49:30,"CT_740_052421",28.02,44491.7,57439.6272727273,27.244958677686,NA,36.4314931950489
"101",2021-05-24 08:50:00,"CT_740_052421",28.03,44572.2,57520.1272727273,27.254958677686,NA,36.4812879233814
"102",2021-05-24 08:50:30,"CT_740_052421",28.07,44589.4,57537.3272727273,27.294958677686,NA,36.4622663678988
"103",2021-05-24 08:51:00,"CT_740_052421",28.09,44577.9,57525.8272727273,27.314958677686,NA,36.4383939521149
"104",2021-05-24 08:51:30,"CT_740_052421",28.11,44537.6,57485.5272727273,27.334958677686,NA,36.3939611336803
"105",2021-05-24 08:52:00,"CT_740_052421",28.12,44560.6,57508.5272727273,27.344958677686,NA,36.4025849330204
"106",2021-05-24 08:52:30,"CT_740_052421",28.11,44554.9,57502.8272727273,27.334958677686,NA,36.4063227407913
"107",2021-05-24 08:53:00,"CT_740_052421",28.12,44583.7,57531.6272727273,27.344958677686,NA,36.4190886372822
"108",2021-05-24 08:53:30,"CT_740_052421",28.12,44577.9,57525.8272727273,27.344958677686,NA,36.4149447332257
"109",2021-05-24 08:54:00,"CT_740_052421",28.13,44526.1,57474.0272727273,27.3549586776859,NA,36.3701362565057
"110",2021-05-24 08:54:30,"CT_740_052421",28.15,44526.1,57474.0272727273,27.3749586776859,NA,36.3545394720699
"111",2021-05-24 08:55:00,"CT_740_052421",28.16,44577.9,57525.8272727273,27.384958677686,NA,36.383718451606
"112",2021-05-24 08:55:30,"CT_740_052421",28.14,44618.3,57566.2272727273,27.364958677686,NA,36.4281792759167
"113",2021-05-24 08:56:00,"CT_740_052421",28.12,44583.7,57531.6272727273,27.344958677686,NA,36.4190886372822
"114",2021-05-24 08:56:30,"CT_740_052421",28.15,44549.1,57497.0272727273,27.3749586776859,NA,36.3709589869675
"115",2021-05-24 08:57:00,"CT_740_052421",28.19,44577.9,57525.8272727273,27.414958677686,NA,36.3603282012518
"116",2021-05-24 08:57:30,"CT_740_052421",28.21,44595.2,57543.1272727273,27.434958677686,NA,36.357084646015
"117",2021-05-24 08:58:00,"CT_740_052421",28.19,44537.6,57485.5272727273,27.414958677686,NA,36.3315818867486
"118",2021-05-24 08:58:30,"CT_740_052421",28.18,44572.2,57520.1272727273,27.404958677686,NA,36.3640551647892
"119",2021-05-24 08:59:00,"CT_740_052421",28.16,44554.9,57502.8272727273,27.384958677686,NA,36.3673010247394
"120",2021-05-24 08:59:30,"CT_740_052421",28.19,44554.9,57502.8272727273,27.414958677686,NA,36.3439216537853
"121",2021-05-24 09:00:00,"CT_740_052421",28.22,44572.2,57520.1272727273,27.4449586776859,NA,36.3328997712966
"122",2021-05-24 11:30:00,"CT_740_052421",29.33,45323.9,58271.8272727273,28.5549586776859,NA,36.0095196867564
"123",2021-05-24 11:30:30,"CT_740_052421",29.33,45382.9,58330.8272727273,28.5549586776859,NA,36.0506721400053
"124",2021-05-24 11:31:00,"CT_740_052421",29.33,45288.5,58236.4272727273,28.5549586776859,NA,35.9848319535239
