date,TempInSitu,AbsPressure,Depth,LoggerID
2022-08-08T14:40:00Z,27.075,107.842,1.591,WL_876_Varari_20220728
2022-08-08T14:42:00Z,27.075,107.429,1.452,WL_876_Varari_20220728
2022-08-08T14:44:00Z,27.075,107.963,1.632,WL_876_Varari_20220728
2022-08-08T14:46:00Z,27.075,107.618,1.516,WL_876_Varari_20220728
2022-08-08T14:48:00Z,27.075,107.463,1.464,WL_876_Varari_20220728
2022-08-08T14:50:00Z,27.075,107.722,1.551,WL_876_Varari_20220728
2022-08-08T14:52:00Z,27.075,107.549,1.493,WL_876_Varari_20220728
2022-08-08T14:54:00Z,27.075,108.118,1.684,WL_876_Varari_20220728
2022-08-08T14:56:00Z,27.075,108.308,1.748,WL_876_Varari_20220728
2022-08-08T14:58:00Z,26.977,107.443,1.456,WL_876_Varari_20220728
2022-08-08T15:00:00Z,26.977,107.529,1.485,WL_876_Varari_20220728
2022-08-08T15:02:00Z,26.977,107.322,1.415,WL_876_Varari_20220728
2022-08-08T15:04:00Z,26.977,107.133,1.352,WL_876_Varari_20220728
2022-08-08T15:06:00Z,27.075,108.204,1.713,WL_876_Varari_20220728
2022-08-08T15:08:00Z,26.977,107.322,1.415,WL_876_Varari_20220728
2022-08-08T15:10:00Z,26.977,107.081,1.334,WL_876_Varari_20220728
2022-08-08T15:12:00Z,26.977,107.357,1.427,WL_876_Varari_20220728
2022-08-08T15:14:00Z,26.977,107.443,1.456,WL_876_Varari_20220728
2022-08-08T15:16:00Z,26.879,106.889,1.269,WL_876_Varari_20220728
2022-08-08T15:18:00Z,26.977,107.133,1.352,WL_876_Varari_20220728
2022-08-08T15:20:00Z,26.977,107.098,1.34,WL_876_Varari_20220728
2022-08-08T15:22:00Z,26.879,107.303,1.408,WL_876_Varari_20220728
2022-08-08T15:24:00Z,26.879,107.01,1.31,WL_876_Varari_20220728
2022-08-08T15:26:00Z,26.879,107.044,1.321,WL_876_Varari_20220728
2022-08-08T15:28:00Z,26.879,107.492,1.472,WL_876_Varari_20220728
2022-08-08T15:30:00Z,26.879,107.268,1.396,WL_876_Varari_20220728
2022-08-08T15:32:00Z,26.879,107.699,1.541,WL_876_Varari_20220728
2022-08-08T15:34:00Z,26.879,107.182,1.367,WL_876_Varari_20220728
2022-08-08T15:36:00Z,26.879,107.268,1.396,WL_876_Varari_20220728
2022-08-08T15:38:00Z,26.879,107.251,1.391,WL_876_Varari_20220728
2022-08-08T15:40:00Z,26.879,107.406,1.443,WL_876_Varari_20220728
2022-08-08T15:42:00Z,26.879,107.165,1.362,WL_876_Varari_20220728
2022-08-08T15:44:00Z,26.879,107.13,1.35,WL_876_Varari_20220728
2022-08-08T15:46:00Z,26.879,107.096,1.339,WL_876_Varari_20220728
2022-08-08T15:48:00Z,26.781,106.473,1.128,WL_876_Varari_20220728
2022-08-08T15:50:00Z,26.781,106.576,1.163,WL_876_Varari_20220728
2022-08-08T15:52:00Z,26.781,107.455,1.458,WL_876_Varari_20220728
2022-08-08T15:54:00Z,26.781,107.248,1.389,WL_876_Varari_20220728
2022-08-08T15:56:00Z,26.781,106.731,1.215,WL_876_Varari_20220728
2022-08-08T15:58:00Z,26.781,106.749,1.221,WL_876_Varari_20220728
2022-08-08T16:00:00Z,26.781,106.938,1.284,WL_876_Varari_20220728
