date,TempInSitu,Lux,Light_Serial
2022-08-08T14:40:00Z,34.92,361,LUX_870
2022-08-08T14:42:00Z,34.92,541,LUX_870
2022-08-08T14:44:00Z,35,551,LUX_870
2022-08-08T14:46:00Z,35.05,569,LUX_870
2022-08-08T14:48:00Z,35.22,589,LUX_870
2022-08-08T14:50:00Z,35.35,605,LUX_870
2022-08-08T14:52:00Z,35.48,651,LUX_870
2022-08-08T14:54:00Z,35.6,639,LUX_870
2022-08-08T14:56:00Z,35.73,655,LUX_870
2022-08-08T14:58:00Z,35.82,688,LUX_870
2022-08-08T15:00:00Z,35.95,639,LUX_870
2022-08-08T15:02:00Z,36.03,677,LUX_870
2022-08-08T15:04:00Z,36.16,691,LUX_870
2022-08-08T15:06:00Z,36.29,685,LUX_870
2022-08-08T15:08:00Z,36.46,747,LUX_870
2022-08-08T15:10:00Z,36.55,708,LUX_870
2022-08-08T15:12:00Z,36.68,720,LUX_870
2022-08-08T15:14:00Z,36.81,792,LUX_870
2022-08-08T15:16:00Z,36.93,743,LUX_870
2022-08-08T15:18:00Z,37.11,709,LUX_870
2022-08-08T15:20:00Z,37.19,742,LUX_870
2022-08-08T15:22:00Z,37.28,710,LUX_870
2022-08-08T15:24:00Z,37.45,794,LUX_870
2022-08-08T15:26:00Z,37.62,746,LUX_870
2022-08-08T15:28:00Z,37.71,724,LUX_870
2022-08-08T15:30:00Z,37.88,738,LUX_870
2022-08-08T15:32:00Z,37.96,773,LUX_870
2022-08-08T15:34:00Z,38.09,802,LUX_870
2022-08-08T15:36:00Z,38.22,843,LUX_870
2022-08-08T15:38:00Z,38.31,921,LUX_870
2022-08-08T15:40:00Z,38.44,774,LUX_870
2022-08-08T15:42:00Z,38.52,806,LUX_870
2022-08-08T15:44:00Z,38.52,858,LUX_870
2022-08-08T15:46:00Z,38.56,897,LUX_870
2022-08-08T15:48:00Z,38.65,828,LUX_870
2022-08-08T15:50:00Z,38.78,983,LUX_870
2022-08-08T15:52:00Z,38.91,1073,LUX_870
2022-08-08T15:54:00Z,38.99,983,LUX_870
2022-08-08T15:56:00Z,39.08,1022,LUX_870
2022-08-08T15:58:00Z,39.21,1013,LUX_870
2022-08-08T16:00:00Z,39.34,671,LUX_870
2022-08-08T16:02:00Z,39.38,775,LUX_870
2022-08-08T16:04:00Z,39.42,1039,LUX_870
2022-08-08T16:06:00Z,39.47,968,LUX_870
2022-08-08T16:08:00Z,39.55,1102,LUX_870
2022-08-08T16:10:00Z,39.59,973,LUX_870
2022-08-08T16:12:00Z,39.64,1021,LUX_870
2022-08-08T16:14:00Z,39.77,659,LUX_870
2022-08-08T16:16:00Z,39.89,1035,LUX_870
2022-08-08T16:18:00Z,39.94,1071,LUX_870
2022-08-08T16:20:00Z,39.98,890,LUX_870
2022-08-08T16:22:00Z,40.02,658,LUX_870
2022-08-08T16:24:00Z,40.02,693,LUX_870
2022-08-08T16:26:00Z,40.02,991,LUX_870
2022-08-08T16:28:00Z,40.02,1140,LUX_870
2022-08-08T16:30:00Z,40.02,1150,LUX_870
2022-08-08T16:32:00Z,40.02,989,LUX_870
2022-08-08T16:34:00Z,40.07,1168,LUX_870
2022-08-08T16:36:00Z,40.07,1183,LUX_870
2022-08-08T16:38:00Z,40.11,1218,LUX_870
2022-08-08T16:40:00Z,40.19,874,LUX_870
2022-08-08T16:42:00Z,40.24,841,LUX_870
2022-08-08T16:44:00Z,40.24,1091,LUX_870
2022-08-08T16:46:00Z,40.32,1279,LUX_870
2022-08-08T16:48:00Z,40.32,1050,LUX_870
2022-08-08T16:50:00Z,40.37,1401,LUX_870
