Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-08-08 14:40:00,20739340,26.87,53522.914261088335,33.917930270351654
2022-08-08 14:42:00,20739340,26.97,54153.014261088334,34.2934184467162
2022-08-08 14:44:00,20739340,26.95,54274.21426108834,34.3945948481148
2022-08-08 14:46:00,20739340,26.89,54057.71426108834,34.28455651188658
2022-08-08 14:48:00,20739340,26.93,54593.514261088334,34.637317183187584
2022-08-08 14:50:00,20739340,26.98,54254.414261088335,34.35827714654049
2022-08-08 14:52:00,20739340,26.96,54507.514261088334,34.55357477939877
2022-08-08 14:54:00,20739340,26.89,53747.11426108834,34.063058002007566
2022-08-08 14:56:00,20739340,26.91,54277.014261088334,34.42624241395325
2022-08-08 14:58:00,20739340,26.919999999999998,54217.71426108834,34.3765165979769
2022-08-08 15:00:00,20739340,26.89,54407.514261088334,34.53428367564941
2022-08-08 15:02:00,20739340,26.93,54407.514261088334,34.50452876026521
2022-08-08 15:04:00,20739340,26.96,54181.11426108834,34.320827845826564
2022-08-08 15:06:00,20739340,26.9,54183.914261088335,34.367211634294456
2022-08-08 15:08:00,20739340,26.93,54342.21426108834,34.45792945231274
2022-08-08 15:10:00,20739340,26.81,54265.71426108834,34.4924747882024
2022-08-08 15:12:00,20739340,26.81,54226.21426108834,34.46422387443707
2022-08-08 15:14:00,20739340,26.85,54231.81426108834,34.43849931927205
2022-08-08 15:16:00,20739340,26.87,54080.014261088334,34.315258075289506
2022-08-08 15:18:00,20739340,26.85,54234.61426108834,34.44050005552838
2022-08-08 15:20:00,20739340,26.81,54229.014261088334,34.46622634871954
2022-08-08 15:22:00,20739340,26.82,54444.61426108834,34.61300265612024
2022-08-08 15:24:00,20739340,26.76,54164.21426108834,34.45705685013237
2022-08-08 15:26:00,20739340,26.7,53965.61426108834,34.359445257979935
2022-08-08 15:28:00,20739340,26.74,54068.81426108834,34.40363517308411
2022-08-08 15:30:00,20739340,26.78,54200.81426108834,34.46837000965615
2022-08-08 15:32:00,20739340,26.74,53979.514261088334,34.339714554651536
2022-08-08 15:34:00,20739340,26.69,53675.71426108834,34.159272565797906
2022-08-08 15:36:00,20739340,26.71,53921.21426108834,34.32022761133383
2022-08-08 15:38:00,20739340,26.8,54470.31426108834,34.646343678465634
2022-08-08 15:40:00,20739340,26.75,54077.21426108834,34.402218174856465
2022-08-08 15:42:00,20739340,26.73,54113.71426108834,34.44322076557101
2022-08-08 15:44:00,20739340,26.73,54113.71426108834,34.44322076557101
2022-08-08 15:46:00,20739340,26.66,53948.914261088335,34.37719439145076
2022-08-08 15:48:00,20739340,26.69,54026.914261088335,34.41079458668168
2022-08-08 15:50:00,20739340,26.7,54147.31426108834,34.48963502759922
2022-08-08 15:52:00,20739340,26.66,54153.014261088334,34.52356131118076
2022-08-08 15:54:00,20739340,26.59,53824.31426108834,34.339847060831985
2022-08-08 15:56:00,20739340,26.68,54330.81426108834,34.63616617770908
2022-08-08 15:58:00,20739340,26.64,54195.21426108834,34.56878687420977
2022-08-08 16:00:00,20739340,26.59,53722.414261088335,34.26672509277885
2022-08-08 16:02:00,20739340,26.63,54099.61426108834,34.50764025681316
2022-08-08 16:04:00,20739340,26.62,53705.914261088335,34.23265984911143
2022-08-08 16:06:00,20739340,26.63,54189.514261088334,34.5721736778297
2022-08-08 16:08:00,20739340,26.63,54347.81426108834,34.68585402869418
2022-08-08 16:10:00,20739340,26.63,54206.414261088335,34.58430725762587
2022-08-08 16:12:00,20739340,26.58,54150.11426108834,34.58128877124468
2022-08-08 16:14:00,20739340,26.59,54183.914261088335,34.598089572790535
2022-08-08 16:16:00,20739340,26.55,54063.31426108834,34.54135015018361
2022-08-08 16:18:00,20739340,26.52,54054.914261088335,34.55776264720381
2022-08-08 16:20:00,20739340,26.57,54043.71426108834,34.51230935885796
2022-08-08 16:22:00,20739340,26.55,54035.31426108834,34.5212213380804
2022-08-08 16:24:00,20739340,26.47,53993.514261088334,34.5510212015808
2022-08-08 16:26:00,20739340,26.46,53957.31426108834,34.532444666720636
2022-08-08 16:28:00,20739340,26.48,54198.014261088334,34.690795410384645
2022-08-08 16:30:00,20739340,26.49,54206.414261088335,34.68932489674139
2022-08-08 16:32:00,20739340,26.48,54080.014261088334,34.60580905015495
2022-08-08 16:34:00,20739340,26.47,54080.014261088334,34.613313149845126
2022-08-08 16:36:00,20739340,26.52,54096.81426108834,34.58790677387131
2022-08-08 16:38:00,20739340,26.48,54268.514261088334,34.741587126378356
2022-08-08 16:40:00,20739340,26.37,53932.31426108834,34.58191304099693
2022-08-08 16:42:00,20739340,26.3,53648.414261088335,34.42948737771369
2022-08-08 16:44:00,20739340,26.39,54245.914261088335,34.793178742705685
