7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1628572080, +2.96, +27.457,  -0.01332, +1004.000, +120.000, +320.000
1628572140, +2.96, +27.441,  -0.06286, +1078.000, +156.000, +216.000
1628572200, +2.96, +27.457,  -0.04738, +1062.000, +144.000, +268.000
1628572260, +2.96, +27.441,  -0.07525, +1105.000, +148.000, +148.000
1628572320, +2.96, +27.441,  -0.12479, +1104.000, +120.000, +185.000
1628572380, +2.96, +27.441,  -0.09383, +1091.000, +166.000, +176.000
1628572440, +2.96, +27.449,  -0.03189, +998.000, +115.000, +312.000
1628572500, +2.96, +27.449,  -0.06596, +999.000, +118.000, +310.000
1628572560, +2.96, +27.441,  -0.06286, +1099.000, +166.000, +156.000
1628572620, +2.96, +27.433,  -0.05667, +1105.000, +116.000, +191.000
1628572680, +2.96, +27.441,  +0.08578, +1075.000, +156.000, +228.000
1628572740, +2.96, +27.441,  +0.03933, +1107.000, +140.000, +158.000
1628572800, +2.96, +27.449,  -0.02570, +1078.000, +156.000, +228.000
1628572860, +2.96, +27.441,  +0.02075, +1080.000, +156.000, +216.000
1628572920, +2.96, +27.424,  -0.13718, +1088.000, +160.000, +198.000
1628572980, +2.96, +27.449,  +0.03933, +1097.000, +168.000, +160.000
1628573040, +2.96, +27.449,  +0.03313, +1080.000, +153.000, +224.000
1628573100, +2.96, +27.433,  -0.08144, +1091.000, +166.000, +179.000
1628573160, +2.96, +27.424,  +0.03313, +1080.000, +160.000, +224.000
1628573220, +2.96, +27.433,  -0.01951, +1088.000, +164.000, +184.000
1628573280, +2.96, +27.433,  -0.02261, +1084.000, +160.000, +204.000
1628573340, +2.96, +27.424,  -0.08144, +1084.000, +160.000, +208.000
1628573400, +2.96, +27.441,  -0.11860, +1080.000, +160.000, +220.000
1628573460, +2.96, +27.391,  -0.08454, +1104.000, +168.000, +152.000
1628573520, +2.96, +27.433,  +0.00836, +1080.000, +156.000, +224.000
1628573580, +2.96, +27.433,  -0.03189, +1075.000, +156.000, +224.000
1628573640, +2.96, +27.424,  +0.03004, +1087.000, +160.000, +195.000
1628573700, +2.96, +27.424,  -0.03499, +1100.000, +168.000, +152.000
1628573760, +2.96, +27.424,  -0.03809, +1095.000, +166.000, +176.000
1628573820, +2.96, +27.416,  -0.02261, +1100.000, +168.000, +156.000
1628573880, +2.96, +27.416,  -0.08763, +1087.000, +161.000, +192.000
1628573940, +2.96, +27.424,  -0.03809, +1080.000, +156.000, +224.000
1628574000, +2.96, +27.416,  -0.01951, +1080.000, +160.000, +224.000
1628574060, +2.96, +27.416,  -0.02570, +1084.000, +160.000, +216.000
1628574120, +2.96, +27.416,  -0.07525, +1083.000, +156.000, +209.000
1628574180, +2.96, +27.400,  -0.09692, +1080.000, +156.000, +224.000
1628574240, +2.96, +27.400,  -0.08144, +1080.000, +156.000, +222.000
1628574300, +2.96, +27.400,  +0.00217, +1072.000, +152.000, +240.000
1628574360, +2.96, +27.400,  -0.04738, +1072.000, +152.000, +240.000
1628574420, +2.96, +27.408,  -0.00712, +1079.000, +156.000, +227.000
1628574480, +2.96, +27.400,  -0.03189, +1078.000, +158.000, +227.000
1628574540, +2.96, +27.391,  +0.02075, +1072.000, +152.000, +240.000
1628574600, +2.96, +27.391,  -0.01641, +1103.000, +168.000, +152.000
1628574660, +2.96, +27.391,  -0.05357, +1095.000, +166.000, +161.000
1628574720, +2.96, +27.400,  -0.05357, +1075.000, +156.000, +228.000
1628574780, +2.96, +27.408,  -0.02570, +1084.000, +160.000, +214.000
1628574840, +2.96, +27.416,  -0.02570, +1088.000, +161.000, +192.000
1628574900, +2.96, +27.408,  -0.06286, +1087.000, +160.000, +204.000
1628574960, +2.96, +27.367,  -0.02880, +1102.000, +164.000, +150.000
1628575020, +2.96, +27.408,  +0.02384, +1095.000, +167.000, +160.000
1628575080, +2.96, +27.400,  -0.12789, +1100.000, +168.000, +152.000
1628575140, +2.96, +27.400,  -0.03809, +1107.000, +156.000, +144.000
1628575200, +2.96, +27.408,  -0.03499, +1087.000, +160.000, +200.000
1628575260, +2.96, +27.416,  +0.00217, +1072.000, +152.000, +240.000
1628575320, +2.96, +27.408,  -0.01641, +1073.000, +156.000, +232.000
1628575380, +2.96, +27.400,  -0.04738, +1104.000, +115.000, +199.000
1628575440, +2.96, +27.383,  -0.01022, +1081.000, +160.000, +212.000
1628575500, +2.96, +27.383,  -0.04428, +1104.000, +158.000, +144.000
1628575560, +2.96, +27.400,  +0.00526, +1068.000, +148.000, +256.000
1628575620, +2.96, +27.391,  +0.02694, +1088.000, +163.000, +196.000
1628575680, +2.96, +27.408,  -0.01332, +1104.000, +160.000, +144.000
1628575740, +2.96, +27.391,  -0.04118, +1100.000, +168.000, +152.000
1628575800, +2.96, +27.400,  -0.01641, +1080.000, +160.000, +216.000
1628575860, +2.96, +27.391,  -0.04738, +1084.000, +160.000, +216.000
1628575920, +2.96, +27.400,  -0.06905, +1084.000, +160.000, +208.000
1628575980, +2.96, +27.375,  +0.06100, +1078.000, +156.000, +227.000
1628576040, +2.96, +27.400,  -0.08454, +1105.000, +128.000, +183.000
1628576100, +2.96, +27.391,  -0.04118, +1084.000, +160.000, +211.000
1628576160, +2.96, +27.383,  -0.04428, +1072.000, +152.000, +240.000
1628576220, +2.96, +27.383,  -0.04428, +1088.000, +160.000, +192.000
1628576280, +2.96, +27.375,  -0.03189, +1075.000, +152.000, +232.000
1628576340, +2.96, +27.375,  +0.03004, +1080.000, +158.000, +224.000
1628576400, +2.96, +27.375,  +0.07339, +1084.000, +160.000, +208.000
1628576460, +2.96, +27.359,  -0.03809, +1092.000, +163.000, +184.000
1628576520, +2.96, +27.383,  +0.03623, +1088.000, +164.000, +184.000
1628576580, +2.96, +27.367,  -0.09073, +1103.000, +166.000, +150.000
1628576640, +2.96, +27.375,  +0.04552, +1107.000, +140.000, +160.000
1628576700, +2.96, +27.383,  -0.05667, +1104.000, +166.000, +150.000
1628576760, +2.96, +27.359,  -0.06286, +1083.000, +160.000, +206.000
1628576820, +2.96, +27.375,  -0.07215, +1095.000, +167.000, +176.000
1628576880, +2.96, +27.375,  +0.01455, +1103.000, +164.000, +147.000
1628576940, +2.96, +27.359,  -0.07834, +1075.000, +156.000, +227.000
1628577000, +2.96, +27.350,  -0.03809, +1054.000, +142.000, +284.000
1628577060, +2.96, +27.359,  -0.05357, +1102.000, +166.000, +152.000
1628577120, +2.96, +27.383,  -0.08144, +1108.000, +140.000, +152.000
1628577180, +2.96, +27.375,  -0.09383, +1104.000, +152.000, +144.000
1628577240, +2.96, +27.375,  +0.03004, +999.000, +118.000, +313.000
1628577300, +2.96, +27.350,  -0.04118, +1104.000, +161.000, +144.000
1628577360, +2.96, +27.367,  -0.09692, +1092.000, +163.000, +188.000
1628577420, +2.96, +27.350,  -0.05047, +1105.000, +115.000, +195.000
1628577480, +2.96, +27.367,  +0.03623, +1096.000, +166.000, +166.000
1628577540, +2.96, +27.359,  -0.01332, +999.000, +119.000, +312.000
1628577600, +2.96, +27.359,  +0.06410, +1068.000, +152.000, +241.000
1628577660, +2.96, +27.359,  -0.05976, +1097.000, +168.000, +152.000
1628577720, +2.96, +27.350,  +0.00526, +1107.000, +136.000, +161.000
1628577780, +2.96, +27.359,  -0.02570, +1095.000, +167.000, +166.000
1628577840, +2.96, +27.359,  -0.10002, +1075.000, +156.000, +228.000
1628577900, +2.96, +27.367,  -0.01641, +1103.000, +166.000, +152.000
1628577960, +2.96, +27.359,  +0.03623, +1096.000, +168.000, +164.000
1628578020, +2.96, +27.367,  -0.01022, +1112.000, +156.000, +142.000
1628578080, +2.96, +27.334,  -0.06905, +1078.000, +156.000, +227.000
1628578140, +2.96, +27.359,  -0.01641, +1091.000, +164.000, +179.000
1628578200, +2.96, +27.350,  +0.01455, +1091.000, +164.000, +184.000
1628578260, +2.96, +27.367,  -0.00403, +1091.000, +163.000, +184.000
1628578320, +2.96, +27.342,  -0.02880, +1088.000, +164.000, +184.000
1628578380, +2.96, +27.367,  -0.01951, +1095.000, +164.000, +168.000
1628578440, +2.96, +27.350,  -0.03809, +1088.000, +163.000, +193.000
1628578500, +2.96, +27.350,  -0.01641, +1072.000, +152.000, +240.000
1628578560, +2.96, +27.350,  -0.01332, +1080.000, +156.000, +224.000
1628578620, +2.96, +27.359,  -0.04738, +1105.000, +163.000, +144.000
1628578680, +2.96, +27.334,  -0.01332, +1086.000, +160.000, +200.000
1628578740, +2.96, +27.342,  -0.01332, +999.000, +119.000, +316.000
1628578800, +2.96, +27.342,  -0.04118, +1087.000, +160.000, +199.000
1628578860, +2.96, +27.359,  -0.04738, +1080.000, +158.000, +214.000
1628578920, +2.96, +27.350,  -0.03189, +1103.000, +163.000, +144.000
1628578980, +2.96, +27.334,  -0.02570, +1107.000, +140.000, +152.000
1628579040, +2.96, +27.342,  +0.05481, +1105.000, +140.000, +158.000
1628579100, +2.96, +27.350,  -0.03189, +1107.000, +129.000, +167.000
1628579160, +2.96, +27.359,  -0.01951, +1103.000, +166.000, +144.000
1628579220, +2.96, +27.350,  -0.01641, +1103.000, +166.000, +150.000
1628579280, +2.96, +27.350,  -0.06286, +1095.000, +166.000, +172.000
1628579340, +2.96, +27.350,  -0.04428, +1107.000, +132.000, +167.000
1628579400, +2.96, +27.342,  +0.00526, +1104.000, +156.000, +144.000
1628579460, +2.96, +27.350,  +0.00836, +1107.000, +162.000, +142.000
1628579520, +2.96, +27.350,  +0.02075, +1087.000, +160.000, +198.000
1628579580, +2.96, +27.350,  -0.10931, +1081.000, +160.000, +216.000
1628579640, +2.96, +27.350,  +0.01146, +1075.000, +156.000, +232.000
1628579700, +2.96, +27.350,  -0.08763, +1078.000, +158.000, +216.000
1628579760, +2.96, +27.350,  +0.03313, +1105.000, +158.000, +146.000
1628579820, +2.96, +27.350,  -0.05357, +998.000, +119.000, +316.000
1628579880, +2.96, +27.326,  +0.01455, +1107.000, +131.000, +179.000
1628579940, +2.96, +27.350,  -0.04738, +1086.000, +160.000, +206.000
1628580000, +2.96, +27.326,  +0.02075, +1086.000, +160.000, +200.000
1628580060, +2.96, +27.350,  -0.01332, +1097.000, +166.000, +160.000
1628580120, +2.96, +27.350,  -0.00093, +1107.000, +144.000, +152.000
1628580180, +2.96, +27.342,  -0.00403, +1107.000, +156.000, +144.000
1628580240, +2.96, +27.342,  -0.05047, +1100.000, +166.000, +156.000
1628580300, +2.96, +27.350,  +0.03313, +1104.000, +164.000, +147.000
1628580360, +2.96, +27.326,  -0.03499, +1097.000, +166.000, +156.000
1628580420, +2.96, +27.342,  -0.03809, +1105.000, +152.000, +144.000
1628580480, +2.96, +27.334,  +0.02694, +1104.000, +164.000, +144.000
1628580540, +2.96, +27.350,  -0.01022, +999.000, +118.000, +313.000
1628580600, +2.96, +27.342,  -0.03499, +1096.000, +167.000, +166.000
1628580660, +2.96, +27.350,  -0.04738, +1108.000, +156.000, +144.000
1628580720, +2.96, +27.317,  +0.01146, +1088.000, +161.000, +196.000
1628580780, +2.96, +27.342,  +0.04242, +1064.000, +152.000, +262.000
1628580840, +2.96, +27.350,  -0.06905, +1107.000, +140.000, +156.000
1628580900, +2.96, +27.350,  -0.02261, +1095.000, +167.000, +172.000
1628580960, +2.96, +27.342,  -0.04738, +1103.000, +166.000, +147.000
1628581020, +2.96, +27.342,  +0.05171, +999.000, +118.000, +315.000
1628581080, +2.96, +27.334,  -0.06905, +1094.000, +166.000, +184.000
1628581140, +2.96, +27.317,  -0.01022, +1103.000, +164.000, +148.000
1628581200, +2.96, +27.326,  +0.03623, +995.000, +118.000, +312.000
1628581260, +2.96, +27.334,  -0.09073, +1072.000, +156.000, +236.000
1628581320, +2.96, +27.342,  -0.01332, +1096.000, +166.000, +160.000
1628581380, +2.96, +27.359,  -0.02880, +1086.000, +163.000, +200.000
1628581440, +2.96, +27.359,  -0.01641, +1104.000, +166.000, +150.000
1628581500, +2.96, +27.342,  -0.01951, +1075.000, +156.000, +224.000
1628581560, +2.96, +27.342,  -0.00093, +1080.000, +160.000, +212.000
1628581620, +2.96, +27.342,  -0.03499, +1094.000, +166.000, +176.000
1628581680, +2.96, +27.350,  -0.04118, +1080.000, +158.000, +224.000
1628581740, +2.96, +27.342,  -0.03499, +1075.000, +152.000, +232.000
1628581800, +2.96, +27.342,  +0.02075, +1108.000, +160.000, +142.000
1628581860, +2.96, +27.326,  -0.02880, +1087.000, +160.000, +204.000
1628581920, +2.96, +27.334,  -0.08763, +1107.000, +147.000, +152.000
1628581980, +2.96, +27.342,  -0.05976, +999.000, +118.000, +313.000
1628582040, +2.96, +27.342,  -0.05047, +1084.000, +158.000, +208.000
1628582100, +2.96, +27.350,  +0.01146, +1078.000, +158.000, +224.000
1628582160, +2.96, +27.350,  -0.01022, +1107.000, +156.000, +144.000
1628582220, +2.96, +27.342,  +0.02075, +1097.000, +168.000, +158.000
1628582280, +2.96, +27.350,  +0.02694, +1105.000, +158.000, +144.000
1628582340, +2.96, +27.342,  -0.04118, +1097.000, +167.000, +156.000
1628582400, +2.96, +27.350,  -0.01641, +1107.000, +144.000, +152.000
1628582460, +2.96, +27.334,  -0.02570, +1104.000, +164.000, +147.000
1628582520, +2.96, +27.342,  +0.03313, +1108.000, +156.000, +144.000
1628582580, +2.96, +27.334,  -0.11241, +1088.000, +160.000, +192.000
1628582640, +2.96, +27.334,  -0.07525, +1107.000, +144.000, +152.000
1628582700, +2.96, +27.342,  -0.10931, +1107.000, +120.000, +185.000
1628582760, +2.96, +27.350,  -0.04428, +1095.000, +172.000, +161.000
1628582820, +2.96, +27.334,  +0.03004, +1081.000, +160.000, +209.000
1628582880, +2.96, +27.334,  +0.01765, +1084.000, +158.000, +210.000
1628582940, +2.96, +27.326,  -0.05357, +1107.000, +131.000, +179.000
1628583000, +2.96, +27.309,  -0.13718, +1084.000, +160.000, +206.000
1628583060, +2.96, +27.326,  -0.01022, +1075.000, +156.000, +232.000
1628583120, +2.96, +27.334,  -0.01022, +1107.000, +140.000, +159.000
1628583180, +2.96, +27.334,  -0.04428, +1108.000, +156.000, +144.000
1628583240, +2.96, +27.342,  -0.06286, +1087.000, +160.000, +198.000
1628583300, +2.96, +27.326,  +0.01146, +999.000, +119.000, +316.000
1628583360, +2.96, +27.326,  -0.05976, +1096.000, +166.000, +164.000
1628583420, +2.96, +27.334,  +0.04862, +1104.000, +160.000, +144.000
1628583480, +2.96, +27.334,  -0.05976, +1097.000, +168.000, +163.000
1628583540, +2.96, +27.317,  +0.01146, +1078.000, +156.000, +226.000
1628583600, +2.96, +27.309,  +0.00836, +1095.000, +166.000, +174.000
1628583660, +2.96, +27.326,  +0.00217, +1087.000, +160.000, +195.000
1628583720, +2.96, +27.342,  +0.02384, +1096.000, +164.000, +168.000
1628583780, +2.96, +27.334,  -0.02261, +1081.000, +160.000, +211.000
1628583840, +2.96, +27.326,  -0.01022, +999.000, +120.000, +313.000
1628583900, +2.96, +27.317,  +0.06100, +1096.000, +167.000, +164.000
1628583960, +2.96, +27.334,  -0.03499, +1104.000, +148.000, +152.000
1628584020, +2.96, +27.309,  -0.01641, +998.000, +119.000, +313.000
1628584080, +2.96, +27.334,  -0.02880, +1100.000, +168.000, +152.000
1628584140, +2.96, +27.317,  -0.07834, +1080.000, +156.000, +224.000
1628584200, +2.96, +27.317,  +0.01455, +1103.000, +166.000, +144.000
1628584260, +2.96, +27.334,  -0.05357, +1105.000, +158.000, +144.000
1628584320, +2.96, +27.309,  +0.00526, +1105.000, +156.000, +142.000
1628584380, +2.96, +27.317,  -0.02570, +1105.000, +158.000, +144.000
1628584440, +2.96, +27.326,  -0.05047, +1097.000, +167.000, +160.000
1628584500, +2.96, +27.326,  +0.01455, +1100.000, +164.000, +152.000
1628584560, +2.96, +27.309,  +0.01455, +1107.000, +160.000, +144.000
1628584620, +2.96, +27.317,  -0.07834, +1084.000, +160.000, +208.000
1628584680, +2.96, +27.317,  +0.11364, +1102.000, +166.000, +152.000
1628584740, +2.96, +27.317,  -0.05667, +1096.000, +167.000, +160.000
1628584800, +2.96, +27.317,  -0.04738, +998.000, +119.000, +313.000
1628584860, +2.96, +27.326,  -0.00712, +1104.000, +129.000, +172.000
1628584920, +2.96, +27.326,  -0.01951, +1089.000, +167.000, +184.000
1628584980, +2.96, +27.317,  -0.02261, +1104.000, +166.000, +152.000
1628585040, +2.96, +27.309,  -0.01022, +1103.000, +166.000, +147.000
1628585100, +2.96, +27.309,  -0.00093, +1091.000, +166.000, +184.000
1628585160, +2.96, +27.301,  -0.02570, +1095.000, +167.000, +168.000
1628585220, +2.96, +27.301,  -0.07525, +1107.000, +156.000, +144.000
1628585280, +2.96, +27.326,  -0.05047, +1105.000, +147.000, +152.000
1628585340, +2.96, +27.317,  -0.03809, +1107.000, +119.000, +199.000
1628585400, +2.96, +27.301,  -0.05976, +1100.000, +163.000, +147.000
1628585460, +2.96, +27.309,  -0.00712, +1107.000, +160.000, +144.000
1628585520, +2.96, +27.301,  -0.02880, +1087.000, +160.000, +199.000
1628585580, +2.96, +27.317,  -0.10002, +1104.000, +164.000, +150.000
1628585640, +2.96, +27.309,  -0.07215, +1094.000, +166.000, +172.000
1628585700, +2.96, +27.309,  -0.05667, +998.000, +120.000, +315.000
1628585760, +2.96, +27.317,  -0.02570, +1104.000, +119.000, +205.000
1628585820, +2.96, +27.317,  -0.08144, +1091.000, +164.000, +184.000
1628585880, +2.96, +27.301,  -0.08763, +1076.000, +152.000, +232.000
1628585940, +2.96, +27.309,  -0.10931, +1100.000, +166.000, +152.000
1628586000, +2.96, +27.301,  -0.01951, +1091.000, +167.000, +184.000
1628586060, +2.96, +27.309,  -0.00712, +1072.000, +152.000, +240.000
1628586120, +2.96, +27.317,  -0.02261, +1084.000, +160.000, +214.000
1628586180, +2.96, +27.309,  -0.01641, +1080.000, +160.000, +211.000
1628586240, +2.96, +27.284,  -0.05357, +1084.000, +160.000, +208.000
1628586300, +2.96, +27.326,  -0.10621, +999.000, +120.000, +315.000
1628586360, +2.96, +27.301,  +0.00526, +1097.000, +166.000, +163.000
1628586420, +2.96, +27.301,  +0.02075, +1104.000, +135.000, +164.000
1628586480, +2.96, +27.309,  -0.07525, +1095.000, +167.000, +167.000
1628586540, +2.96, +27.309,  +0.01765, +1096.000, +163.000, +176.000
1628586600, +2.96, +27.301,  -0.01641, +1105.000, +163.000, +144.000
1628586660, +2.96, +27.301,  -0.05357, +1096.000, +168.000, +163.000
1628586720, +2.96, +27.309,  -0.04118, +1104.000, +163.000, +144.000
1628586780, +2.96, +27.284,  -0.01022, +1088.000, +161.000, +199.000
1628586840, +2.96, +27.301,  -0.11860, +1080.000, +156.000, +220.000
1628586900, +2.96, +27.301,  -0.00403, +1105.000, +144.000, +152.000
1628586960, +2.96, +27.260,  -0.03809, +1105.000, +129.000, +174.000
1628587020, +2.96, +27.293,  +0.00836, +1094.000, +164.000, +172.000
1628587080, +2.96, +27.293,  -0.05667, +1091.000, +163.000, +176.000
1628587140, +2.96, +27.301,  +0.00526, +1100.000, +168.000, +160.000
1628587200, +2.96, +27.276,  +0.00526, +1086.000, +160.000, +195.000
1628587260, +2.96, +27.293,  +0.00526, +1104.000, +160.000, +142.000
1628587320, +2.96, +27.301,  -0.03809, +998.000, +118.000, +312.000
1628587380, +2.96, +27.284,  -0.03809, +1104.000, +160.000, +144.000
1628587440, +2.96, +27.284,  -0.05047, +1108.000, +140.000, +158.000
1628587500, +2.96, +27.284,  -0.00712, +999.000, +121.000, +312.000
1628587560, +2.96, +27.284,  +0.04552, +1105.000, +156.000, +144.000
1628587620, +2.96, +27.268,  +0.04862, +999.000, +118.000, +316.000
1628587680, +2.96, +27.268,  -0.06596, +999.000, +116.000, +312.000
1628587740, +2.96, +27.276,  -0.01951, +1091.000, +164.000, +188.000
1628587800, +2.96, +27.276,  -0.04118, +1107.000, +136.000, +148.000
1628587860, +2.96, +27.284,  -0.00712, +1095.000, +168.000, +163.000
1628587920, +2.96, +27.276,  -0.04118, +1105.000, +160.000, +144.000
1628587980, +2.96, +27.276,  -0.02880, +1100.000, +168.000, +152.000
1628588040, +2.96, +27.276,  -0.06286, +999.000, +120.000, +318.000
1628588100, +2.96, +27.276,  +0.04552, +1107.000, +144.000, +150.000
1628588160, +2.96, +27.251,  -0.06905, +1104.000, +134.000, +163.000
1628588220, +2.96, +27.251,  -0.00093, +1105.000, +152.000, +144.000
1628588280, +2.96, +27.260,  +0.06720, +1107.000, +112.000, +191.000
1628588340, +2.96, +27.260,  -0.00093, +1107.000, +160.000, +144.000
1628588400, +2.96, +27.243,  +0.00217, +1110.000, +120.000, +187.000
1628588460, +2.96, +27.235,  -0.09073, +1104.000, +115.000, +191.000
1628588520, +2.96, +27.235,  +0.01455, +1107.000, +144.000, +150.000
1628588580, +2.96, +27.227,  -0.03809, +1105.000, +128.000, +163.000
1628588640, +2.96, +27.227,  -0.07525, +998.000, +120.000, +312.000
1628588700, +2.96, +27.218,  -0.05976, +999.000, +119.000, +316.000
1628588760, +2.96, +27.227,  -0.03189, +1107.000, +129.000, +177.000
1628588820, +2.96, +27.210,  +0.02075, +998.000, +119.000, +313.000
1628588880, +2.96, +27.202,  +0.04862, +1096.000, +166.000, +166.000
1628588940, +2.96, +27.202,  -0.07834, +1096.000, +166.000, +160.000
1628589000, +2.96, +27.194,  -0.04118, +1084.000, +158.000, +204.000
1628589060, +2.96, +27.218,  -0.06596, +1108.000, +131.000, +163.000
1628589120, +2.96, +27.185,  +0.01455, +999.000, +120.000, +315.000
1628589180, +2.96, +27.202,  -0.10312, +1108.000, +131.000, +160.000
1628589240, +2.96, +27.194,  +0.01765, +1108.000, +142.000, +155.000
1628589300, +2.96, +27.169,  -0.02570, +1104.000, +163.000, +147.000
1628589360, +2.96, +27.185,  +0.10435, +999.000, +118.000, +316.000
