7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1628477640, +2.97, +27.959, +108.07912, +975.000, +227.000, +179.000
1628477700, +2.97, +27.943, +70.92632, +912.000, -519.000, +414.000
1628477760, +2.97, +27.943, +129.49509, +1062.000, -125.000, +159.000
1628477820, +2.97, +27.935, +128.73024, +744.000, -282.000, +209.000
1628477880, +2.97, +27.869, +73.40358, +1212.000, -496.000, +272.000
1628477940, +2.97, +27.811, +134.71903, +1080.000, +54.000, +248.000
1628478000, +2.97, +27.680, +141.36120, +1068.000, +44.000, +280.000
1628478060, +2.97, +27.606, +152.10635, +1041.000, +32.000, +318.000
1628478120, +2.97, +27.573, +183.12173, +1088.000, +60.000, +220.000
1628478180, +2.97, +27.548, +189.09813, +1080.000, +54.000, +248.000
1628478240, +2.97, +27.540, +190.28103, +1075.000, +49.000, +263.000
1628478300, +2.97, +27.565, +167.61094, +1081.000, +52.000, +248.000
1628478360, +2.97, +27.614, +187.15038, +1059.000, +44.000, +291.000
1628478420, +2.97, +27.647, +180.70949, +1080.000, +51.000, +252.000
1628478480, +2.97, +27.655, +86.85514, +1080.000, +56.000, +243.000
1628478540, +2.97, +27.704, +88.27338, +1030.000, +28.000, +327.000
1628478600, +2.97, +27.721, +75.67957, +1007.000, +24.000, +326.000
1628478660, +2.97, +27.754, +80.32135, +1086.000, +60.000, +232.000
1628478720, +2.97, +27.762, +77.78834, +1006.000, +22.000, +324.000
1628478780, +2.97, +27.803, +74.93639, +1006.000, +31.000, +320.000
1628478840, +2.97, +27.820, +68.74322, +1008.000, +28.000, +323.000
1628478900, +2.97, +27.811, +209.54797, +999.000, -122.000, +249.000
1628478960, +2.97, +27.836, +219.40130, +1004.000, -121.000, +259.000
1628479020, +2.97, +27.820, +208.50442, +1004.000, -121.000, +255.000
1628479080, +2.97, +27.820, +198.96075, +1014.000, -127.000, +262.000
1628479140, +2.97, +27.762, +191.55992, +1008.000, -128.000, +264.000
1628479200, +2.97, +27.713, +181.13991, +1001.000, -121.000, +263.000
1628479260, +2.97, +27.630, +119.02864, +984.000, -40.000, +319.000
1628479320, +2.97, +27.565, +65.89437, +982.000, +92.000, +108.000
1628479380, +2.97, +27.499, +65.12641, +1107.000,  +0.000, +152.000
1628479440, +2.97, +27.424, +45.70155, +1008.000, -31.000, +304.000
1628479500, +2.97, +27.334, +58.14672, +1007.000, -42.000, +302.000
1628479560, +2.97, +27.268, +56.81209, +1008.000, -40.000, +300.000
1628479620, +2.97, +27.169, +54.17380, +1007.000, -42.000, +304.000
1628479680, +2.97, +27.103, +48.44512, +1033.000, -40.000, +304.000
1628479740, +2.97, +27.045, +46.98353, +1057.000, -32.000, +275.000
1628479800, +2.97, +26.995, +43.38530, +1051.000, -52.000, +310.000
1628479860, +2.97, +26.962, +40.95139, +1055.000, -31.000, +280.000
1628479920, +2.97, +26.904, +39.15847, +1063.000, -32.000, +278.000
1628479980, +2.97, +26.871, +36.24768, +1100.000, +28.000, +270.000
1628480040, +2.97, +26.830, +34.81706, +1087.000,  +0.000, +208.000
1628480100, +2.97, +26.789, +27.49673, +1084.000,  +0.000, +216.000
1628480160, +2.97, +26.764, +25.95773, +1105.000, +12.000, +136.000
1628480220, +2.97, +26.723, +22.67845, +1084.000,  +0.000, +207.000
1628480280, +2.97, +26.689, +25.51802, +1088.000,  +4.000, +193.000
1628480340, +2.97, +26.656, +23.65078, +1086.000,  +0.000, +208.000
1628480400, +2.97, +26.640, +21.20138, +1102.000, +12.000, +152.000
1628480460, +2.97, +26.607, +19.90391, +1112.000,  +8.000, +124.000
1628480520, +2.97, +26.574, +18.03667, +1088.000,  +4.000, +192.000
1628480580, +2.97, +26.541, +15.11040, +1086.000, +32.000, +152.000
1628480640, +2.97, +26.516, +13.11310, +1052.000, +86.000, +129.000
1628480700, +2.97, +26.474,  +8.48061, +307.000, -256.000, +1107.000
