date,TempInSitu,Lux,Light_Serial
2021-08-12T09:50:00Z,28.05,32010,LUX_20555866
2021-08-12T09:51:00Z,28.05,28682,LUX_20555866
2021-08-12T09:52:00Z,28.1,29082,LUX_20555866
2021-08-12T09:53:00Z,28.1,29153,LUX_20555866
2021-08-12T09:54:00Z,28.05,32788,LUX_20555866
2021-08-12T09:55:00Z,28.05,29542,LUX_20555866
2021-08-12T09:56:00Z,28.14,29215,LUX_20555866
2021-08-12T09:57:00Z,28.14,31201,LUX_20555866
2021-08-12T09:58:00Z,28.14,28611,LUX_20555866
2021-08-12T09:59:00Z,28.14,29809,LUX_20555866
2021-08-12T10:00:00Z,28.18,28447,LUX_20555866
2021-08-12T10:01:00Z,28.18,28764,LUX_20555866
2021-08-12T10:02:00Z,28.14,30106,LUX_20555866
2021-08-12T10:03:00Z,28.14,28764,LUX_20555866
2021-08-12T10:04:00Z,28.1,29245,LUX_20555866
2021-08-12T10:05:00Z,28.14,29276,LUX_20555866
2021-08-12T10:06:00Z,28.14,30024,LUX_20555866
2021-08-12T10:07:00Z,28.14,28938,LUX_20555866
2021-08-12T10:08:00Z,28.14,31293,LUX_20555866
2021-08-12T10:09:00Z,28.01,19354,LUX_20555866
2021-08-12T10:10:00Z,27.97,29481,LUX_20555866
2021-08-12T10:11:00Z,28.14,30413,LUX_20555866
2021-08-12T10:12:00Z,28.18,29860,LUX_20555866
2021-08-12T10:13:00Z,28.14,29471,LUX_20555866
2021-08-12T10:14:00Z,28.18,29655,LUX_20555866
2021-08-12T10:15:00Z,28.23,30454,LUX_20555866
2021-08-12T10:16:00Z,28.23,29317,LUX_20555866
2021-08-12T10:17:00Z,28.23,29594,LUX_20555866
2021-08-12T10:18:00Z,28.27,31058,LUX_20555866
2021-08-12T10:19:00Z,28.27,30413,LUX_20555866
2021-08-12T10:20:00Z,28.31,30525,LUX_20555866
2021-08-12T10:21:00Z,28.31,30710,LUX_20555866
2021-08-12T10:22:00Z,28.31,29921,LUX_20555866
2021-08-12T10:23:00Z,28.27,29880,LUX_20555866
2021-08-12T10:24:00Z,28.31,30249,LUX_20555866
2021-08-12T10:25:00Z,28.35,34048,LUX_20555866
2021-08-12T10:26:00Z,28.31,30218,LUX_20555866
2021-08-12T10:27:00Z,28.4,33331,LUX_20555866
2021-08-12T10:28:00Z,28.4,32031,LUX_20555866
2021-08-12T10:29:00Z,28.4,33352,LUX_20555866
2021-08-12T10:30:00Z,28.4,30177,LUX_20555866
2021-08-12T10:31:00Z,28.35,31314,LUX_20555866
2021-08-12T10:32:00Z,28.44,30935,LUX_20555866
2021-08-12T10:33:00Z,28.44,30188,LUX_20555866
2021-08-12T10:34:00Z,28.44,31508,LUX_20555866
2021-08-12T10:35:00Z,28.44,31672,LUX_20555866
2021-08-12T10:36:00Z,28.48,31355,LUX_20555866
2021-08-12T10:37:00Z,28.48,30669,LUX_20555866
2021-08-12T10:38:00Z,28.53,30228,LUX_20555866
2021-08-12T10:39:00Z,28.48,30894,LUX_20555866
2021-08-12T10:40:00Z,28.53,31785,LUX_20555866
2021-08-12T10:41:00Z,28.53,31252,LUX_20555866
2021-08-12T10:42:00Z,28.57,31887,LUX_20555866
2021-08-12T10:43:00Z,28.61,31508,LUX_20555866
2021-08-12T10:44:00Z,28.53,31119,LUX_20555866
2021-08-12T10:45:00Z,28.57,31764,LUX_20555866
2021-08-12T10:46:00Z,28.57,30792,LUX_20555866
2021-08-12T10:47:00Z,28.61,31693,LUX_20555866
2021-08-12T10:48:00Z,28.65,31785,LUX_20555866
2021-08-12T10:49:00Z,28.57,30669,LUX_20555866
2021-08-12T10:50:00Z,28.61,31099,LUX_20555866
2021-08-12T10:51:00Z,28.61,32266,LUX_20555866
2021-08-12T10:52:00Z,28.61,31508,LUX_20555866
2021-08-12T10:53:00Z,28.65,31744,LUX_20555866
2021-08-12T10:54:00Z,28.65,31775,LUX_20555866
2021-08-12T10:55:00Z,28.7,32010,LUX_20555866
2021-08-12T10:56:00Z,28.74,30935,LUX_20555866
2021-08-12T10:57:00Z,28.74,31857,LUX_20555866
2021-08-12T10:58:00Z,28.7,32369,LUX_20555866
2021-08-12T10:59:00Z,28.7,31662,LUX_20555866
2021-08-12T11:00:00Z,28.74,32410,LUX_20555866
2021-08-12T11:01:00Z,28.7,31724,LUX_20555866
2021-08-12T11:02:00Z,28.74,32686,LUX_20555866
2021-08-12T11:03:00Z,28.74,32410,LUX_20555866
2021-08-12T11:04:00Z,28.74,32236,LUX_20555866
2021-08-12T11:05:00Z,28.74,35011,LUX_20555866
2021-08-12T11:06:00Z,28.78,32440,LUX_20555866
2021-08-12T11:07:00Z,28.78,32000,LUX_20555866
2021-08-12T11:08:00Z,28.78,32379,LUX_20555866
2021-08-12T11:09:00Z,28.78,32174,LUX_20555866
2021-08-12T11:10:00Z,28.87,32481,LUX_20555866
2021-08-12T11:11:00Z,28.95,32840,LUX_20555866
2021-08-12T11:12:00Z,28.91,33649,LUX_20555866
2021-08-12T11:13:00Z,28.87,32983,LUX_20555866
2021-08-12T11:14:00Z,28.87,33444,LUX_20555866
2021-08-12T11:15:00Z,28.87,33178,LUX_20555866
2021-08-12T11:16:00Z,28.83,33178,LUX_20555866
2021-08-12T11:17:00Z,28.87,33219,LUX_20555866
2021-08-12T11:18:00Z,28.91,33710,LUX_20555866
2021-08-12T11:19:00Z,28.91,32901,LUX_20555866
2021-08-12T11:20:00Z,28.91,32410,LUX_20555866
2021-08-12T11:21:00Z,28.91,33597,LUX_20555866
2021-08-12T11:22:00Z,28.91,34048,LUX_20555866
2021-08-12T11:23:00Z,28.95,33014,LUX_20555866
2021-08-12T11:24:00Z,29,34232,LUX_20555866
2021-08-12T11:25:00Z,28.95,35359,LUX_20555866
2021-08-12T11:26:00Z,28.95,32993,LUX_20555866
2021-08-12T11:27:00Z,28.91,32666,LUX_20555866
2021-08-12T11:28:00Z,29,34038,LUX_20555866
2021-08-12T11:29:00Z,29,34570,LUX_20555866
2021-08-12T11:30:00Z,29.04,34345,LUX_20555866
2021-08-12T11:31:00Z,29.04,33239,LUX_20555866
2021-08-12T11:32:00Z,29.04,34089,LUX_20555866
2021-08-12T11:33:00Z,29.08,34161,LUX_20555866
2021-08-12T11:34:00Z,29.08,32532,LUX_20555866
2021-08-12T11:35:00Z,29.08,34007,LUX_20555866
2021-08-12T11:36:00Z,29.08,34560,LUX_20555866
2021-08-12T11:37:00Z,29.13,35922,LUX_20555866
2021-08-12T11:38:00Z,29.21,35410,LUX_20555866
2021-08-12T11:39:00Z,29.21,35287,LUX_20555866
2021-08-12T11:40:00Z,29.17,29348,LUX_20555866
2021-08-12T11:41:00Z,29.26,34980,LUX_20555866
