"Plot Title: CT_323_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739323, SEN S/N: 20739323)","Temp, °C (LGR S/N: 20739323, SEN S/N: 20739323)","Specific Conductance, μS/cm (LGR S/N: 20739323)","Salinity, ppt (LGR S/N: 20739323)","Coupler Detached (LGR S/N: 20739323)","Coupler Attached (LGR S/N: 20739323)","Host Connected (LGR S/N: 20739323)","Stopped (LGR S/N: 20739323)","End Of File (LGR S/N: 20739323)"
1,05/22/21 12:13:00 PM,0.0,23.70,0.0,0.0123,Logged,,,,
2,05/22/21 12:13:30 PM,0.0,23.71,0.0,0.0123,,,,,
3,05/22/21 12:14:00 PM,0.0,23.72,0.0,0.0123,,,,,
4,05/22/21 12:14:30 PM,0.0,23.72,0.0,0.0123,,,,,
5,05/22/21 12:15:00 PM,0.0,23.72,0.0,0.0123,,,,,
6,05/22/21 12:15:30 PM,0.0,23.71,0.0,0.0123,,,,,
7,05/22/21 12:16:00 PM,0.0,23.69,0.0,0.0123,,,,,
8,05/22/21 12:16:30 PM,0.0,23.67,0.0,0.0123,,,,,
9,05/22/21 12:17:00 PM,0.0,23.65,0.0,0.0123,,,,,
10,05/22/21 12:17:30 PM,0.0,23.62,0.0,0.0123,,,,,
11,05/22/21 12:18:00 PM,0.0,23.62,0.0,0.0123,,,,,
12,05/22/21 12:18:30 PM,0.0,23.60,0.0,0.0123,,,,,
13,05/22/21 12:19:00 PM,0.0,23.57,0.0,0.0123,,,,,
14,05/22/21 12:19:30 PM,0.0,23.56,0.0,0.0123,,,,,
15,05/22/21 12:20:00 PM,0.0,23.55,0.0,0.0123,,,,,
16,05/22/21 12:20:30 PM,0.0,23.54,0.0,0.0123,,,,,
17,05/22/21 12:21:00 PM,0.0,23.52,0.0,0.0123,,,,,
18,05/22/21 12:21:30 PM,0.0,23.52,0.0,0.0123,,,,,
19,05/22/21 12:22:00 PM,0.0,23.50,0.0,0.0123,,,,,
20,05/22/21 12:22:30 PM,0.0,23.49,0.0,0.0123,,,,,
21,05/22/21 12:23:00 PM,0.0,23.49,0.0,0.0123,,,,,
22,05/22/21 12:23:30 PM,0.0,23.47,0.0,0.0123,,,,,
23,05/22/21 12:24:00 PM,0.0,23.47,0.0,0.0123,,,,,
24,05/22/21 12:24:30 PM,0.0,23.47,0.0,0.0123,,,,,
25,05/22/21 12:25:00 PM,0.0,23.46,0.0,0.0123,,,,,
26,05/22/21 12:25:30 PM,0.0,23.46,0.0,0.0123,,,,,
27,05/22/21 12:26:00 PM,0.0,23.45,0.0,0.0123,,,,,
28,05/22/21 12:26:30 PM,0.0,23.44,0.0,0.0123,,,,,
29,05/22/21 12:27:00 PM,0.0,23.44,0.0,0.0123,,,,,
30,05/22/21 12:27:30 PM,0.0,23.42,0.0,0.0123,,,,,
31,05/22/21 12:28:00 PM,0.0,24.11,0.0,0.0123,,,,,
32,05/22/21 12:28:30 PM,0.0,24.84,0.0,0.0123,,,,,
33,05/22/21 12:29:00 PM,0.0,24.55,0.0,0.0123,,,,,
34,05/22/21 12:29:30 PM,0.0,24.69,0.0,0.0123,,,,,
35,05/22/21 12:30:00 PM,0.0,24.89,0.0,0.0123,,,,,
36,05/22/21 12:30:30 PM,42693.2,28.50,82351.9,57.8228,,,,,
37,05/22/21 12:31:00 PM,42667.9,28.82,81808.7,57.3794,,,,,
38,05/22/21 12:31:30 PM,42613.0,28.93,81534.7,57.1560,,,,,
39,05/22/21 12:32:00 PM,42549.9,28.99,81322.2,56.9829,,,,,
40,05/22/21 12:32:30 PM,42566.7,29.09,81202.2,56.8852,,,,,
41,05/22/21 12:33:00 PM,42507.9,29.12,81044.3,56.7567,,,,,
42,05/22/21 12:33:30 PM,42474.3,29.17,80904.4,56.6429,,,,,
43,05/22/21 12:34:00 PM,42478.5,29.23,80821.7,56.5757,,,,,
44,05/22/21 12:34:30 PM,42524.7,29.31,80789.0,56.5491,,,,,
45,05/22/21 12:35:00 PM,42470.1,29.26,80760.4,56.5259,,,,,
46,05/22/21 12:35:30 PM,42457.5,29.27,80721.3,56.4941,,,,,
47,05/22/21 12:36:00 PM,42407.3,29.26,80640.8,56.4286,,,,,
48,05/22/21 12:36:30 PM,42428.2,29.27,80665.5,56.4487,,,,,
49,05/22/21 12:37:00 PM,42403.1,29.28,80602.7,56.3977,,,,,
50,05/22/21 12:37:30 PM,42394.8,29.33,80511.7,56.3238,,,,,
51,05/22/21 12:38:00 PM,42348.8,29.28,80499.3,56.3137,,,,,
52,05/22/21 12:38:30 PM,42382.2,29.31,80517.8,56.3287,,,,,
53,05/22/21 12:39:00 PM,42365.5,29.36,80410.9,56.2419,,,,,
54,05/22/21 12:39:30 PM,42415.7,29.42,80416.4,56.2463,,,,,
55,05/22/21 12:40:00 PM,42461.7,29.56,80294.2,56.1471,,,,,
56,05/22/21 12:40:30 PM,42390.6,29.55,80174.4,56.0499,,,,,
57,05/22/21 12:41:00 PM,42424.0,29.57,80207.8,56.0771,,,,,
58,05/22/21 12:41:30 PM,42432.4,29.63,80134.3,56.0174,,,,,
59,05/22/21 12:42:00 PM,42470.1,29.63,80205.6,56.0753,,,,,
60,05/22/21 12:42:30 PM,42419.9,29.68,80036.2,55.9379,,,,,
61,05/22/21 12:43:00 PM,42445.0,29.62,80173.0,56.0488,,,,,
62,05/22/21 12:43:30 PM,42461.7,29.65,80159.9,56.0382,,,,,
63,05/22/21 12:44:00 PM,42390.6,29.61,80084.9,55.9774,,,,,
64,05/22/21 12:44:30 PM,42411.5,29.70,79990.6,55.9009,,,,,
65,05/22/21 12:45:00 PM,42369.7,29.70,79911.6,55.8369,,,,,
66,05/22/21 12:45:30 PM,42428.2,29.71,80007.3,55.9144,,,,,
67,05/22/21 12:46:00 PM,42386.4,29.61,80077.0,55.9709,,,,,
68,05/22/21 12:46:30 PM,42361.4,29.58,80074.3,55.9688,,,,,
69,05/22/21 12:47:00 PM,42332.2,29.51,80123.3,56.0085,,,,,
70,05/22/21 12:47:30 PM,42348.8,29.56,80080.2,55.9736,,,,,
71,05/22/21 12:48:00 PM,42278.0,29.55,79961.0,55.8769,,,,,
72,05/22/21 12:48:30 PM,42265.5,29.56,79922.4,55.8456,,,,,
73,05/22/21 12:49:00 PM,42294.7,29.63,79873.7,55.8061,,,,,
74,05/22/21 12:49:30 PM,42336.3,29.68,79878.2,55.8097,,,,,
75,05/22/21 12:50:00 PM,42319.7,29.68,79846.8,55.7843,,,,,
76,05/22/21 12:50:30 PM,42373.9,29.70,79919.6,55.8433,,,,,
77,05/22/21 12:51:00 PM,42311.3,29.71,79786.5,55.7354,,,,,
78,05/22/21 12:51:30 PM,42365.5,29.74,79844.4,55.7824,,,,,
79,05/22/21 12:52:00 PM,42348.8,29.75,79798.0,55.7448,,,,,
80,05/22/21 12:52:30 PM,42315.5,29.75,79735.2,55.6939,,,,,
81,05/22/21 12:53:00 PM,42386.4,29.74,79883.8,55.8143,,,,,
82,05/22/21 12:53:30 PM,42311.3,29.68,79830.9,55.7714,,,,,
83,05/22/21 12:54:00 PM,42357.2,29.68,79917.7,55.8418,,,,,
84,05/22/21 12:54:30 PM,42328.0,29.68,79862.5,55.7970,,,,,
85,05/22/21 12:55:00 PM,42315.5,29.72,79779.6,55.7298,,,,,
86,05/22/21 12:55:30 PM,42332.2,29.76,79751.9,55.7074,,,,,
87,05/22/21 12:56:00 PM,42328.0,29.67,79877.3,55.8091,,,,,
88,05/22/21 12:56:30 PM,42278.0,29.66,79797.6,55.7445,,,,,
89,05/22/21 12:57:00 PM,42303.0,29.63,79889.4,55.8189,,,,,
90,05/22/21 12:57:30 PM,42294.7,29.60,79918.3,55.8422,,,,,
91,05/22/21 12:58:00 PM,42273.9,29.56,79938.3,55.8585,,,,,
