"Plot Title: CT_333_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739333, SEN S/N: 20739333)","Temp, °C (LGR S/N: 20739333, SEN S/N: 20739333)","Specific Conductance, μS/cm (LGR S/N: 20739333)","Salinity, ppt (LGR S/N: 20739333)","Coupler Detached (LGR S/N: 20739333)","Coupler Attached (LGR S/N: 20739333)","Host Connected (LGR S/N: 20739333)","Stopped (LGR S/N: 20739333)","End Of File (LGR S/N: 20739333)"
21,05/22/21 12:26:30 PM,0.0,23.58,0.0,0.0123,,,,,
22,05/22/21 12:27:00 PM,0.0,23.57,0.0,0.0123,,,,,
23,05/22/21 12:27:30 PM,0.0,23.57,0.0,0.0123,,,,,
24,05/22/21 12:28:00 PM,0.0,25.51,0.0,0.0123,,,,,
25,05/22/21 12:28:30 PM,0.0,26.78,0.0,0.0123,,,,,
26,05/22/21 12:29:00 PM,40539.4,27.88,56102.0,37.2656,,,,,
27,05/22/21 12:29:30 PM,39894.6,28.89,54163.5,35.8169,,,,,
28,05/22/21 12:30:00 PM,39822.3,29.07,53882.8,35.6079,,,,,
29,05/22/21 12:30:30 PM,39805.2,29.12,53809.1,35.5531,,,,,
30,05/22/21 12:31:00 PM,39750.3,29.15,53704.6,35.4753,,,,,
31,05/22/21 12:31:30 PM,39767.4,29.19,53687.5,35.4626,,,,,
32,05/22/21 12:32:00 PM,39698.9,29.20,53584.9,35.3863,,,,,
33,05/22/21 12:32:30 PM,39702.3,29.22,53569.4,35.3748,,,,,
34,05/22/21 12:33:00 PM,39657.9,29.25,53479.4,35.3079,,,,,
35,05/22/21 12:33:30 PM,39664.7,29.25,53488.5,35.3147,,,,,
36,05/22/21 12:34:00 PM,39637.4,29.25,53451.7,35.2873,,,,,
37,05/22/21 12:34:30 PM,39589.7,29.25,53387.2,35.2394,,,,,
38,05/22/21 12:35:00 PM,39569.2,29.24,53369.5,35.2263,,,,,
39,05/22/21 12:35:30 PM,39572.7,29.22,53394.2,35.2446,,,,,
40,05/22/21 12:36:00 PM,39521.6,29.21,53335.1,35.2007,,,,,
41,05/22/21 12:36:30 PM,39528.4,29.21,53344.3,35.2076,,,,,
42,05/22/21 12:37:00 PM,39480.9,29.20,53290.1,35.1673,,,,,
43,05/22/21 12:37:30 PM,39453.7,29.20,53253.3,35.1400,,,,,
44,05/22/21 12:38:00 PM,39443.6,29.19,53249.6,35.1372,,,,,
45,05/22/21 12:38:30 PM,39423.3,29.17,53242.1,35.1317,,,,,
46,05/22/21 12:39:00 PM,39389.4,29.19,53176.3,35.0828,,,,,
47,05/22/21 12:39:30 PM,39413.1,29.20,53198.4,35.0992,,,,,
48,05/22/21 12:40:00 PM,39379.3,29.20,53152.7,35.0653,,,,,
49,05/22/21 12:40:30 PM,39372.5,29.21,53133.6,35.0511,,,,,
50,05/22/21 12:41:00 PM,39389.4,29.22,53146.5,35.0607,,,,,
51,05/22/21 12:41:30 PM,39389.4,29.22,53146.5,35.0607,,,,,
52,05/22/21 12:42:00 PM,39342.1,29.24,53062.7,34.9985,,,,,
53,05/22/21 12:42:30 PM,39335.4,29.24,53053.6,34.9917,,,,,
54,05/22/21 12:43:00 PM,39311.7,29.25,53011.7,34.9606,,,,,
55,05/22/21 12:43:30 PM,39335.4,29.25,53043.7,34.9844,,,,,
56,05/22/21 12:44:00 PM,39284.8,29.26,52965.5,34.9263,,,,,
57,05/22/21 12:44:30 PM,39284.8,29.27,52955.6,34.9190,,,,,
58,05/22/21 12:45:00 PM,39271.3,29.27,52937.3,34.9054,,,,,
59,05/22/21 12:45:30 PM,39257.8,29.27,52919.1,34.8919,,,,,
60,05/22/21 12:46:00 PM,39261.2,29.26,52933.6,34.9027,,,,,
61,05/22/21 12:46:30 PM,39237.7,29.26,52901.8,34.8791,,,,,
62,05/22/21 12:47:00 PM,39210.8,29.25,52875.4,34.8595,,,,,
63,05/22/21 12:47:30 PM,39167.1,29.25,52816.4,34.8157,,,,,
64,05/22/21 12:48:00 PM,39167.1,29.26,52806.5,34.8084,,,,,
65,05/22/21 12:48:30 PM,39150.4,29.26,52783.9,34.7917,,,,,
66,05/22/21 12:49:00 PM,39153.7,29.26,52788.4,34.7950,,,,,
67,05/22/21 12:49:30 PM,39130.3,29.26,52756.8,34.7716,,,,,
68,05/22/21 12:50:00 PM,39076.7,29.27,52674.6,34.7106,,,,,
69,05/22/21 12:50:30 PM,39070.0,29.26,52675.4,34.7112,,,,,
70,05/22/21 12:51:00 PM,39100.1,29.26,52716.0,34.7413,,,,,
71,05/22/21 12:51:30 PM,39100.1,29.27,52706.1,34.7340,,,,,
72,05/22/21 12:52:00 PM,39046.6,29.26,52643.8,34.6878,,,,,
73,05/22/21 12:52:30 PM,39076.7,29.27,52674.6,34.7106,,,,,
74,05/22/21 12:53:00 PM,39003.3,29.27,52575.4,34.6372,,,,,
75,05/22/21 12:53:30 PM,39013.3,29.29,52569.3,34.6326,,,,,
76,05/22/21 12:54:00 PM,39019.9,29.29,52578.2,34.6392,,,,,
77,05/22/21 12:54:30 PM,38989.9,29.29,52537.7,34.6092,,,,,
78,05/22/21 12:55:00 PM,38969.9,29.31,52491.1,34.5747,,,,,
79,05/22/21 12:55:30 PM,38963.3,29.29,52501.8,34.5826,,,,,
80,05/22/21 12:56:00 PM,38950.0,29.30,52474.0,34.5620,,,,,
81,05/22/21 12:56:30 PM,38926.7,29.30,52442.6,34.5388,,,,,
82,05/22/21 12:57:00 PM,38923.4,29.29,52447.9,34.5427,,,,,
83,05/22/21 12:57:30 PM,38890.2,29.27,52422.7,34.5241,,,,,
84,05/22/21 12:58:00 PM,38886.8,29.27,52418.1,34.5207,,,,,
85,05/22/21 12:58:30 PM,38880.2,29.26,52419.0,34.5213,,,,,
86,05/22/21 12:59:00 PM,38860.3,29.26,52392.1,34.5014,,,,,
87,05/22/21 12:59:30 PM,38850.4,29.25,52388.6,34.4988,,,,,
88,05/22/21 01:00:00 PM,38876.9,29.25,52424.4,34.5253,,,,,
89,05/22/21 01:00:30 PM,38853.7,29.25,52393.0,34.5021,,,,,
90,05/22/21 01:01:00 PM,38787.4,29.25,52303.5,34.4358,,,,,
91,05/22/21 01:01:30 PM,38734.6,29.25,52232.2,34.3830,,,,,
92,05/22/21 01:02:00 PM,38731.3,29.25,52227.7,34.3797,,,,,
93,05/22/21 01:02:30 PM,38761.0,29.25,52267.8,34.4094,,,,,
94,05/22/21 01:03:00 PM,38734.6,29.26,52222.4,34.3758,,,,,
95,05/22/21 01:03:30 PM,38757.7,29.26,52253.6,34.3989,,,,,
96,05/22/21 01:04:00 PM,38724.7,29.27,52199.3,34.3586,,,,,
97,05/22/21 01:04:30 PM,38724.7,29.26,52209.0,34.3659,,,,,
98,05/22/21 01:05:00 PM,38672.0,29.26,52137.8,34.3132,,,,,
99,05/22/21 01:05:30 PM,38701.6,29.26,52177.8,34.3428,,,,,
100,05/22/21 01:06:00 PM,38681.8,29.27,52141.3,34.3158,,,,,
101,05/22/21 01:06:30 PM,38668.7,29.27,52123.6,34.3027,,,,,
102,05/22/21 01:07:00 PM,38586.5,29.27,52012.6,34.2206,,,,,
103,05/22/21 01:07:30 PM,38639.0,29.26,52093.3,34.2802,,,,,
104,05/22/21 01:08:00 PM,38622.6,29.26,52071.1,34.2639,,,,,
105,05/22/21 01:08:30 PM,38629.2,29.26,52080.0,34.2705,,,,,
106,05/22/21 01:09:00 PM,38606.2,29.27,52039.2,34.2403,,,,,
107,05/22/21 01:09:30 PM,38557.0,29.27,51972.8,34.1912,,,,,
108,05/22/21 01:10:00 PM,38557.0,29.27,51972.8,34.1912,,,,,
109,05/22/21 01:10:30 PM,38520.9,29.27,51924.1,34.1551,,,,,
110,05/22/21 01:11:00 PM,38543.8,29.27,51955.0,34.1780,,,,,
111,05/22/21 01:11:30 PM,38550.4,29.27,51963.9,34.1846,,,,,
112,05/22/21 01:12:00 PM,38514.4,29.27,51915.3,34.1486,,,,,
113,05/22/21 01:12:30 PM,38550.4,29.29,51944.5,34.1702,,,,,
114,05/22/21 01:13:00 PM,38566.8,29.29,51966.6,34.1866,,,,,
115,05/22/21 01:13:30 PM,38504.6,29.29,51882.6,34.1245,,,,,
116,05/22/21 01:14:00 PM,38484.9,29.30,51846.4,34.0977,,,,,
117,05/22/21 01:14:30 PM,38468.6,29.30,51824.4,34.0814,,,,,
118,05/22/21 01:15:00 PM,38540.6,29.31,51911.8,34.1461,,,,,
119,05/22/21 01:15:30 PM,38468.6,29.31,51814.7,34.0743,,,,,
120,05/22/21 01:16:00 PM,38455.5,29.31,51797.0,34.0612,,,,,
121,05/22/21 01:16:30 PM,38455.5,29.31,51797.0,34.0612,,,,,
122,05/22/21 01:17:00 PM,38432.7,29.31,51766.2,34.0385,,,,,
123,05/22/21 01:17:30 PM,38338.2,29.30,51648.4,33.9514,,,,,
124,05/22/21 01:18:00 PM,38462.1,29.31,51805.9,34.0678,,,,,
125,05/22/21 01:18:30 PM,38383.8,29.31,51700.2,33.9897,,,,,
126,05/22/21 01:19:00 PM,38279.8,29.31,51559.9,33.8861,,,,,
127,05/22/21 01:19:30 PM,38507.8,29.30,51877.3,34.1205,,,,,
128,05/22/21 01:20:00 PM,38400.1,29.31,51722.2,34.0060,,,,,
129,05/22/21 01:20:30 PM,38292.7,29.31,51577.3,33.8990,,,,,
130,05/22/21 01:21:00 PM,38328.5,29.32,51616.0,33.9275,,,,,
131,05/22/21 01:21:30 PM,38237.6,29.31,51503.0,33.8441,,,,,
132,05/22/21 01:22:00 PM,38335.0,29.31,51634.4,33.9411,,,,,
133,05/22/21 01:22:30 PM,38364.2,29.30,51683.5,33.9773,,,,,
134,05/22/21 01:23:00 PM,38257.1,29.31,51529.3,33.8635,,,,,
135,05/22/21 01:23:30 PM,38279.8,29.30,51569.6,33.8932,,,,,
136,05/22/21 01:24:00 PM,38266.8,29.31,51542.4,33.8732,,,,,
137,05/22/21 01:24:30 PM,38302.5,29.30,51600.2,33.9159,,,,,
138,05/22/21 01:25:00 PM,38231.1,29.30,51503.9,33.8447,,,,,
139,05/22/21 01:25:30 PM,38127.7,29.30,51364.3,33.7417,,,,,
140,05/22/21 01:26:00 PM,38192.3,29.30,51451.5,33.8061,,,,,
141,05/22/21 01:26:30 PM,38192.3,29.30,51451.5,33.8061,,,,,
142,05/22/21 01:27:00 PM,38237.6,29.29,51522.3,33.8583,,,,,
143,05/22/21 01:27:30 PM,38156.8,29.31,51394.0,33.7636,,,,,
144,05/22/21 01:28:00 PM,38166.5,29.31,51407.1,33.7733,,,,,
145,05/22/21 01:28:30 PM,38185.8,29.30,51442.7,33.7996,,,,,
146,05/22/21 01:29:00 PM,38185.8,29.30,51442.7,33.7996,,,,,
147,05/22/21 01:29:30 PM,38147.1,29.30,51390.5,33.7611,,,,,
148,05/22/21 01:30:00 PM,38095.5,29.30,51320.9,33.7097,,,,,
149,05/22/21 01:30:30 PM,38095.5,29.29,51330.5,33.7168,,,,,
150,05/22/21 01:31:00 PM,38044.0,29.30,51251.4,33.6584,,,,,
151,05/22/21 01:31:30 PM,38182.6,29.30,51438.4,33.7964,,,,,
152,05/22/21 01:32:00 PM,38085.8,29.30,51307.8,33.7000,,,,,
153,05/22/21 01:32:30 PM,38034.4,29.30,51238.4,33.6489,,,,,
154,05/22/21 01:33:00 PM,37986.2,29.30,51173.4,33.6009,,,,,
155,05/22/21 01:33:30 PM,38130.9,29.30,51368.6,33.7449,,,,,
156,05/22/21 01:34:00 PM,38002.2,29.30,51195.0,33.6168,,,,,
157,05/22/21 01:34:30 PM,37960.5,29.30,51138.7,33.5753,,,,,
158,05/22/21 01:35:00 PM,38031.1,29.30,51234.0,33.6456,,,,,
159,05/22/21 01:35:30 PM,37989.4,29.30,51177.7,33.6041,,,,,
160,05/22/21 01:36:00 PM,37999.0,29.30,51190.6,33.6136,,,,,
161,05/22/21 01:36:30 PM,37970.2,29.31,51142.2,33.5779,,,,,
162,05/22/21 01:37:00 PM,37973.4,29.31,51146.5,33.5811,,,,,
163,05/22/21 01:37:30 PM,37794.4,29.31,50905.0,33.4031,,,,,
164,05/22/21 01:38:00 PM,37954.1,29.31,51120.5,33.5619,,,,,
165,05/22/21 01:38:30 PM,37861.4,29.31,50995.4,33.4697,,,,,
166,05/22/21 01:39:00 PM,37851.8,29.31,50982.5,33.4602,,,,,
167,05/22/21 01:39:30 PM,37861.4,29.32,50985.9,33.4627,,,,,
168,05/22/21 01:40:00 PM,37861.4,29.34,50966.8,33.4487,,,,,
169,05/22/21 01:40:30 PM,37861.4,29.32,50985.9,33.4627,,,,,
170,05/22/21 01:41:00 PM,37896.5,29.32,51033.2,33.4976,,,,,
171,05/22/21 01:41:30 PM,37880.5,29.32,51011.6,33.4817,,,,,
172,05/22/21 01:42:00 PM,37794.4,29.35,50867.0,33.3751,,,,,
173,05/22/21 01:42:30 PM,37788.1,29.36,50848.9,33.3618,,,,,
174,05/22/21 01:43:00 PM,37756.2,29.35,50815.5,33.3372,,,,,
175,05/22/21 01:43:30 PM,37781.7,29.35,50849.8,33.3625,,,,,
176,05/22/21 01:44:00 PM,37816.7,29.36,50887.5,33.3902,,,,,
177,05/22/21 01:44:30 PM,37623.0,29.35,50635.9,33.2050,,,,,
178,05/22/21 01:45:00 PM,37743.5,29.36,50788.8,33.3176,,,,,
179,05/22/21 01:45:30 PM,37791.2,29.37,50843.6,33.3579,,,,,
180,05/22/21 01:46:00 PM,37705.4,29.39,50709.0,33.2588,,,,,
181,05/22/21 01:46:30 PM,37714.9,29.37,50740.8,33.2822,,,,,
182,05/22/21 01:47:00 PM,37705.4,29.39,50709.0,33.2588,,,,,
183,05/22/21 01:47:30 PM,37556.7,29.39,50508.7,33.1114,,,,,
184,05/22/21 01:48:00 PM,37585.1,29.39,50547.0,33.1395,,,,,
185,05/22/21 01:48:30 PM,37705.4,29.40,50699.6,33.2518,,,,,
186,05/22/21 01:49:00 PM,37481.1,29.40,50397.4,33.0296,,,,,
187,05/22/21 01:49:30 PM,37626.2,29.40,50592.9,33.1733,,,,,
188,05/22/21 01:50:00 PM,37607.2,29.39,50576.7,33.1615,,,,,
189,05/22/21 01:50:30 PM,37572.5,29.40,50520.5,33.1201,,,,,
190,05/22/21 01:51:00 PM,37594.6,29.40,50550.3,33.1420,,,,,
191,05/22/21 01:51:30 PM,37481.1,29.39,50406.9,33.0365,,,,,
192,05/22/21 01:52:00 PM,37569.3,29.39,50525.7,33.1239,,,,,
193,05/22/21 01:52:30 PM,37500.0,29.39,50432.3,33.0552,,,,,
194,05/22/21 01:53:00 PM,37534.6,29.37,50497.8,33.1034,,,,,
195,05/22/21 01:53:30 PM,37632.5,29.37,50629.7,33.2005,,,,,
196,05/22/21 01:54:00 PM,37437.1,29.39,50347.6,32.9929,,,,,
197,05/22/21 01:54:30 PM,37481.1,29.40,50397.4,33.0296,,,,,
198,05/22/21 01:55:00 PM,37462.2,29.40,50372.0,33.0108,,,,,
199,05/22/21 01:55:30 PM,37371.2,29.40,50249.4,32.9207,,,,,
200,05/22/21 01:56:00 PM,37446.5,29.41,50341.4,32.9884,,,,,
201,05/22/21 01:56:30 PM,37433.9,29.41,50324.5,32.9759,,,,,
202,05/22/21 01:57:00 PM,37408.8,29.40,50300.1,32.9580,,,,,
203,05/22/21 01:57:30 PM,37412.0,29.41,50295.0,32.9542,,,,,
204,05/22/21 01:58:00 PM,37408.8,29.40,50300.1,32.9580,,,,,
205,05/22/21 01:58:30 PM,37374.3,29.40,50253.6,32.9238,,,,,
206,05/22/21 01:59:00 PM,37496.8,29.40,50418.6,33.0451,,,,,
207,05/22/21 01:59:30 PM,37283.7,29.40,50131.6,32.8341,,,,,
208,05/22/21 02:00:00 PM,37352.4,29.39,50233.5,32.9090,,,,,
209,05/22/21 02:00:30 PM,37327.4,29.37,50218.6,32.8981,,,,,
210,05/22/21 02:01:00 PM,37311.8,29.36,50206.9,32.8895,,,,,
211,05/22/21 02:01:30 PM,37390.0,29.35,50321.8,32.9739,,,,,
212,05/22/21 02:02:00 PM,37302.4,29.32,50231.8,32.9078,,,,,
213,05/22/21 02:02:30 PM,37374.3,29.31,50338.2,32.9860,,,,,
214,05/22/21 02:03:00 PM,37258.7,29.30,50191.7,32.8783,,,,,
215,05/22/21 02:03:30 PM,37324.3,29.29,50289.6,32.9503,,,,,
216,05/22/21 02:04:00 PM,37252.5,29.27,50211.5,32.8929,,,,,
217,05/22/21 02:04:30 PM,37224.4,29.26,50183.0,32.8719,,,,,
218,05/22/21 02:05:00 PM,37261.8,29.25,50242.9,32.9159,,,,,
219,05/22/21 02:05:30 PM,37050.6,29.25,49957.6,32.7064,,,,,
220,05/22/21 02:06:00 PM,37156.0,29.24,50109.4,32.8178,,,,,
221,05/22/21 02:06:30 PM,37177.7,29.25,50129.3,32.8325,,,,,
222,05/22/21 02:07:00 PM,37177.7,29.25,50129.3,32.8325,,,,,
223,05/22/21 02:07:30 PM,37165.3,29.25,50112.5,32.8202,,,,,
224,05/22/21 02:08:00 PM,37199.5,29.24,50168.1,32.8610,,,,,
225,05/22/21 02:08:30 PM,37093.9,29.22,50044.2,32.7700,,,,,
226,05/22/21 02:09:00 PM,37044.4,29.24,49958.6,32.7071,,,,,
227,05/22/21 02:09:30 PM,37050.6,29.24,49967.0,32.7133,,,,,
228,05/22/21 02:10:00 PM,37156.0,29.22,50128.1,32.8316,,,,,
229,05/22/21 02:10:30 PM,37162.2,29.22,50136.5,32.8378,,,,,
230,05/22/21 02:11:00 PM,36951.8,29.20,49870.9,32.6427,,,,,
231,05/22/21 02:11:30 PM,36914.9,29.21,49811.7,32.5992,,,,,
232,05/22/21 02:12:00 PM,36868.8,29.20,49758.7,32.5604,,,,,
233,05/22/21 02:12:30 PM,36945.6,29.21,49853.2,32.6297,,,,,
234,05/22/21 02:13:00 PM,36927.2,29.21,49828.3,32.6115,,,,,
235,05/22/21 02:13:30 PM,36942.6,29.21,49849.1,32.6267,,,,,
236,05/22/21 02:14:00 PM,36942.6,29.21,49849.1,32.6267,,,,,
237,05/22/21 02:14:30 PM,36979.6,29.21,49899.1,32.6634,,,,,
238,05/22/21 02:15:00 PM,36899.5,29.21,49790.8,32.5840,,,,,
239,05/22/21 02:15:30 PM,36893.3,29.22,49773.1,32.5710,,,,,
240,05/22/21 02:16:00 PM,36831.9,29.22,49690.2,32.5101,,,,,
241,05/22/21 02:16:30 PM,36902.6,29.24,49767.1,32.5665,,,,,
242,05/22/21 02:17:00 PM,36859.5,29.25,49699.5,32.5170,,,,,
243,05/22/21 02:17:30 PM,36841.1,29.25,49674.7,32.4987,,,,,
244,05/22/21 02:18:00 PM,36816.6,29.26,49632.3,32.4677,,,,,
245,05/22/21 02:18:30 PM,36871.8,29.27,49697.5,32.5155,,,,,
246,05/22/21 02:19:00 PM,36752.3,29.26,49545.5,32.4040,,,,,
247,05/22/21 02:19:30 PM,36746.2,29.25,49546.5,32.4047,,,,,
248,05/22/21 02:20:00 PM,36764.6,29.25,49571.4,32.4230,,,,,
249,05/22/21 02:20:30 PM,36831.9,29.26,49652.9,32.4828,,,,,
250,05/22/21 02:21:00 PM,36764.6,29.27,49552.8,32.4094,,,,,
251,05/22/21 02:21:30 PM,36792.1,29.26,49599.2,32.4434,,,,,
252,05/22/21 02:22:00 PM,36816.6,29.26,49632.3,32.4677,,,,,
253,05/22/21 02:22:30 PM,36694.3,29.25,49476.4,32.3534,,,,,
254,05/22/21 02:23:00 PM,36688.2,29.25,49468.2,32.3473,,,,,
255,05/22/21 02:23:30 PM,36472.6,29.25,49177.0,32.1340,,,,,
256,05/22/21 02:24:00 PM,36685.2,29.25,49464.1,32.3444,,,,,
257,05/22/21 02:24:30 PM,36810.5,29.25,49633.3,32.4684,,,,,
258,05/22/21 02:25:00 PM,36682.1,29.24,49469.2,32.3481,,,,,
259,05/22/21 02:25:30 PM,36657.7,29.25,49427.0,32.3171,,,,,
260,05/22/21 02:26:00 PM,36673.0,29.25,49447.6,32.3323,,,,,
261,05/22/21 02:26:30 PM,36603.0,29.25,49353.1,32.2630,,,,,
262,05/22/21 02:27:00 PM,36615.1,29.25,49369.4,32.2750,,,,,
263,05/22/21 02:27:30 PM,36590.8,29.25,49336.6,32.2509,,,,,
264,05/22/21 02:28:00 PM,36448.5,29.25,49144.4,32.1102,,,,,
265,05/22/21 02:28:30 PM,36343.0,29.24,49011.1,32.0126,,,,,
266,05/22/21 02:29:00 PM,36630.3,29.22,49417.7,32.3104,,,,,
267,05/22/21 02:29:30 PM,36509.0,29.22,49253.8,32.1903,,,,,
268,05/22/21 02:30:00 PM,36515.0,29.22,49261.9,32.1962,,,,,
269,05/22/21 02:30:30 PM,36970.3,29.22,49877.2,32.6473,,,,,
270,05/22/21 02:31:00 PM,36554.4,29.22,49315.2,32.2352,,,,,
271,05/22/21 02:31:30 PM,36542.3,29.22,49298.8,32.2232,,,,,
272,05/22/21 02:32:00 PM,36427.3,29.24,49125.0,32.0959,,,,,
273,05/22/21 02:32:30 PM,36521.1,29.24,49251.7,32.1887,,,,,
274,05/22/21 02:33:00 PM,36703.5,29.22,49516.7,32.3829,,,,,
275,05/22/21 02:33:30 PM,36394.2,29.21,49107.9,32.0834,,,,,
276,05/22/21 02:34:00 PM,36418.3,29.21,49140.5,32.1073,,,,,
277,05/22/21 02:34:30 PM,36666.9,29.19,49495.0,32.3670,,,,,
278,05/22/21 02:35:00 PM,35881.2,29.20,48423.7,31.5831,,,,,
279,05/22/21 02:35:30 PM,36578.7,29.19,49375.8,32.2796,,,,,
280,05/22/21 02:36:00 PM,36469.6,29.20,49219.0,32.1648,,,,,
281,05/22/21 02:36:30 PM,36484.7,29.19,49248.7,32.1865,,,,,
282,05/22/21 02:37:00 PM,36385.1,29.19,49114.0,32.0879,,,,,
283,05/22/21 02:37:30 PM,36358.0,29.19,49077.4,32.0611,,,,,
284,05/22/21 02:38:00 PM,36518.0,29.19,49293.7,32.2195,,,,,
285,05/22/21 02:38:30 PM,36590.8,29.17,49410.7,32.3052,,,,,
286,05/22/21 02:39:00 PM,36394.2,29.16,49154.0,32.1171,,,,,
287,05/22/21 02:39:30 PM,36391.2,29.16,49149.9,32.1142,,,,,
288,05/22/21 02:40:00 PM,36303.9,29.14,49050.2,32.0412,,,,,
289,05/22/21 02:40:30 PM,36358.0,29.15,49114.2,32.0880,,,,,
290,05/22/21 02:41:00 PM,36415.3,29.15,49191.8,32.1448,,,,,
291,05/22/21 02:41:30 PM,36445.5,29.14,49241.9,32.1815,,,,,
292,05/22/21 02:42:00 PM,36385.1,29.14,49160.1,32.1216,,,,,
293,05/22/21 02:42:30 PM,36457.5,29.12,49276.6,32.2069,,,,,
294,05/22/21 02:43:00 PM,36291.9,29.12,49052.4,32.0428,,,,,
295,05/22/21 02:43:30 PM,36346.0,29.12,49125.6,32.0964,,,,,
296,05/22/21 02:44:00 PM,36178.1,29.12,48898.3,31.9301,,,,,
297,05/22/21 02:44:30 PM,36241.0,29.14,48965.1,31.9789,,,,,
298,05/22/21 02:45:00 PM,35754.6,29.12,48325.0,31.5111,,,,,
299,05/22/21 02:45:30 PM,36303.9,29.12,49068.6,32.0547,,,,,
300,05/22/21 02:46:00 PM,36133.4,29.11,48847.0,31.8925,,,,,
301,05/22/21 02:46:30 PM,35754.6,29.11,48334.1,31.5177,,,,,
302,05/22/21 02:47:00 PM,36229.0,29.12,48967.2,31.9805,,,,,
303,05/22/21 02:47:30 PM,36208.0,29.10,48957.2,31.9731,,,,,
304,05/22/21 02:48:00 PM,36199.1,29.10,48945.1,31.9643,,,,,
305,05/22/21 02:48:30 PM,36145.3,29.10,48872.3,31.9110,,,,,
306,05/22/21 02:49:00 PM,36267.9,29.10,49038.3,32.0325,,,,,
307,05/22/21 02:49:30 PM,35564.5,29.10,48085.8,31.3365,,,,,
308,05/22/21 02:50:00 PM,36145.3,29.10,48872.3,31.9110,,,,,
309,05/22/21 02:50:30 PM,36235.0,29.10,48993.8,31.9999,,,,,
310,05/22/21 02:51:00 PM,36103.6,29.07,48843.3,31.8898,,,,,
311,05/22/21 02:51:30 PM,36258.9,29.07,49053.8,32.0438,,,,,
312,05/22/21 02:52:00 PM,36184.1,29.07,48952.4,31.9696,,,,,
313,05/22/21 02:52:30 PM,36184.1,29.06,48961.6,31.9763,,,,,
314,05/22/21 02:53:00 PM,36070.8,29.06,48808.1,31.8640,,,,,
315,05/22/21 02:53:30 PM,36091.7,29.06,48836.4,31.8847,,,,,
316,05/22/21 02:54:00 PM,35993.6,29.07,48694.3,31.7808,,,,,
317,05/22/21 02:54:30 PM,36115.5,29.06,48868.6,31.9083,,,,,
318,05/22/21 02:55:00 PM,36085.7,29.07,48819.1,31.8721,,,,,
319,05/22/21 02:55:30 PM,35893.0,29.06,48567.1,31.6879,,,,,
320,05/22/21 02:56:00 PM,35901.9,29.07,48570.0,31.6900,,,,,
321,05/22/21 02:56:30 PM,35907.8,29.07,48578.0,31.6959,,,,,
322,05/22/21 02:57:00 PM,35984.7,29.09,48663.9,31.7586,,,,,
323,05/22/21 02:57:30 PM,35878.3,29.09,48519.8,31.6533,,,,,
324,05/22/21 02:58:00 PM,35901.9,29.10,48542.7,31.6700,,,,,
325,05/22/21 02:58:30 PM,36070.8,29.11,48762.2,31.8305,,,,,
326,05/22/21 02:59:00 PM,35978.8,29.10,48646.8,31.7461,,,,,
327,05/22/21 02:59:30 PM,36053.0,29.11,48738.1,31.8129,,,,,
328,05/22/21 03:00:00 PM,36103.6,29.12,48797.5,31.8563,,,,,
329,05/22/21 03:00:30 PM,35955.1,29.14,48578.2,31.6960,,,,,
330,05/22/21 03:01:00 PM,35828.1,29.12,48424.5,31.5837,,,,,
