"Plot Title: CT_326_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739326, SEN S/N: 20739326)","Temp, °C (LGR S/N: 20739326, SEN S/N: 20739326)","Specific Conductance, μS/cm (LGR S/N: 20739326)","Salinity, ppt (LGR S/N: 20739326)","Coupler Detached (LGR S/N: 20739326)","Coupler Attached (LGR S/N: 20739326)","Host Connected (LGR S/N: 20739326)","Stopped (LGR S/N: 20739326)","End Of File (LGR S/N: 20739326)"
1,05/22/21 12:09:00 PM,0.0,23.65,0.0,0.0123,,,,,
2,05/22/21 12:09:07 PM,,,,,Logged,,,,
3,05/22/21 12:09:30 PM,0.0,23.68,0.0,0.0123,,,,,
4,05/22/21 12:10:00 PM,0.0,23.70,0.0,0.0123,,,,,
5,05/22/21 12:10:30 PM,0.0,23.76,0.0,0.0123,,,,,
6,05/22/21 12:11:00 PM,0.0,23.70,0.0,0.0123,,,,,
7,05/22/21 12:11:30 PM,0.0,23.74,0.0,0.0123,,,,,
8,05/22/21 12:12:00 PM,0.0,23.75,0.0,0.0123,,,,,
9,05/22/21 12:12:30 PM,0.0,23.73,0.0,0.0123,,,,,
10,05/22/21 12:13:00 PM,0.0,23.69,0.0,0.0123,,,,,
11,05/22/21 12:13:30 PM,0.0,23.65,0.0,0.0123,,,,,
12,05/22/21 12:14:00 PM,0.0,23.61,0.0,0.0123,,,,,
13,05/22/21 12:14:30 PM,0.0,23.59,0.0,0.0123,,,,,
14,05/22/21 12:15:00 PM,0.0,23.57,0.0,0.0123,,,,,
15,05/22/21 12:15:30 PM,0.0,23.53,0.0,0.0123,,,,,
16,05/22/21 12:16:00 PM,0.0,23.48,0.0,0.0123,,,,,
17,05/22/21 12:16:30 PM,0.0,23.47,0.0,0.0123,,,,,
18,05/22/21 12:17:00 PM,0.0,23.42,0.0,0.0123,,,,,
19,05/22/21 12:17:30 PM,0.0,23.38,0.0,0.0123,,,,,
20,05/22/21 12:18:00 PM,0.0,23.34,0.0,0.0123,,,,,
21,05/22/21 12:18:30 PM,0.0,23.33,0.0,0.0123,,,,,
22,05/22/21 12:19:00 PM,0.0,23.32,0.0,0.0123,,,,,
23,05/22/21 12:19:30 PM,0.0,23.28,0.0,0.0123,,,,,
24,05/22/21 12:20:00 PM,0.0,23.24,0.0,0.0123,,,,,
25,05/22/21 12:20:30 PM,0.0,23.23,0.0,0.0123,,,,,
26,05/22/21 12:21:00 PM,0.0,23.22,0.0,0.0123,,,,,
27,05/22/21 12:21:30 PM,0.0,23.18,0.0,0.0123,,,,,
28,05/22/21 12:22:00 PM,0.0,23.17,0.0,0.0123,,,,,
29,05/22/21 12:22:30 PM,0.0,23.13,0.0,0.0123,,,,,
30,05/22/21 12:23:00 PM,0.0,23.11,0.0,0.0123,,,,,
31,05/22/21 12:23:30 PM,0.0,23.08,0.0,0.0123,,,,,
32,05/22/21 12:24:00 PM,0.0,23.07,0.0,0.0123,,,,,
33,05/22/21 12:24:30 PM,0.0,23.04,0.0,0.0123,,,,,
34,05/22/21 12:25:00 PM,0.0,23.02,0.0,0.0123,,,,,
35,05/22/21 12:25:30 PM,0.0,22.99,0.0,0.0123,,,,,
36,05/22/21 12:26:00 PM,0.0,22.98,0.0,0.0123,,,,,
37,05/22/21 12:26:30 PM,0.0,22.96,0.0,0.0123,,,,,
38,05/22/21 12:27:00 PM,0.0,22.94,0.0,0.0123,,,,,
39,05/22/21 12:27:30 PM,0.0,22.91,0.0,0.0123,,,,,
40,05/22/21 12:28:00 PM,0.0,24.78,0.0,0.0123,,,,,
41,05/22/21 12:28:30 PM,0.0,26.51,0.0,0.0123,,,,,
42,05/22/21 12:29:00 PM,0.0,25.23,0.0,0.0123,,,,,
43,05/22/21 12:29:30 PM,0.0,24.99,0.0,0.0123,,,,,
44,05/22/21 12:30:00 PM,0.0,24.84,0.0,0.0123,,,,,
45,05/22/21 12:30:30 PM,0.0,24.91,0.0,0.0123,,,,,
46,05/22/21 12:31:00 PM,38802.0,28.55,71087.5,48.7851,,,,,
47,05/22/21 12:31:30 PM,38618.1,28.60,70683.3,48.4669,,,,,
48,05/22/21 12:32:00 PM,38642.7,28.90,70329.7,48.1889,,,,,
49,05/22/21 12:32:30 PM,38632.2,28.99,70191.8,48.0805,,,,,
50,05/22/21 12:33:00 PM,38607.5,29.04,70081.0,47.9935,,,,,
51,05/22/21 12:33:30 PM,38596.9,29.07,70022.3,47.9474,,,,,
52,05/22/21 12:34:00 PM,38604.0,29.11,69982.7,47.9163,,,,,
53,05/22/21 12:34:30 PM,38596.9,29.15,69917.3,47.8650,,,,,
54,05/22/21 12:35:00 PM,38625.1,29.11,70021.0,47.9464,,,,,
55,05/22/21 12:35:30 PM,38596.9,29.11,69969.8,47.9062,,,,,
56,05/22/21 12:36:00 PM,38589.9,29.11,69957.1,47.8962,,,,,
57,05/22/21 12:36:30 PM,38575.8,29.11,69931.4,47.8761,,,,,
58,05/22/21 12:37:00 PM,38604.0,29.11,69982.7,47.9163,,,,,
59,05/22/21 12:37:30 PM,38568.8,29.10,69931.9,47.8764,,,,,
60,05/22/21 12:38:00 PM,38604.0,29.09,70008.9,47.9369,,,,,
61,05/22/21 12:38:30 PM,38618.1,29.10,70021.4,47.9467,,,,,
62,05/22/21 12:39:00 PM,38614.5,29.10,70014.9,47.9416,,,,,
63,05/22/21 12:39:30 PM,38586.4,29.12,69937.6,47.8809,,,,,
64,05/22/21 12:40:00 PM,38558.2,29.16,69834.0,47.7997,,,,,
65,05/22/21 12:40:30 PM,38586.4,29.15,69898.3,47.8501,,,,,
66,05/22/21 12:41:00 PM,38646.3,29.17,69980.7,47.9148,,,,,
67,05/22/21 12:41:30 PM,38575.8,29.16,69865.9,47.8247,,,,,
68,05/22/21 12:42:00 PM,38586.4,29.17,69872.1,47.8295,,,,,
69,05/22/21 12:42:30 PM,38618.1,29.17,69929.6,47.8747,,,,,
70,05/22/21 12:43:00 PM,38593.4,29.19,69858.6,47.8190,,,,,
71,05/22/21 12:43:30 PM,38589.9,29.17,69878.4,47.8345,,,,,
72,05/22/21 12:44:00 PM,38540.6,29.17,69789.0,47.7644,,,,,
73,05/22/21 12:44:30 PM,38586.4,29.20,69832.8,47.7987,,,,,
74,05/22/21 12:45:00 PM,38586.4,29.19,69845.9,47.8090,,,,,
