"Plot Title: CT_336_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739336, SEN S/N: 20739336)","Temp, °C (LGR S/N: 20739336, SEN S/N: 20739336)","Specific Conductance, μS/cm (LGR S/N: 20739336)","Salinity, ppt (LGR S/N: 20739336)","Coupler Detached (LGR S/N: 20739336)","Coupler Attached (LGR S/N: 20739336)","Host Connected (LGR S/N: 20739336)","Stopped (LGR S/N: 20739336)","End Of File (LGR S/N: 20739336)"
1,05/22/21 12:08:30 PM,0.0,23.41,0.0,0.0123,Logged,,,,
2,05/22/21 12:09:00 PM,0.0,23.44,0.0,0.0123,,,,,
3,05/22/21 12:09:30 PM,0.0,23.48,0.0,0.0123,,,,,
4,05/22/21 12:10:00 PM,0.0,23.49,0.0,0.0123,,,,,
5,05/22/21 12:10:30 PM,0.0,23.51,0.0,0.0123,,,,,
6,05/22/21 12:11:00 PM,0.0,23.50,0.0,0.0123,,,,,
7,05/22/21 12:11:30 PM,0.0,23.49,0.0,0.0123,,,,,
8,05/22/21 12:12:00 PM,0.0,23.49,0.0,0.0123,,,,,
9,05/22/21 12:12:30 PM,0.0,23.48,0.0,0.0123,,,,,
10,05/22/21 12:13:00 PM,0.0,23.48,0.0,0.0123,,,,,
11,05/22/21 12:13:30 PM,0.0,23.46,0.0,0.0123,,,,,
12,05/22/21 12:14:00 PM,0.0,23.45,0.0,0.0123,,,,,
13,05/22/21 12:14:30 PM,0.0,23.44,0.0,0.0123,,,,,
14,05/22/21 12:15:00 PM,0.0,23.44,0.0,0.0123,,,,,
15,05/22/21 12:15:30 PM,0.0,23.43,0.0,0.0123,,,,,
16,05/22/21 12:16:00 PM,0.0,23.41,0.0,0.0123,,,,,
17,05/22/21 12:16:30 PM,0.0,23.40,0.0,0.0123,,,,,
18,05/22/21 12:17:00 PM,0.0,23.39,0.0,0.0123,,,,,
19,05/22/21 12:17:30 PM,0.0,23.38,0.0,0.0123,,,,,
20,05/22/21 12:18:00 PM,0.0,23.36,0.0,0.0123,,,,,
21,05/22/21 12:18:30 PM,0.0,23.35,0.0,0.0123,,,,,
22,05/22/21 12:19:00 PM,0.0,23.34,0.0,0.0123,,,,,
23,05/22/21 12:19:30 PM,0.0,23.33,0.0,0.0123,,,,,
24,05/22/21 12:20:00 PM,0.0,23.32,0.0,0.0123,,,,,
25,05/22/21 12:20:30 PM,0.0,23.30,0.0,0.0123,,,,,
26,05/22/21 12:21:00 PM,0.0,23.29,0.0,0.0123,,,,,
27,05/22/21 12:21:30 PM,0.0,23.28,0.0,0.0123,,,,,
28,05/22/21 12:22:00 PM,0.0,23.27,0.0,0.0123,,,,,
29,05/22/21 12:22:30 PM,0.0,23.25,0.0,0.0123,,,,,
30,05/22/21 12:23:00 PM,0.0,23.23,0.0,0.0123,,,,,
31,05/22/21 12:23:30 PM,0.0,23.22,0.0,0.0123,,,,,
32,05/22/21 12:24:00 PM,0.0,23.22,0.0,0.0123,,,,,
33,05/22/21 12:24:30 PM,0.0,23.21,0.0,0.0123,,,,,
34,05/22/21 12:25:00 PM,0.0,23.18,0.0,0.0123,,,,,
35,05/22/21 12:25:30 PM,0.0,23.17,0.0,0.0123,,,,,
36,05/22/21 12:26:00 PM,0.0,23.16,0.0,0.0123,,,,,
37,05/22/21 12:26:30 PM,0.0,23.14,0.0,0.0123,,,,,
38,05/22/21 12:27:00 PM,0.0,23.13,0.0,0.0123,,,,,
39,05/22/21 12:27:30 PM,0.0,23.12,0.0,0.0123,,,,,
40,05/22/21 12:28:00 PM,0.0,23.24,0.0,0.0123,,,,,
41,05/22/21 12:28:30 PM,0.0,23.43,0.0,0.0123,,,,,
42,05/22/21 12:29:00 PM,0.0,23.45,0.0,0.0123,,,,,
43,05/22/21 12:29:30 PM,0.0,23.52,0.0,0.0123,,,,,
44,05/22/21 12:30:00 PM,0.0,23.71,0.0,0.0123,,,,,
45,05/22/21 12:30:30 PM,0.0,23.74,0.0,0.0123,,,,,
46,05/22/21 12:31:00 PM,0.0,23.95,0.0,0.0123,,,,,
47,05/22/21 12:31:30 PM,41120.5,28.75,55062.3,36.4874,,,,,
48,05/22/21 12:32:00 PM,41094.3,28.80,54975.4,36.4225,,,,,
49,05/22/21 12:32:30 PM,41042.1,28.85,54853.9,36.3318,,,,,
50,05/22/21 12:33:00 PM,41008.5,28.89,54767.7,36.2675,,,,,
51,05/22/21 12:33:30 PM,40949.0,28.90,54677.9,36.2004,,,,,
52,05/22/21 12:34:00 PM,40949.0,28.91,54667.6,36.1927,,,,,
53,05/22/21 12:34:30 PM,40934.2,28.92,54637.6,36.1703,,,,,
54,05/22/21 12:35:00 PM,40897.1,28.91,54598.2,36.1409,,,,,
55,05/22/21 12:35:30 PM,40893.4,28.90,54603.5,36.1449,,,,,
56,05/22/21 12:36:00 PM,40882.3,28.90,54588.7,36.1338,,,,,
57,05/22/21 12:36:30 PM,40863.8,28.90,54563.9,36.1154,,,,,
58,05/22/21 12:37:00 PM,40834.2,28.89,54534.6,36.0935,,,,,
59,05/22/21 12:37:30 PM,40793.5,28.89,54480.1,36.0529,,,,,
60,05/22/21 12:38:00 PM,40797.2,28.87,54505.6,36.0718,,,,,
61,05/22/21 12:38:30 PM,40793.5,28.87,54500.6,36.0682,,,,,
62,05/22/21 12:39:00 PM,40837.9,28.89,54539.5,36.0972,,,,,
63,05/22/21 12:39:30 PM,40778.8,28.87,54480.9,36.0535,,,,,
64,05/22/21 12:40:00 PM,40782.5,28.87,54485.9,36.0572,,,,,
65,05/22/21 12:40:30 PM,40797.2,28.89,54485.1,36.0566,,,,,
66,05/22/21 12:41:00 PM,40804.6,28.89,54495.0,36.0640,,,,,
67,05/22/21 12:41:30 PM,40823.1,28.90,54509.5,36.0748,,,,,
68,05/22/21 12:42:00 PM,40804.6,28.91,54474.5,36.0487,,,,,
69,05/22/21 12:42:30 PM,40797.2,28.92,54454.4,36.0337,,,,,
70,05/22/21 12:43:00 PM,40786.2,28.92,54439.7,36.0227,,,,,
71,05/22/21 12:43:30 PM,40793.5,28.93,54439.2,36.0224,,,,,
72,05/22/21 12:44:00 PM,40771.4,28.95,54389.3,35.9851,,,,,
73,05/22/21 12:44:30 PM,40767.7,28.95,54384.3,35.9814,,,,,
74,05/22/21 12:45:00 PM,40786.2,28.95,54409.0,35.9999,,,,,
75,05/22/21 12:45:30 PM,40771.4,28.95,54389.3,35.9851,,,,,
76,05/22/21 12:46:00 PM,40756.7,28.93,54390.0,35.9857,,,,,
77,05/22/21 12:46:30 PM,40749.3,28.93,54380.2,35.9783,,,,,
78,05/22/21 12:47:00 PM,40767.7,28.92,54415.0,36.0043,,,,,
79,05/22/21 12:47:30 PM,40760.4,28.93,54395.0,35.9894,,,,,
80,05/22/21 12:48:00 PM,40778.8,28.93,54419.6,36.0077,,,,,
81,05/22/21 12:48:30 PM,40778.8,28.93,54419.6,36.0077,,,,,
82,05/22/21 12:49:00 PM,40723.6,28.93,54345.8,35.9527,,,,,
83,05/22/21 12:49:30 PM,40775.1,28.95,54394.2,35.9888,,,,,
84,05/22/21 12:50:00 PM,40760.4,28.96,54364.4,35.9666,,,,,
85,05/22/21 12:50:30 PM,40716.2,28.95,54315.5,35.9302,,,,,
86,05/22/21 12:51:00 PM,40716.2,28.93,54335.9,35.9454,,,,,
87,05/22/21 12:51:30 PM,40712.5,28.95,54310.6,35.9265,,,,,
88,05/22/21 12:52:00 PM,40753.0,28.95,54364.7,35.9668,,,,,
89,05/22/21 12:52:30 PM,40753.0,28.95,54364.7,35.9668,,,,,
90,05/22/21 12:53:00 PM,40727.2,28.95,54330.2,35.9411,,,,,
91,05/22/21 12:53:30 PM,40705.2,28.96,54290.6,35.9116,,,,,
92,05/22/21 12:54:00 PM,40701.5,28.96,54285.7,35.9079,,,,,
93,05/22/21 12:54:30 PM,40723.6,28.97,54305.0,35.9223,,,,,
94,05/22/21 12:55:00 PM,40723.6,28.96,54315.2,35.9299,,,,,
95,05/22/21 12:55:30 PM,40708.8,28.96,54295.4,35.9152,,,,,
96,05/22/21 12:56:00 PM,40723.6,28.96,54315.2,35.9299,,,,,
97,05/22/21 12:56:30 PM,40694.1,28.97,54265.6,35.8930,,,,,
98,05/22/21 12:57:00 PM,40694.1,28.96,54275.8,35.9006,,,,,
99,05/22/21 12:57:30 PM,40727.2,28.95,54330.2,35.9411,,,,,
100,05/22/21 12:58:00 PM,40672.1,28.95,54256.6,35.8862,,,,,
