"Plot Title: CT_343_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)","Specific Conductance, μS/cm (LGR S/N: 20739343)","Salinity, ppt (LGR S/N: 20739343)","Coupler Detached (LGR S/N: 20739343)","Coupler Attached (LGR S/N: 20739343)","Host Connected (LGR S/N: 20739343)","Stopped (LGR S/N: 20739343)","End Of File (LGR S/N: 20739343)"
1,05/22/21 12:01:30 PM,0.0,23.71,0.0,0.0123,Logged,,,,
2,05/22/21 12:02:00 PM,0.0,23.81,0.0,0.0123,,,,,
3,05/22/21 12:02:30 PM,0.0,23.84,0.0,0.0123,,,,,
4,05/22/21 12:03:00 PM,0.0,23.87,0.0,0.0123,,,,,
5,05/22/21 12:03:30 PM,0.0,23.92,0.0,0.0123,,,,,
6,05/22/21 12:04:00 PM,0.0,24.00,0.0,0.0123,,,,,
7,05/22/21 12:04:30 PM,0.0,24.02,0.0,0.0123,,,,,
8,05/22/21 12:05:00 PM,0.0,24.04,0.0,0.0123,,,,,
9,05/22/21 12:05:30 PM,0.0,24.00,0.0,0.0123,,,,,
10,05/22/21 12:06:00 PM,0.0,23.99,0.0,0.0123,,,,,
11,05/22/21 12:06:30 PM,0.0,23.97,0.0,0.0123,,,,,
12,05/22/21 12:07:00 PM,0.0,23.95,0.0,0.0123,,,,,
13,05/22/21 12:07:30 PM,0.0,23.91,0.0,0.0123,,,,,
14,05/22/21 12:08:00 PM,0.0,23.91,0.0,0.0123,,,,,
15,05/22/21 12:08:30 PM,0.0,23.90,0.0,0.0123,,,,,
16,05/22/21 12:09:00 PM,0.0,23.89,0.0,0.0123,,,,,
17,05/22/21 12:09:30 PM,0.0,23.85,0.0,0.0123,,,,,
18,05/22/21 12:10:00 PM,0.0,23.82,0.0,0.0123,,,,,
19,05/22/21 12:10:30 PM,0.0,23.81,0.0,0.0123,,,,,
