"Plot Title: CT_322_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739322, SEN S/N: 20739322)","Temp, °C (LGR S/N: 20739322, SEN S/N: 20739322)","Specific Conductance, μS/cm (LGR S/N: 20739322)","Salinity, ppt (LGR S/N: 20739322)","Coupler Detached (LGR S/N: 20739322)","Coupler Attached (LGR S/N: 20739322)","Host Connected (LGR S/N: 20739322)","Stopped (LGR S/N: 20739322)","End Of File (LGR S/N: 20739322)"
128,05/22/21 01:18:00 PM,38913.8,29.02,133608.8,103.3829,,,,,
129,05/22/21 01:18:30 PM,38938.5,29.02,133693.7,103.4649,,,,,
130,05/22/21 01:19:00 PM,38924.4,29.02,133645.2,103.4181,,,,,
131,05/22/21 01:19:30 PM,38931.4,29.02,133669.3,103.4413,,,,,
132,05/22/21 01:20:00 PM,38899.7,29.03,133535.2,103.3119,,,,,
133,05/22/21 01:20:30 PM,38903.2,29.03,133547.2,103.3235,,,,,
134,05/22/21 01:21:00 PM,38797.7,29.02,133209.5,102.9977,,,,,
135,05/22/21 01:21:30 PM,38762.7,29.03,133064.1,102.8576,,,,,
136,05/22/21 01:22:00 PM,38769.7,29.02,133113.2,102.9049,,,,,
137,05/22/21 01:22:30 PM,38696.1,29.02,132860.1,102.6611,,,,,
138,05/22/21 01:23:00 PM,38741.6,29.02,133016.6,102.8118,,,,,
139,05/22/21 01:23:30 PM,38696.1,29.02,132860.1,102.6611,,,,,
140,05/22/21 01:24:00 PM,38692.6,29.02,132848.0,102.6495,,,,,
141,05/22/21 01:24:30 PM,38689.2,29.01,132861.3,102.6622,,,,,
142,05/22/21 01:25:00 PM,38650.7,29.02,132704.0,102.5108,,,,,
143,05/22/21 01:25:30 PM,38678.7,29.01,132825.2,102.6275,,,,,
144,05/22/21 01:26:00 PM,38605.4,29.01,132573.1,102.3848,,,,,
145,05/22/21 01:26:30 PM,38622.8,29.01,132632.9,102.4424,,,,,
146,05/22/21 01:27:00 PM,38664.7,29.01,132777.0,102.5811,,,,,
147,05/22/21 01:27:30 PM,38588.0,29.02,132488.3,102.3033,,,,,
148,05/22/21 01:28:00 PM,38601.9,29.02,132536.1,102.3493,,,,,
149,05/22/21 01:28:30 PM,38664.7,29.02,132752.1,102.5571,,,,,
150,05/22/21 01:29:00 PM,38588.0,29.02,132488.3,102.3033,,,,,
151,05/22/21 01:29:30 PM,38563.6,29.02,132404.4,102.2226,,,,,
152,05/22/21 01:30:00 PM,38539.3,29.02,132320.9,102.1423,,,,,
153,05/22/21 01:30:30 PM,38518.5,29.01,132274.2,102.0974,,,,,
154,05/22/21 01:31:00 PM,38487.2,29.01,132166.5,101.9940,,,,,
155,05/22/21 01:31:30 PM,38525.4,29.01,132297.9,102.1202,,,,,
156,05/22/21 01:32:00 PM,38515.0,29.01,132262.1,102.0858,,,,,
157,05/22/21 01:32:30 PM,38494.2,29.02,132165.8,101.9933,,,,,
158,05/22/21 01:33:00 PM,38483.8,29.01,132154.8,101.9827,,,,,
159,05/22/21 01:33:30 PM,38483.8,29.01,132154.8,101.9827,,,,,
160,05/22/21 01:34:00 PM,38511.5,29.02,132225.3,102.0504,,,,,
161,05/22/21 01:34:30 PM,38435.3,29.01,131988.0,101.8225,,,,,
162,05/22/21 01:35:00 PM,38424.9,29.01,131952.2,101.7882,,,,,
163,05/22/21 01:35:30 PM,38307.5,29.01,131548.4,101.4007,,,,,
164,05/22/21 01:36:00 PM,38435.3,29.01,131988.0,101.8225,,,,,
165,05/22/21 01:36:30 PM,38355.8,29.01,131714.5,101.5601,,,,,
166,05/22/21 01:37:00 PM,38435.3,29.02,131963.2,101.7987,,,,,
167,05/22/21 01:37:30 PM,38094.9,29.02,130792.6,100.6770,,,,,
168,05/22/21 01:38:00 PM,38159.9,29.03,130991.5,100.8673,,,,,
169,05/22/21 01:38:30 PM,38170.2,29.02,131051.6,100.9248,,,,,
170,05/22/21 01:39:00 PM,37658.2,29.02,129290.9,99.2443,,,,,
171,05/22/21 01:39:30 PM,38098.4,29.03,130780.1,100.6650,,,,,
172,05/22/21 01:40:00 PM,37904.4,29.03,130113.1,100.0278,,,,,
173,05/22/21 01:40:30 PM,37644.8,29.04,129196.3,99.1542,,,,,
174,05/22/21 01:41:00 PM,39026.9,29.03,133972.6,103.7343,,,,,
175,05/22/21 01:41:30 PM,39002.1,29.03,133887.3,103.6519,,,,,
176,05/22/21 01:42:00 PM,39019.8,29.04,133923.0,103.6864,,,,,
177,05/22/21 01:42:30 PM,39002.1,29.04,133862.2,103.6276,,,,,
178,05/22/21 01:43:00 PM,38988.0,29.06,133763.5,103.5323,,,,,
179,05/22/21 01:43:30 PM,38998.6,29.06,133799.9,103.5675,,,,,
180,05/22/21 01:44:00 PM,39058.8,29.06,134006.8,103.7674,,,,,
181,05/22/21 01:44:30 PM,38998.6,29.06,133799.9,103.5675,,,,,
182,05/22/21 01:45:00 PM,39026.9,29.07,133872.1,103.6372,,,,,
183,05/22/21 01:45:30 PM,39030.4,29.08,133859.0,103.6245,,,,,
184,05/22/21 01:46:00 PM,38998.6,29.08,133749.7,103.5190,,,,,
185,05/22/21 01:46:30 PM,39005.6,29.08,133773.8,103.5422,,,,,
186,05/22/21 01:47:00 PM,39002.1,29.08,133761.8,103.5306,,,,,
187,05/22/21 01:47:30 PM,39002.1,29.08,133761.8,103.5306,,,,,
188,05/22/21 01:48:00 PM,38984.4,29.08,133701.0,103.4719,,,,,
189,05/22/21 01:48:30 PM,39012.7,29.09,133773.1,103.5416,,,,,
190,05/22/21 01:49:00 PM,39026.9,29.11,133771.7,103.5402,,,,,
191,05/22/21 01:49:30 PM,38984.4,29.09,133675.9,103.4477,,,,,
192,05/22/21 01:50:00 PM,39026.9,29.11,133771.7,103.5402,,,,,
193,05/22/21 01:50:30 PM,38988.0,29.09,133688.2,103.4596,,,,,
194,05/22/21 01:51:00 PM,39026.9,29.09,133821.9,103.5887,,,,,
195,05/22/21 01:51:30 PM,39019.8,29.09,133797.5,103.5651,,,,,
196,05/22/21 01:52:00 PM,39005.6,29.08,133773.8,103.5422,,,,,
197,05/22/21 01:52:30 PM,39026.9,29.08,133847.0,103.6129,,,,,
198,05/22/21 01:53:00 PM,39044.6,29.07,133932.9,103.6959,,,,,
199,05/22/21 01:53:30 PM,38970.3,29.08,133652.5,103.4251,,,,,
200,05/22/21 01:54:00 PM,39016.3,29.08,133810.5,103.5777,,,,,
201,05/22/21 01:54:30 PM,39005.6,29.08,133773.8,103.5422,,,,,
202,05/22/21 01:55:00 PM,39055.2,29.09,133919.1,103.6826,,,,,
203,05/22/21 01:55:30 PM,39026.9,29.09,133821.9,103.5887,,,,,
204,05/22/21 01:56:00 PM,39030.4,29.11,133783.7,103.5518,,,,,
205,05/22/21 01:56:30 PM,39065.9,29.09,133955.8,103.7181,,,,,
206,05/22/21 01:57:00 PM,39026.9,29.11,133771.7,103.5402,,,,,
207,05/22/21 01:57:30 PM,38988.0,29.11,133638.1,103.4112,,,,,
208,05/22/21 01:58:00 PM,39012.7,29.11,133722.9,103.4931,,,,,
209,05/22/21 01:58:30 PM,39012.7,29.08,133798.2,103.5658,,,,,
210,05/22/21 01:59:00 PM,39002.1,29.11,133686.5,103.4580,,,,,
211,05/22/21 01:59:30 PM,38998.6,29.09,133724.7,103.4948,,,,,
212,05/22/21 02:00:00 PM,39030.4,29.09,133833.9,103.6003,,,,,
213,05/22/21 02:00:30 PM,39041.0,29.08,133895.4,103.6597,,,,,
214,05/22/21 02:01:00 PM,38973.8,29.08,133664.5,103.4367,,,,,
215,05/22/21 02:01:30 PM,39002.1,29.06,133811.9,103.5791,,,,,
216,05/22/21 02:02:00 PM,39026.9,29.04,133947.4,103.7100,,,,,
217,05/22/21 02:02:30 PM,38959.7,29.03,133741.5,103.5111,,,,,
218,05/22/21 02:03:00 PM,39002.1,29.01,133937.6,103.7005,,,,,
219,05/22/21 02:03:30 PM,39019.8,29.01,133998.4,103.7593,,,,,
220,05/22/21 02:04:00 PM,38945.6,29.00,133768.3,103.5370,,,,,
221,05/22/21 02:04:30 PM,38977.4,28.98,133928.0,103.6912,,,,,
222,05/22/21 02:05:00 PM,38998.6,28.97,134026.2,103.7861,,,,,
223,05/22/21 02:05:30 PM,38977.4,28.96,133978.3,103.7399,,,,,
224,05/22/21 02:06:00 PM,38952.6,28.95,133918.1,103.6817,,,,,
225,05/22/21 02:06:30 PM,38938.5,28.96,133844.4,103.6105,,,,,
226,05/22/21 02:07:00 PM,39002.1,28.97,134038.2,103.7977,,,,,
227,05/22/21 02:07:30 PM,38970.3,28.96,133953.9,103.7162,,,,,
228,05/22/21 02:08:00 PM,38998.6,28.95,134076.5,103.8348,,,,,
229,05/22/21 02:08:30 PM,38966.8,28.95,133967.0,103.7289,,,,,
230,05/22/21 02:09:00 PM,38952.6,28.95,133918.1,103.6817,,,,,
231,05/22/21 02:09:30 PM,38942.0,28.94,133906.8,103.6707,,,,,
232,05/22/21 02:10:00 PM,38988.0,28.94,134065.2,103.8238,,,,,
233,05/22/21 02:10:30 PM,38938.5,28.94,133894.7,103.6591,,,,,
234,05/22/21 02:11:00 PM,38917.3,28.94,133821.7,103.5885,,,,,
235,05/22/21 02:11:30 PM,39005.6,28.92,134176.2,103.9312,,,,,
236,05/22/21 02:12:00 PM,38966.8,28.92,134042.6,103.8019,,,,,
237,05/22/21 02:12:30 PM,38966.8,28.92,134042.6,103.8019,,,,,
238,05/22/21 02:13:00 PM,38924.4,28.92,133896.5,103.6608,,,,,
239,05/22/21 02:13:30 PM,38956.2,28.92,134006.0,103.7666,,,,,
240,05/22/21 02:14:00 PM,38988.0,28.92,134115.6,103.8726,,,,,
241,05/22/21 02:14:30 PM,38952.6,28.92,133993.6,103.7547,,,,,
242,05/22/21 02:15:00 PM,38952.6,28.94,133943.3,103.7060,,,,,
243,05/22/21 02:15:30 PM,38913.8,28.94,133809.7,103.5769,,,,,
244,05/22/21 02:16:00 PM,38942.0,28.94,133906.8,103.6707,,,,,
245,05/22/21 02:16:30 PM,38945.6,28.95,133894.0,103.6584,,,,,
246,05/22/21 02:17:00 PM,38952.6,28.96,133893.0,103.6574,,,,,
247,05/22/21 02:17:30 PM,38959.7,28.96,133917.4,103.6810,,,,,
248,05/22/21 02:18:00 PM,38988.0,28.97,133989.7,103.7508,,,,,
249,05/22/21 02:18:30 PM,38952.6,28.98,133842.7,103.6088,,,,,
250,05/22/21 02:19:00 PM,38956.2,28.97,133880.2,103.6450,,,,,
251,05/22/21 02:19:30 PM,38956.2,28.97,133880.2,103.6450,,,,,
252,05/22/21 02:20:00 PM,38959.7,28.97,133892.3,103.6567,,,,,
253,05/22/21 02:20:30 PM,38984.4,28.97,133977.3,103.7388,,,,,
254,05/22/21 02:21:00 PM,38988.0,28.98,133964.5,103.7265,,,,,
255,05/22/21 02:21:30 PM,38956.2,28.97,133880.2,103.6450,,,,,
256,05/22/21 02:22:00 PM,38984.4,28.97,133977.3,103.7388,,,,,
257,05/22/21 02:22:30 PM,38973.8,28.97,133940.8,103.7036,,,,,
258,05/22/21 02:23:00 PM,38977.4,28.96,133978.3,103.7399,,,,,
259,05/22/21 02:23:30 PM,38942.0,28.96,133856.5,103.6221,,,,,
260,05/22/21 02:24:00 PM,38970.3,28.96,133953.9,103.7162,,,,,
261,05/22/21 02:24:30 PM,38988.0,28.96,134014.8,103.7751,,,,,
262,05/22/21 02:25:00 PM,38956.2,28.96,133905.4,103.6693,,,,,
263,05/22/21 02:25:30 PM,38945.6,28.96,133868.9,103.6341,,,,,
264,05/22/21 02:26:00 PM,38942.0,28.96,133856.5,103.6221,,,,,
265,05/22/21 02:26:30 PM,38959.7,28.96,133917.4,103.6810,,,,,
266,05/22/21 02:27:00 PM,38945.6,28.96,133868.9,103.6341,,,,,
267,05/22/21 02:27:30 PM,38938.5,28.96,133844.4,103.6105,,,,,
268,05/22/21 02:28:00 PM,38956.2,28.96,133905.4,103.6693,,,,,
269,05/22/21 02:28:30 PM,38952.6,28.95,133918.1,103.6817,,,,,
270,05/22/21 02:29:00 PM,38977.4,28.95,134003.5,103.7642,,,,,
271,05/22/21 02:29:30 PM,38970.3,28.95,133979.1,103.7406,,,,,
272,05/22/21 02:30:00 PM,38927.9,28.94,133858.2,103.6238,,,,,
273,05/22/21 02:30:30 PM,38924.4,28.94,133846.2,103.6121,,,,,
274,05/22/21 02:31:00 PM,38942.0,28.94,133906.8,103.6707,,,,,
275,05/22/21 02:31:30 PM,38977.4,28.94,134028.7,103.7885,,,,,
276,05/22/21 02:32:00 PM,38966.8,28.95,133967.0,103.7289,,,,,
277,05/22/21 02:32:30 PM,38938.5,28.94,133894.7,103.6591,,,,,
278,05/22/21 02:33:00 PM,38945.6,28.95,133894.0,103.6584,,,,,
279,05/22/21 02:33:30 PM,38977.4,28.94,134028.7,103.7885,,,,,
280,05/22/21 02:34:00 PM,38956.2,28.94,133955.7,103.7180,,,,,
281,05/22/21 02:34:30 PM,38917.3,28.92,133872.0,103.6371,,,,,
282,05/22/21 02:35:00 PM,38942.0,28.91,133982.3,103.7437,,,,,
283,05/22/21 02:35:30 PM,38927.9,28.92,133908.5,103.6724,,,,,
284,05/22/21 02:36:00 PM,38896.2,28.91,133824.5,103.5912,,,,,
285,05/22/21 02:36:30 PM,38924.4,28.91,133921.6,103.6851,,,,,
286,05/22/21 02:37:00 PM,38917.3,28.91,133897.2,103.6614,,,,,
287,05/22/21 02:37:30 PM,38917.3,28.90,133922.4,103.6858,,,,,
288,05/22/21 02:38:00 PM,38942.0,28.90,134007.5,103.7680,,,,,
289,05/22/21 02:38:30 PM,38917.3,28.90,133922.4,103.6858,,,,,
290,05/22/21 02:39:00 PM,38942.0,28.89,134032.7,103.7924,,,,,
291,05/22/21 02:39:30 PM,38899.7,28.87,133937.2,103.7001,,,,,
292,05/22/21 02:40:00 PM,38913.8,28.87,133985.9,103.7471,,,,,
293,05/22/21 02:40:30 PM,38942.0,28.87,134083.1,103.8411,,,,,
294,05/22/21 02:41:00 PM,38938.5,28.87,134071.0,103.8295,,,,,
295,05/22/21 02:41:30 PM,38938.5,28.86,134096.3,103.8539,,,,,
296,05/22/21 02:42:00 PM,38931.4,28.86,134071.8,103.8302,,,,,
297,05/22/21 02:42:30 PM,38927.9,28.85,134084.9,103.8429,,,,,
298,05/22/21 02:43:00 PM,38917.3,28.85,134048.4,103.8075,,,,,
299,05/22/21 02:43:30 PM,38913.8,28.85,134036.3,103.7959,,,,,
300,05/22/21 02:44:00 PM,38931.4,28.85,134097.0,103.8546,,,,,
301,05/22/21 02:44:30 PM,38913.8,28.85,134036.3,103.7959,,,,,
302,05/22/21 02:45:00 PM,38913.8,28.85,134036.3,103.7959,,,,,
303,05/22/21 02:45:30 PM,38903.2,28.85,133999.7,103.7605,,,,,
304,05/22/21 02:46:00 PM,38952.6,28.84,134195.4,103.9497,,,,,
305,05/22/21 02:46:30 PM,38892.7,28.84,133988.7,103.7499,,,,,
306,05/22/21 02:47:00 PM,38892.7,28.85,133963.5,103.7255,,,,,
307,05/22/21 02:47:30 PM,38885.6,28.84,133964.2,103.7262,,,,,
308,05/22/21 02:48:00 PM,38899.7,28.81,134088.5,103.8464,,,,,
309,05/22/21 02:48:30 PM,38917.3,28.83,134098.8,103.8563,,,,,
310,05/22/21 02:49:00 PM,38899.7,28.83,134038.1,103.7976,,,,,
311,05/22/21 02:49:30 PM,38913.8,28.83,134086.7,103.8446,,,,,
312,05/22/21 02:50:00 PM,38917.3,28.81,134149.3,103.9051,,,,,
313,05/22/21 02:50:30 PM,38899.7,28.83,134038.1,103.7976,,,,,
314,05/22/21 02:51:00 PM,38917.3,28.83,134098.8,103.8563,,,,,
315,05/22/21 02:51:30 PM,38903.2,28.80,134125.9,103.8825,,,,,
316,05/22/21 02:52:00 PM,38903.2,28.80,134125.9,103.8825,,,,,
317,05/22/21 02:52:30 PM,38882.1,28.79,134078.2,103.8364,,,,,
318,05/22/21 02:53:00 PM,38882.1,28.79,134078.2,103.8364,,,,,
319,05/22/21 02:53:30 PM,38910.3,28.79,134175.6,103.9306,,,,,
320,05/22/21 02:54:00 PM,38917.3,28.79,134199.8,103.9540,,,,,
321,05/22/21 02:54:30 PM,38885.6,28.79,134090.3,103.8481,,,,,
322,05/22/21 02:55:00 PM,38882.1,28.80,134053.0,103.8120,,,,,
323,05/22/21 02:55:30 PM,38864.5,28.79,134017.5,103.7777,,,,,
324,05/22/21 02:56:00 PM,38878.6,28.80,134040.9,103.8004,,,,,
325,05/22/21 02:56:30 PM,38850.4,28.80,133943.5,103.7062,,,,,
326,05/22/21 02:57:00 PM,38924.4,28.81,134173.8,103.9288,,,,,
327,05/22/21 02:57:30 PM,38892.7,28.81,134064.4,103.8230,,,,,
328,05/22/21 02:58:00 PM,38892.7,28.81,134064.4,103.8230,,,,,
329,05/22/21 02:58:30 PM,38896.2,28.83,134026.0,103.7859,,,,,
330,05/22/21 02:59:00 PM,38903.2,28.84,134024.9,103.7849,,,,,
