date,DO_mg_L,Temperature
2022-06-27T11:32:00Z,10.454,27.25
2022-06-27T11:34:00Z,10.769,27.259
2022-06-27T11:36:00Z,10.421,27.276
2022-06-27T11:38:00Z,10.285,27.301
2022-06-27T11:40:00Z,9.893,27.292
2022-06-27T11:42:00Z,10.073,27.318
2022-06-27T11:44:00Z,9.763,27.326
2022-06-27T11:46:00Z,10.472,27.394
2022-06-27T11:48:00Z,10.429,27.411
2022-06-27T11:50:00Z,10.738,27.437
2022-06-27T11:52:00Z,10.539,27.471
2022-06-27T11:54:00Z,10.329,27.471
2022-06-27T11:56:00Z,10.21,27.488
2022-06-27T11:58:00Z,10.27,27.488
2022-06-27T12:00:00Z,10.607,27.564
2022-06-27T12:02:00Z,10.693,27.564
2022-06-27T12:04:00Z,10.228,27.564
2022-06-27T12:06:00Z,10.339,27.573
2022-06-27T12:08:00Z,10.515,27.598
2022-06-27T12:10:00Z,10.771,27.59
2022-06-27T12:12:00Z,10.941,27.658
2022-06-27T12:14:00Z,10.988,27.649
2022-06-27T12:16:00Z,10.939,27.641
2022-06-27T12:18:00Z,10.86,27.683
2022-06-27T12:20:00Z,11.099,27.709
2022-06-27T12:22:00Z,11.109,27.717
2022-06-27T12:24:00Z,11.238,27.777
2022-06-27T12:26:00Z,11.259,27.82
2022-06-27T12:28:00Z,11.083,27.862
2022-06-27T12:30:00Z,10.866,27.845
2022-06-27T12:32:00Z,10.921,27.854
2022-06-27T12:34:00Z,11.289,27.854
2022-06-27T12:36:00Z,11.067,27.879
2022-06-27T12:38:00Z,11.409,27.93
2022-06-27T12:40:00Z,11.586,27.956
2022-06-27T12:42:00Z,11.771,27.973
2022-06-27T12:44:00Z,11.48,27.973
2022-06-27T12:46:00Z,11.636,27.939
2022-06-27T12:48:00Z,11.961,28.016
2022-06-27T12:50:00Z,11.222,28.033
2022-06-27T12:52:00Z,11.067,28.024
2022-06-27T12:54:00Z,11.32,28.007
2022-06-27T12:56:00Z,11.939,28.041
2022-06-27T12:58:00Z,12.199,28.058
2022-06-27T13:00:00Z,11.4,28.058
2022-06-27T13:02:00Z,11.291,28.05
2022-06-27T13:04:00Z,10.889,28.041
2022-06-27T13:06:00Z,11.103,28.05
2022-06-27T13:08:00Z,11.402,28.033
2022-06-27T13:10:00Z,11.428,28.05
2022-06-27T13:12:00Z,11.509,28.067
2022-06-27T13:14:00Z,11.313,28.075
2022-06-27T13:16:00Z,11.285,28.024
2022-06-27T13:18:00Z,11.155,28.024
2022-06-27T13:20:00Z,11.29,27.99
2022-06-27T13:22:00Z,11.303,27.973
2022-06-27T13:24:00Z,11.156,27.999
2022-06-27T13:26:00Z,11.353,28.024
2022-06-27T13:28:00Z,11.007,28.033
2022-06-27T13:30:00Z,11.051,27.981
2022-06-27T13:32:00Z,11.053,27.973
2022-06-27T13:34:00Z,11.467,27.99
2022-06-27T13:36:00Z,11.404,27.947
2022-06-27T13:38:00Z,11.597,27.947
2022-06-27T13:40:00Z,11.53,27.964
2022-06-27T13:42:00Z,11.503,27.981
2022-06-27T13:44:00Z,11.501,27.973
2022-06-27T13:46:00Z,11.571,27.956
2022-06-27T13:48:00Z,11.635,27.922
2022-06-27T13:50:00Z,11.866,27.879
2022-06-27T13:52:00Z,11.635,27.871
2022-06-27T13:54:00Z,11.82,27.913
2022-06-27T13:56:00Z,11.765,27.947
2022-06-27T13:58:00Z,11.131,27.922
2022-06-27T14:00:00Z,11.243,27.913
2022-06-27T14:02:00Z,11.097,27.913
2022-06-27T14:04:00Z,10.817,27.922
2022-06-27T14:06:00Z,11.168,27.956
2022-06-27T14:08:00Z,11.321,27.93
2022-06-27T14:10:00Z,11.673,27.956
2022-06-27T14:12:00Z,11.43,27.956
2022-06-27T14:14:00Z,11.616,27.973
2022-06-27T14:16:00Z,11.291,27.973
2022-06-27T14:18:00Z,11.53,28.007
2022-06-27T14:20:00Z,11.205,28.007
2022-06-27T14:22:00Z,10.963,27.99
2022-06-27T14:24:00Z,11.205,28.016
2022-06-27T14:26:00Z,11.159,28.007
2022-06-27T14:28:00Z,11.155,27.999
2022-06-27T14:30:00Z,11.144,27.999
2022-06-27T14:32:00Z,10.84,27.99
2022-06-27T14:34:00Z,10.953,27.981
2022-06-27T14:36:00Z,10.971,27.99
2022-06-27T14:38:00Z,11.065,27.981
2022-06-27T14:40:00Z,10.932,27.973
2022-06-27T14:42:00Z,10.739,27.973
2022-06-27T14:44:00Z,10.841,27.964
2022-06-27T14:46:00Z,10.892,27.964
2022-06-27T14:48:00Z,10.884,27.964
2022-06-27T14:50:00Z,10.987,27.973
2022-06-27T14:52:00Z,11.029,27.99
2022-06-27T14:54:00Z,11.16,27.999
2022-06-27T14:56:00Z,11.17,27.999
2022-06-27T14:58:00Z,11.197,28.024
2022-06-27T15:00:00Z,10.96,27.99
2022-06-27T15:02:00Z,11.137,28.016
2022-06-27T15:04:00Z,11.385,28.016
2022-06-27T15:06:00Z,11.136,28.007
2022-06-27T15:08:00Z,11.404,28.067
2022-06-27T15:10:00Z,11.412,28.041
2022-06-27T15:12:00Z,11.385,28.058
2022-06-27T15:14:00Z,11.492,28.058
2022-06-27T15:16:00Z,11.525,28.033
2022-06-27T15:18:00Z,11.427,28.05
2022-06-27T15:20:00Z,11.404,28.041
2022-06-27T15:22:00Z,11.406,28.024
2022-06-27T15:24:00Z,11.139,27.999
2022-06-27T15:26:00Z,11.26,27.973
2022-06-27T15:28:00Z,11.36,27.999
2022-06-27T15:30:00Z,11.227,27.956
2022-06-27T15:32:00Z,11.263,27.964
2022-06-27T15:34:00Z,11.155,27.956
2022-06-27T15:36:00Z,11.104,27.947
2022-06-27T15:38:00Z,10.935,27.939
2022-06-27T15:40:00Z,10.828,27.947
2022-06-27T15:42:00Z,10.77,27.913
2022-06-27T15:44:00Z,10.938,27.888
2022-06-27T15:46:00Z,11.08,27.896
2022-06-27T15:48:00Z,10.851,27.905
2022-06-27T15:50:00Z,10.593,27.888
2022-06-27T15:52:00Z,10.715,27.862
2022-06-27T15:54:00Z,10.701,27.879
2022-06-27T15:56:00Z,10.605,27.879
2022-06-27T15:58:00Z,10.58,27.862
2022-06-27T16:00:00Z,10.509,27.828
2022-06-27T16:02:00Z,10.49,27.845
2022-06-27T16:04:00Z,10.308,27.811
2022-06-27T16:06:00Z,10.409,27.82
2022-06-27T16:08:00Z,10.394,27.837
2022-06-27T16:10:00Z,10.35,27.828
2022-06-27T16:12:00Z,10.378,27.828
2022-06-27T16:14:00Z,10.259,27.811
2022-06-27T16:16:00Z,10.362,27.837
2022-06-27T16:18:00Z,10.29,27.811
2022-06-27T16:20:00Z,10.206,27.786
2022-06-27T16:22:00Z,10.203,27.769
2022-06-27T16:24:00Z,10.244,27.752
2022-06-27T16:26:00Z,10.226,27.752
2022-06-27T16:28:00Z,10.19,27.735
2022-06-27T16:30:00Z,10.239,27.743
2022-06-27T16:32:00Z,10.227,27.735
2022-06-27T16:34:00Z,10.24,27.735
2022-06-27T16:36:00Z,10.271,27.735
2022-06-27T16:38:00Z,10.261,27.726
2022-06-27T16:40:00Z,10.269,27.717
2022-06-27T16:42:00Z,10.207,27.709
2022-06-27T16:44:00Z,10.348,27.717
2022-06-27T16:46:00Z,10.417,27.709
2022-06-27T16:48:00Z,10.346,27.717
2022-06-27T16:50:00Z,10.358,27.7
2022-06-27T16:52:00Z,10.252,27.7
2022-06-27T16:54:00Z,10.258,27.717
2022-06-27T16:56:00Z,10.179,27.7
2022-06-27T16:58:00Z,10.115,27.709
2022-06-27T17:00:00Z,10.09,27.717
2022-06-27T17:02:00Z,10,27.709
2022-06-27T17:04:00Z,9.868,27.709
2022-06-27T17:06:00Z,9.809,27.7
2022-06-27T17:08:00Z,9.666,27.692
2022-06-27T17:10:00Z,9.533,27.675
2022-06-27T17:12:00Z,9.52,27.675
2022-06-27T17:14:00Z,9.464,27.666
2022-06-27T17:16:00Z,9.436,27.658
2022-06-27T17:18:00Z,9.374,27.658
2022-06-27T17:20:00Z,9.313,27.632
2022-06-27T17:22:00Z,9.21,27.607
2022-06-27T17:24:00Z,9.165,27.607
2022-06-27T17:26:00Z,9.122,27.607
2022-06-27T17:28:00Z,9.069,27.573
2022-06-27T17:30:00Z,8.989,27.573
2022-06-27T17:32:00Z,8.983,27.573
2022-06-27T17:34:00Z,8.924,27.556
2022-06-27T17:36:00Z,8.868,27.539
2022-06-27T17:38:00Z,8.781,27.522
2022-06-27T17:40:00Z,8.733,27.53
2022-06-27T17:42:00Z,8.666,27.505
2022-06-27T17:44:00Z,8.657,27.488
2022-06-27T17:46:00Z,8.601,27.479
2022-06-27T17:48:00Z,8.57,27.462
2022-06-27T17:50:00Z,8.572,27.488
2022-06-27T17:52:00Z,8.515,27.471
2022-06-27T17:54:00Z,8.475,27.462
2022-06-27T17:56:00Z,8.449,27.437
2022-06-27T17:58:00Z,8.417,27.437
2022-06-27T18:00:00Z,8.378,27.403
2022-06-27T18:02:00Z,8.364,27.403
2022-06-27T18:04:00Z,8.384,27.42
2022-06-27T18:06:00Z,8.384,27.411
2022-06-27T18:08:00Z,8.393,27.403
2022-06-27T18:10:00Z,8.398,27.411
2022-06-27T18:12:00Z,8.374,27.437
2022-06-27T18:14:00Z,8.325,27.42
2022-06-27T18:16:00Z,8.276,27.386
2022-06-27T18:18:00Z,8.271,27.369
2022-06-27T18:20:00Z,8.276,27.369
2022-06-27T18:22:00Z,8.259,27.369
2022-06-27T18:24:00Z,8.24,27.369
2022-06-27T18:26:00Z,8.192,27.36
2022-06-27T18:28:00Z,8.188,27.352
2022-06-27T18:30:00Z,8.182,27.318
2022-06-27T18:32:00Z,8.153,27.326
2022-06-27T18:34:00Z,8.204,27.326
2022-06-27T18:36:00Z,8.188,27.335
2022-06-27T18:38:00Z,8.132,27.309
2022-06-27T18:40:00Z,8.106,27.301
2022-06-27T18:42:00Z,8.207,27.301
2022-06-27T18:44:00Z,8.18,27.318
2022-06-27T18:46:00Z,8.105,27.284
2022-06-27T18:48:00Z,8.057,27.267
2022-06-27T18:50:00Z,8.097,27.25
2022-06-27T18:52:00Z,8.065,27.276
2022-06-27T18:54:00Z,8.023,27.284
2022-06-27T18:56:00Z,7.945,27.284
2022-06-27T18:58:00Z,8.026,27.259
2022-06-27T19:00:00Z,8.012,27.242
2022-06-27T19:02:00Z,8.054,27.242
2022-06-27T19:04:00Z,8.012,27.242
2022-06-27T19:06:00Z,7.965,27.216
2022-06-27T19:08:00Z,7.959,27.199
2022-06-27T19:10:00Z,7.968,27.208
2022-06-27T19:12:00Z,7.943,27.208
2022-06-27T19:14:00Z,7.903,27.191
2022-06-27T19:16:00Z,7.846,27.165
2022-06-27T19:18:00Z,7.902,27.148
2022-06-27T19:20:00Z,7.908,27.157
2022-06-27T19:22:00Z,7.903,27.165
2022-06-27T19:24:00Z,7.9,27.174
2022-06-27T19:26:00Z,7.907,27.199
2022-06-27T19:28:00Z,7.912,27.174
2022-06-27T19:30:00Z,7.824,27.148
2022-06-27T19:32:00Z,7.852,27.148
2022-06-27T19:34:00Z,7.827,27.131
2022-06-27T19:36:00Z,7.832,27.123
2022-06-27T19:38:00Z,7.888,27.123
2022-06-27T19:40:00Z,7.846,27.131
2022-06-27T19:42:00Z,7.854,27.14
2022-06-27T19:44:00Z,7.921,27.157
2022-06-27T19:46:00Z,7.849,27.131
2022-06-27T19:48:00Z,7.774,27.097
2022-06-27T19:50:00Z,7.763,27.097
2022-06-27T19:52:00Z,7.826,27.114
2022-06-27T19:54:00Z,7.804,27.114
2022-06-27T19:56:00Z,7.712,27.08
2022-06-27T19:58:00Z,7.701,27.089
2022-06-27T20:00:00Z,7.754,27.08
2022-06-27T20:02:00Z,7.723,27.072
2022-06-27T20:04:00Z,7.709,27.08
2022-06-27T20:06:00Z,7.698,27.08
2022-06-27T20:08:00Z,7.647,27.046
2022-06-27T20:10:00Z,7.641,27.038
2022-06-27T20:12:00Z,7.647,27.063
2022-06-27T20:14:00Z,7.687,27.072
2022-06-27T20:16:00Z,7.692,27.055
2022-06-27T20:18:00Z,7.593,27.038
2022-06-27T20:20:00Z,7.585,27.029
2022-06-27T20:22:00Z,7.661,27.038
2022-06-27T20:24:00Z,7.636,27.029
2022-06-27T20:26:00Z,7.619,27.004
2022-06-27T20:28:00Z,7.624,27.021
2022-06-27T20:30:00Z,7.618,27.029
2022-06-27T20:32:00Z,7.635,27.038
2022-06-27T20:34:00Z,7.582,27.004
2022-06-27T20:36:00Z,7.545,26.97
2022-06-27T20:38:00Z,7.601,26.97
2022-06-27T20:40:00Z,7.553,27.021
2022-06-27T20:42:00Z,7.57,27.021
2022-06-27T20:44:00Z,7.587,26.996
2022-06-27T20:46:00Z,7.579,26.996
2022-06-27T20:48:00Z,7.609,27.029
2022-06-27T20:50:00Z,7.621,27.004
2022-06-27T20:52:00Z,7.565,26.987
2022-06-27T20:54:00Z,7.543,26.987
2022-06-27T20:56:00Z,7.528,26.953
2022-06-27T20:58:00Z,7.535,26.979
2022-06-27T21:00:00Z,7.505,26.962
2022-06-27T21:02:00Z,7.488,26.962
2022-06-27T21:04:00Z,7.537,26.987
2022-06-27T21:06:00Z,7.601,27.004
2022-06-27T21:08:00Z,7.54,27.021
2022-06-27T21:10:00Z,7.558,27.021
2022-06-27T21:12:00Z,7.583,27.004
2022-06-27T21:14:00Z,7.493,26.97
2022-06-27T21:16:00Z,7.49,26.936
2022-06-27T21:18:00Z,7.413,26.911
2022-06-27T21:20:00Z,7.51,26.936
2022-06-27T21:22:00Z,7.452,26.928
2022-06-27T21:24:00Z,7.438,26.919
2022-06-27T21:26:00Z,7.463,26.936
2022-06-27T21:28:00Z,7.462,26.945
2022-06-27T21:30:00Z,7.449,26.928
2022-06-27T21:32:00Z,7.48,26.911
2022-06-27T21:34:00Z,7.484,26.919
2022-06-27T21:36:00Z,7.478,26.936
2022-06-27T21:38:00Z,7.467,26.928
2022-06-27T21:40:00Z,7.432,26.928
2022-06-27T21:42:00Z,7.458,26.919
2022-06-27T21:44:00Z,7.451,26.928
2022-06-27T21:46:00Z,7.417,26.919
2022-06-27T21:48:00Z,7.366,26.928
2022-06-27T21:50:00Z,7.393,26.936
2022-06-27T21:52:00Z,7.431,26.936
2022-06-27T21:54:00Z,7.368,26.919
2022-06-27T21:56:00Z,7.305,26.894
2022-06-27T21:58:00Z,7.279,26.911
2022-06-27T22:00:00Z,7.285,26.919
2022-06-27T22:02:00Z,7.269,26.894
2022-06-27T22:04:00Z,7.302,26.902
2022-06-27T22:06:00Z,7.294,26.936
2022-06-27T22:08:00Z,7.283,26.868
2022-06-27T22:10:00Z,7.256,26.868
2022-06-27T22:12:00Z,7.206,26.826
2022-06-27T22:14:00Z,7.244,26.843
2022-06-27T22:16:00Z,7.238,26.843
2022-06-27T22:18:00Z,7.224,26.835
2022-06-27T22:20:00Z,7.247,26.851
2022-06-27T22:22:00Z,7.202,26.843
2022-06-27T22:24:00Z,7.192,26.835
2022-06-27T22:26:00Z,7.215,26.835
2022-06-27T22:28:00Z,7.202,26.826
2022-06-27T22:30:00Z,7.189,26.809
2022-06-27T22:32:00Z,7.217,26.801
2022-06-27T22:34:00Z,7.232,26.826
2022-06-27T22:36:00Z,7.188,26.818
2022-06-27T22:38:00Z,7.179,26.792
2022-06-27T22:40:00Z,7.177,26.775
2022-06-27T22:42:00Z,7.149,26.784
2022-06-27T22:44:00Z,7.154,26.758
2022-06-27T22:46:00Z,7.198,26.809
2022-06-27T22:48:00Z,7.095,26.775
2022-06-27T22:50:00Z,7.113,26.784
2022-06-27T22:52:00Z,7.082,26.775
2022-06-27T22:54:00Z,7.017,26.758
2022-06-27T22:56:00Z,7.038,26.707
2022-06-27T22:58:00Z,7.028,26.707
2022-06-27T23:00:00Z,7.055,26.716
2022-06-27T23:02:00Z,7.073,26.733
2022-06-27T23:04:00Z,6.988,26.733
2022-06-27T23:06:00Z,7.039,26.775
2022-06-27T23:08:00Z,7.033,26.775
2022-06-27T23:10:00Z,6.983,26.724
2022-06-27T23:12:00Z,6.908,26.716
2022-06-27T23:14:00Z,6.983,26.716
2022-06-27T23:16:00Z,6.97,26.733
2022-06-27T23:18:00Z,6.893,26.691
2022-06-27T23:20:00Z,6.935,26.682
2022-06-27T23:22:00Z,6.97,26.716
2022-06-27T23:24:00Z,6.962,26.733
2022-06-27T23:26:00Z,6.878,26.699
2022-06-27T23:28:00Z,6.875,26.682
2022-06-27T23:30:00Z,6.953,26.716
2022-06-27T23:32:00Z,6.905,26.716
2022-06-27T23:34:00Z,6.907,26.716
2022-06-27T23:36:00Z,6.939,26.691
2022-06-27T23:38:00Z,6.876,26.707
2022-06-27T23:40:00Z,6.914,26.724
2022-06-27T23:42:00Z,6.886,26.724
2022-06-27T23:44:00Z,6.86,26.707
2022-06-27T23:46:00Z,6.86,26.716
2022-06-27T23:48:00Z,6.8,26.674
2022-06-27T23:50:00Z,6.824,26.682
2022-06-27T23:52:00Z,6.825,26.631
2022-06-27T23:54:00Z,6.797,26.589
2022-06-27T23:56:00Z,6.815,26.597
2022-06-27T23:58:00Z,6.807,26.623
2022-06-28T00:00:00Z,6.84,26.623
2022-06-28T00:02:00Z,6.783,26.606
2022-06-28T00:04:00Z,6.798,26.572
2022-06-28T00:06:00Z,6.776,26.606
2022-06-28T00:08:00Z,6.791,26.589
2022-06-28T00:10:00Z,6.766,26.589
2022-06-28T00:12:00Z,6.721,26.606
2022-06-28T00:14:00Z,6.751,26.606
2022-06-28T00:16:00Z,6.71,26.581
2022-06-28T00:18:00Z,6.706,26.597
2022-06-28T00:20:00Z,6.743,26.606
2022-06-28T00:22:00Z,6.698,26.589
2022-06-28T00:24:00Z,6.712,26.614
2022-06-28T00:26:00Z,6.696,26.589
2022-06-28T00:28:00Z,6.677,26.564
2022-06-28T00:30:00Z,6.711,26.572
2022-06-28T00:32:00Z,6.695,26.564
2022-06-28T00:34:00Z,6.686,26.53
2022-06-28T00:36:00Z,6.704,26.53
2022-06-28T00:38:00Z,6.716,26.521
2022-06-28T00:40:00Z,6.674,26.504
2022-06-28T00:42:00Z,6.635,26.53
2022-06-28T00:44:00Z,6.623,26.513
2022-06-28T00:46:00Z,6.641,26.496
2022-06-28T00:48:00Z,6.655,26.471
2022-06-28T00:50:00Z,6.648,26.454
2022-06-28T00:52:00Z,6.627,26.445
2022-06-28T00:54:00Z,6.613,26.479
2022-06-28T00:56:00Z,6.614,26.445
2022-06-28T00:58:00Z,6.602,26.445
2022-06-28T01:00:00Z,6.615,26.437
2022-06-28T01:02:00Z,6.582,26.403
2022-06-28T01:04:00Z,6.573,26.411
2022-06-28T01:06:00Z,6.568,26.428
2022-06-28T01:08:00Z,6.563,26.471
2022-06-28T01:10:00Z,6.537,26.445
2022-06-28T01:12:00Z,6.558,26.462
2022-06-28T01:14:00Z,6.584,26.454
2022-06-28T01:16:00Z,6.53,26.445
2022-06-28T01:18:00Z,6.474,26.428
2022-06-28T01:20:00Z,6.461,26.445
2022-06-28T01:22:00Z,6.474,26.471
2022-06-28T01:24:00Z,6.469,26.462
2022-06-28T01:26:00Z,6.443,26.445
2022-06-28T01:28:00Z,6.433,26.411
2022-06-28T01:30:00Z,6.466,26.369
2022-06-28T01:32:00Z,6.49,26.378
2022-06-28T01:34:00Z,6.496,26.378
2022-06-28T01:36:00Z,6.506,26.411
2022-06-28T01:38:00Z,6.473,26.411
2022-06-28T01:40:00Z,6.451,26.403
2022-06-28T01:42:00Z,6.474,26.403
2022-06-28T01:44:00Z,6.443,26.361
2022-06-28T01:46:00Z,6.477,26.327
2022-06-28T01:48:00Z,6.416,26.344
2022-06-28T01:50:00Z,6.484,26.352
2022-06-28T01:52:00Z,6.475,26.369
2022-06-28T01:54:00Z,6.475,26.386
2022-06-28T01:56:00Z,6.432,26.369
2022-06-28T01:58:00Z,6.452,26.394
2022-06-28T02:00:00Z,6.402,26.378
2022-06-28T02:02:00Z,6.429,26.386
2022-06-28T02:04:00Z,6.416,26.386
2022-06-28T02:06:00Z,6.409,26.386
2022-06-28T02:08:00Z,6.373,26.378
2022-06-28T02:10:00Z,6.399,26.386
2022-06-28T02:12:00Z,6.363,26.386
2022-06-28T02:14:00Z,6.344,26.369
2022-06-28T02:16:00Z,6.351,26.369
2022-06-28T02:18:00Z,6.327,26.344
2022-06-28T02:20:00Z,6.357,26.327
2022-06-28T02:22:00Z,6.344,26.344
2022-06-28T02:24:00Z,6.332,26.369
2022-06-28T02:26:00Z,6.382,26.369
2022-06-28T02:28:00Z,6.306,26.344
2022-06-28T02:30:00Z,6.302,26.335
2022-06-28T02:32:00Z,6.332,26.352
2022-06-28T02:34:00Z,6.307,26.361
2022-06-28T02:36:00Z,6.326,26.361
2022-06-28T02:38:00Z,6.271,26.327
2022-06-28T02:40:00Z,6.21,26.285
2022-06-28T02:42:00Z,6.268,26.318
2022-06-28T02:44:00Z,6.274,26.344
2022-06-28T02:46:00Z,6.24,26.31
2022-06-28T02:48:00Z,6.243,26.327
2022-06-28T02:50:00Z,6.273,26.335
2022-06-28T02:52:00Z,6.245,26.31
2022-06-28T02:54:00Z,6.238,26.318
2022-06-28T02:56:00Z,6.165,26.31
2022-06-28T02:58:00Z,6.223,26.285
2022-06-28T03:00:00Z,6.24,26.276
2022-06-28T03:02:00Z,6.234,26.327
2022-06-28T03:04:00Z,6.239,26.335
2022-06-28T03:06:00Z,6.265,26.335
2022-06-28T03:08:00Z,6.205,26.335
2022-06-28T03:10:00Z,6.228,26.327
2022-06-28T03:12:00Z,6.191,26.31
2022-06-28T03:14:00Z,6.214,26.318
2022-06-28T03:16:00Z,6.207,26.293
2022-06-28T03:18:00Z,6.223,26.293
2022-06-28T03:20:00Z,6.167,26.301
2022-06-28T03:22:00Z,6.162,26.276
2022-06-28T03:24:00Z,6.163,26.242
2022-06-28T03:26:00Z,6.158,26.242
2022-06-28T03:28:00Z,6.187,26.242
2022-06-28T03:30:00Z,6.204,26.259
2022-06-28T03:32:00Z,6.19,26.276
2022-06-28T03:34:00Z,6.165,26.293
2022-06-28T03:36:00Z,6.167,26.268
2022-06-28T03:38:00Z,6.186,26.268
2022-06-28T03:40:00Z,6.167,26.225
2022-06-28T03:42:00Z,6.127,26.268
2022-06-28T03:44:00Z,6.147,26.259
2022-06-28T03:46:00Z,6.134,26.268
2022-06-28T03:48:00Z,6.139,26.225
2022-06-28T03:50:00Z,6.105,26.242
2022-06-28T03:52:00Z,6.102,26.242
2022-06-28T03:54:00Z,6.111,26.268
2022-06-28T03:56:00Z,6.098,26.268
2022-06-28T03:58:00Z,6.144,26.251
2022-06-28T04:00:00Z,6.101,26.234
2022-06-28T04:02:00Z,6.085,26.225
2022-06-28T04:04:00Z,6.083,26.251
2022-06-28T04:06:00Z,6.06,26.225
2022-06-28T04:08:00Z,6.056,26.242
2022-06-28T04:10:00Z,6.078,26.225
2022-06-28T04:12:00Z,6.059,26.225
2022-06-28T04:14:00Z,6.047,26.225
2022-06-28T04:16:00Z,6.051,26.217
2022-06-28T04:18:00Z,6.017,26.217
2022-06-28T04:20:00Z,6.024,26.217
2022-06-28T04:22:00Z,5.994,26.192
2022-06-28T04:24:00Z,5.991,26.2
2022-06-28T04:26:00Z,6.009,26.225
2022-06-28T04:28:00Z,5.978,26.234
2022-06-28T04:30:00Z,5.982,26.225
2022-06-28T04:32:00Z,5.951,26.2
2022-06-28T04:34:00Z,5.91,26.2
2022-06-28T04:36:00Z,5.954,26.217
2022-06-28T04:38:00Z,5.903,26.2
2022-06-28T04:40:00Z,5.928,26.166
2022-06-28T04:42:00Z,5.974,26.183
2022-06-28T04:44:00Z,5.948,26.183
2022-06-28T04:46:00Z,5.943,26.166
2022-06-28T04:48:00Z,5.964,26.149
2022-06-28T04:50:00Z,5.923,26.158
2022-06-28T04:52:00Z,5.904,26.175
2022-06-28T04:54:00Z,5.905,26.2
2022-06-28T04:56:00Z,5.905,26.217
2022-06-28T04:58:00Z,5.892,26.192
2022-06-28T05:00:00Z,5.867,26.183
2022-06-28T05:02:00Z,5.893,26.175
2022-06-28T05:04:00Z,5.849,26.175
2022-06-28T05:06:00Z,5.868,26.158
2022-06-28T05:08:00Z,5.899,26.116
2022-06-28T05:10:00Z,5.799,26.149
2022-06-28T05:12:00Z,5.822,26.149
2022-06-28T05:14:00Z,5.83,26.149
2022-06-28T05:16:00Z,5.826,26.149
2022-06-28T05:18:00Z,5.806,26.149
2022-06-28T05:20:00Z,5.825,26.158
2022-06-28T05:22:00Z,5.831,26.133
2022-06-28T05:24:00Z,5.808,26.116
2022-06-28T05:26:00Z,5.802,26.099
2022-06-28T05:28:00Z,5.811,26.116
2022-06-28T05:30:00Z,5.786,26.116
2022-06-28T05:32:00Z,5.761,26.107
2022-06-28T05:34:00Z,5.764,26.082
2022-06-28T05:36:00Z,5.795,26.09
2022-06-28T05:38:00Z,5.789,26.082
2022-06-28T05:40:00Z,5.756,26.073
2022-06-28T05:42:00Z,5.735,26.107
2022-06-28T05:44:00Z,5.716,26.099
2022-06-28T05:46:00Z,5.709,26.107
2022-06-28T05:48:00Z,5.732,26.09
2022-06-28T05:50:00Z,5.724,26.082
2022-06-28T05:52:00Z,5.732,26.073
2022-06-28T05:54:00Z,5.72,26.057
2022-06-28T05:56:00Z,5.701,26.057
2022-06-28T05:58:00Z,5.722,26.065
2022-06-28T06:00:00Z,5.728,26.073
2022-06-28T06:02:00Z,5.682,26.057
2022-06-28T06:04:00Z,5.666,26.04
2022-06-28T06:06:00Z,5.651,26.048
2022-06-28T06:08:00Z,5.696,26.048
2022-06-28T06:10:00Z,5.641,26.065
2022-06-28T06:12:00Z,5.664,26.065
2022-06-28T06:14:00Z,5.666,26.065
2022-06-28T06:16:00Z,5.657,26.065
2022-06-28T06:18:00Z,5.657,26.048
2022-06-28T06:20:00Z,5.648,26.057
