"","date","Serial","TempInSitu","E_Conductivity","EC_Cal.1","EC_Cal.2","Salinity"
"54",2021-05-13 08:02:39,"CT_330_CTD_Casting_051321",26.47,0,NA,-433.365146061428,NA
"55",2021-05-13 08:02:42,"CT_330_CTD_Casting_051321",26.47,0,NA,-433.365146061428,NA
"56",2021-05-13 08:02:45,"CT_330_CTD_Casting_051321",26.47,0,NA,-433.365146061428,NA
"57",2021-05-13 08:02:48,"CT_330_CTD_Casting_051321",26.47,0,NA,-433.365146061428,NA
"58",2021-05-13 08:02:51,"CT_330_CTD_Casting_051321",26.45,0,NA,-433.365146061428,NA
"59",2021-05-13 08:02:54,"CT_330_CTD_Casting_051321",26.45,0,NA,-433.365146061428,NA
"60",2021-05-13 08:02:57,"CT_330_CTD_Casting_051321",26.45,0,NA,-433.365146061428,NA
"61",2021-05-13 08:03:00,"CT_330_CTD_Casting_051321",26.45,0,NA,-433.365146061428,NA
"62",2021-05-13 08:03:03,"CT_330_CTD_Casting_051321",26.45,0,NA,-433.365146061428,NA
"63",2021-05-13 08:03:06,"CT_330_CTD_Casting_051321",26.44,0,NA,-433.365146061428,NA
"64",2021-05-13 08:03:09,"CT_330_CTD_Casting_051321",26.44,0,NA,-433.365146061428,NA
"65",2021-05-13 08:03:12,"CT_330_CTD_Casting_051321",26.44,0,NA,-433.365146061428,NA
"66",2021-05-13 08:03:15,"CT_330_CTD_Casting_051321",26.44,0,NA,-433.365146061428,NA
"67",2021-05-13 08:03:18,"CT_330_CTD_Casting_051321",26.43,0,NA,-433.365146061428,NA
"68",2021-05-13 08:03:21,"CT_330_CTD_Casting_051321",26.43,0,NA,-433.365146061428,NA
"69",2021-05-13 08:03:24,"CT_330_CTD_Casting_051321",26.42,0,NA,-433.365146061428,NA
"70",2021-05-13 08:03:27,"CT_330_CTD_Casting_051321",26.43,0,NA,-433.365146061428,NA
"71",2021-05-13 08:03:30,"CT_330_CTD_Casting_051321",26.42,0,NA,-433.365146061428,NA
"72",2021-05-13 08:03:33,"CT_330_CTD_Casting_051321",26.4,0,NA,-433.365146061428,NA
"73",2021-05-13 08:03:36,"CT_330_CTD_Casting_051321",26.4,0,NA,-433.365146061428,NA
"74",2021-05-13 08:03:39,"CT_330_CTD_Casting_051321",26.4,0,NA,-433.365146061428,NA
"75",2021-05-13 08:03:42,"CT_330_CTD_Casting_051321",26.39,0,NA,-433.365146061428,NA
"76",2021-05-13 08:03:45,"CT_330_CTD_Casting_051321",26.39,0,NA,-433.365146061428,NA
"77",2021-05-13 08:03:48,"CT_330_CTD_Casting_051321",26.39,0,NA,-433.365146061428,NA
"78",2021-05-13 08:03:51,"CT_330_CTD_Casting_051321",26.38,0,NA,-433.365146061428,NA
"79",2021-05-13 08:03:54,"CT_330_CTD_Casting_051321",26.38,0,NA,-433.365146061428,NA
"80",2021-05-13 08:03:57,"CT_330_CTD_Casting_051321",26.38,0,NA,-433.365146061428,NA
"81",2021-05-13 08:04:00,"CT_330_CTD_Casting_051321",26.37,0,NA,-433.365146061428,NA
"82",2021-05-13 08:04:03,"CT_330_CTD_Casting_051321",26.37,0,NA,-433.365146061428,NA
"83",2021-05-13 08:04:06,"CT_330_CTD_Casting_051321",26.37,0,NA,-433.365146061428,NA
"84",2021-05-13 08:04:09,"CT_330_CTD_Casting_051321",26.35,0,NA,-433.365146061428,NA
"85",2021-05-13 08:04:12,"CT_330_CTD_Casting_051321",26.35,0,NA,-433.365146061428,NA
"86",2021-05-13 08:04:15,"CT_330_CTD_Casting_051321",26.35,0,NA,-433.365146061428,NA
"87",2021-05-13 08:04:18,"CT_330_CTD_Casting_051321",26.35,0,NA,-433.365146061428,NA
"88",2021-05-13 08:04:21,"CT_330_CTD_Casting_051321",26.34,0,NA,-433.365146061428,NA
"89",2021-05-13 08:04:24,"CT_330_CTD_Casting_051321",26.34,0,NA,-433.365146061428,NA
"90",2021-05-13 08:04:27,"CT_330_CTD_Casting_051321",26.33,0,NA,-433.365146061428,NA
"91",2021-05-13 08:04:30,"CT_330_CTD_Casting_051321",26.33,0,NA,-433.365146061428,NA
"92",2021-05-13 08:04:33,"CT_330_CTD_Casting_051321",26.33,0,NA,-433.365146061428,NA
"93",2021-05-13 08:04:36,"CT_330_CTD_Casting_051321",26.32,0,NA,-433.365146061428,NA
"94",2021-05-13 08:04:39,"CT_330_CTD_Casting_051321",26.32,0,NA,-433.365146061428,NA
"95",2021-05-13 08:04:42,"CT_330_CTD_Casting_051321",26.3,0,NA,-433.365146061428,NA
"96",2021-05-13 08:04:45,"CT_330_CTD_Casting_051321",26.3,0,NA,-433.365146061428,NA
"97",2021-05-13 08:04:48,"CT_330_CTD_Casting_051321",26.3,0,NA,-433.365146061428,NA
"98",2021-05-13 08:04:51,"CT_330_CTD_Casting_051321",26.29,0,NA,-433.365146061428,NA
"99",2021-05-13 08:04:54,"CT_330_CTD_Casting_051321",26.29,0,NA,-433.365146061428,NA
"100",2021-05-13 08:04:57,"CT_330_CTD_Casting_051321",26.28,0,NA,-433.365146061428,NA
"101",2021-05-13 08:05:00,"CT_330_CTD_Casting_051321",26.28,0,NA,-433.365146061428,NA
"102",2021-05-13 08:05:03,"CT_330_CTD_Casting_051321",26.28,0,NA,-433.365146061428,NA
"103",2021-05-13 08:05:06,"CT_330_CTD_Casting_051321",26.28,0,NA,-433.365146061428,NA
"104",2021-05-13 08:05:09,"CT_330_CTD_Casting_051321",26.26,0,NA,-433.365146061428,NA
"105",2021-05-13 08:05:12,"CT_330_CTD_Casting_051321",26.25,0,NA,-433.365146061428,NA
"106",2021-05-13 08:05:15,"CT_330_CTD_Casting_051321",26.25,0,NA,-433.365146061428,NA
"107",2021-05-13 08:05:18,"CT_330_CTD_Casting_051321",26.25,0,NA,-433.365146061428,NA
"108",2021-05-13 08:05:21,"CT_330_CTD_Casting_051321",26.24,0,NA,-433.365146061428,NA
"109",2021-05-13 08:05:24,"CT_330_CTD_Casting_051321",26.24,0,NA,-433.365146061428,NA
"110",2021-05-13 08:05:27,"CT_330_CTD_Casting_051321",26.24,0,NA,-433.365146061428,NA
"111",2021-05-13 08:05:30,"CT_330_CTD_Casting_051321",26.23,0,NA,-433.365146061428,NA
"112",2021-05-13 08:05:33,"CT_330_CTD_Casting_051321",26.23,0,NA,-433.365146061428,NA
"113",2021-05-13 08:05:36,"CT_330_CTD_Casting_051321",26.23,0,NA,-433.365146061428,NA
"114",2021-05-13 08:05:39,"CT_330_CTD_Casting_051321",26.23,0,NA,-433.365146061428,NA
"115",2021-05-13 08:05:42,"CT_330_CTD_Casting_051321",26.21,0,NA,-433.365146061428,NA
"116",2021-05-13 08:05:45,"CT_330_CTD_Casting_051321",26.2,0,NA,-433.365146061428,NA
"117",2021-05-13 08:05:48,"CT_330_CTD_Casting_051321",26.2,0,NA,-433.365146061428,NA
"118",2021-05-13 08:05:51,"CT_330_CTD_Casting_051321",26.2,0,NA,-433.365146061428,NA
"119",2021-05-13 08:05:54,"CT_330_CTD_Casting_051321",26.19,0,NA,-433.365146061428,NA
"120",2021-05-13 08:05:57,"CT_330_CTD_Casting_051321",26.19,0,NA,-433.365146061428,NA
"121",2021-05-13 08:06:00,"CT_330_CTD_Casting_051321",26.19,0,NA,-433.365146061428,NA
"122",2021-05-13 08:06:03,"CT_330_CTD_Casting_051321",26.18,0,NA,-433.365146061428,NA
"123",2021-05-13 08:06:06,"CT_330_CTD_Casting_051321",26.18,0,NA,-433.365146061428,NA
"124",2021-05-13 08:06:09,"CT_330_CTD_Casting_051321",26.18,0,NA,-433.365146061428,NA
"125",2021-05-13 08:06:12,"CT_330_CTD_Casting_051321",26.16,0,NA,-433.365146061428,NA
"126",2021-05-13 08:06:15,"CT_330_CTD_Casting_051321",26.16,0,NA,-433.365146061428,NA
"127",2021-05-13 08:06:18,"CT_330_CTD_Casting_051321",26.15,0,NA,-433.365146061428,NA
"128",2021-05-13 08:06:21,"CT_330_CTD_Casting_051321",26.15,0,NA,-433.365146061428,NA
"129",2021-05-13 08:06:24,"CT_330_CTD_Casting_051321",26.15,0,NA,-433.365146061428,NA
"130",2021-05-13 08:06:27,"CT_330_CTD_Casting_051321",26.14,0,NA,-433.365146061428,NA
"131",2021-05-13 08:06:30,"CT_330_CTD_Casting_051321",26.14,0,NA,-433.365146061428,NA
"132",2021-05-13 08:06:33,"CT_330_CTD_Casting_051321",26.14,0,NA,-433.365146061428,NA
"133",2021-05-13 08:06:36,"CT_330_CTD_Casting_051321",26.14,0,NA,-433.365146061428,NA
"134",2021-05-13 08:06:39,"CT_330_CTD_Casting_051321",26.13,0,NA,-433.365146061428,NA
"135",2021-05-13 08:06:42,"CT_330_CTD_Casting_051321",26.13,0,NA,-433.365146061428,NA
"136",2021-05-13 08:06:45,"CT_330_CTD_Casting_051321",26.11,0,NA,-433.365146061428,NA
"137",2021-05-13 08:06:48,"CT_330_CTD_Casting_051321",26.11,0,NA,-433.365146061428,NA
"138",2021-05-13 08:06:51,"CT_330_CTD_Casting_051321",26.1,0,NA,-433.365146061428,NA
"139",2021-05-13 08:06:54,"CT_330_CTD_Casting_051321",26.1,0,NA,-433.365146061428,NA
"140",2021-05-13 08:06:57,"CT_330_CTD_Casting_051321",26.1,0,NA,-433.365146061428,NA
"141",2021-05-13 08:07:00,"CT_330_CTD_Casting_051321",26.1,0,NA,-433.365146061428,NA
"142",2021-05-13 08:07:03,"CT_330_CTD_Casting_051321",26.09,0,NA,-433.365146061428,NA
"143",2021-05-13 08:07:06,"CT_330_CTD_Casting_051321",26.09,0,NA,-433.365146061428,NA
"144",2021-05-13 08:07:09,"CT_330_CTD_Casting_051321",26.08,0,NA,-433.365146061428,NA
"145",2021-05-13 08:07:12,"CT_330_CTD_Casting_051321",26.08,0,NA,-433.365146061428,NA
"146",2021-05-13 08:07:15,"CT_330_CTD_Casting_051321",26.08,0,NA,-433.365146061428,NA
"147",2021-05-13 08:07:18,"CT_330_CTD_Casting_051321",26.06,0,NA,-433.365146061428,NA
"148",2021-05-13 08:07:21,"CT_330_CTD_Casting_051321",26.06,0,NA,-433.365146061428,NA
"149",2021-05-13 08:07:24,"CT_330_CTD_Casting_051321",26.06,0,NA,-433.365146061428,NA
"150",2021-05-13 08:07:27,"CT_330_CTD_Casting_051321",26.05,0,NA,-433.365146061428,NA
"151",2021-05-13 08:07:30,"CT_330_CTD_Casting_051321",26.05,0,NA,-433.365146061428,NA
"152",2021-05-13 08:07:33,"CT_330_CTD_Casting_051321",26.05,0,NA,-433.365146061428,NA
"153",2021-05-13 08:07:36,"CT_330_CTD_Casting_051321",26.04,0,NA,-433.365146061428,NA
"154",2021-05-13 08:07:39,"CT_330_CTD_Casting_051321",26.04,0,NA,-433.365146061428,NA
"155",2021-05-13 08:07:42,"CT_330_CTD_Casting_051321",26.04,0,NA,-433.365146061428,NA
"156",2021-05-13 08:07:45,"CT_330_CTD_Casting_051321",26.03,0,NA,-433.365146061428,NA
"157",2021-05-13 08:07:48,"CT_330_CTD_Casting_051321",26.03,0,NA,-433.365146061428,NA
"158",2021-05-13 08:07:51,"CT_330_CTD_Casting_051321",26.03,0,NA,-433.365146061428,NA
"159",2021-05-13 08:07:54,"CT_330_CTD_Casting_051321",26.01,0,NA,-433.365146061428,NA
"160",2021-05-13 08:07:57,"CT_330_CTD_Casting_051321",26.01,0,NA,-433.365146061428,NA
"161",2021-05-13 08:08:00,"CT_330_CTD_Casting_051321",26.01,0,NA,-433.365146061428,NA
"162",2021-05-13 08:08:03,"CT_330_CTD_Casting_051321",26.01,0,NA,-433.365146061428,NA
"163",2021-05-13 08:08:06,"CT_330_CTD_Casting_051321",26,0,NA,-433.365146061428,NA
"164",2021-05-13 08:08:09,"CT_330_CTD_Casting_051321",26,0,NA,-433.365146061428,NA
"165",2021-05-13 08:08:12,"CT_330_CTD_Casting_051321",26,0,NA,-433.365146061428,NA
"166",2021-05-13 08:08:15,"CT_330_CTD_Casting_051321",25.99,0,NA,-433.365146061428,NA
"167",2021-05-13 08:08:18,"CT_330_CTD_Casting_051321",25.99,0,NA,-433.365146061428,NA
"168",2021-05-13 08:08:21,"CT_330_CTD_Casting_051321",25.98,0,NA,-433.365146061428,NA
"169",2021-05-13 08:08:24,"CT_330_CTD_Casting_051321",25.98,0,NA,-433.365146061428,NA
"170",2021-05-13 08:08:27,"CT_330_CTD_Casting_051321",25.98,0,NA,-433.365146061428,NA
"171",2021-05-13 08:08:30,"CT_330_CTD_Casting_051321",25.96,0,NA,-433.365146061428,NA
"172",2021-05-13 08:08:33,"CT_330_CTD_Casting_051321",25.96,0,NA,-433.365146061428,NA
"173",2021-05-13 08:08:36,"CT_330_CTD_Casting_051321",25.96,0,NA,-433.365146061428,NA
"174",2021-05-13 08:08:39,"CT_330_CTD_Casting_051321",25.95,0,NA,-433.365146061428,NA
"175",2021-05-13 08:08:42,"CT_330_CTD_Casting_051321",25.95,0,NA,-433.365146061428,NA
"176",2021-05-13 08:08:45,"CT_330_CTD_Casting_051321",25.95,0,NA,-433.365146061428,NA
"177",2021-05-13 08:08:48,"CT_330_CTD_Casting_051321",25.94,0,NA,-433.365146061428,NA
"178",2021-05-13 08:08:51,"CT_330_CTD_Casting_051321",25.94,0,NA,-433.365146061428,NA
"179",2021-05-13 08:08:54,"CT_330_CTD_Casting_051321",25.94,0,NA,-433.365146061428,NA
"180",2021-05-13 08:08:57,"CT_330_CTD_Casting_051321",25.93,0,NA,-433.365146061428,NA
"181",2021-05-13 08:09:00,"CT_330_CTD_Casting_051321",25.93,0,NA,-433.365146061428,NA
"182",2021-05-13 08:09:03,"CT_330_CTD_Casting_051321",25.93,0,NA,-433.365146061428,NA
"183",2021-05-13 08:09:06,"CT_330_CTD_Casting_051321",25.93,0,NA,-433.365146061428,NA
"184",2021-05-13 08:09:09,"CT_330_CTD_Casting_051321",25.91,0,NA,-433.365146061428,NA
"185",2021-05-13 08:09:12,"CT_330_CTD_Casting_051321",25.91,0,NA,-433.365146061428,NA
"186",2021-05-13 08:09:15,"CT_330_CTD_Casting_051321",25.9,0,NA,-433.365146061428,NA
"187",2021-05-13 08:09:18,"CT_330_CTD_Casting_051321",25.9,0,NA,-433.365146061428,NA
"188",2021-05-13 08:09:21,"CT_330_CTD_Casting_051321",25.9,0,NA,-433.365146061428,NA
"189",2021-05-13 08:09:24,"CT_330_CTD_Casting_051321",25.9,0,NA,-433.365146061428,NA
"190",2021-05-13 08:09:27,"CT_330_CTD_Casting_051321",25.89,0,NA,-433.365146061428,NA
"191",2021-05-13 08:09:30,"CT_330_CTD_Casting_051321",25.89,0,NA,-433.365146061428,NA
"192",2021-05-13 08:09:33,"CT_330_CTD_Casting_051321",25.89,0,NA,-433.365146061428,NA
"193",2021-05-13 08:09:36,"CT_330_CTD_Casting_051321",25.88,0,NA,-433.365146061428,NA
"194",2021-05-13 08:09:39,"CT_330_CTD_Casting_051321",25.88,0,NA,-433.365146061428,NA
"195",2021-05-13 08:09:42,"CT_330_CTD_Casting_051321",25.88,0,NA,-433.365146061428,NA
"196",2021-05-13 08:09:45,"CT_330_CTD_Casting_051321",25.88,0,NA,-433.365146061428,NA
"197",2021-05-13 08:09:48,"CT_330_CTD_Casting_051321",25.86,0,NA,-433.365146061428,NA
"198",2021-05-13 08:09:51,"CT_330_CTD_Casting_051321",25.86,0,NA,-433.365146061428,NA
"199",2021-05-13 08:09:54,"CT_330_CTD_Casting_051321",25.86,0,NA,-433.365146061428,NA
"200",2021-05-13 08:09:57,"CT_330_CTD_Casting_051321",25.86,0,NA,-433.365146061428,NA
"201",2021-05-13 08:10:00,"CT_330_CTD_Casting_051321",25.85,0,NA,-433.365146061428,NA
"202",2021-05-13 08:10:03,"CT_330_CTD_Casting_051321",25.85,0,NA,-433.365146061428,NA
"203",2021-05-13 08:10:06,"CT_330_CTD_Casting_051321",25.84,0,NA,-433.365146061428,NA
"204",2021-05-13 08:10:09,"CT_330_CTD_Casting_051321",25.84,0,NA,-433.365146061428,NA
"205",2021-05-13 08:10:12,"CT_330_CTD_Casting_051321",25.84,0,NA,-433.365146061428,NA
"206",2021-05-13 08:10:15,"CT_330_CTD_Casting_051321",25.84,0,NA,-433.365146061428,NA
"207",2021-05-13 08:10:18,"CT_330_CTD_Casting_051321",25.84,0,NA,-433.365146061428,NA
"208",2021-05-13 08:10:21,"CT_330_CTD_Casting_051321",25.82,0,NA,-433.365146061428,NA
"209",2021-05-13 08:10:24,"CT_330_CTD_Casting_051321",25.82,0,NA,-433.365146061428,NA
"210",2021-05-13 08:10:27,"CT_330_CTD_Casting_051321",25.82,0,NA,-433.365146061428,NA
"211",2021-05-13 08:10:30,"CT_330_CTD_Casting_051321",25.81,0,NA,-433.365146061428,NA
"212",2021-05-13 08:10:33,"CT_330_CTD_Casting_051321",25.81,0,NA,-433.365146061428,NA
"213",2021-05-13 08:10:36,"CT_330_CTD_Casting_051321",25.81,0,NA,-433.365146061428,NA
"214",2021-05-13 08:10:39,"CT_330_CTD_Casting_051321",25.81,0,NA,-433.365146061428,NA
"215",2021-05-13 08:10:42,"CT_330_CTD_Casting_051321",25.8,0,NA,-433.365146061428,NA
"216",2021-05-13 08:10:45,"CT_330_CTD_Casting_051321",25.8,0,NA,-433.365146061428,NA
"217",2021-05-13 08:10:48,"CT_330_CTD_Casting_051321",25.79,0,NA,-433.365146061428,NA
"218",2021-05-13 08:10:51,"CT_330_CTD_Casting_051321",25.79,0,NA,-433.365146061428,NA
"219",2021-05-13 08:10:54,"CT_330_CTD_Casting_051321",25.79,0,NA,-433.365146061428,NA
"220",2021-05-13 08:10:57,"CT_330_CTD_Casting_051321",25.77,0,NA,-433.365146061428,NA
"221",2021-05-13 08:11:00,"CT_330_CTD_Casting_051321",25.77,0,NA,-433.365146061428,NA
"222",2021-05-13 08:11:03,"CT_330_CTD_Casting_051321",25.77,0,NA,-433.365146061428,NA
"223",2021-05-13 08:11:06,"CT_330_CTD_Casting_051321",25.77,0,NA,-433.365146061428,NA
"224",2021-05-13 08:11:09,"CT_330_CTD_Casting_051321",25.76,0,NA,-433.365146061428,NA
"225",2021-05-13 08:11:12,"CT_330_CTD_Casting_051321",25.76,0,NA,-433.365146061428,NA
"226",2021-05-13 08:11:15,"CT_330_CTD_Casting_051321",25.76,0,NA,-433.365146061428,NA
"227",2021-05-13 08:11:18,"CT_330_CTD_Casting_051321",25.76,0,NA,-433.365146061428,NA
"228",2021-05-13 08:11:21,"CT_330_CTD_Casting_051321",25.75,0,NA,-433.365146061428,NA
"229",2021-05-13 08:11:24,"CT_330_CTD_Casting_051321",25.75,0,NA,-433.365146061428,NA
"230",2021-05-13 08:11:27,"CT_330_CTD_Casting_051321",25.75,0,NA,-433.365146061428,NA
"231",2021-05-13 08:11:30,"CT_330_CTD_Casting_051321",25.75,0,NA,-433.365146061428,NA
"232",2021-05-13 08:11:33,"CT_330_CTD_Casting_051321",25.74,0,NA,-433.365146061428,NA
"233",2021-05-13 08:11:36,"CT_330_CTD_Casting_051321",25.74,0,NA,-433.365146061428,NA
"234",2021-05-13 08:11:39,"CT_330_CTD_Casting_051321",25.74,0,NA,-433.365146061428,NA
"235",2021-05-13 08:11:42,"CT_330_CTD_Casting_051321",25.74,0,NA,-433.365146061428,NA
"236",2021-05-13 08:11:45,"CT_330_CTD_Casting_051321",25.74,0,NA,-433.365146061428,NA
"237",2021-05-13 08:11:48,"CT_330_CTD_Casting_051321",25.72,0,NA,-433.365146061428,NA
"238",2021-05-13 08:11:51,"CT_330_CTD_Casting_051321",25.72,0,NA,-433.365146061428,NA
"239",2021-05-13 08:11:54,"CT_330_CTD_Casting_051321",25.71,0,NA,-433.365146061428,NA
"240",2021-05-13 08:11:57,"CT_330_CTD_Casting_051321",25.71,0,NA,-433.365146061428,NA
"241",2021-05-13 08:12:00,"CT_330_CTD_Casting_051321",25.71,0,NA,-433.365146061428,NA
"242",2021-05-13 08:12:03,"CT_330_CTD_Casting_051321",25.71,0,NA,-433.365146061428,NA
"243",2021-05-13 08:12:06,"CT_330_CTD_Casting_051321",25.71,0,NA,-433.365146061428,NA
"244",2021-05-13 08:12:09,"CT_330_CTD_Casting_051321",25.7,0,NA,-433.365146061428,NA
"245",2021-05-13 08:12:12,"CT_330_CTD_Casting_051321",25.7,0,NA,-433.365146061428,NA
"246",2021-05-13 08:12:15,"CT_330_CTD_Casting_051321",25.7,0,NA,-433.365146061428,NA
"247",2021-05-13 08:12:18,"CT_330_CTD_Casting_051321",25.7,0,NA,-433.365146061428,NA
"248",2021-05-13 08:12:21,"CT_330_CTD_Casting_051321",25.69,0,NA,-433.365146061428,NA
"249",2021-05-13 08:12:24,"CT_330_CTD_Casting_051321",25.69,0,NA,-433.365146061428,NA
"250",2021-05-13 08:12:27,"CT_330_CTD_Casting_051321",25.69,0,NA,-433.365146061428,NA
"251",2021-05-13 08:12:30,"CT_330_CTD_Casting_051321",25.69,0,NA,-433.365146061428,NA
"252",2021-05-13 08:12:33,"CT_330_CTD_Casting_051321",25.69,0,NA,-433.365146061428,NA
"253",2021-05-13 08:12:36,"CT_330_CTD_Casting_051321",25.67,0,NA,-433.365146061428,NA
"254",2021-05-13 08:12:39,"CT_330_CTD_Casting_051321",25.67,0,NA,-433.365146061428,NA
"255",2021-05-13 08:12:42,"CT_330_CTD_Casting_051321",25.67,0,NA,-433.365146061428,NA
"256",2021-05-13 08:12:45,"CT_330_CTD_Casting_051321",25.66,0,NA,-433.365146061428,NA
"257",2021-05-13 08:12:48,"CT_330_CTD_Casting_051321",25.66,0,NA,-433.365146061428,NA
"258",2021-05-13 08:12:51,"CT_330_CTD_Casting_051321",25.66,0,NA,-433.365146061428,NA
"259",2021-05-13 08:12:54,"CT_330_CTD_Casting_051321",25.66,0,NA,-433.365146061428,NA
"260",2021-05-13 08:12:57,"CT_330_CTD_Casting_051321",25.65,0,NA,-433.365146061428,NA
"261",2021-05-13 08:13:00,"CT_330_CTD_Casting_051321",25.65,0,NA,-433.365146061428,NA
"262",2021-05-13 08:13:03,"CT_330_CTD_Casting_051321",25.65,0,NA,-433.365146061428,NA
