Serial Number:20555845 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-03-14 08:00:00,26.77,"3,338", , , , , 
2022-03-14 08:02:00,26.85,"1,898", , , , , 
2022-03-14 08:04:00,27.71,"4,097", , , , , 
2022-03-14 08:06:00,29.81,"43,786", , , , , 
2022-03-14 08:08:00,31.31,99, , , , , 
2022-03-14 08:10:00,30.46,155, , , , , 
2022-03-14 08:12:00,29.47,139, , , , , 
2022-03-14 08:14:00,28.18,43, , , , , 
2022-03-14 08:16:00,27.58,62, , , , , 
2022-03-14 08:18:00,27.54,61, , , , , 
2022-03-14 08:20:00,27.45,47, , , , , 
2022-03-14 08:22:00,27.45,50, , , , , 
2022-03-14 08:24:00,27.45,46, , , , , 
2022-03-14 08:26:00,27.50,43, , , , , 
2022-03-14 08:28:00,27.50,44, , , , , 
2022-03-14 08:30:00,27.63,46, , , , , 
2022-03-14 08:32:00,27.58,47, , , , , 
2022-03-14 08:34:00,27.63,51, , , , , 
2022-03-14 08:36:00,27.63,75, , , , , 
2022-03-14 08:38:00,27.75,110, , , , , 
2022-03-14 08:40:00,27.84,167, , , , , 
2022-03-14 08:42:00,27.97,161, , , , , 
2022-03-14 08:44:00,28.14,183, , , , , 
2022-03-14 08:46:00,28.31,204, , , , , 
2022-03-14 08:48:00,28.48,197, , , , , 
2022-03-14 08:50:00,28.61,167, , , , , 
2022-03-14 08:52:00,28.83,163, , , , , 
2022-03-14 08:54:00,29.04,139, , , , , 
2022-03-14 08:56:00,29.26,161, , , , , 
2022-03-14 08:58:00,29.47,139, , , , , 
2022-03-14 09:00:00,29.60,154, , , , , 
2022-03-14 09:02:00,29.77,146, , , , , 
2022-03-14 09:04:00,29.94,139, , , , , 
2022-03-14 09:06:00,30.11,159, , , , , 
2022-03-14 09:08:00,30.28,98, , , , , 
2022-03-14 09:10:00,30.41,121, , , , , 
2022-03-14 09:12:00,30.63,183, , , , , 
2022-03-14 09:14:00,30.76,141, , , , , 
2022-03-14 09:16:00,30.93,155, , , , , 
2022-03-14 09:18:00,31.10,170, , , , , 
2022-03-14 09:20:00,31.23,176, , , , , 
2022-03-14 09:22:00,31.31,152, , , , , 
2022-03-14 09:24:00,31.49,146, , , , , 
2022-03-14 09:26:00,31.57,140, , , , , 
2022-03-14 09:28:00,31.66,182, , , , , 
2022-03-14 09:30:00,31.83,180, , , , , 
2022-03-14 09:32:00,31.92,159, , , , , 
2022-03-14 09:34:00,32.00,183, , , , , 
2022-03-14 09:36:00,32.09,178, , , , , 
2022-03-14 09:38:00,32.17,168, , , , , 
2022-03-14 09:40:00,32.22,148, , , , , 
2022-03-14 09:42:00,32.34,234, , , , , 
2022-03-14 09:44:00,32.39,153, , , , , 
2022-03-14 09:46:00,32.52,108, , , , , 
2022-03-14 09:48:00,32.56,139, , , , , 
2022-03-14 09:50:00,32.64,187, , , , , 
2022-03-14 09:52:00,32.77,167, , , , , 
2022-03-14 09:54:00,32.86,149, , , , , 
2022-03-14 09:56:00,32.94,158, , , , , 
2022-03-14 09:58:00,32.99,186, , , , , 
2022-03-14 10:00:00,33.12,118, , , , , 
2022-03-14 10:02:00,33.12,107, , , , , 
2022-03-14 10:04:00,33.20,146, , , , , 
2022-03-14 10:06:00,33.29,116, , , , , 
2022-03-14 10:08:00,33.33,121, , , , , 
2022-03-14 10:10:00,33.37,153, , , , , 
2022-03-14 10:12:00,33.46,153, , , , , 
2022-03-14 10:14:00,33.50,297, , , , , 
2022-03-14 10:16:00,33.55,167, , , , , 
2022-03-14 10:18:00,33.63,163, , , , , 
2022-03-14 10:20:00,33.63,255, , , , , 
2022-03-14 10:22:00,33.63,125, , , , , 
2022-03-14 10:24:00,33.72,149, , , , , 
2022-03-14 10:26:00,33.76,225, , , , , 
2022-03-14 10:28:00,33.76,215, , , , , 
2022-03-14 10:30:00,33.76,271, , , , , 
2022-03-14 10:32:00,33.76,88, , , , , 
2022-03-14 10:34:00,33.76,132, , , , , 
2022-03-14 10:36:00,33.80,222, , , , , 
2022-03-14 10:38:00,33.85,324, , , , , 
2022-03-14 10:40:00,33.85,160, , , , , 
2022-03-14 10:42:00,33.89,194, , , , , 
2022-03-14 10:44:00,33.89,254, , , , , 
2022-03-14 10:46:00,33.89,115, , , , , 
2022-03-14 10:48:00,33.93,194, , , , , 
2022-03-14 10:50:00,33.93,177, , , , , 
2022-03-14 10:52:00,33.89,305, , , , , 
2022-03-14 10:54:00,33.97,303, , , , , 
2022-03-14 10:56:00,34.02,266, , , , , 
2022-03-14 10:58:00,33.97,221, , , , , 
2022-03-14 11:00:00,33.93,188, , , , , 
2022-03-14 11:02:00,33.72,337, , , , , 
2022-03-14 11:04:00,33.55,397, , , , , 
2022-03-14 11:06:00,33.29,176, , , , , 
2022-03-14 11:08:00,33.16,183, , , , , 
2022-03-14 11:10:00,33.07,291, , , , , 
2022-03-14 11:12:00,32.94,198, , , , , 
2022-03-14 11:14:00,33.03,139, , , , , 
2022-03-14 11:16:00,33.12,105, , , , , 
2022-03-14 11:18:00,33.20,89, , , , , 
2022-03-14 11:20:00,33.29,94, , , , , 
2022-03-14 11:22:00,33.29,192, , , , , 
2022-03-14 11:24:00,33.37,158, , , , , 
2022-03-14 11:26:00,33.37,212, , , , , 
2022-03-14 11:28:00,33.46,239, , , , , 
2022-03-14 11:30:00,33.50,285, , , , , 
2022-03-14 11:32:00,33.59,214, , , , , 
2022-03-14 11:34:00,33.55,169, , , , , 
2022-03-14 11:36:00,33.59,281, , , , , 
2022-03-14 11:38:00,33.63,295, , , , , 
2022-03-14 11:40:00,33.63,252, , , , , 
2022-03-14 11:42:00,33.63,137, , , , , 
2022-03-14 11:44:00,33.63,215, , , , , 
2022-03-14 11:46:00,33.67,220, , , , , 
2022-03-14 11:48:00,33.72,265, , , , , 
2022-03-14 11:50:00,33.80,358, , , , , 
2022-03-14 11:52:00,33.89,298, , , , , 
2022-03-14 11:54:00,34.02,132, , , , , 
2022-03-14 11:56:00,34.06,228, , , , , 
