Serial Number:20555866 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2019-06-15 23:21:49,9.09,0, , , , , 
2019-06-15 23:36:49,9.09,0, , , , , 
2019-06-15 23:51:49,9.18,0, , , , , 
2019-06-16 00:06:49,9.22,0, , , , , 
2019-06-16 00:21:49,9.26,0, , , , , 
2019-06-16 00:36:49,9.35,0, , , , , 
2019-06-16 00:51:49,9.39,0, , , , , 
2019-06-16 01:06:49,9.48,0, , , , , 
2019-06-16 01:21:49,9.44,0, , , , , 
2019-06-16 01:36:49,9.39,0, , , , , 
2019-06-16 01:51:49,9.39,0, , , , , 
2019-06-16 02:06:49,9.44,0, , , , , 
2019-06-16 02:21:49,9.48,5, , , , , 
2019-06-16 02:36:49,9.56,16, , , , , 
2019-06-16 02:51:49,9.61,33, , , , , 
2019-06-16 03:06:49,9.61,55, , , , , 
2019-06-16 03:21:49,9.61,88, , , , , 
2019-06-16 03:36:49,9.69,113, , , , , 
2019-06-16 03:51:49,9.82,"1,268", , , , , 
2019-06-16 04:06:49,9.91,"1,329", , , , , 
2019-06-16 04:21:49,10.04,"1,503", , , , , 
2019-06-16 04:36:49,10.25,"2,970", , , , , 
2019-06-16 04:51:49,10.51,"3,196", , , , , 
2019-06-16 05:06:49,10.72,"4,639", , , , , 
2019-06-16 05:21:49,11.02,"4,344", , , , , 
2019-06-16 05:36:49,11.28,"4,481", , , , , 
2019-06-16 05:51:49,11.58,"4,858", , , , , 
2019-06-16 06:06:49,11.97,"5,847", , , , , 
2019-06-16 06:21:49,12.40,"6,346", , , , , 
2019-06-16 06:36:49,12.74,"2,457", , , , , 
2019-06-16 06:51:49,10.59,"1,014", , , , , 
2019-06-16 07:06:49,10.04,"1,065", , , , , 
2019-06-16 07:21:49,9.09,"1,174", , , , , 
2019-06-16 07:36:49,9.01,410, , , , , 
2019-06-16 07:51:49,9.09,"1,572", , , , , 
2019-06-16 08:06:49,9.14,"2,966", , , , , 
2019-06-16 08:21:49,9.18,"2,854", , , , , 
2019-06-16 08:36:49,9.22,445, , , , , 
2019-06-16 08:51:49,9.26,"2,753", , , , , 
2019-06-16 09:06:49,9.31,"2,743", , , , , 
2019-06-16 09:21:49,9.48,"2,306", , , , , 
2019-06-16 09:36:49,9.48,"3,944", , , , , 
2019-06-16 09:51:49,9.44,"17,946", , , , , 
2019-06-16 10:06:49,9.52,"6,477", , , , , 
2019-06-16 10:21:49,9.69,"7,191", , , , , 
2019-06-16 10:36:49,9.61,"2,090", , , , , 
2019-06-16 10:51:49,9.78,"6,656", , , , , 
2019-06-16 11:06:49,9.82,"1,880", , , , , 
2019-06-16 11:21:49,9.82,"11,924", , , , , 
2019-06-16 11:36:49,9.86,"2,088", , , , , 
2019-06-16 11:51:49,10.04,"1,332", , , , , 
2019-06-16 12:06:49,10.25,823, , , , , 
2019-06-16 12:21:49,10.34,"4,562", , , , , 
2019-06-16 12:36:49,10.29,"1,678", , , , , 
2019-06-16 12:51:49,10.38,"5,033", , , , , 
2019-06-16 13:06:49,10.59,"4,042", , , , , 
2019-06-16 13:21:49,10.81,"1,335", , , , , 
2019-06-16 13:36:49,11.02,"1,544", , , , , 
2019-06-16 13:51:49,11.37,918, , , , , 
2019-06-16 14:06:49,11.97,"1,501", , , , , 
2019-06-16 14:21:49,12.27,"3,342", , , , , 
2019-06-16 14:36:49,12.61,"3,267", , , , , 
2019-06-16 14:51:49,12.78,"1,572", , , , , 
2019-06-16 15:06:49,12.82,"1,523", , , , , 
2019-06-16 15:21:49,12.82,"1,633", , , , , 
2019-06-16 15:36:49,12.87,"2,100", , , , , 
2019-06-16 15:51:49,12.87,"1,134", , , , , 
2019-06-16 16:06:49,12.70,"1,341", , , , , 
2019-06-16 16:21:49,11.92,727, , , , , 
2019-06-16 16:36:49,11.79,542, , , , , 
2019-06-16 16:51:49,11.54,154, , , , , 
2019-06-16 17:06:49,11.11,171, , , , , 
2019-06-16 17:21:49,10.46,19, , , , , 
2019-06-16 17:36:49,10.29,126, , , , , 
2019-06-16 17:51:49,10.38,117, , , , , 
2019-06-16 18:06:49,10.08,12, , , , , 
2019-06-16 18:21:49,9.56,0, , , , , 
2019-06-16 18:36:49,9.26,0, , , , , 
2019-06-16 18:51:49,9.18,0, , , , , 
2019-06-16 19:06:49,9.14,0, , , , , 
2019-06-16 19:21:49,9.05,0, , , , , 
2019-06-16 19:36:49,9.05,0, , , , , 
2019-06-16 19:51:49,9.09,0, , , , , 
2019-06-16 20:06:49,9.14,0, , , , , 
2019-06-16 20:21:49,9.14,0, , , , , 
2019-06-16 20:36:49,9.18,0, , , , , 
2019-06-16 20:51:49,9.14,0, , , , , 
2019-06-16 21:06:49,8.96,0, , , , , 
2019-06-16 21:21:49,8.92,0, , , , , 
2019-06-16 21:36:49,8.96,0, , , , , 
2019-06-16 21:51:49,8.96,0, , , , , 
2019-06-16 22:06:49,8.92,0, , , , , 
2019-06-16 22:21:49,8.88,0, , , , , 
2019-06-16 22:36:49,8.83,0, , , , , 
2019-06-16 22:51:49,8.83,0, , , , , 
2019-06-16 23:06:49,8.83,0, , , , , 
2019-06-16 23:21:49,8.83,0, , , , , 
2019-06-16 23:36:49,8.88,0, , , , , 
2019-06-16 23:51:49,9.01,0, , , , , 
2019-06-17 00:06:49,9.09,0, , , , , 
2019-06-17 00:21:49,9.09,0, , , , , 
2019-06-17 00:36:49,9.18,0, , , , , 
2019-06-17 00:51:49,9.26,0, , , , , 
2019-06-17 01:06:49,9.35,0, , , , , 
2019-06-17 01:21:49,9.39,0, , , , , 
2019-06-17 01:36:49,9.48,0, , , , , 
2019-06-17 01:51:49,9.56,0, , , , , 
2019-06-17 02:06:49,9.56,0, , , , , 
2019-06-17 02:21:49,9.61,4, , , , , 
2019-06-17 02:36:49,9.65,14, , , , , 
2019-06-17 02:51:49,9.74,31, , , , , 
2019-06-17 03:06:49,9.74,51, , , , , 
2019-06-17 03:21:49,9.78,79, , , , , 
2019-06-17 03:36:49,9.82,157, , , , , 
2019-06-17 03:51:49,9.86,224, , , , , 
2019-06-17 04:06:49,9.99,304, , , , , 
2019-06-17 04:21:49,10.04,311, , , , , 
2019-06-17 04:36:49,10.12,357, , , , , 
2019-06-17 04:51:49,10.21,435, , , , , 
2019-06-17 05:06:49,10.34,750, , , , , 
2019-06-17 05:21:49,10.55,682, , , , , 
2019-06-17 05:36:49,10.81,"1,078", , , , , 
2019-06-17 05:51:49,11.11,"1,092", , , , , 
2019-06-17 06:06:49,11.37,"1,132", , , , , 
2019-06-17 06:21:49,11.71,"1,295", , , , , 
2019-06-17 06:36:49,12.05,"1,414", , , , , 
2019-06-17 06:51:49,12.40,"1,497", , , , , 
2019-06-17 07:06:49,12.91,"1,609", , , , , 
2019-06-17 07:21:49,13.25,"1,853", , , , , 
2019-06-17 07:36:49,12.57,"1,067", , , , , 
2019-06-17 07:51:49,11.45,"2,445", , , , , 
2019-06-17 08:06:49,9.78,"15,150", , , , , 
2019-06-17 08:21:49,9.69,"1,893", , , , , 
2019-06-17 08:36:49,9.91,"3,059", , , , , 
2019-06-17 08:51:49,10.12,"1,389", , , , , 
2019-06-17 09:06:49,9.39,"1,203", , , , , 
2019-06-17 09:21:49,9.09,"1,251", , , , , 
2019-06-17 09:36:49,9.01,"1,268", , , , , 
2019-06-17 09:51:49,9.09,"1,112", , , , , 
2019-06-17 10:06:49,9.22,"3,845", , , , , 
2019-06-17 10:21:49,9.26,"1,375", , , , , 
2019-06-17 10:36:49,9.39,580, , , , , 
2019-06-17 10:51:49,9.44,601, , , , , 
2019-06-17 11:06:49,9.56,"3,677", , , , , 
2019-06-17 11:21:49,9.65,"3,621", , , , , 
2019-06-17 11:36:49,9.56,"2,408", , , , , 
2019-06-17 11:51:49,9.74,"5,911", , , , , 
2019-06-17 12:06:49,9.99,621, , , , , 
2019-06-17 12:21:49,9.99,"2,743", , , , , 
2019-06-17 12:36:49,10.16,764, , , , , 
2019-06-17 12:51:49,10.46,"6,492", , , , , 
2019-06-17 13:06:49,10.81,"1,594", , , , , 
2019-06-17 13:21:49,10.89,"1,712", , , , , 
2019-06-17 13:36:49,10.98,"1,983", , , , , 
2019-06-17 13:51:49,11.15,689, , , , , 
2019-06-17 14:06:49,11.11,"1,496", , , , , 
2019-06-17 14:21:49,11.24,"1,114", , , , , 
2019-06-17 14:36:49,11.45,739, , , , , 
2019-06-17 14:51:49,11.67,687, , , , , 
2019-06-17 15:06:49,12.31,"3,444", , , , , 
2019-06-17 15:21:49,12.14,514, , , , , 
2019-06-17 15:36:49,12.14,450, , , , , 
2019-06-17 15:51:49,12.18,436, , , , , 
2019-06-17 16:06:49,12.35,469, , , , , 
2019-06-17 16:21:49,12.22,852, , , , , 
2019-06-17 16:36:49,12.01,235, , , , , 
2019-06-17 16:51:49,11.84,205, , , , , 
2019-06-17 17:06:49,11.62,96, , , , , 
2019-06-17 17:21:49,11.41,214, , , , , 
2019-06-17 17:36:49,11.11,184, , , , , 
2019-06-17 17:51:49,10.77,18, , , , , 
2019-06-17 18:06:49,10.55,3, , , , , 
2019-06-17 18:21:49,10.59,2, , , , , 
2019-06-17 18:36:49,10.42,0, , , , , 
2019-06-17 18:51:49,10.16,0, , , , , 
2019-06-17 19:06:49,9.74,0, , , , , 
2019-06-17 19:21:49,9.22,0, , , , , 
2019-06-17 19:36:49,9.14,0, , , , , 
2019-06-17 19:51:49,9.14,0, , , , , 
2019-06-17 20:06:49,9.09,0, , , , , 
2019-06-17 20:21:49,9.14,0, , , , , 
2019-06-17 20:36:49,9.09,0, , , , , 
2019-06-17 20:51:49,8.96,0, , , , , 
2019-06-17 21:06:49,8.92,0, , , , , 
2019-06-17 21:21:49,9.01,0, , , , , 
2019-06-17 21:36:49,9.05,0, , , , , 
2019-06-17 21:51:49,8.92,0, , , , , 
2019-06-17 22:06:49,8.79,0, , , , , 
2019-06-17 22:21:49,8.75,0, , , , , 
2019-06-17 22:36:49,8.71,0, , , , , 
2019-06-17 22:51:49,8.75,0, , , , , 
2019-06-17 23:06:49,8.79,0, , , , , 
2019-06-17 23:21:49,8.88,0, , , , , 
2019-06-17 23:36:49,8.96,0, , , , , 
2019-06-17 23:51:49,8.96,0, , , , , 
2019-06-18 00:06:49,8.96,0, , , , , 
2019-06-18 00:21:49,9.05,0, , , , , 
2019-06-18 00:36:49,9.09,0, , , , , 
2019-06-18 00:51:49,9.18,0, , , , , 
2019-06-18 01:06:49,9.14,0, , , , , 
2019-06-18 01:21:49,9.18,0, , , , , 
2019-06-18 01:36:49,9.26,0, , , , , 
2019-06-18 01:51:49,9.31,0, , , , , 
2019-06-18 02:06:49,9.35,1, , , , , 
2019-06-18 02:21:49,9.48,14, , , , , 
2019-06-18 02:36:49,9.52,53, , , , , 
2019-06-18 02:51:49,9.56,117, , , , , 
2019-06-18 03:06:49,9.61,170, , , , , 
2019-06-18 03:21:49,9.65,248, , , , , 
2019-06-18 03:36:49,9.69,279, , , , , 
2019-06-18 03:51:49,9.74,316, , , , , 
2019-06-18 04:06:49,9.78,435, , , , , 
2019-06-18 04:21:49,9.99,850, , , , , 
2019-06-18 04:36:49,10.12,"1,004", , , , , 
2019-06-18 04:51:49,10.16,958, , , , , 
2019-06-18 05:06:49,10.25,919, , , , , 
2019-06-18 05:21:49,10.55,"1,903", , , , , 
2019-06-18 05:36:49,10.98,"3,154", , , , , 
2019-06-18 05:51:49,15.27,"12,360", , , , , 
2019-06-18 06:06:49,16.99,"12,826", , , , , 
2019-06-18 06:21:49,18.23,"15,749", , , , , 
2019-06-18 06:36:49,14.45,517, , , , , 
2019-06-18 06:51:49,13.38,614, , , , , 
2019-06-18 07:06:49,13.73,552, , , , , 
2019-06-18 07:21:49,14.33,697, , , , , 
2019-06-18 07:36:49,14.93,643, , , , , 
2019-06-18 07:51:49,15.53,766, , , , , 
2019-06-18 08:06:49,16.21,680, , , , , 
2019-06-18 08:21:49,14.58,383, , , , , 
2019-06-18 08:36:49,12.52,434, , , , , 
2019-06-18 08:51:49,11.11,"1,198", , , , , 
2019-06-18 09:06:49,9.95,738, , , , , 
2019-06-18 09:21:49,10.29,"1,198", , , , , 
2019-06-18 09:36:49,11.24,"1,349", , , , , 
2019-06-18 09:51:49,10.46,987, , , , , 
2019-06-18 10:06:49,9.78,"2,271", , , , , 
2019-06-18 10:21:49,9.61,"4,598", , , , , 
2019-06-18 10:36:49,9.56,"1,391", , , , , 
2019-06-18 10:51:49,9.56,604, , , , , 
2019-06-18 11:06:49,9.82,661, , , , , 
2019-06-18 11:21:49,9.95,"3,940", , , , , 
2019-06-18 11:36:49,10.08,"3,867", , , , , 
2019-06-18 11:51:49,10.21,"3,821", , , , , 
2019-06-18 12:06:49,10.21,"5,068", , , , , 
2019-06-18 12:21:49,10.25,771, , , , , 
2019-06-18 12:36:49,10.29,"2,290", , , , , 
2019-06-18 12:51:49,10.25,"2,504", , , , , 
2019-06-18 13:06:49,10.42,889, , , , , 
2019-06-18 13:21:49,10.68,"1,264", , , , , 
2019-06-18 13:36:49,10.85,"1,297", , , , , 
2019-06-18 13:51:49,10.98,844, , , , , 
2019-06-18 14:06:49,11.02,"2,517", , , , , 
2019-06-18 14:21:49,11.15,775, , , , , 
2019-06-18 14:36:49,11.02,"5,320", , , , , 
2019-06-18 14:51:49,11.28,890, , , , , 
2019-06-18 15:06:49,11.32,508, , , , , 
2019-06-18 15:21:49,11.58,365, , , , , 
2019-06-18 15:36:49,11.62,464, , , , , 
2019-06-18 15:51:49,11.88,"1,122", , , , , 
2019-06-18 16:06:49,12.10,"2,608", , , , , 
2019-06-18 16:21:49,12.14,"1,894", , , , , 
2019-06-18 16:36:49,11.97,931, , , , , 
2019-06-18 16:51:49,11.88,"1,357", , , , , 
2019-06-18 17:06:49,11.75,829, , , , , 
2019-06-18 17:21:49,11.58,358, , , , , 
2019-06-18 17:36:49,11.28,34, , , , , 
2019-06-18 17:51:49,11.15,20, , , , , 
2019-06-18 18:06:49,10.85,26, , , , , 
2019-06-18 18:21:49,10.59,2, , , , , 
2019-06-18 18:36:49,10.29,0, , , , , 
2019-06-18 18:51:49,10.25,0, , , , , 
2019-06-18 19:06:49,10.08,0, , , , , 
2019-06-18 19:21:49,9.95,0, , , , , 
2019-06-18 19:36:49,9.78,0, , , , , 
2019-06-18 19:51:49,9.48,0, , , , , 
2019-06-18 20:06:49,9.18,0, , , , , 
2019-06-18 20:21:49,9.01,0, , , , , 
2019-06-18 20:36:49,8.92,0, , , , , 
2019-06-18 20:51:49,8.71,0, , , , , 
2019-06-18 21:06:49,8.66,0, , , , , 
2019-06-18 21:21:49,8.75,0, , , , , 
2019-06-18 21:36:49,8.71,0, , , , , 
2019-06-18 21:51:49,8.66,0, , , , , 
2019-06-18 22:06:49,8.53,0, , , , , 
2019-06-18 22:21:49,8.62,0, , , , , 
2019-06-18 22:36:49,8.62,0, , , , , 
2019-06-18 22:51:49,8.71,0, , , , , 
2019-06-18 23:06:49,8.66,0, , , , , 
2019-06-18 23:21:49,8.58,0, , , , , 
2019-06-18 23:36:49,8.66,0, , , , , 
2019-06-18 23:51:49,8.62,0, , , , , 
2019-06-19 00:06:49,8.58,0, , , , , 
2019-06-19 00:21:49,8.58,0, , , , , 
2019-06-19 00:36:49,8.58,0, , , , , 
2019-06-19 00:51:49,8.71,0, , , , , 
2019-06-19 01:06:49,8.75,0, , , , , 
2019-06-19 01:21:49,8.71,0, , , , , 
2019-06-19 01:36:49,8.66,0, , , , , 
2019-06-19 01:51:49,8.75,0, , , , , 
2019-06-19 02:06:49,8.75,1, , , , , 
2019-06-19 02:21:49,8.88,16, , , , , 
2019-06-19 02:36:49,8.83,32, , , , , 
2019-06-19 02:51:49,8.92,50, , , , , 
2019-06-19 03:06:49,8.96,112, , , , , 
2019-06-19 03:21:49,9.01,236, , , , , 
2019-06-19 03:36:49,9.05,218, , , , , 
2019-06-19 03:51:49,9.14,536, , , , , 
2019-06-19 04:06:49,9.22,666, , , , , 
2019-06-19 04:21:49,9.31,624, , , , , 
2019-06-19 04:36:49,9.39,506, , , , , 
2019-06-19 04:51:49,9.52,753, , , , , 
2019-06-19 05:06:49,9.65,"1,528", , , , , 
2019-06-19 05:21:49,9.86,"1,398", , , , , 
2019-06-19 05:36:49,10.16,"2,576", , , , , 
2019-06-19 05:51:49,10.42,"2,821", , , , , 
2019-06-19 06:06:49,10.55,"1,908", , , , , 
2019-06-19 06:21:49,10.72,"2,670", , , , , 
2019-06-19 06:36:49,10.89,"2,541", , , , , 
2019-06-19 06:51:49,11.45,"3,108", , , , , 
2019-06-19 07:06:49,11.84,"4,239", , , , , 
2019-06-19 07:21:49,12.27,"4,938", , , , , 
2019-06-19 07:36:49,12.70,"6,177", , , , , 
2019-06-19 07:51:49,13.08,"3,933", , , , , 
2019-06-19 08:06:49,13.51,"2,801", , , , , 
2019-06-19 08:21:49,13.94,"2,861", , , , , 
2019-06-19 08:36:49,14.63,"4,783", , , , , 
2019-06-19 08:51:49,14.97,"3,793", , , , , 
2019-06-19 09:06:49,13.12,"4,042", , , , , 
2019-06-19 09:21:49,11.62,"1,050", , , , , 
2019-06-19 09:36:49,9.91,"2,016", , , , , 
2019-06-19 09:51:49,9.56,"2,024", , , , , 
2019-06-19 10:06:49,10.55,"2,264", , , , , 
2019-06-19 10:21:49,10.59,"1,583", , , , , 
2019-06-19 10:36:49,9.74,"4,183", , , , , 
2019-06-19 10:51:49,9.48,"2,139", , , , , 
2019-06-19 11:06:49,9.18,978, , , , , 
2019-06-19 11:21:49,9.01,"3,278", , , , , 
2019-06-19 11:36:49,8.96,"2,484", , , , , 
2019-06-19 11:51:49,8.92,119, , , , , 
2019-06-19 12:06:49,8.92,"2,748", , , , , 
2019-06-19 12:21:49,8.83,"1,158", , , , , 
2019-06-19 12:36:49,8.83,"3,807", , , , , 
2019-06-19 12:51:49,8.92,"1,154", , , , , 
2019-06-19 13:06:49,9.01,372, , , , , 
2019-06-19 13:21:49,9.14,527, , , , , 
2019-06-19 13:36:49,9.09,771, , , , , 
2019-06-19 13:51:49,9.22,417, , , , , 
2019-06-19 14:06:49,9.35,858, , , , , 
2019-06-19 14:21:49,9.31,873, , , , , 
2019-06-19 14:36:49,9.52,"1,240", , , , , 
2019-06-19 14:51:49,9.56,207, , , , , 
2019-06-19 15:06:49,9.56,735, , , , , 
2019-06-19 15:21:49,9.56,985, , , , , 
2019-06-19 15:36:49,9.69,381, , , , , 
2019-06-19 15:51:49,9.78,512, , , , , 
2019-06-19 16:06:49,10.04,320, , , , , 
2019-06-19 16:21:49,10.04,233, , , , , 
2019-06-19 16:36:49,10.21,294, , , , , 
2019-06-19 16:51:49,10.25,446, , , , , 
2019-06-19 17:06:49,10.21,218, , , , , 
2019-06-19 17:21:49,10.21,764, , , , , 
2019-06-19 17:36:49,10.12,322, , , , , 
2019-06-19 17:51:49,10.08,169, , , , , 
2019-06-19 18:06:49,9.95,11, , , , , 
2019-06-19 18:21:49,9.86,2, , , , , 
2019-06-19 18:36:49,9.69,0, , , , , 
2019-06-19 18:51:49,9.56,0, , , , , 
2019-06-19 19:06:49,9.39,0, , , , , 
2019-06-19 19:21:49,9.22,0, , , , , 
2019-06-19 19:36:49,9.14,0, , , , , 
2019-06-19 19:51:49,9.14,0, , , , , 
2019-06-19 20:06:49,9.01,0, , , , , 
2019-06-19 20:21:49,8.71,0, , , , , 
2019-06-19 20:36:49,8.53,0, , , , , 
2019-06-19 20:51:49,8.45,0, , , , , 
2019-06-19 21:06:49,8.45,0, , , , , 
2019-06-19 21:21:49,8.41,0, , , , , 
2019-06-19 21:36:49,8.32,0, , , , , 
2019-06-19 21:51:49,8.28,0, , , , , 
2019-06-19 22:06:49,8.28,0, , , , , 
2019-06-19 22:21:49,8.23,0, , , , , 
2019-06-19 22:36:49,8.23,0, , , , , 
2019-06-19 22:51:49,8.23,0, , , , , 
2019-06-19 23:06:49,8.23,0, , , , , 
2019-06-19 23:21:49,8.23,0, , , , , 
2019-06-19 23:36:49,8.23,0, , , , , 
2019-06-19 23:51:49,8.28,0, , , , , 
2019-06-20 00:06:49,8.32,0, , , , , 
2019-06-20 00:21:49,8.32,0, , , , , 
2019-06-20 00:36:49,8.28,0, , , , , 
2019-06-20 00:51:49,8.32,0, , , , , 
2019-06-20 01:06:49,8.41,0, , , , , 
2019-06-20 01:21:49,8.41,0, , , , , 
2019-06-20 01:36:49,8.36,0, , , , , 
2019-06-20 01:51:49,8.41,0, , , , , 
2019-06-20 02:06:49,8.45,0, , , , , 
2019-06-20 02:21:49,8.45,3, , , , , 
2019-06-20 02:36:49,8.49,9, , , , , 
2019-06-20 02:51:49,8.58,83, , , , , 
2019-06-20 03:06:49,8.62,118, , , , , 
2019-06-20 03:21:49,8.66,143, , , , , 
2019-06-20 03:36:49,8.66,168, , , , , 
2019-06-20 03:51:49,8.75,231, , , , , 
2019-06-20 04:06:49,8.83,379, , , , , 
2019-06-20 04:21:49,8.96,638, , , , , 
2019-06-20 04:36:49,9.01,290, , , , , 
2019-06-20 04:51:49,9.14,"1,335", , , , , 
2019-06-20 05:06:49,9.26,"1,058", , , , , 
2019-06-20 05:21:49,9.39,988, , , , , 
2019-06-20 05:36:49,9.74,"1,514", , , , , 
2019-06-20 05:51:49,9.74,840, , , , , 
2019-06-20 06:06:49,9.99,"1,743", , , , , 
2019-06-20 06:21:49,10.25,"2,016", , , , , 
2019-06-20 06:36:49,10.34,862, , , , , 
2019-06-20 06:51:49,10.64,"1,196", , , , , 
2019-06-20 07:06:49,11.02,"3,470", , , , , 
2019-06-20 07:21:49,11.49,"2,191", , , , , 
2019-06-20 07:36:49,11.67,"1,683", , , , , 
2019-06-20 07:51:49,12.05,"2,325", , , , , 
2019-06-20 08:06:49,12.57,"2,309", , , , , 
2019-06-20 08:21:49,13.08,"3,438", , , , , 
2019-06-20 08:36:49,13.60,"2,588", , , , , 
2019-06-20 08:51:49,14.11,"1,754", , , , , 
2019-06-20 09:06:49,14.63,"2,348", , , , , 
2019-06-20 09:21:49,15.23,"2,404", , , , , 
2019-06-20 09:36:49,13.08,"1,382", , , , , 
2019-06-20 09:51:49,12.14,"1,153", , , , , 
2019-06-20 10:06:49,9.95,754, , , , , 
2019-06-20 10:21:49,9.61,"1,948", , , , , 
2019-06-20 10:36:49,10.94,"1,865", , , , , 
2019-06-20 10:51:49,11.49,"7,291", , , , , 
2019-06-20 11:06:49,10.38,389, , , , , 
2019-06-20 11:21:49,9.44,835, , , , , 
2019-06-20 11:36:49,9.05,"5,727", , , , , 
2019-06-20 11:51:49,8.96,"1,377", , , , , 
2019-06-20 12:06:49,8.92,"1,018", , , , , 
2019-06-20 12:21:49,8.88,65, , , , , 
2019-06-20 12:36:49,8.96,"3,951", , , , , 
2019-06-20 12:51:49,9.05,64, , , , , 
2019-06-20 13:06:49,9.18,"1,003", , , , , 
2019-06-20 13:21:49,9.22,395, , , , , 
2019-06-20 13:36:49,9.18,280, , , , , 
2019-06-20 13:51:49,9.26,"1,080", , , , , 
2019-06-20 14:06:49,9.39,"1,382", , , , , 
2019-06-20 14:21:49,9.48,745, , , , , 
2019-06-20 14:36:49,9.56,203, , , , , 
2019-06-20 14:51:49,9.56,"1,132", , , , , 
2019-06-20 15:06:49,9.52,288, , , , , 
2019-06-20 15:21:49,9.48,365, , , , , 
2019-06-20 15:36:49,9.52,173, , , , , 
2019-06-20 15:51:49,9.56,657, , , , , 
2019-06-20 16:06:49,9.48,262, , , , , 
2019-06-20 16:21:49,9.56,178, , , , , 
2019-06-20 16:36:49,9.56,511, , , , , 
