"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_337",28.72,41957.6,54031.3,35.7185,35.6276789256198
"2",2021-05-24 11:30:30,"CT_337",28.75,41918.1,53949.9,35.6579,35.5670789256198
"3",2021-05-24 11:31:00,"CT_337",28.78,41898.3,53894,35.6162,35.5253789256198
"4",2021-05-24 11:31:30,"CT_337",28.78,41957.6,53970.4,35.6731,35.5822789256198
"5",2021-05-24 11:32:00,"CT_337",28.77,41886.5,53888.9,35.6125,35.5216789256198
"6",2021-05-24 11:32:30,"CT_337",28.78,41941.8,53950,35.658,35.5671789256198
"7",2021-05-24 11:33:00,"CT_337",28.82,41957.6,53929.8,35.6429,35.5520789256198
"8",2021-05-24 11:33:30,"CT_337",28.75,41866.8,53883.8,35.6087,35.5178789256198
"9",2021-05-24 11:34:00,"CT_337",28.8,41937.8,53924.6,35.639,35.5481789256198
"10",2021-05-24 11:34:30,"CT_337",28.76,41894.4,53909.2,35.6276,35.5367789256198
"11",2021-05-24 11:35:00,"CT_337",28.86,41961.6,53894.5,35.6166,35.5257789256198
"12",2021-05-24 11:35:30,"CT_337",28.86,41941.8,53869,35.5976,35.5067789256198
"13",2021-05-24 11:36:00,"CT_337",28.82,41902.3,53858.6,35.5899,35.4990789256198
"14",2021-05-24 11:36:30,"CT_337",28.82,41953.7,53924.8,35.6392,35.5483789256198
"15",2021-05-24 11:37:00,"CT_337",28.83,41898.3,53843.4,35.5786,35.4877789256198
"16",2021-05-24 11:37:30,"CT_337",28.8,41922,53904.3,35.6239,35.5330789256198
"17",2021-05-24 11:38:00,"CT_337",28.81,41965.5,53950.1,35.658,35.5671789256198
"18",2021-05-24 11:38:30,"CT_337",28.81,41922,53894.1,35.6163,35.5254789256198
"19",2021-05-24 11:39:00,"CT_337",28.82,41906.2,53863.7,35.5937,35.5028789256198
"20",2021-05-24 11:39:30,"CT_337",28.83,41937.8,53894.2,35.6164,35.5255789256198
"21",2021-05-24 11:40:00,"CT_337",28.89,41929.9,53823.3,35.5637,35.4728789256198
"22",2021-05-24 11:40:30,"CT_337",28.83,41922,53873.9,35.6013,35.5104789256198
"23",2021-05-24 11:41:00,"CT_337",28.81,41941.8,53919.6,35.6353,35.5444789256198
"24",2021-05-24 11:41:30,"CT_337",28.85,41973.5,53919.9,35.6355,35.5446789256198
"25",2021-05-24 11:42:00,"CT_337",28.87,41953.7,53874.2,35.6015,35.5106789256198
"26",2021-05-24 11:42:30,"CT_337",28.78,41941.8,53950,35.658,35.5671789256198
"27",2021-05-24 11:43:00,"CT_337",28.8,41898.3,53873.7,35.6012,35.5103789256198
"28",2021-05-24 11:43:30,"CT_337",28.77,41882.5,53883.8,35.6086,35.5177789256198
"29",2021-05-24 11:44:00,"CT_337",28.77,41914.1,53924.5,35.6389,35.5480789256198
"30",2021-05-24 11:44:30,"CT_337",28.78,41922,53924.5,35.639,35.5481789256198
"31",2021-05-24 11:45:00,"CT_337",28.82,41886.5,53838.3,35.5748,35.4839789256198
"32",2021-05-24 11:45:30,"CT_337",28.83,41937.8,53894.2,35.6164,35.5255789256198
"33",2021-05-24 11:46:00,"CT_337",28.83,41933.9,53889.2,35.6127,35.5218789256198
"34",2021-05-24 11:46:30,"CT_337",28.81,41922,53894.1,35.6163,35.5254789256198
"35",2021-05-24 11:47:00,"CT_337",28.82,41910.2,53868.8,35.5975,35.5066789256198
"36",2021-05-24 11:47:30,"CT_337",28.85,41894.4,53818.1,35.5598,35.4689789256198
"37",2021-05-24 11:48:00,"CT_337",28.83,41914.1,53863.7,35.5937,35.5028789256198
"38",2021-05-24 11:48:30,"CT_337",28.89,41922,53813.2,35.5561,35.4652789256198
"39",2021-05-24 11:49:00,"CT_337",28.82,41914.1,53873.8,35.6012,35.5103789256198
"40",2021-05-24 11:49:30,"CT_337",28.85,41937.8,53874,35.6013,35.5104789256198
"41",2021-05-24 11:50:00,"CT_337",28.85,41922,53853.6,35.5862,35.4953789256198
"42",2021-05-24 11:50:30,"CT_337",28.86,41886.5,53797.8,35.5447,35.4538789256198
"43",2021-05-24 11:51:00,"CT_337",28.81,41949.7,53929.8,35.6429,35.5520789256198
"44",2021-05-24 11:51:30,"CT_337",28.8,41937.8,53924.6,35.639,35.5481789256198
"45",2021-05-24 11:52:00,"CT_337",28.81,41933.9,53909.4,35.6277,35.5368789256198
"46",2021-05-24 11:52:30,"CT_337",28.78,41918.1,53919.5,35.6352,35.5443789256198
