"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_354",28.77,40430.1,54754.2,36.2574,36.2156037190083
"2",2021-05-24 11:30:30,"CT_354",28.74,40361,54691.4,36.2105,36.1687037190083
"3",2021-05-24 11:31:00,"CT_354",28.74,40411.9,54760.5,36.262,36.2202037190083
"4",2021-05-24 11:31:30,"CT_354",28.74,40379.2,54716.1,36.2289,36.1871037190083
"5",2021-05-24 11:32:00,"CT_354",28.78,40419.1,54729,36.2385,36.1967037190083
"6",2021-05-24 11:32:30,"CT_354",28.74,40397.3,54740.7,36.2472,36.2054037190083
"7",2021-05-24 11:33:00,"CT_354",28.77,40401,54714.8,36.2279,36.1861037190083
"8",2021-05-24 11:33:30,"CT_354",28.79,40404.6,54699.1,36.2162,36.1744037190083
"9",2021-05-24 11:34:00,"CT_354",28.75,40419.1,54759.9,36.2616,36.2198037190083
"10",2021-05-24 11:34:30,"CT_354",28.77,40419.1,54739.3,36.2462,36.2044037190083
"11",2021-05-24 11:35:00,"CT_354",28.75,40386.4,54715.6,36.2285,36.1867037190083
"12",2021-05-24 11:35:30,"CT_354",28.74,40419.1,54770.2,36.2693,36.2275037190083
"13",2021-05-24 11:36:00,"CT_354",28.8,40441,54738.1,36.2453,36.2035037190083
"14",2021-05-24 11:36:30,"CT_354",28.8,40415.5,54703.5,36.2195,36.1777037190083
"15",2021-05-24 11:37:00,"CT_354",28.75,40426.4,54769.8,36.269,36.2272037190083
"16",2021-05-24 11:37:30,"CT_354",28.8,40393.7,54674,36.1975,36.1557037190083
"17",2021-05-24 11:38:00,"CT_354",28.74,40408.2,54755.4,36.2583,36.2165037190083
"18",2021-05-24 11:38:30,"CT_354",28.77,40441,54769,36.2684,36.2266037190083
"19",2021-05-24 11:39:00,"CT_354",28.83,40430.1,54692.5,36.2113,36.1695037190083
"20",2021-05-24 11:39:30,"CT_354",28.83,40444.6,54712.1,36.2259,36.1841037190083
"21",2021-05-24 11:40:00,"CT_354",28.78,40430.1,54743.9,36.2497,36.2079037190083
"22",2021-05-24 11:40:30,"CT_354",28.8,40390.1,54669.1,36.1938,36.1520037190083
"23",2021-05-24 11:41:00,"CT_354",28.8,40459.2,54762.8,36.2638,36.2220037190083
"24",2021-05-24 11:41:30,"CT_354",28.8,40444.6,54743,36.249,36.2072037190083
"25",2021-05-24 11:42:00,"CT_354",28.74,40444.6,54804.8,36.2951,36.2533037190083
"26",2021-05-24 11:42:30,"CT_354",28.78,40437.3,54753.7,36.257,36.2152037190083
"27",2021-05-24 11:43:00,"CT_354",28.74,40430.1,54785.2,36.2805,36.2387037190083
"28",2021-05-24 11:43:30,"CT_354",28.77,40408.2,54724.5,36.2352,36.1934037190083
"29",2021-05-24 11:44:00,"CT_354",28.74,40411.9,54760.5,36.262,36.2202037190083
"30",2021-05-24 11:44:30,"CT_354",28.79,40448.2,54758.2,36.2603,36.2185037190083
"31",2021-05-24 11:45:00,"CT_354",28.8,40433.7,54728.2,36.238,36.1962037190083
"32",2021-05-24 11:45:30,"CT_354",28.82,40433.7,54707.6,36.2226,36.1808037190083
"33",2021-05-24 11:46:00,"CT_354",28.75,40430.1,54774.9,36.2728,36.2310037190083
"34",2021-05-24 11:46:30,"CT_354",28.78,40430.1,54743.9,36.2497,36.2079037190083
"35",2021-05-24 11:47:00,"CT_354",28.82,40473.7,54761.8,36.263,36.2212037190083
"36",2021-05-24 11:47:30,"CT_354",28.75,40426.4,54769.8,36.269,36.2272037190083
"37",2021-05-24 11:48:00,"CT_354",28.75,40459.2,54814.3,36.3022,36.2604037190083
"38",2021-05-24 11:48:30,"CT_354",28.77,40433.7,54759.1,36.261,36.2192037190083
"39",2021-05-24 11:49:00,"CT_354",28.78,40441,54758.7,36.2607,36.2189037190083
"40",2021-05-24 11:49:30,"CT_354",28.83,40422.8,54682.6,36.2039,36.1621037190083
"41",2021-05-24 11:50:00,"CT_354",28.83,40451.9,54722,36.2333,36.1915037190083
"42",2021-05-24 11:50:30,"CT_354",28.82,40411.9,54678.1,36.2005,36.1587037190083
"43",2021-05-24 11:51:00,"CT_354",28.78,40433.7,54748.8,36.2533,36.2115037190083
"44",2021-05-24 11:51:30,"CT_354",28.73,40426.4,54790.5,36.2844,36.2426037190083
"45",2021-05-24 11:52:00,"CT_354",28.75,40466.5,54824.2,36.3096,36.2678037190083
"46",2021-05-24 11:52:30,"CT_354",28.74,40466.5,54834.6,36.3173,36.2755037190083
"47",2021-05-24 11:53:00,"CT_354",28.84,40422.8,54672.3,36.1962,36.1544037190083
"48",2021-05-24 11:53:30,"CT_354",28.87,40401,54612,36.1512,36.1094037190083
"49",2021-05-24 11:54:00,"CT_354",28.85,40462.8,54716.2,36.229,36.1872037190083
"50",2021-05-24 11:54:30,"CT_354",28.9,40462.8,54664.8,36.1906,36.1488037190083
"51",2021-05-24 11:55:00,"CT_354",28.85,40430.1,54671.9,36.1959,36.1541037190083
"52",2021-05-24 11:55:30,"CT_354",28.84,40426.4,54677.2,36.1999,36.1581037190083
"53",2021-05-24 11:56:00,"CT_354",28.85,40455.5,54706.3,36.2216,36.1798037190083
"54",2021-05-24 11:56:30,"CT_354",28.87,40470.1,54705.5,36.221,36.1792037190083
"55",2021-05-24 11:57:00,"CT_354",28.85,40448.2,54696.4,36.2142,36.1724037190083
"56",2021-05-24 11:57:30,"CT_354",28.87,40455.5,54685.8,36.2063,36.1645037190083
"57",2021-05-24 11:58:00,"CT_354",28.93,40466.5,54639,36.1714,36.1296037190083
"58",2021-05-24 11:58:30,"CT_354",28.9,40484.7,54694.4,36.2127,36.1709037190083
"59",2021-05-24 11:59:00,"CT_354",28.88,40451.9,54670.6,36.195,36.1532037190083
"60",2021-05-24 11:59:30,"CT_354",28.84,40466.5,54731.5,36.2404,36.1986037190083
"61",2021-05-24 12:00:00,"CT_354",28.89,40444.6,54650.4,36.1799,36.1381037190083
"62",2021-05-24 12:00:30,"CT_354",28.87,40444.6,54671,36.1952,36.1534037190083
"63",2021-05-24 12:01:00,"CT_354",28.91,40473.7,54669.3,36.194,36.1522037190083
"64",2021-05-24 12:01:30,"CT_354",28.85,40451.9,54701.4,36.218,36.1762037190083
"65",2021-05-24 12:02:00,"CT_354",28.91,40521.1,54733.4,36.2418,36.2000037190083
