"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_341",28.56,48117.7,54552.1,36.1066,36.118997107438
"2",2021-05-24 11:30:30,"CT_341",28.56,48142.7,54580.5,36.1278,36.140197107438
"3",2021-05-24 11:31:00,"CT_341",28.56,48199.2,54644.7,36.1756,36.187997107438
"4",2021-05-24 11:31:30,"CT_341",28.57,48023.8,54435.3,36.0195,36.031897107438
"5",2021-05-24 11:32:00,"CT_341",28.57,48167.8,54598.9,36.1414,36.153797107438
"6",2021-05-24 11:32:30,"CT_341",28.57,48117.7,54542,36.099,36.111397107438
"7",2021-05-24 11:33:00,"CT_341",28.57,48136.5,54563.4,36.115,36.127397107438
"8",2021-05-24 11:33:30,"CT_341",28.58,48161.5,54581.6,36.1285,36.140897107438
"9",2021-05-24 11:34:00,"CT_341",28.57,48161.5,54591.9,36.1362,36.148597107438
"10",2021-05-24 11:34:30,"CT_341",28.57,48142.7,54570.6,36.1203,36.132697107438
"11",2021-05-24 11:35:00,"CT_341",28.58,48161.5,54581.7,36.1286,36.140997107438
"12",2021-05-24 11:35:30,"CT_341",28.58,48199.2,54624.5,36.1606,36.172997107438
"13",2021-05-24 11:36:00,"CT_341",28.58,48205.5,54631.7,36.1659,36.178297107438
"14",2021-05-24 11:36:30,"CT_341",28.6,48230.6,54639.7,36.1719,36.184297107438
"15",2021-05-24 11:37:00,"CT_341",28.6,48255.8,54668.3,36.1933,36.205697107438
"16",2021-05-24 11:37:30,"CT_341",28.6,48230.6,54639.8,36.172,36.184397107438
"17",2021-05-24 11:38:00,"CT_341",28.61,48224.3,54622.4,36.159,36.171397107438
"18",2021-05-24 11:38:30,"CT_341",28.61,48255.8,54658.2,36.1857,36.198097107438
"19",2021-05-24 11:39:00,"CT_341",28.62,48205.5,54590.9,36.1355,36.147897107438
"20",2021-05-24 11:39:30,"CT_341",28.61,48255.8,54658.3,36.1857,36.198097107438
"21",2021-05-24 11:40:00,"CT_341",28.61,48199.2,54594.1,36.1379,36.150297107438
"22",2021-05-24 11:40:30,"CT_341",28.62,48281,54676.6,36.1995,36.211897107438
"23",2021-05-24 11:41:00,"CT_341",28.62,48186.6,54569.6,36.1196,36.131997107438
"24",2021-05-24 11:41:30,"CT_341",28.63,48255.8,54637.9,36.1705,36.182897107438
"25",2021-05-24 11:42:00,"CT_341",28.63,48230.6,54609.3,36.1492,36.161597107438
"26",2021-05-24 11:42:30,"CT_341",28.63,48255.8,54637.9,36.1706,36.182997107438
"27",2021-05-24 11:43:00,"CT_341",28.63,48255.8,54638,36.1706,36.182997107438
"28",2021-05-24 11:43:30,"CT_341",28.61,48211.8,54608.6,36.1487,36.161097107438
"29",2021-05-24 11:44:00,"CT_341",28.62,48249.5,54641.2,36.173,36.185397107438
"30",2021-05-24 11:44:30,"CT_341",28.62,48230.6,54619.8,36.157,36.169397107438
"31",2021-05-24 11:45:00,"CT_341",28.63,48255.8,54638.1,36.1707,36.183097107438
"32",2021-05-24 11:45:30,"CT_341",28.63,48255.8,54638.2,36.1708,36.183197107438
"33",2021-05-24 11:46:00,"CT_341",28.65,48192.9,54546.4,36.1023,36.114697107438
"34",2021-05-24 11:46:30,"CT_341",28.65,48262.1,54624.9,36.1608,36.173197107438
"35",2021-05-24 11:47:00,"CT_341",28.65,48230.6,54589.2,36.1342,36.146597107438
"36",2021-05-24 11:47:30,"CT_341",28.66,48249.5,54600.4,36.1426,36.154997107438
"37",2021-05-24 11:48:00,"CT_341",28.65,48281,54646.4,36.1769,36.189297107438
"38",2021-05-24 11:48:30,"CT_341",28.66,48205.5,54550.6,36.1054,36.117797107438
"39",2021-05-24 11:49:00,"CT_341",28.65,48281,54646.5,36.177,36.189397107438
"40",2021-05-24 11:49:30,"CT_341",28.66,48230.6,54579.1,36.1267,36.139097107438
"41",2021-05-24 11:50:00,"CT_341",28.66,48281,54636.3,36.1694,36.181797107438
