"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_345",28.43,41381.1,54484.2,36.0559,36.0098144628099
"2",2021-05-24 11:30:30,"CT_345",28.45,41440.6,54542.1,36.0991,36.0530144628099
"3",2021-05-24 11:31:00,"CT_345",28.45,41400.9,54489.9,36.0602,36.0141144628099
"4",2021-05-24 11:31:30,"CT_345",28.46,41416.8,54500.7,36.0682,36.0221144628099
"5",2021-05-24 11:32:00,"CT_345",28.45,41432.7,54532.1,36.0916,36.0455144628099
"6",2021-05-24 11:32:30,"CT_345",28.46,41393,54469.5,36.045,35.9989144628099
"7",2021-05-24 11:33:00,"CT_345",28.46,41412.8,54495.8,36.0645,36.0184144628099
"8",2021-05-24 11:33:30,"CT_345",28.47,41408.9,54480.4,36.0531,36.0070144628099
"9",2021-05-24 11:34:00,"CT_345",28.46,41420.8,54506.5,36.0726,36.0265144628099
"10",2021-05-24 11:34:30,"CT_345",28.47,41408.9,54480.7,36.0533,36.0072144628099
"11",2021-05-24 11:35:00,"CT_345",28.47,41464.5,54554,36.108,36.0619144628099
"12",2021-05-24 11:35:30,"CT_345",28.47,41432.7,54512.2,36.0768,36.0307144628099
"13",2021-05-24 11:36:00,"CT_345",28.48,41436.7,54507.3,36.0732,36.0271144628099
"14",2021-05-24 11:36:30,"CT_345",28.48,41440.6,54512.6,36.0771,36.0310144628099
"15",2021-05-24 11:37:00,"CT_345",28.48,41389,54444.7,36.0265,35.9804144628099
"16",2021-05-24 11:37:30,"CT_345",28.48,41420.8,54486.7,36.0578,36.0117144628099
"17",2021-05-24 11:38:00,"CT_345",28.48,41428.7,54497.2,36.0656,36.0195144628099
"18",2021-05-24 11:38:30,"CT_345",28.48,41460.5,54539.2,36.0969,36.0508144628099
"19",2021-05-24 11:39:00,"CT_345",28.49,41480.4,54555.2,36.1089,36.0628144628099
"20",2021-05-24 11:39:30,"CT_345",28.48,41416.8,54481.9,36.0542,36.0081144628099
"21",2021-05-24 11:40:00,"CT_345",28.51,41436.7,54477.3,36.0508,36.0047144628099
"22",2021-05-24 11:40:30,"CT_345",28.49,41408.9,54461.4,36.0389,35.9928144628099
"23",2021-05-24 11:41:00,"CT_345",28.49,41464.5,54534.7,36.0936,36.0475144628099
"24",2021-05-24 11:41:30,"CT_345",28.51,41452.6,54498.6,36.0667,36.0206144628099
"25",2021-05-24 11:42:00,"CT_345",28.51,41476.5,54530.2,36.0902,36.0441144628099
"26",2021-05-24 11:42:30,"CT_345",28.51,41456.6,54504.1,36.0707,36.0246144628099
"27",2021-05-24 11:43:00,"CT_345",28.49,41408.9,54462,36.0393,35.9932144628099
"28",2021-05-24 11:43:30,"CT_345",28.49,41460.5,54530,36.0901,36.0440144628099
"29",2021-05-24 11:44:00,"CT_345",28.49,41436.7,54498.8,36.0668,36.0207144628099
"30",2021-05-24 11:44:30,"CT_345",28.49,41448.6,54514.6,36.0786,36.0325144628099
"31",2021-05-24 11:45:00,"CT_345",28.51,41440.6,54483.6,36.0554,36.0093144628099
"32",2021-05-24 11:45:30,"CT_345",28.48,41452.6,54530.4,36.0903,36.0442144628099
"33",2021-05-24 11:46:00,"CT_345",28.51,41464.5,54515.3,36.0791,36.0330144628099
"34",2021-05-24 11:46:30,"CT_345",28.51,41436.7,54478.8,36.0519,36.0058144628099
"35",2021-05-24 11:47:00,"CT_345",28.51,41424.7,54463.1,36.0402,35.9941144628099
"36",2021-05-24 11:47:30,"CT_345",28.52,41464.5,54505.3,36.0717,36.0256144628099
"37",2021-05-24 11:48:00,"CT_345",28.51,41440.6,54484.2,36.0559,36.0098144628099
"38",2021-05-24 11:48:30,"CT_345",28.52,41464.5,54505.5,36.0718,36.0257144628099
"39",2021-05-24 11:49:00,"CT_345",28.53,41460.5,54490.1,36.0603,36.0142144628099
"40",2021-05-24 11:49:30,"CT_345",28.53,41464.5,54495.5,36.0643,36.0182144628099
"41",2021-05-24 11:50:00,"CT_345",28.53,41456.6,54485.2,36.0566,36.0105144628099
"42",2021-05-24 11:50:30,"CT_345",28.53,41452.6,54480,36.0528,36.0067144628099
"43",2021-05-24 11:51:00,"CT_345",28.53,41460.5,54490.5,36.0606,36.0145144628099
"44",2021-05-24 11:51:30,"CT_345",28.52,41436.7,54469.6,36.045,35.9989144628099
"45",2021-05-24 11:52:00,"CT_345",28.52,41480.4,54527.2,36.088,36.0419144628099
"46",2021-05-24 11:52:30,"CT_345",28.52,41480.4,54527.3,36.0881,36.0420144628099
"47",2021-05-24 11:53:00,"CT_345",28.52,41436.7,54469.9,36.0453,35.9992144628099
"48",2021-05-24 11:53:30,"CT_345",28.52,41424.7,54454.2,36.0336,35.9875144628099
"49",2021-05-24 11:54:00,"CT_345",28.54,41472.5,54496.7,36.0652,36.0191144628099
"50",2021-05-24 11:54:30,"CT_345",28.54,41472.5,54496.8,36.0653,36.0192144628099
"51",2021-05-24 11:55:00,"CT_345",28.54,41492.4,54523.1,36.0849,36.0388144628099
"52",2021-05-24 11:55:30,"CT_345",28.55,41480.4,54497.1,36.0656,36.0195144628099
"53",2021-05-24 11:56:00,"CT_345",28.54,41456.6,54476.2,36.05,36.0039144628099
"54",2021-05-24 11:56:30,"CT_345",28.55,41440.6,54445,36.0267,35.9806144628099
"55",2021-05-24 11:57:00,"CT_345",28.55,41504.3,54528.9,36.0893,36.0432144628099
"56",2021-05-24 11:57:30,"CT_345",28.57,41500.4,54503.3,36.0702,36.0241144628099
"57",2021-05-24 11:58:00,"CT_345",28.58,41464.5,54446,36.0274,35.9813144628099
"58",2021-05-24 11:58:30,"CT_345",28.58,41500.4,54493.3,36.0627,36.0166144628099
"59",2021-05-24 11:59:00,"CT_345",28.58,41460.5,54440.9,36.0236,35.9775144628099
"60",2021-05-24 11:59:30,"CT_345",28.58,41480.4,54467.2,36.0432,35.9971144628099
"61",2021-05-24 12:00:00,"CT_345",28.59,41496.4,54478.1,36.0513,36.0052144628099
"62",2021-05-24 12:00:30,"CT_345",28.59,41452.6,54420.6,36.0085,35.9624144628099
"63",2021-05-24 12:01:00,"CT_345",28.6,41504.3,54478.4,36.0516,36.0055144628099
"64",2021-05-24 12:01:30,"CT_345",28.6,41480.4,54447.1,36.0283,35.9822144628099
"65",2021-05-24 12:02:00,"CT_345",28.59,41492.4,54473.3,36.0478,36.0017144628099
"66",2021-05-24 12:02:30,"CT_345",28.59,41492.4,54473.4,36.0478,36.0017144628099
"67",2021-05-24 12:03:00,"CT_345",28.59,41496.4,54478.7,36.0518,36.0057144628099
"68",2021-05-24 12:03:30,"CT_345",28.6,41464.5,54426.6,36.013,35.9669144628099
"69",2021-05-24 12:04:00,"CT_345",28.6,41480.4,54447.7,36.0287,35.9826144628099
"70",2021-05-24 12:04:30,"CT_345",28.6,41488.4,54458.3,36.0366,35.9905144628099
"71",2021-05-24 12:05:00,"CT_345",28.61,41476.5,54432.5,36.0174,35.9713144628099
"72",2021-05-24 12:05:30,"CT_345",28.59,41492.4,54474,36.0483,36.0022144628099
"73",2021-05-24 12:06:00,"CT_345",28.59,41480.4,54458.4,36.0366,35.9905144628099
"74",2021-05-24 12:06:30,"CT_345",28.59,41460.5,54432.3,36.0172,35.9711144628099
"75",2021-05-24 12:07:00,"CT_345",28.59,41520.3,54511,36.0759,36.0298144628099
