"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_738",28.97,41135,54224.8,35.8626,35.8544491735537
"2",2021-05-24 11:30:30,"CT_738",28.98,41135,54214.7,35.855,35.8468491735537
"3",2021-05-24 11:31:00,"CT_738",28.99,41135,54204.5,35.8474,35.8392491735537
"4",2021-05-24 11:31:30,"CT_738",29,41129.5,54187.1,35.8345,35.8263491735537
"5",2021-05-24 11:32:00,"CT_738",29,41146.1,54209,35.8508,35.8426491735537
"6",2021-05-24 11:32:30,"CT_738",28.99,41112.8,54175.2,35.8256,35.8174491735537
"7",2021-05-24 11:33:00,"CT_738",28.99,41223.8,54321.7,35.9348,35.9266491735537
"8",2021-05-24 11:33:30,"CT_738",29,41184.9,54260.2,35.8889,35.8807491735537
"9",2021-05-24 11:34:00,"CT_738",28.99,41184.9,54270.4,35.8965,35.8883491735537
"10",2021-05-24 11:34:30,"CT_738",29,41201.5,54282.1,35.9052,35.8970491735537
"11",2021-05-24 11:35:00,"CT_738",29.01,41201.5,54271.9,35.8977,35.8895491735537
"12",2021-05-24 11:35:30,"CT_738",29.01,41207.1,54279.3,35.9032,35.8950491735537
"13",2021-05-24 11:36:00,"CT_738",29.02,41212.6,54276.4,35.901,35.8928491735537
"14",2021-05-24 11:36:30,"CT_738",29.01,41184.9,54250,35.8813,35.8731491735537
"15",2021-05-24 11:37:00,"CT_738",29.01,41196,54264.6,35.8923,35.8841491735537
"16",2021-05-24 11:37:30,"CT_738",29.01,41234.9,54316,35.9305,35.9223491735537
"17",2021-05-24 11:38:00,"CT_738",29.02,41096.3,54122.9,35.7867,35.7785491735537
"18",2021-05-24 11:38:30,"CT_738",29.02,41218.2,54283.8,35.9065,35.8983491735537
"19",2021-05-24 11:39:00,"CT_738",29.03,41168.2,54207.6,35.8498,35.8416491735537
"20",2021-05-24 11:39:30,"CT_738",29.03,41196,54244.3,35.8771,35.8689491735537
"21",2021-05-24 11:40:00,"CT_738",29.03,41168.2,54207.6,35.8498,35.8416491735537
"22",2021-05-24 11:40:30,"CT_738",29.03,41234.9,54295.6,35.9153,35.9071491735537
"23",2021-05-24 11:41:00,"CT_738",29.06,41229.3,54257.7,35.8871,35.8789491735537
"24",2021-05-24 11:41:30,"CT_738",29.07,41179.3,54181.6,35.8304,35.8222491735537
"25",2021-05-24 11:42:00,"CT_738",29.05,41218.2,54253.2,35.8838,35.8756491735537
"26",2021-05-24 11:42:30,"CT_738",29.06,41196,54213.8,35.8544,35.8462491735537
"27",2021-05-24 11:43:00,"CT_738",29.05,41196,54224,35.8619,35.8537491735537
"28",2021-05-24 11:43:30,"CT_738",29.03,41218.2,54273.6,35.8989,35.8907491735537
"29",2021-05-24 11:44:00,"CT_738",29.05,41251.5,54297.1,35.9165,35.9083491735537
"30",2021-05-24 11:44:30,"CT_738",29.05,41184.9,54209.3,35.851,35.8428491735537
"31",2021-05-24 11:45:00,"CT_738",29.06,41229.3,54257.7,35.8871,35.8789491735537
"32",2021-05-24 11:45:30,"CT_738",29.07,41234.9,54254.9,35.885,35.8768491735537
"33",2021-05-24 11:46:00,"CT_738",29.06,41212.6,54235.7,35.8707,35.8625491735537
"34",2021-05-24 11:46:30,"CT_738",29.06,41179.3,54191.8,35.838,35.8298491735537
"35",2021-05-24 11:47:00,"CT_738",29.07,41168.2,54167,35.8195,35.8113491735537
"36",2021-05-24 11:47:30,"CT_738",29.09,41251.5,54256.5,35.8862,35.8780491735537
"37",2021-05-24 11:48:00,"CT_738",29.09,41268.2,54278.5,35.9026,35.8944491735537
"38",2021-05-24 11:48:30,"CT_738",29.07,41268.2,54298.8,35.9177,35.9095491735537
