"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_334",28.73,41256.2,54524.4,36.0859,36.0500103305785
"2",2021-05-24 11:30:30,"CT_334",28.76,40807.5,53900.9,35.6213,35.5854103305785
"3",2021-05-24 11:31:00,"CT_334",28.7,40796.6,53948.2,35.6565,35.6206103305785
"4",2021-05-24 11:31:30,"CT_334",28.73,41252.5,54522,36.0841,36.0482103305785
"5",2021-05-24 11:32:00,"CT_334",28.73,41204.8,54459.7,36.0376,36.0017103305785
"6",2021-05-24 11:32:30,"CT_334",28.71,41267.2,54563.6,36.1152,36.0793103305785
"7",2021-05-24 11:33:00,"CT_334",28.7,41051,54288.4,35.9099,35.8740103305785
"8",2021-05-24 11:33:30,"CT_334",28.7,41296.7,54614.6,36.1532,36.1173103305785
"9",2021-05-24 11:34:00,"CT_334",28.74,41179.1,54418.7,36.0071,35.9712103305785
"10",2021-05-24 11:34:30,"CT_334",28.74,41282,54555.7,36.1093,36.0734103305785
"11",2021-05-24 11:35:00,"CT_334",28.74,41267.2,54537,36.0953,36.0594103305785
"12",2021-05-24 11:35:30,"CT_334",28.74,41293,54571.9,36.1213,36.0854103305785
"13",2021-05-24 11:36:00,"CT_334",28.75,41267.2,54528.3,36.0888,36.0529103305785
"14",2021-05-24 11:36:30,"CT_334",28.79,41285.6,54512.5,36.077,36.0411103305785
"15",2021-05-24 11:37:00,"CT_334",28.79,41256.2,54474.4,36.0486,36.0127103305785
"16",2021-05-24 11:37:30,"CT_334",28.79,41270.9,54494.7,36.0637,36.0278103305785
"17",2021-05-24 11:38:00,"CT_334",28.74,41160.7,54400.9,35.9938,35.9579103305785
"18",2021-05-24 11:38:30,"CT_334",28.74,41164.4,54406.6,35.9981,35.9622103305785
"19",2021-05-24 11:39:00,"CT_334",28.78,41109.5,54293.9,35.9141,35.8782103305785
"20",2021-05-24 11:39:30,"CT_334",28.75,41193.8,54437,36.0207,35.9848103305785
"21",2021-05-24 11:40:00,"CT_334",28.75,41296.7,54574,36.1229,36.0870103305785
"22",2021-05-24 11:40:30,"CT_334",28.78,41252.5,54485.6,36.0569,36.0210103305785
"23",2021-05-24 11:41:00,"CT_334",28.79,41219.5,54432.5,36.0173,35.9814103305785
"24",2021-05-24 11:41:30,"CT_334",28.74,41204.8,54465.1,36.0416,36.0057103305785
"25",2021-05-24 11:42:00,"CT_334",28.76,41193.8,54430.8,36.0161,35.9802103305785
"26",2021-05-24 11:42:30,"CT_334",28.76,41193.8,54431.7,36.0167,35.9808103305785
"27",2021-05-24 11:43:00,"CT_334",28.75,41322.5,54613.1,36.152,36.1161103305785
"28",2021-05-24 11:43:30,"CT_334",28.69,41168.1,54471,36.0461,36.0102103305785
"29",2021-05-24 11:44:00,"CT_334",28.73,39861.6,52700.8,34.7301,34.6942103305785
"30",2021-05-24 11:44:30,"CT_334",28.74,41259.9,54543,36.0997,36.0638103305785
"31",2021-05-24 11:45:00,"CT_334",28.78,41252.5,54493,36.0624,36.0265103305785
"32",2021-05-24 11:45:30,"CT_334",28.75,41274.6,54553.8,36.1078,36.0719103305785
"33",2021-05-24 11:46:00,"CT_334",28.73,41293,54599.5,36.1419,36.1060103305785
"34",2021-05-24 11:46:30,"CT_334",28.75,41245.2,54516.5,36.08,36.0441103305785
"35",2021-05-24 11:47:00,"CT_334",28.74,41204.8,54474.1,36.0484,36.0125103305785
"36",2021-05-24 11:47:30,"CT_334",28.75,41102.2,54328.9,35.9401,35.9042103305785
"37",2021-05-24 11:48:00,"CT_334",28.76,41278.3,54552.6,36.1069,36.0710103305785
