"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_329",28.59,41363.7,56165.8,37.3134,38.6092169421488
"2",2021-05-24 11:30:30,"CT_329",28.54,41410.2,56282,37.4006,38.6964169421488
"3",2021-05-24 11:31:00,"CT_329",28.59,41367,56170.1,37.3166,38.6124169421488
"4",2021-05-24 11:31:30,"CT_329",28.6,41390.3,56191.1,37.3324,38.6282169421488
"5",2021-05-24 11:32:00,"CT_329",28.62,41413.5,56201.3,37.3401,38.6359169421488
"6",2021-05-24 11:32:30,"CT_329",28.59,41390.3,56201.5,37.3402,38.6360169421488
"7",2021-05-24 11:33:00,"CT_329",28.6,41400.2,56204.2,37.3423,38.6381169421488
"8",2021-05-24 11:33:30,"CT_329",28.63,41406.9,56181.5,37.3252,38.6210169421488
"9",2021-05-24 11:34:00,"CT_329",28.62,41420.2,56210,37.3466,38.6424169421488
"10",2021-05-24 11:34:30,"CT_329",28.65,41416.8,56173.5,37.3192,38.6150169421488
"11",2021-05-24 11:35:00,"CT_329",28.62,41353.8,56119.6,37.2788,38.5746169421488
"12",2021-05-24 11:35:30,"CT_329",28.63,41436.8,56221.7,37.3553,38.6511169421488
"13",2021-05-24 11:36:00,"CT_329",28.62,41377,56150.9,37.3023,38.5981169421488
"14",2021-05-24 11:36:30,"CT_329",28.63,41396.9,56167.3,37.3145,38.6103169421488
"15",2021-05-24 11:37:00,"CT_329",28.59,41423.5,56245.7,37.3734,38.6692169421488
"16",2021-05-24 11:37:30,"CT_329",28.65,41440.1,56204.6,37.3425,38.6383169421488
"17",2021-05-24 11:38:00,"CT_329",28.62,41386.9,56164,37.312,38.6078169421488
"18",2021-05-24 11:38:30,"CT_329",28.6,41410.2,56216.7,37.3516,38.6474169421488
"19",2021-05-24 11:39:00,"CT_329",28.64,41426.8,56196.8,37.3367,38.6325169421488
"20",2021-05-24 11:39:30,"CT_329",28.59,41380.3,56186.5,37.3289,38.6247169421488
"21",2021-05-24 11:40:00,"CT_329",28.59,41393.6,56204.4,37.3424,38.6382169421488
"22",2021-05-24 11:40:30,"CT_329",28.6,41373.7,56166.7,37.3141,38.6099169421488
"23",2021-05-24 11:41:00,"CT_329",28.65,41390.3,56136.2,37.2913,38.5871169421488
"24",2021-05-24 11:41:30,"CT_329",28.64,41403.5,56164.6,37.3126,38.6084169421488
"25",2021-05-24 11:42:00,"CT_329",28.62,41383.6,56158.7,37.3081,38.6039169421488
"26",2021-05-24 11:42:30,"CT_329",28.64,41406.9,56169.1,37.3159,38.6117169421488
"27",2021-05-24 11:43:00,"CT_329",28.65,41406.9,56158.4,37.3079,38.6037169421488
"28",2021-05-24 11:43:30,"CT_329",28.57,41377,56202.3,37.3408,38.6366169421488
"29",2021-05-24 11:44:00,"CT_329",28.62,41406.9,56189.9,37.3315,38.6273169421488
"30",2021-05-24 11:44:30,"CT_329",28.58,41426.8,56259.3,37.3835,38.6793169421488
"31",2021-05-24 11:45:00,"CT_329",28.63,41420.2,56197.2,37.337,38.6328169421488
"32",2021-05-24 11:45:30,"CT_329",28.65,41406.9,56157.9,37.3075,38.6033169421488
"33",2021-05-24 11:46:00,"CT_329",28.64,41390.3,56145.8,37.2984,38.5942169421488
"34",2021-05-24 11:46:30,"CT_329",28.62,41420.2,56207.5,37.3447,38.6405169421488
"35",2021-05-24 11:47:00,"CT_329",28.63,41416.8,56192.2,37.3332,38.6290169421488
"36",2021-05-24 11:47:30,"CT_329",28.63,41410.2,56183.1,37.3264,38.6222169421488
"37",2021-05-24 11:48:00,"CT_329",28.64,41410.2,56172.4,37.3184,38.6142169421488
"38",2021-05-24 11:48:30,"CT_329",28.62,41403.5,56184.4,37.3274,38.6232169421488
"39",2021-05-24 11:49:00,"CT_329",28.62,41416.8,56202.4,37.3408,38.6366169421488
"40",2021-05-24 11:49:30,"CT_329",28.63,41416.8,56191.7,37.3328,38.6286169421488
"41",2021-05-24 11:50:00,"CT_329",28.64,41403.5,56162.9,37.3113,38.6071169421488
"42",2021-05-24 11:50:30,"CT_329",28.64,41416.8,56180.9,37.3247,38.6205169421488
"43",2021-05-24 11:51:00,"CT_329",28.62,41380.3,56152.3,37.3033,38.5991169421488
"44",2021-05-24 11:51:30,"CT_329",28.59,41446.7,56274.3,37.3948,38.6906169421488
"45",2021-05-24 11:52:00,"CT_329",28.58,41433.4,56266.7,37.3891,38.6849169421488
"46",2021-05-24 11:52:30,"CT_329",28.6,41396.9,56195.8,37.3359,38.6317169421488
"47",2021-05-24 11:53:00,"CT_329",28.64,41373.7,56121.8,37.2804,38.5762169421488
"48",2021-05-24 11:53:30,"CT_329",28.63,41443.4,56227,37.3593,38.6551169421488
"49",2021-05-24 11:54:00,"CT_329",28.67,41380.3,56098.9,37.2632,38.5590169421488
"50",2021-05-24 11:54:30,"CT_329",28.67,41396.9,56121.3,37.2801,38.5759169421488
"51",2021-05-24 11:55:00,"CT_329",28.65,41420.2,56174,37.3196,38.6154169421488
"52",2021-05-24 11:55:30,"CT_329",28.67,41450.1,56193.3,37.3341,38.6299169421488
"53",2021-05-24 11:56:00,"CT_329",28.67,41436.8,56175.2,37.3205,38.6163169421488
"54",2021-05-24 11:56:30,"CT_329",28.69,41400.2,56104.2,37.2673,38.5631169421488
"55",2021-05-24 11:57:00,"CT_329",28.69,41440.1,56158.3,37.3078,38.6036169421488
"56",2021-05-24 11:57:30,"CT_329",28.68,41413.5,56132.7,37.2886,38.5844169421488
"57",2021-05-24 11:58:00,"CT_329",28.68,41430.1,56155.1,37.3054,38.6012169421488
"58",2021-05-24 11:58:30,"CT_329",28.7,41443.4,56151.9,37.303,38.5988169421488
"59",2021-05-24 11:59:00,"CT_329",28.7,41430.1,56133.7,37.2894,38.5852169421488
"60",2021-05-24 11:59:30,"CT_329",28.69,41433.4,56148.7,37.3006,38.5964169421488
"61",2021-05-24 12:00:00,"CT_329",28.69,41406.9,56112.6,37.2736,38.5694169421488
"62",2021-05-24 12:00:30,"CT_329",28.7,41423.5,56124.5,37.2824,38.5782169421488
"63",2021-05-24 12:01:00,"CT_329",28.7,41377,56061.3,37.2351,38.5309169421488
"64",2021-05-24 12:01:30,"CT_329",28.7,41463.4,56178.4,37.3229,38.6187169421488
"65",2021-05-24 12:02:00,"CT_329",28.73,41420.2,56088,37.2551,38.5509169421488
"66",2021-05-24 12:02:30,"CT_329",28.71,41473.4,56181.2,37.325,38.6208169421488
"67",2021-05-24 12:03:00,"CT_329",28.71,41426.8,56117.9,37.2775,38.5733169421488
"68",2021-05-24 12:03:30,"CT_329",28.73,41460.1,56141.8,37.2954,38.5912169421488
"69",2021-05-24 12:04:00,"CT_329",28.71,41403.5,56086.1,37.2536,38.5494169421488
"70",2021-05-24 12:04:30,"CT_329",28.75,41453.4,56111.4,37.2726,38.5684169421488
"71",2021-05-24 12:05:00,"CT_329",28.74,41430.1,56090.3,37.2568,38.5526169421488
"72",2021-05-24 12:05:30,"CT_329",28.69,41433.4,56147.5,37.2997,38.5955169421488
"73",2021-05-24 12:06:00,"CT_329",28.73,41460.1,56141.3,37.2951,38.5909169421488
"74",2021-05-24 12:06:30,"CT_329",28.74,41460.1,56130.6,37.2871,38.5829169421488
"75",2021-05-24 12:07:00,"CT_329",28.73,41473.4,56159.1,37.3084,38.6042169421488
"76",2021-05-24 12:07:30,"CT_329",28.71,41453.4,56153.1,37.3039,38.5997169421488
"77",2021-05-24 12:08:00,"CT_329",28.7,41443.4,56150,37.3015,38.5973169421488
"78",2021-05-24 12:08:30,"CT_329",28.74,41446.7,56112.1,37.2731,38.5689169421488
"79",2021-05-24 12:09:00,"CT_329",28.74,41436.8,56098.5,37.263,38.5588169421488
"80",2021-05-24 12:09:30,"CT_329",28.73,41460.1,56140.6,37.2945,38.5903169421488
"81",2021-05-24 12:10:00,"CT_329",28.7,41433.4,56136,37.2911,38.5869169421488
"82",2021-05-24 12:10:30,"CT_329",28.73,41460.1,56140.4,37.2944,38.5902169421488
"83",2021-05-24 12:11:00,"CT_329",28.71,41453.4,56152.3,37.3033,38.5991169421488
"84",2021-05-24 12:11:30,"CT_329",28.7,41440.1,56144.8,37.2977,38.5935169421488
"85",2021-05-24 12:12:00,"CT_329",28.71,41456.7,56156.6,37.3065,38.6023169421488
"86",2021-05-24 12:12:30,"CT_329",28.74,41446.7,56111.3,37.2725,38.5683169421488
"87",2021-05-24 12:13:00,"CT_329",28.74,41456.7,56124.7,37.2826,38.5784169421488
"88",2021-05-24 12:13:30,"CT_329",28.71,41416.8,56102.2,37.2657,38.5615169421488
"89",2021-05-24 12:14:00,"CT_329",28.73,41436.8,56108.1,37.2702,38.5660169421488
"90",2021-05-24 12:14:30,"CT_329",28.74,41486.7,56165.1,37.3129,38.6087169421488
"91",2021-05-24 12:15:00,"CT_329",28.73,41440.1,56112.4,37.2734,38.5692169421488
"92",2021-05-24 12:15:30,"CT_329",28.73,41443.4,56116.7,37.2766,38.5724169421488
"93",2021-05-24 12:16:00,"CT_329",28.73,41430.1,56098.6,37.263,38.5588169421488
"94",2021-05-24 12:16:30,"CT_329",28.73,41456.7,56134.6,37.29,38.5858169421488
"95",2021-05-24 12:17:00,"CT_329",28.74,41463.4,56133,37.2888,38.5846169421488
"96",2021-05-24 12:17:30,"CT_329",28.73,41463.4,56143.5,37.2967,38.5925169421488
"97",2021-05-24 12:18:00,"CT_329",28.69,41446.7,56163,37.3113,38.6071169421488
"98",2021-05-24 12:18:30,"CT_329",28.71,41440.1,56132.8,37.2887,38.5845169421488
"99",2021-05-24 12:19:00,"CT_329",28.74,41480,56155.1,37.3054,38.6012169421488
"100",2021-05-24 12:19:30,"CT_329",28.73,41456.7,56134,37.2896,38.5854169421488
"101",2021-05-24 12:20:00,"CT_329",28.71,41430.1,56118.9,37.2783,38.5741169421488
"102",2021-05-24 12:20:30,"CT_329",28.74,41456.7,56123.2,37.2815,38.5773169421488
"103",2021-05-24 12:21:00,"CT_329",28.74,41440.1,56100.6,37.2645,38.5603169421488
"104",2021-05-24 12:21:30,"CT_329",28.74,41493.3,56172.6,37.3185,38.6143169421488
"105",2021-05-24 12:22:00,"CT_329",28.74,41420.2,56073.4,37.2441,38.5399169421488
"106",2021-05-24 12:22:30,"CT_329",28.74,41473.4,56145.4,37.2982,38.5940169421488
"107",2021-05-24 12:23:00,"CT_329",28.74,41463.4,56131.8,37.2879,38.5837169421488
"108",2021-05-24 12:23:30,"CT_329",28.73,41450.1,56124.2,37.2822,38.5780169421488
"109",2021-05-24 12:24:00,"CT_329",28.75,41486.7,56152.6,37.3035,38.5993169421488
"110",2021-05-24 12:24:30,"CT_329",28.75,41426.8,56071.3,37.2426,38.5384169421488
"111",2021-05-24 12:25:00,"CT_329",28.76,41443.4,56083.1,37.2514,38.5472169421488
"112",2021-05-24 12:25:30,"CT_329",28.78,41486.7,56120.6,37.2795,38.5753169421488
"113",2021-05-24 12:26:00,"CT_329",28.76,41450.1,56092,37.2581,38.5539169421488
"114",2021-05-24 12:26:30,"CT_329",28.76,41473.4,56123.5,37.2817,38.5775169421488
"115",2021-05-24 12:27:00,"CT_329",28.75,41443.4,56093.3,37.2591,38.5549169421488
"116",2021-05-24 12:27:30,"CT_329",28.75,41480,56142.8,37.2962,38.5920169421488
"117",2021-05-24 12:28:00,"CT_329",28.75,41443.4,56093.1,37.2589,38.5547169421488
"118",2021-05-24 12:28:30,"CT_329",28.78,41503.3,56142.5,37.2959,38.5917169421488
"119",2021-05-24 12:29:00,"CT_329",28.78,41460.1,56083.9,37.252,38.5478169421488
"120",2021-05-24 12:29:30,"CT_329",28.79,41486.7,56109.2,37.271,38.5668169421488
"121",2021-05-24 12:30:00,"CT_329",28.75,41480,56142.3,37.2958,38.5916169421488
"122",2021-05-24 12:30:30,"CT_329",28.78,41496.7,56133.1,37.2889,38.5847169421488
"123",2021-05-24 12:31:00,"CT_329",28.78,41466.7,56092.4,37.2584,38.5542169421488
"124",2021-05-24 12:31:30,"CT_329",28.78,41466.7,56092.3,37.2583,38.5541169421488
"125",2021-05-24 12:32:00,"CT_329",28.76,41466.7,56113.3,37.2741,38.5699169421488
"126",2021-05-24 12:32:30,"CT_329",28.78,41496.7,56132.7,37.2886,38.5844169421488
"127",2021-05-24 12:33:00,"CT_329",28.78,41526.7,56173.3,37.319,38.6148169421488
"128",2021-05-24 12:33:30,"CT_329",28.76,41456.7,56099.4,37.2637,38.5595169421488
"129",2021-05-24 12:34:00,"CT_329",28.76,41496.7,56153.5,37.3042,38.6000169421488
"130",2021-05-24 12:34:30,"CT_329",28.8,41536.7,56165.4,37.3131,38.6089169421488
"131",2021-05-24 12:35:00,"CT_329",28.76,41466.7,56112.7,37.2736,38.5694169421488
"132",2021-05-24 12:35:30,"CT_329",28.75,41483.4,56145.8,37.2984,38.5942169421488
"133",2021-05-24 12:36:00,"CT_329",28.76,41513.3,56175.6,37.3208,38.6166169421488
"134",2021-05-24 12:36:30,"CT_329",28.78,41503.3,56140.9,37.2947,38.5905169421488
"135",2021-05-24 12:37:00,"CT_329",28.75,41496.7,56163.5,37.3117,38.6075169421488
"136",2021-05-24 12:37:30,"CT_329",28.75,41506.7,56177,37.3218,38.6176169421488
"137",2021-05-24 12:38:00,"CT_329",28.76,41513.3,56175.2,37.3205,38.6163169421488
"138",2021-05-24 12:38:30,"CT_329",28.76,41503.3,56161.6,37.3103,38.6061169421488
"139",2021-05-24 12:39:00,"CT_329",28.78,41490,56122.3,37.2808,38.5766169421488
"140",2021-05-24 12:39:30,"CT_329",28.76,41483.4,56134.4,37.2899,38.5857169421488
"141",2021-05-24 12:40:00,"CT_329",28.78,41486.7,56117.7,37.2773,38.5731169421488
"142",2021-05-24 12:40:30,"CT_329",28.75,41453.4,56104.1,37.2672,38.5630169421488
"143",2021-05-24 12:41:00,"CT_329",28.74,41473.4,56141.7,37.2953,38.5911169421488
"144",2021-05-24 12:41:30,"CT_329",28.76,41476.7,56124.9,37.2828,38.5786169421488
"145",2021-05-24 12:42:00,"CT_329",28.76,41513.3,56174.4,37.3199,38.6157169421488
"146",2021-05-24 12:42:30,"CT_329",28.76,41456.7,56097.6,37.2623,38.5581169421488
"147",2021-05-24 12:43:00,"CT_329",28.78,41466.7,56090,37.2566,38.5524169421488
"148",2021-05-24 12:43:30,"CT_329",28.78,41490,56121.4,37.2802,38.5760169421488
"149",2021-05-24 12:44:00,"CT_329",28.78,41506.7,56143.9,37.297,38.5928169421488
"150",2021-05-24 12:44:30,"CT_329",28.79,41473.4,56088.2,37.2552,38.5510169421488
"151",2021-05-24 12:45:00,"CT_329",28.79,41506.7,56133.2,37.289,38.5848169421488
"152",2021-05-24 12:45:30,"CT_329",28.79,41496.7,56119.5,37.2787,38.5745169421488
"153",2021-05-24 12:46:00,"CT_329",28.79,41466.7,56078.8,37.2482,38.5440169421488
"154",2021-05-24 12:46:30,"CT_329",28.8,41466.7,56068.2,37.2402,38.5360169421488
"155",2021-05-24 12:47:00,"CT_329",28.83,41513.3,56099.5,37.2637,38.5595169421488
"156",2021-05-24 12:47:30,"CT_329",28.83,41513.3,56099.4,37.2637,38.5595169421488
"157",2021-05-24 12:48:00,"CT_329",28.81,41490,56088.9,37.2557,38.5515169421488
"158",2021-05-24 12:48:30,"CT_329",28.83,41516.7,56103.8,37.2669,38.5627169421488
"159",2021-05-24 12:49:00,"CT_329",28.81,41496.7,56097.7,37.2624,38.5582169421488
"160",2021-05-24 12:49:30,"CT_329",28.8,41513.3,56130.7,37.2871,38.5829169421488
"161",2021-05-24 12:50:00,"CT_329",28.79,41513.3,56141.1,37.2949,38.5907169421488
"162",2021-05-24 12:50:30,"CT_329",28.79,41473.4,56087,37.2543,38.5501169421488
"163",2021-05-24 12:51:00,"CT_329",28.8,41506.7,56121.4,37.2801,38.5759169421488
"164",2021-05-24 12:51:30,"CT_329",28.79,41486.7,56104.8,37.2677,38.5635169421488
"165",2021-05-24 12:52:00,"CT_329",28.8,41520,56139.2,37.2935,38.5893169421488
"166",2021-05-24 12:52:30,"CT_329",28.8,41513.3,56130,37.2866,38.5824169421488
"167",2021-05-24 12:53:00,"CT_329",28.79,41486.7,56104.5,37.2674,38.5632169421488
"168",2021-05-24 12:53:30,"CT_329",28.79,41516.7,56145,37.2978,38.5936169421488
"169",2021-05-24 12:54:00,"CT_329",28.8,41496.7,56107.3,37.2695,38.5653169421488
"170",2021-05-24 12:54:30,"CT_329",28.8,41516.7,56134.2,37.2898,38.5856169421488
"171",2021-05-24 12:55:00,"CT_329",28.81,41486.7,56083,37.2513,38.5471169421488
"172",2021-05-24 12:55:30,"CT_329",28.81,41506.7,56109.9,37.2715,38.5673169421488
"173",2021-05-24 12:56:00,"CT_329",28.81,41543.4,56159.5,37.3087,38.6045169421488
"174",2021-05-24 12:56:30,"CT_329",28.84,41533.4,56114.2,37.2748,38.5706169421488
"175",2021-05-24 12:57:00,"CT_329",28.85,41513.3,56076.4,37.2464,38.5422169421488
"176",2021-05-24 12:57:30,"CT_329",28.84,41546.7,56132,37.2881,38.5839169421488
"177",2021-05-24 12:58:00,"CT_329",28.84,41536.7,56118.4,37.2779,38.5737169421488
"178",2021-05-24 12:58:30,"CT_329",28.85,41496.7,56053.6,37.2293,38.5251169421488
"179",2021-05-24 12:59:00,"CT_329",28.85,41516.7,56080.6,37.2495,38.5453169421488
"180",2021-05-24 12:59:30,"CT_329",28.86,41543.4,56106.1,37.2686,38.5644169421488
"181",2021-05-24 13:00:00,"CT_329",28.86,41526.7,56083.4,37.2516,38.5474169421488
"182",2021-05-24 13:00:30,"CT_329",28.88,41523.4,56057.8,37.2324,38.5282169421488
"183",2021-05-24 13:01:00,"CT_329",28.88,41573.4,56125.3,37.283,38.5788169421488
"184",2021-05-24 13:01:30,"CT_329",28.83,41550.1,56146.4,37.2989,38.5947169421488
"185",2021-05-24 13:02:00,"CT_329",28.83,41543.4,56137.2,37.292,38.5878169421488
"186",2021-05-24 13:02:30,"CT_329",28.85,41536.7,56106.9,37.2693,38.5651169421488
"187",2021-05-24 13:03:00,"CT_329",28.86,41543.4,56105.4,37.2681,38.5639169421488
"188",2021-05-24 13:03:30,"CT_329",28.88,41513.3,56043.5,37.2217,38.5175169421488
"189",2021-05-24 13:04:00,"CT_329",28.86,41543.4,56105.2,37.268,38.5638169421488
"190",2021-05-24 13:04:30,"CT_329",28.88,41566.8,56115.6,37.2758,38.5716169421488
"191",2021-05-24 13:05:00,"CT_329",28.85,41543.4,56115.5,37.2757,38.5715169421488
"192",2021-05-24 13:05:30,"CT_329",28.85,41526.7,56092.8,37.2587,38.5545169421488
"193",2021-05-24 13:06:00,"CT_329",28.88,41546.7,56088.1,37.2552,38.5510169421488
"194",2021-05-24 13:06:30,"CT_329",28.89,41573.4,56113.6,37.2743,38.5701169421488
"195",2021-05-24 13:07:00,"CT_329",28.88,41536.7,56074.4,37.2449,38.5407169421488
"196",2021-05-24 13:07:30,"CT_329",28.86,41546.7,56108.9,37.2708,38.5666169421488
"197",2021-05-24 13:08:00,"CT_329",28.89,41536.7,56063.7,37.2369,38.5327169421488
