"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_338",28.74,37673.5,54268.5,35.8951,35.9124830578512
"2",2021-05-24 11:30:30,"CT_338",28.73,37688.1,54299.9,35.9185,35.9358830578512
"3",2021-05-24 11:31:00,"CT_338",28.74,37682.3,54281.4,35.9047,35.9220830578512
"4",2021-05-24 11:31:30,"CT_338",28.74,37682.3,54281.5,35.9048,35.9221830578512
"5",2021-05-24 11:32:00,"CT_338",28.74,37688.1,54290,35.9111,35.9284830578512
"6",2021-05-24 11:32:30,"CT_338",28.76,37693.9,54278,35.9022,35.9195830578512
"7",2021-05-24 11:33:00,"CT_338",28.77,37720.2,54305.7,35.9229,35.9402830578512
"8",2021-05-24 11:33:30,"CT_338",28.73,37685.2,54296.3,35.9158,35.9331830578512
"9",2021-05-24 11:34:00,"CT_338",28.73,37714.3,54338.4,35.9472,35.9645830578513
"10",2021-05-24 11:34:30,"CT_338",28.74,37682.3,54282.1,35.9052,35.9225830578512
"11",2021-05-24 11:35:00,"CT_338",28.76,37670.6,54244.8,35.8775,35.8948830578512
"12",2021-05-24 11:35:30,"CT_338",28.76,37664.8,54236.6,35.8713,35.8886830578512
"13",2021-05-24 11:36:00,"CT_338",28.76,37664.8,54236.6,35.8714,35.8887830578512
"14",2021-05-24 11:36:30,"CT_338",28.74,37659,54248.8,35.8805,35.8978830578512
"15",2021-05-24 11:37:00,"CT_338",28.76,37644.4,54207.4,35.8496,35.8669830578513
"16",2021-05-24 11:37:30,"CT_338",28.77,37670.6,54235.1,35.8702,35.8875830578512
"17",2021-05-24 11:38:00,"CT_338",28.78,37699.7,54266.9,35.8939,35.9112830578513
"18",2021-05-24 11:38:30,"CT_338",28.78,37693.9,54258.6,35.8878,35.9051830578512
"19",2021-05-24 11:39:00,"CT_338",28.77,37670.6,54235.4,35.8704,35.8877830578512
"20",2021-05-24 11:39:30,"CT_338",28.77,37664.8,54227.1,35.8643,35.8816830578512
"21",2021-05-24 11:40:00,"CT_338",28.79,37670.6,54215.1,35.8553,35.8726830578512
"22",2021-05-24 11:40:30,"CT_338",28.77,37676.4,54244,35.8769,35.8942830578512
"23",2021-05-24 11:41:00,"CT_338",28.73,37656.1,54255.7,35.8856,35.9029830578512
"24",2021-05-24 11:41:30,"CT_338",28.76,37676.4,54254.4,35.8846,35.9019830578512
"25",2021-05-24 11:42:00,"CT_338",28.82,37693.9,54218.4,35.8578,35.8751830578512
