"Plot Title: CT_317_Casting_052321"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739317, SEN S/N: 20739317)","Temp, °C (LGR S/N: 20739317, SEN S/N: 20739317)"
1,05/24/21 06:30:00 AM,0.0,23.88
2,05/24/21 06:30:03 AM,0.0,23.88
3,05/24/21 06:30:06 AM,0.0,23.87
4,05/24/21 06:30:09 AM,0.0,23.87
5,05/24/21 06:30:12 AM,0.0,23.87
6,05/24/21 06:30:15 AM,0.0,23.88
7,05/24/21 06:30:18 AM,0.0,23.87
8,05/24/21 06:30:21 AM,0.0,23.87
9,05/24/21 06:30:24 AM,0.0,23.87
10,05/24/21 06:30:27 AM,0.0,23.87
11,05/24/21 06:30:30 AM,0.0,23.87
12,05/24/21 06:30:33 AM,0.0,23.87
13,05/24/21 06:30:36 AM,0.0,23.87
14,05/24/21 06:30:39 AM,0.0,23.87
15,05/24/21 06:30:42 AM,0.0,23.87
16,05/24/21 06:30:45 AM,0.0,23.86
17,05/24/21 06:30:48 AM,0.0,23.86
18,05/24/21 06:30:51 AM,0.0,23.86
19,05/24/21 06:30:54 AM,0.0,23.86
20,05/24/21 06:30:57 AM,0.0,23.86
21,05/24/21 06:31:00 AM,0.0,23.86
22,05/24/21 06:31:03 AM,0.0,23.86
23,05/24/21 06:31:06 AM,0.0,23.86
24,05/24/21 06:31:09 AM,0.0,23.84
25,05/24/21 06:31:12 AM,0.0,23.86
26,05/24/21 06:31:15 AM,0.0,23.84
27,05/24/21 06:31:18 AM,0.0,23.84
28,05/24/21 06:31:21 AM,0.0,23.84
29,05/24/21 06:31:24 AM,0.0,23.84
30,05/24/21 06:31:27 AM,0.0,23.84
31,05/24/21 06:31:30 AM,0.0,23.84
32,05/24/21 06:31:33 AM,0.0,23.84
33,05/24/21 06:31:36 AM,0.0,23.84
34,05/24/21 06:31:39 AM,0.0,23.84
35,05/24/21 06:31:42 AM,0.0,23.83
36,05/24/21 06:31:45 AM,0.0,23.83
37,05/24/21 06:31:48 AM,0.0,23.83
38,05/24/21 06:31:51 AM,0.0,23.83
39,05/24/21 06:31:54 AM,0.0,23.83
40,05/24/21 06:31:57 AM,0.0,23.83
41,05/24/21 06:32:00 AM,0.0,23.83
42,05/24/21 06:32:03 AM,0.0,23.83
43,05/24/21 06:32:06 AM,0.0,23.83
44,05/24/21 06:32:09 AM,0.0,23.83
45,05/24/21 06:32:12 AM,0.0,23.83
46,05/24/21 06:32:15 AM,0.0,23.83
47,05/24/21 06:32:18 AM,0.0,23.82
48,05/24/21 06:32:21 AM,0.0,23.82
49,05/24/21 06:32:24 AM,0.0,23.82
50,05/24/21 06:32:27 AM,0.0,23.82
51,05/24/21 06:32:30 AM,0.0,23.82
52,05/24/21 06:32:33 AM,0.0,23.81
53,05/24/21 06:32:36 AM,0.0,23.82
54,05/24/21 06:32:39 AM,0.0,23.81
55,05/24/21 06:32:42 AM,0.0,23.82
56,05/24/21 06:32:45 AM,0.0,23.81
57,05/24/21 06:32:48 AM,0.0,23.81
58,05/24/21 06:32:51 AM,0.0,23.81
59,05/24/21 06:32:54 AM,0.0,23.81
60,05/24/21 06:32:57 AM,0.0,23.81
61,05/24/21 06:33:00 AM,0.0,23.81
62,05/24/21 06:33:03 AM,0.0,23.81
63,05/24/21 06:33:06 AM,0.0,23.81
64,05/24/21 06:33:09 AM,0.0,23.81
65,05/24/21 06:33:12 AM,0.0,23.79
66,05/24/21 06:33:15 AM,0.0,23.79
67,05/24/21 06:33:18 AM,0.0,23.79
68,05/24/21 06:33:21 AM,0.0,23.79
69,05/24/21 06:33:24 AM,0.0,23.79
70,05/24/21 06:33:27 AM,0.0,23.79
71,05/24/21 06:33:30 AM,0.0,23.79
72,05/24/21 06:33:33 AM,0.0,23.78
73,05/24/21 06:33:36 AM,0.0,23.78
74,05/24/21 06:33:39 AM,0.0,23.79
75,05/24/21 06:33:42 AM,0.0,23.78
76,05/24/21 06:33:45 AM,0.0,23.78
77,05/24/21 06:33:48 AM,0.0,23.78
78,05/24/21 06:33:51 AM,0.0,23.78
79,05/24/21 06:33:54 AM,0.0,23.78
80,05/24/21 06:33:57 AM,0.0,23.78
81,05/24/21 06:34:00 AM,0.0,23.78
82,05/24/21 06:34:03 AM,0.0,23.77
83,05/24/21 06:34:06 AM,0.0,23.77
84,05/24/21 06:34:09 AM,0.0,23.77
85,05/24/21 06:34:12 AM,0.0,23.77
86,05/24/21 06:34:15 AM,0.0,23.77
87,05/24/21 06:34:18 AM,0.0,23.77
88,05/24/21 06:34:21 AM,0.0,23.77
89,05/24/21 06:34:24 AM,0.0,23.76
90,05/24/21 06:34:27 AM,0.0,23.77
91,05/24/21 06:34:30 AM,0.0,23.77
92,05/24/21 06:34:33 AM,0.0,23.76
93,05/24/21 06:34:36 AM,0.0,23.76
94,05/24/21 06:34:39 AM,0.0,23.76
95,05/24/21 06:34:42 AM,0.0,23.76
96,05/24/21 06:34:45 AM,0.0,23.76
97,05/24/21 06:34:48 AM,0.0,23.76
98,05/24/21 06:34:51 AM,0.0,23.76
99,05/24/21 06:34:54 AM,0.0,23.76
100,05/24/21 06:34:57 AM,0.0,23.76
101,05/24/21 06:35:00 AM,0.0,23.75
102,05/24/21 06:35:03 AM,0.0,23.75
103,05/24/21 06:35:06 AM,0.0,23.75
104,05/24/21 06:35:09 AM,0.0,23.75
105,05/24/21 06:35:12 AM,0.0,23.75
106,05/24/21 06:35:15 AM,0.0,23.73
107,05/24/21 06:35:18 AM,0.0,23.75
108,05/24/21 06:35:21 AM,0.0,23.73
109,05/24/21 06:35:24 AM,0.0,23.75
110,05/24/21 06:35:27 AM,0.0,23.73
111,05/24/21 06:35:30 AM,0.0,23.73
112,05/24/21 06:35:33 AM,0.0,23.73
113,05/24/21 06:35:36 AM,0.0,23.73
114,05/24/21 06:35:39 AM,0.0,23.73
115,05/24/21 06:35:42 AM,0.0,23.73
116,05/24/21 06:35:45 AM,0.0,23.73
117,05/24/21 06:35:48 AM,0.0,23.73
118,05/24/21 06:35:51 AM,0.0,23.73
119,05/24/21 06:35:54 AM,0.0,23.72
120,05/24/21 06:35:57 AM,0.0,23.73
121,05/24/21 06:36:00 AM,0.0,23.73
122,05/24/21 06:36:03 AM,0.0,23.72
123,05/24/21 06:36:06 AM,0.0,23.72
124,05/24/21 06:36:09 AM,0.0,23.72
125,05/24/21 06:36:12 AM,0.0,23.72
126,05/24/21 06:36:15 AM,0.0,23.72
127,05/24/21 06:36:18 AM,0.0,23.72
128,05/24/21 06:36:21 AM,0.0,23.71
129,05/24/21 06:36:24 AM,0.0,23.71
130,05/24/21 06:36:27 AM,0.0,23.71
131,05/24/21 06:36:30 AM,0.0,23.71
132,05/24/21 06:36:33 AM,0.0,23.71
133,05/24/21 06:36:36 AM,0.0,23.71
134,05/24/21 06:36:39 AM,0.0,23.71
135,05/24/21 06:36:42 AM,0.0,23.71
136,05/24/21 06:36:45 AM,0.0,23.71
137,05/24/21 06:36:48 AM,0.0,23.71
138,05/24/21 06:36:51 AM,0.0,23.71
139,05/24/21 06:36:54 AM,0.0,23.71
140,05/24/21 06:36:57 AM,0.0,23.71
141,05/24/21 06:37:00 AM,0.0,23.70
142,05/24/21 06:37:03 AM,0.0,23.71
143,05/24/21 06:37:06 AM,0.0,23.70
144,05/24/21 06:37:09 AM,0.0,23.70
145,05/24/21 06:37:12 AM,0.0,23.70
146,05/24/21 06:37:15 AM,0.0,23.70
147,05/24/21 06:37:18 AM,0.0,23.70
148,05/24/21 06:37:21 AM,0.0,23.70
149,05/24/21 06:37:24 AM,0.0,23.70
150,05/24/21 06:37:27 AM,0.0,23.70
151,05/24/21 06:37:30 AM,0.0,23.69
