date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-17T11:14:00Z,46381.5,28.77,338,52147.78897,109.728,29.452,0.828,872,1.09728,52.14778897,3.749701993,46385.2497,31.6397443
2021-01-17T11:15:00Z,43227.9,28.86,338,48606.626,109.711,29.452,0.826,872,1.09711,48.606626,7.499403987,43235.3994,29.18888001
2021-01-17T11:16:00Z,41668.3,28.94,338,46857.48908,109.695,29.452,0.824,872,1.09695,46.85748908,11.24910598,41679.54911,27.97144015
2021-01-17T11:17:00Z,39910.1,28.96,338,44885.07965,109.906,29.452,0.845,872,1.09906,44.88507965,14.99880797,39925.09881,26.6507579
2021-01-17T11:18:00Z,38555.2,28.84,338,43366.07305,109.563,29.352,0.811,872,1.09563,43.36607305,18.74850997,38573.94851,25.71288627
2021-01-17T11:19:00Z,38278.4,28.84,338,43059.10112,109.773,29.352,0.832,872,1.09773,43.05910112,22.49821196,38300.89821,25.51051643
2021-01-17T11:20:00Z,37571.8,28.86,338,42268.93422,109.66,29.352,0.821,872,1.0966,42.26893422,26.24791395,37598.04791,24.98020232
2021-01-17T11:21:00Z,37542.8,28.9,338,42240.54702,109.711,29.452,0.826,872,1.09711,42.24054702,29.99761595,37572.79762,24.94078015
2021-01-17T11:22:00Z,37508.1,29.18,338,42205.7517,109.452,29.452,0.8,872,1.09452,42.2057517,33.74731794,37541.84732,24.77344434
2021-01-17T11:23:00Z,37252.3,28.92,338,41922.38866,109.646,29.452,0.819,872,1.09646,41.92238866,37.49701993,37289.79702,24.7218483
2021-01-17T11:24:00Z,37436,29.14,338,42133.12564,109.614,29.452,0.816,872,1.09614,42.13312564,41.24672193,37477.24672,24.7466007
2021-01-17T11:25:00Z,37796.2,28.9,338,42542.28959,109.482,29.352,0.803,872,1.09482,42.54228959,44.99642392,37841.19642,25.13887486
2021-01-17T11:26:00Z,37436,28.88,338,42141.55671,109.676,29.352,0.822,872,1.09676,42.14155671,48.74612591,37484.74613,24.88619756
2021-01-17T11:27:00Z,37407.2,29.08,338,42113.39436,109.579,29.352,0.813,872,1.09579,42.11339436,52.49582791,37459.69583,24.76453844
2021-01-17T11:28:00Z,37263.7,28.92,338,41956.28258,109.725,29.352,0.827,872,1.09725,41.95628258,56.2455299,37319.94553,24.74405444
2021-01-17T11:29:00Z,37398.5,28.96,338,42112.04461,109.611,29.352,0.816,872,1.09611,42.11204461,59.99523189,37458.49523,24.82547563
2021-01-17T11:30:00Z,37837.2,29.3,338,42609.46079,109.436,29.452,0.799,872,1.09436,42.60946079,63.74493389,37900.94493,24.97476634
2021-01-17T11:31:00Z,37734.8,28.95,338,42498.55495,109.874,29.452,0.842,872,1.09874,42.49855495,67.49463588,37802.29464,25.08403702
2021-01-17T11:32:00Z,38007.9,29.25,338,42809.79829,109.644,29.352,0.819,872,1.09644,42.80979829,71.24433787,38079.14434,25.1313362
2021-01-17T11:33:00Z,38147.3,29.29,338,42970.73179,109.679,29.452,0.823,872,1.09679,42.97073179,74.99403987,38222.29404,25.21549708
2021-01-17T11:34:00Z,37831.3,29.29,338,42619.68996,109.728,29.452,0.828,872,1.09728,42.61968996,78.74374186,37910.04374,24.98660184
2021-01-17T11:35:00Z,37840.1,29.23,338,42633.79874,109.565,29.452,0.811,872,1.09565,42.63379874,82.49344385,37922.59344,25.02687716
2021-01-17T11:36:00Z,37711.4,28.97,338,42493.3256,109.857,29.452,0.84,872,1.09857,42.4933256,86.24314585,37797.64315,25.07017578
2021-01-17T11:37:00Z,37784.4,29.25,338,42579.61008,109.711,29.452,0.826,872,1.09711,42.57961008,89.99284784,37874.39285,24.98116956
2021-01-17T11:38:00Z,37714.3,29.31,338,42505.01694,109.841,29.452,0.839,872,1.09841,42.50501694,93.74254983,37808.04255,24.90158041
2021-01-17T11:39:00Z,37705.6,29.37,338,42499.45166,109.938,29.452,0.849,872,1.09938,42.49945166,97.49225183,37803.09225,24.86707285
2021-01-17T11:40:00Z,37667.7,29.36,338,42461.05879,109.695,29.452,0.824,872,1.09695,42.46105879,101.2419538,37768.94195,24.84724688
2021-01-17T11:41:00Z,37609.5,29.24,338,42399.84402,109.679,29.452,0.823,872,1.09679,42.39984402,104.9916558,37714.49166,24.86913219
2021-01-17T11:42:00Z,37641.5,29.32,338,42440.03498,109.76,29.452,0.831,872,1.0976,42.44003498,108.7413578,37750.24136,24.85413174
2021-01-17T11:43:00Z,37540,29.1,338,42330.14096,110.198,29.452,0.874,872,1.10198,42.33014096,112.4910598,37652.49106,24.89586762
2021-01-17T11:44:00Z,37430.2,28.98,338,42210.9158,109.809,29.452,0.836,872,1.09809,42.2109158,116.2407618,37546.44076,24.87990042
2021-01-17T11:45:00Z,37438.9,28.98,338,42224.91216,109.76,29.452,0.831,872,1.0976,42.22491216,119.9904638,37558.89046,24.88906797
2021-01-17T11:46:00Z,37479.2,29.08,338,42274.43425,109.906,29.452,0.845,872,1.09906,42.27443425,123.7401658,37602.94017,24.8697853
2021-01-17T11:47:00Z,37352.6,29.08,338,42136.32199,109.792,29.452,0.834,872,1.09792,42.13632199,127.4898678,37480.08987,24.77951867
2021-01-17T11:48:00Z,37384.2,29.24,338,42176.06326,109.679,29.452,0.823,872,1.09679,42.17606326,131.2395698,37515.43957,24.72332447
2021-01-17T11:49:00Z,37372.7,29.33,338,42167.35013,109.776,29.452,0.832,872,1.09776,42.16735013,134.9892718,37507.68927,24.67164439
2021-01-17T11:50:00Z,37372.7,29.32,338,42171.56567,109.695,29.452,0.824,872,1.09695,42.17156567,138.7389738,37511.43897,24.67949002
2021-01-17T11:51:00Z,37421.6,29.54,338,42230.75615,109.746,29.552,0.829,872,1.09746,42.23075615,142.4886757,37564.08868,24.60589967
2021-01-17T11:52:00Z,37338.2,29.39,338,42141.21073,109.974,29.552,0.852,872,1.09974,42.14121073,146.2383777,37484.43838,24.62408428
2021-01-17T11:53:00Z,37321,29.36,338,42126.08947,109.828,29.552,0.838,872,1.09828,42.12608947,149.9880797,37470.98808,24.62953855
2021-01-17T11:54:00Z,37887.1,29.47,338,42766.73283,109.925,29.552,0.847,872,1.09925,42.76673283,153.7377817,38040.83778,24.98926497
2021-01-17T11:55:00Z,37580.5,29.09,338,42426.25878,110.022,29.552,0.857,872,1.10022,42.42625878,157.4874837,37737.98748,24.96388167
2021-01-17T11:56:00Z,37740.6,29.09,338,42610.46389,109.744,29.452,0.829,872,1.09744,42.61046389,161.2371857,37901.83719,25.08438232
2021-01-17T11:57:00Z,37664.8,29.08,338,42529.46263,109.792,29.452,0.834,872,1.09792,42.52946263,164.9868877,37829.78689,25.03658208
2021-01-17T11:58:00Z,37679.3,29.07,338,42549.97953,109.776,29.452,0.832,872,1.09776,42.54997953,168.7365897,37848.03659,25.05520951
2021-01-17T11:59:00Z,37653.1,29.06,338,42524.74018,109.922,29.452,0.847,872,1.09922,42.52474018,172.4862917,37825.58629,25.04389097
2021-01-17T12:00:00Z,37586.3,29.06,338,42453.85701,110.393,29.452,0.894,872,1.10393,42.45385701,176.2359937,37762.53599,24.99749623
2021-01-17T12:01:00Z,37375.5,29.08,338,42221.08441,110.214,29.452,0.876,872,1.10214,42.22108441,179.9856957,37555.4857,24.83491123
2021-01-17T12:02:00Z,37358.3,29.04,338,42205.96315,109.971,29.452,0.852,872,1.09971,42.20596315,183.7353977,37542.0354,24.84565796
2021-01-17T12:03:00Z,37412.9,29.37,338,42271.56176,110.084,29.452,0.863,872,1.10084,42.27156176,187.4850997,37600.3851,24.71894211
2021-01-17T12:04:00Z,37496.6,29.5,338,42369.87553,110.152,29.552,0.87,872,1.10152,42.36987553,191.2348017,37687.8348,24.71636821
2021-01-17T12:05:00Z,37378.4,29.55,338,42241.20682,110.087,29.552,0.863,872,1.10087,42.24120682,194.9845037,37573.3845,24.60758861
2021-01-17T12:06:00Z,37303.8,29.53,338,42161.55464,109.876,29.552,0.842,872,1.09876,42.16155464,198.7342056,37502.53421,24.56617462
2021-01-17T12:07:00Z,37335.3,29.5,338,42201.18349,109.879,29.652,0.843,872,1.09879,42.20118349,202.4839076,37537.78391,24.60705514
2021-01-17T12:08:00Z,37358.3,29.55,338,42231.25636,109.911,29.652,0.846,872,1.09911,42.23125636,206.2336096,37564.53361,24.60114889
2021-01-17T12:09:00Z,37200.9,29.51,338,42058.51776,109.879,29.652,0.843,872,1.09879,42.05851776,209.9833116,37410.88331,24.50959976
2021-01-17T12:10:00Z,37341.1,29.6,338,42220.35064,109.96,29.652,0.851,872,1.0996,42.22035064,213.7330136,37554.83301,24.56875339
2021-01-17T12:11:00Z,37218,29.51,338,42086.1732,110.106,29.652,0.865,872,1.10106,42.0861732,217.4827156,37435.48272,24.52750295
2021-01-17T12:12:00Z,37070.1,29.5,338,41924.1148,109.863,29.652,0.841,872,1.09863,41.9241148,221.2324176,37291.33242,24.42765414
2021-01-17T12:13:00Z,37005,29.66,338,41855.14282,109.928,29.652,0.848,872,1.09928,41.85514282,224.9821196,37229.98212,24.30274837
2021-01-17T12:14:00Z,36793.9,29.56,338,41622.03295,110.171,29.652,0.872,872,1.10171,41.62203295,228.7318216,37022.63182,24.2022917
2021-01-17T12:15:00Z,36715.7,29.36,338,41538.33353,110.139,29.652,0.868,872,1.10139,41.53833353,232.4815236,36948.18152,24.2481592
2021-01-17T12:16:00Z,36693.3,29.42,338,41517.36627,110.009,29.652,0.856,872,1.10009,41.51736627,236.2312256,36929.53123,24.20454257
2021-01-17T12:17:00Z,36582.1,29.23,338,41396.56719,110.171,29.652,0.872,872,1.10171,41.39656719,239.9809276,36822.08093,24.22134925
2021-01-17T12:18:00Z,36604.3,29.16,338,41425.74068,110.057,29.652,0.86,872,1.10057,41.42574068,243.7306296,36848.03063,24.27548503
2021-01-17T12:19:00Z,36526.7,29.18,338,41342.7158,110.074,29.652,0.862,872,1.10074,41.3427158,247.4803316,36774.18033,24.21143335
2021-01-17T12:20:00Z,36698.9,29.61,338,41540.52411,110.366,29.652,0.891,872,1.10366,41.54052411,251.2300336,36950.13003,24.12480243
2021-01-17T12:21:00Z,36548.8,29.55,338,41375.9924,110.625,29.652,0.917,872,1.10625,41.3759924,254.9797355,36803.77974,24.04845527
2021-01-17T12:22:00Z,36501.8,29.38,338,41327.36902,110.187,29.652,0.873,872,1.10187,41.32736902,258.7294375,36760.52944,24.10150028
2021-01-17T12:23:00Z,36501.8,29.26,338,41331.58456,110.22,29.652,0.877,872,1.1022,41.33158456,262.4791395,36764.27914,24.16412546
2021-01-17T12:24:00Z,36471.4,29.35,338,41301.62344,110.447,29.652,0.899,872,1.10447,41.30162344,266.2288415,36737.62884,24.09977017
2021-01-17T12:25:00Z,36355.8,29.23,338,41175.87774,110.707,29.652,0.925,872,1.10707,41.17587774,269.9785435,36625.77854,24.07803576
2021-01-17T12:26:00Z,36339.3,29.25,338,41161.54344,110.398,29.652,0.894,872,1.10398,41.16154344,273.7282455,36613.02825,24.05876773
2021-01-17T12:27:00Z,36309.2,29.55,338,41131.91959,110.382,29.652,0.893,872,1.10382,41.13191959,277.4779475,36586.67795,23.8910381
2021-01-17T12:28:00Z,36131.8,29.59,338,40936.69634,110.041,29.652,0.859,872,1.10041,40.93669634,281.2276495,36413.02765,23.74564692
2021-01-17T12:29:00Z,35690.4,29.32,338,40444.67581,110.398,29.652,0.894,872,1.10398,40.44467581,284.9773515,35975.37735,23.56010888
2021-01-17T12:30:00Z,35719.8,29.59,338,40481.94377,110.317,29.652,0.886,872,1.10317,40.48194377,288.7270535,36008.52705,23.45316437
2021-01-17T12:31:00Z,35586.8,29.35,338,40336.63643,110.252,29.652,0.88,872,1.10252,40.33663643,292.4767555,35879.27676,23.47574685
2021-01-17T12:32:00Z,35586.8,29.32,338,40340.85196,110.22,29.652,0.877,872,1.1022,40.34085196,296.2264575,35883.02646,23.49303055
2021-01-17T12:33:00Z,35706.4,29.56,338,40479.52566,110.122,29.652,0.867,872,1.10122,40.47952566,299.9761595,36006.37616,23.46610786
2021-01-17T12:34:00Z,35616,29.35,338,40382.11061,110.187,29.652,0.873,872,1.10187,40.38211061,303.7258615,35919.72586,23.50510499
2021-01-17T12:35:00Z,35457.2,29.36,338,40207.79808,110.512,29.652,0.906,872,1.10512,40.20779808,307.4755634,35764.67556,23.38776212
2021-01-17T12:36:00Z,35441.4,29.33,338,40194.25075,110.479,29.652,0.902,872,1.10479,40.19425075,311.2252654,35752.62527,23.39352054
2021-01-17T12:37:00Z,35407.2,29.37,338,40160.01755,110.447,29.652,0.899,872,1.10447,40.16001755,314.9749674,35722.17497,23.35211673
2021-01-17T12:38:00Z,35449.3,29.56,338,40211.56326,110.674,29.652,0.922,872,1.10674,40.21156326,318.7246694,35768.02467,23.29387926
2021-01-17T12:39:00Z,35420.4,29.47,338,40183.28848,110.463,29.652,0.901,872,1.10463,40.18328848,322.4743714,35742.87437,23.31893929
2021-01-17T12:40:00Z,35436.2,29.65,338,40205.26689,110.869,29.652,0.941,872,1.10869,40.20526689,326.2240734,35762.42407,23.24671955
2021-01-17T12:41:00Z,35494.2,29.74,338,40274.68789,110.203,29.652,0.875,872,1.10203,40.27468789,329.9737754,35824.17378,23.24817552
2021-01-17T12:42:00Z,35473.1,29.85,338,40255.18212,110.206,29.752,0.875,872,1.10206,40.25518212,333.7234774,35806.82348,23.18326705
2021-01-17T12:43:00Z,35328.5,29.44,338,40096.83369,110.674,29.652,0.922,872,1.10674,40.09683369,337.4731794,35665.97318,23.27771101
2021-01-17T12:44:00Z,35265.7,29.32,338,40030.44745,110.577,29.652,0.912,872,1.10577,40.03044745,341.2228814,35606.92288,23.29263308
2021-01-17T12:45:00Z,35278.7,29.36,338,40049.278,110.463,29.652,0.901,872,1.10463,40.049278,344.9725834,35623.67258,23.28552884
2021-01-17T12:46:00Z,35265.7,29.49,338,40038.87852,110.625,29.652,0.917,872,1.10625,40.03887852,348.7222854,35614.42229,23.21644803
2021-01-17T12:47:00Z,35237,29.32,338,40010.82859,110.35,29.652,0.889,872,1.1035,40.01082859,352.4719874,35589.47199,23.27997518
2021-01-17T12:48:00Z,35192.6,29.27,338,39965.12822,110.496,29.652,0.904,872,1.10496,39.96512822,356.2216894,35548.82169,23.27454144
2021-01-17T12:49:00Z,35151,29.33,338,39922.5757,110.642,29.652,0.919,872,1.10642,39.9225757,359.9713914,35510.97139,23.21824464
2021-01-17T12:50:00Z,35138,29.33,338,39912.17621,110.658,29.652,0.92,872,1.10658,39.91217621,363.7210933,35501.72109,23.21153864
2021-01-17T12:51:00Z,35216.1,29.66,338,40004.19428,110.479,29.652,0.902,872,1.10479,40.00419428,367.4707953,35583.5708,23.1130846
2021-01-17T12:52:00Z,35132.8,29.36,338,39914.76128,110.674,29.652,0.922,872,1.10674,39.91476128,371.2204973,35504.0205,23.19882136
2021-01-17T12:53:00Z,35096.5,29.31,338,39878.16719,111.015,29.652,0.956,872,1.11015,39.87816719,374.9701993,35471.4702,23.19919733
2021-01-17T12:54:00Z,35060.2,29.36,338,39841.57309,110.431,29.652,0.898,872,1.10431,39.84157309,378.7199013,35438.9199,23.15166381
2021-01-17T12:55:00Z,35034.4,29.27,338,39816.78344,110.268,29.652,0.881,872,1.10268,39.81678344,382.4696033,35416.8696,23.17877233
2021-01-17T12:56:00Z,35026.6,29.27,338,39812.22997,110.853,29.652,0.94,872,1.10853,39.81222997,386.2193053,35412.81931,23.17583232
2021-01-17T12:57:00Z,35000.8,29.29,338,39787.44031,110.544,29.652,0.909,872,1.10544,39.78744031,389.9690073,35390.76901,23.15025764
2021-01-17T12:58:00Z,34964.7,29.29,338,39751.07107,110.463,29.652,0.901,872,1.10463,39.75107107,393.7187093,35358.41871,23.12679848
2021-01-17T12:59:00Z,34972.4,29.31,338,39763.94319,110.333,29.652,0.888,872,1.10333,39.76394319,397.4684113,35369.86841,23.12553766
2021-01-17T13:00:00Z,34993.1,29.36,338,39791.43033,110.593,29.652,0.914,872,1.10593,39.79143033,401.2181133,35394.31811,23.11936175
2021-01-17T13:01:00Z,35000.8,29.43,338,39804.30245,110.414,29.652,0.896,872,1.10414,39.80430245,404.9678153,35405.76782,23.09425342
2021-01-17T13:02:00Z,34918.4,29.35,338,39715.88126,110.577,29.652,0.912,872,1.10577,39.71588126,408.7175173,35327.11752,23.0754707
2021-01-17T13:03:00Z,34967.3,29.43,338,39775.07175,110.22,29.652,0.877,872,1.1022,39.77507175,412.4672193,35379.76722,23.07545295
2021-01-17T13:04:00Z,34982.7,29.6,338,39796.60046,110.693,29.752,0.924,872,1.10693,39.79660046,416.2169213,35398.91692,23.00853942
2021-01-17T13:05:00Z,34998.2,29.68,338,39818.24159,110.385,29.752,0.893,872,1.10385,39.81824159,419.9666232,35418.16662,22.98454803
2021-01-17T13:06:00Z,35068,29.81,338,39900.92853,111.05,29.752,0.959,872,1.1105,39.90092853,423.7163252,35491.71633,22.97601955
2021-01-17T13:07:00Z,35060.2,29.61,338,39896.37506,110.644,29.752,0.919,872,1.10644,39.89637506,427.4660272,35487.66603,23.06774955
2021-01-17T13:08:00Z,35011.1,29.67,338,39845.39079,110.693,29.752,0.924,872,1.10693,39.84539079,431.2157292,35442.31573,23.00665178
2021-01-17T13:09:00Z,34977.6,29.62,338,39811.94455,111.196,29.752,0.974,872,1.11196,39.81194455,434.9654312,35412.56543,23.00889918
2021-01-17T13:10:00Z,34928.6,29.68,338,39761.07271,110.45,29.752,0.899,872,1.1045,39.76107271,438.7151332,35367.31513,22.94796931
2021-01-17T13:11:00Z,34902.9,29.69,338,39736.39548,110.742,29.752,0.928,872,1.10742,39.73639548,442.4648352,35345.36484,22.92746724
2021-01-17T13:12:00Z,34838.8,29.55,338,39668.54774,110.742,29.752,0.928,872,1.10742,39.66854774,446.2145372,35285.01454,22.95010421
2021-01-17T13:13:00Z,34818.3,29.49,338,39649.71651,111.067,29.752,0.961,872,1.11067,39.64971651,449.9642392,35268.26424,22.96640764
2021-01-17T13:14:00Z,34882.4,29.47,338,39725.99533,110.791,29.752,0.933,872,1.10791,39.72599533,453.7139412,35336.11394,23.02488377
2021-01-17T13:15:00Z,34910.6,29.5,338,39761.91421,110.612,29.752,0.916,872,1.10612,39.76191421,457.4636432,35368.06364,23.03371101
2021-01-17T13:16:00Z,34967.3,29.66,338,39829.87371,111.034,29.752,0.958,872,1.11034,39.82987371,461.2133452,35428.51335,23.00144926
2021-01-17T13:17:00Z,34877.3,29.57,338,39732.90835,110.693,29.752,0.924,872,1.10693,39.73290835,464.9630472,35342.26305,22.98191396
2021-01-17T13:18:00Z,34780,29.55,338,39627.7361,110.693,29.752,0.924,872,1.10693,39.6277361,468.7127492,35248.71275,22.92393405
2021-01-17T13:19:00Z,34706,29.44,338,39548.75846,110.888,29.752,0.943,872,1.10888,39.54875846,472.4624512,35178.46245,22.92522672
2021-01-17T13:20:00Z,34759.5,29.41,338,39613.12041,111.018,29.752,0.956,872,1.11018,39.61312041,476.2121531,35235.71215,22.98080545
2021-01-17T13:21:00Z,34612,29.43,338,39451.5117,110.333,29.652,0.888,872,1.10333,39.4515117,479.9618551,35091.96186,22.86747603
2021-01-17T13:22:00Z,34660.2,29.49,338,39509.91523,110.628,29.752,0.917,872,1.10628,39.50991523,483.7115571,35143.91156,22.87667129
2021-01-17T13:23:00Z,34667.8,29.42,338,39522.67493,110.677,29.752,0.922,872,1.10677,39.52267493,487.4612591,35155.26126,22.91792495
2021-01-17T13:24:00Z,34647.5,29.37,338,39504.06855,110.872,29.752,0.941,872,1.10872,39.50406855,491.2109611,35138.71096,22.9296216
2021-01-17T13:25:00Z,34579.1,29.41,338,39431.38661,110.69,29.652,0.923,872,1.1069,39.43138661,494.9606631,35074.06066,22.86398166
2021-01-17T13:26:00Z,34558.8,29.42,338,39412.78023,110.512,29.652,0.906,872,1.10512,39.41278023,498.7103651,35057.51037,22.84731018
2021-01-17T13:27:00Z,34538.6,29.39,338,39394.28628,110.707,29.652,0.925,872,1.10707,39.39428628,502.4600671,35041.06007,22.84957257
2021-01-17T13:28:00Z,34520.9,29.45,338,39378.6029,110.804,29.652,0.935,872,1.10804,39.3786029,506.2097691,35027.10977,22.81123146
2021-01-17T13:29:00Z,34553.8,29.44,338,39419.80568,110.723,29.652,0.927,872,1.10723,39.41980568,509.9594711,35063.75947,22.8423955
2021-01-17T13:30:00Z,34533.5,29.39,338,39401.1993,111.064,29.652,0.961,872,1.11064,39.4011993,513.7091731,35047.20917,22.85401564
2021-01-17T13:31:00Z,34462.9,29.37,338,39326.04405,110.934,29.652,0.948,872,1.10934,39.32604405,517.4588751,34980.35888,22.81513024
2021-01-17T13:32:00Z,34455.4,29.42,338,39321.82784,110.836,29.652,0.938,872,1.10836,39.32182784,521.2085771,34976.60858,22.78888761
2021-01-17T13:33:00Z,34415.2,29.38,338,39280.84924,110.707,29.652,0.925,872,1.10707,39.28084924,524.9582791,34940.15828,22.7813726
2021-01-17T13:34:00Z,34357.5,29.38,338,39220.19658,110.869,29.652,0.941,872,1.10869,39.22019658,528.7079811,34886.20798,22.74239688
2021-01-17T13:35:00Z,36471.4,29.41,338,41600.92646,110.772,29.652,0.931,872,1.10772,41.60092646,532.457683,37003.85768,24.26365151
2021-01-17T13:36:00Z,36419,29.43,338,41546.23223,110.755,29.652,0.93,872,1.10755,41.54623223,536.207385,36955.20739,24.21822556
2021-01-17T13:37:00Z,36058.5,29.44,338,41145.16208,110.901,29.652,0.944,872,1.10901,41.14516208,539.957087,36598.45709,23.95386769
2021-01-17T13:38:00Z,36012.5,29.61,338,41097.66293,110.739,29.652,0.928,872,1.10739,41.09766293,543.706789,36556.20679,23.83946552
2021-01-17T13:39:00Z,35918.1,29.43,338,40995.75095,110.561,29.652,0.91,872,1.10561,40.99575095,547.456491,36465.55649,23.86227055
2021-01-17T13:40:00Z,35955.8,29.44,338,41042.35004,110.901,29.652,0.944,872,1.10901,41.04235004,551.206193,36507.00619,23.88744279
2021-01-17T13:41:00Z,35985.5,29.6,338,41079.95527,110.674,29.652,0.922,872,1.10674,41.07995527,554.955895,36540.4559,23.83297405
2021-01-17T13:42:00Z,35918.1,29.53,338,41008.39756,110.869,29.652,0.941,872,1.10869,41.00839756,558.705597,36476.8056,23.8212415
2021-01-17T13:43:00Z,35918.1,29.53,338,41012.6131,111.21,29.652,0.975,872,1.1121,41.0126131,562.455299,36480.5553,23.82395845
2021-01-17T13:44:00Z,35824.1,29.49,338,40911.15081,110.625,29.652,0.917,872,1.10625,40.91115081,566.205001,36390.305,23.77816737
2021-01-17T13:45:00Z,35832.1,29.41,338,40924.3602,111.129,29.652,0.967,872,1.11129,40.9243602,569.954703,36402.0547,23.82599502
2021-01-17T13:46:00Z,36061.2,29.57,338,41186.13732,110.869,29.652,0.941,872,1.10869,41.18613732,573.704405,36634.9044,23.91613338
2021-01-17T13:47:00Z,36074.8,29.67,338,41205.64242,111.031,29.652,0.957,872,1.11031,41.20564242,577.454107,36652.25411,23.87948037
2021-01-17T13:48:00Z,36069.3,29.77,338,41203.67468,110.855,29.752,0.94,872,1.10855,41.20367468,581.203809,36650.50381,23.82916351
2021-01-17T13:49:00Z,36039.5,29.74,338,41174.38809,110.726,29.752,0.927,872,1.10726,41.17438809,584.953511,36624.45351,23.8250519
2021-01-17T13:50:00Z,35936.9,29.49,338,41063.25741,110.904,29.752,0.945,872,1.10904,41.06325741,588.7032129,36525.60321,23.87629959
2021-01-17T13:51:00Z,36017.9,29.67,338,41158.53575,110.531,29.752,0.907,872,1.10531,41.15853575,592.4529149,36610.35291,23.84918335
2021-01-17T13:52:00Z,36034.1,29.72,338,41180.96385,110.92,29.752,0.946,872,1.1092,41.18096385,596.2026169,36630.30262,23.83907544
2021-01-17T13:53:00Z,36047.7,29.84,338,41200.46894,110.677,29.752,0.922,872,1.10677,41.20046894,599.9523189,36647.65232,23.79287426
2021-01-17T13:54:00Z,36042.3,29.83,338,41198.61362,111.002,29.752,0.954,872,1.11002,41.19861362,603.7020209,36646.00202,23.7965694
2021-01-17T13:55:00Z,36034.1,29.72,338,41193.61045,110.612,29.752,0.916,872,1.10612,41.19361045,607.4517229,36641.55172,23.84720174
2021-01-17T13:56:00Z,36080.2,29.8,338,41249.65309,110.696,29.853,0.924,872,1.10696,41.24965309,611.2014249,36691.40142,23.84397838
2021-01-17T13:57:00Z,36050.4,29.6,338,41220.36651,110.826,29.853,0.937,872,1.10826,41.22036651,614.9511269,36665.35113,23.92340536
2021-01-17T13:58:00Z,36066.6,29.69,338,41242.7946,110.777,29.853,0.932,872,1.10777,41.2427946,618.7008289,36685.30083,23.89354553
2021-01-17T13:59:00Z,36028.7,29.69,338,41204.40174,111.069,29.853,0.961,872,1.11069,41.20440174,622.4505309,36651.15053,23.86885813
2021-01-17T14:00:00Z,36066.6,29.83,338,41251.22567,110.826,29.853,0.937,872,1.10826,41.25122567,626.2002329,36692.80023,23.83030097
