date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,E_Conductivity_cal,E_Conductivity_cal.drift,drift.correction,SalinityInSitu_2pCal,SalinityInSitu_2pCal_wOffset
2021-01-18T06:44:00Z,1414.8,23.55,343,NA,NA,NA,NA,0,782.6610253234929,782.6610253234929,NA,0.39387742916991736,-0.4061054519450609
2021-01-18T06:45:00Z,1414.8,23.53,343,NA,NA,NA,NA,0,782.6610253234929,782.6610253234929,NA,0.39404836563946144,-0.40593451547551684
2021-01-18T06:46:00Z,1414.2,23.51,343,NA,NA,NA,NA,0,781.8562108872601,781.8562108872601,NA,0.3937991314736087,-0.4061837496413696
2021-01-18T06:47:00Z,1414.2,23.5,343,NA,NA,NA,NA,0,781.8562108872601,781.8562108872601,NA,0.39388461867697583,-0.40609826243800246
2021-01-18T06:48:00Z,1414.2,23.5,343,NA,NA,NA,NA,0,781.8562108872601,781.8562108872601,NA,0.39388461867697583,-0.40609826243800246
2021-01-18T06:49:00Z,1416.4,23.5,343,NA,NA,NA,NA,0,784.8071971534474,784.8071971534474,NA,0.39542616149981574,-0.40455671961516254
2021-01-18T06:50:00Z,1417.5,23.5,343,NA,NA,NA,NA,0,786.2826902865411,786.2826902865411,NA,0.39619704722853066,-0.4037858338864476
2021-01-18T06:25:00Z,46911.1,23.64,343,NA,NA,NA,NA,0,61809.45941729637,61809.45941729637,NA,42.872171220788296,42.07218833967332
2021-01-18T06:26:00Z,46628.7,23.64,343,NA,NA,NA,NA,0,61430.66008930941,61430.66008930941,NA,42.5735956706794,41.773612789564424
2021-01-18T06:27:00Z,46440.3,23.64,343,NA,NA,NA,NA,0,61177.94835633228,61177.94835633228,NA,42.37461603748331,41.57463315636833
2021-01-18T06:28:00Z,46303.2,23.64,343,NA,NA,NA,NA,0,60994.048257653056,60994.048257653056,NA,42.22992364354368,41.4299407624287
2021-01-18T06:29:00Z,46157.7,23.65,343,NA,NA,NA,NA,0,60798.88075686657,60798.88075686657,NA,42.066910731432706,41.26692785031773
2021-01-18T06:30:00Z,46044.5,23.66,343,NA,NA,NA,NA,0,60647.0390998973,60647.0390998973,NA,41.93809441243579,41.13811153132081
2021-01-18T06:31:00Z,45994.9,23.66,343,NA,NA,NA,NA,0,60580.50777316871,60580.50777316871,NA,41.88585554337972,41.08587266226474
2021-01-18T06:32:00Z,45999.4,23.7,343,NA,NA,NA,NA,0,60586.543881440455,60586.543881440455,NA,41.85258811690164,41.052605235786665
2021-01-18T06:33:00Z,45963.3,23.71,343,NA,NA,NA,NA,0,60538.12087952711,60538.12087952711,NA,41.80512614717214,41.00514326605716
2021-01-18T06:34:00Z,45904.8,23.7,343,NA,NA,NA,NA,0,60459.6514719944,60459.6514719944,NA,41.75307930000793,40.953096418892954
2021-01-18T06:35:00Z,45855.4,23.71,343,NA,NA,NA,NA,0,60393.38841674456,60393.38841674456,NA,41.691675825356455,40.89169294424148
2021-01-18T06:36:00Z,45806,23.71,343,NA,NA,NA,NA,0,60327.12536149471,60327.12536149471,NA,41.639753192577245,40.83977031146227
2021-01-18T06:37:00Z,45747.8,23.7,343,NA,NA,NA,NA,0,60249.05836118012,60249.05836118012,NA,41.58802650069056,40.78804361957558
2021-01-18T06:38:00Z,45662.9,23.7,343,NA,NA,NA,NA,0,60135.17711845316,60135.17711845316,NA,41.49882068287784,40.69883780176286
2021-01-18T06:39:00Z,45529.4,23.7,343,NA,NA,NA,NA,0,59956.10590639134,59956.10590639134,NA,41.35861938955176,40.558636508436784
2021-01-20T13:13:00Z,1839.9,22.98,343,NA,NA,NA,NA,0,1352.872053394516,13973.39972991115,NA,0.7051148915045369,-0.0948679896104414
2021-01-20T13:14:00Z,1839.3,22.95,343,NA,NA,NA,NA,0,1352.0672389582828,13972.594915474918,NA,0.7051424338768488,-0.09484044723812945
2021-01-20T13:15:00Z,1838.7,22.94,343,NA,NA,NA,NA,0,1351.26242452205,13971.790101038685,NA,0.7048589793544754,-0.0951239017605029
2021-01-20T13:16:00Z,1838.7,22.93,343,NA,NA,NA,NA,0,1351.26242452205,13971.790101038685,NA,0.7050144257467744,-0.09496845536820386
2021-01-20T13:17:00Z,1838.2,22.93,343,NA,NA,NA,NA,0,1350.591745825189,13971.119422341824,NA,0.7046485725861759,-0.095334308528802425
2021-01-20T13:18:00Z,1837.6,22.92,343,NA,NA,NA,NA,0,1349.786931388956,13970.314607905591,NA,0.7043648885511928,-0.09561799256378545
2021-01-20T13:19:00Z,1837.6,22.9,343,NA,NA,NA,NA,0,1349.786931388956,13970.314607905591,NA,0.7046757143520248,-0.09530716676295348
2021-01-20T13:03:00Z,36695.8,23.18,343,NA,NA,NA,NA,0,48107.09123321283,60727.61890972946,NA,32.65120198798451,31.85121910686953
2021-01-20T13:04:00Z,36673.9,23.16,343,NA,NA,NA,NA,0,48077.715506290326,60698.24318280696,NA,32.64367275754361,31.843689876428634
2021-01-20T13:05:00Z,36636.4,23.15,343,NA,NA,NA,NA,0,48027.41460402576,60647.9422805424,NA,32.61280975049671,31.81282686938173
2021-01-20T13:06:00Z,36642.6,23.16,343,NA,NA,NA,NA,0,48035.731019866835,60656.25869638347,NA,32.61173558965383,31.811752708538855
2021-01-20T13:07:00Z,36623.9,23.16,343,NA,NA,NA,NA,0,48010.64763660425,60631.17531312088,NA,32.59265719463002,31.792674313515043
2021-01-18T08:03:00Z,45551.7,28.3,343,102.783,28.159,0.114,877,0,59986.01817627132,59990.44022521193,4.4220489406154995,37.41266846227259,36.61268558115761
2021-01-18T08:04:00Z,45471.8,28.31,343,103.11,28.258,0.146,877,0,59878.84372051298,59887.68781839421,8.844097881230999,37.32918754437841,36.52920466326343
2021-01-18T08:05:00Z,45480.6,28.37,343,102.571,28.258,0.093,877,0,59890.64766557772,59903.913812399565,13.266146821846498,37.290092636693934,36.490109755578956
2021-01-18T11:30:00Z,44079.5,29.38,343,107.553,29.552,0.588,877,1.07553,58011.271821234484,58028.96001699695,17.688195762461998,35.21614136347817,34.416158482363194
2021-01-18T11:31:00Z,44079.5,29.32,343,106.831,29.552,0.516,877,1.06831,58011.271821234484,58033.38206593756,22.1102447030775,35.26022496615847,34.46024208504349
2021-01-18T11:32:00Z,43995.2,29.38,343,107.156,29.552,0.549,877,1.07156,57898.19539294376,57924.72768658745,26.532293643692995,35.13874564169466,34.338762760579684
2021-01-18T11:33:00Z,44066.8,29.41,343,107.553,29.552,0.588,877,1.07553,57994.236582334226,58025.190924918534,30.954342584308495,35.18248115657706,34.38249827546208
2021-01-18T11:34:00Z,44041.6,29.36,343,107.282,29.552,0.561,877,1.0728199999999999,57960.43437601244,57995.81076753736,35.376391524923996,35.19601079822194,34.39602791710696
2021-01-18T11:35:00Z,44003.7,29.38,343,107.499,29.552,0.583,877,1.07499,57909.596930790394,57949.39537125593,39.79844046553949,35.14654734167735,34.34656446056237
2021-01-18T11:36:00Z,43991,29.38,343,106.759,29.552,0.509,877,1.06759,57892.561691890136,57936.782181296294,44.220489406155,35.134891445974496,34.33490856485952
2021-01-18T11:37:00Z,43944.8,29.43,343,106.903,29.552,0.524,877,1.0690300000000001,57830.59098030021,57879.23351864698,48.64253834677049,35.05595578607371,34.25597290495873
2021-01-18T11:38:00Z,43965.8,29.46,343,107.933,29.552,0.626,877,1.0793300000000001,57858.75948556835,57911.824072855736,53.06458728738599,35.05330554280827,34.25332266169329
2021-01-18T11:39:00Z,43932.2,29.44,343,107.319,29.552,0.565,877,1.07319,57813.6898771393,57871.1765133673,57.486636228001494,35.037107622593936,34.23712474147896
2021-01-18T11:40:00Z,43986.8,29.43,343,106.961,29.652,0.529,877,1.06961,57886.927990836506,57948.83667600512,61.90868516861699,35.094463222455786,34.29448034134081
2021-01-18T11:41:00Z,43953.2,29.51,343,107.12,29.552,0.545,877,1.0712000000000002,57841.85838240746,57908.18911651669,66.3307341092325,35.00532657925844,34.20534369814346
2021-01-18T11:42:00Z,43940.6,29.52,343,107.105,29.652,0.544,877,1.07105,57824.95727924656,57895.71006229641,70.75278304984799,34.98651785193263,34.186534970817654
2021-01-18T11:43:00Z,43907.1,29.49,343,107.16,29.652,0.549,877,1.0715999999999999,57780.02180655689,57855.19663854736,75.17483199046349,34.97768756676584,34.17770468565086
2021-01-18T11:44:00Z,43902.9,29.51,343,107.033,29.652,0.537,877,1.07033,57774.38810550327,57853.98498643435,79.59688093107899,34.959295815055995,34.15931293394102
2021-01-18T11:45:00Z,43890.3,29.48,343,106.907,29.652,0.524,877,1.06907,57757.48700234238,57841.50593221407,84.0189298716945,34.96958446839015,34.169601587275174
2021-01-18T11:46:00Z,43869.4,29.52,343,107.268,29.652,0.56,877,1.07268,57729.4526328136,57817.89361162591,88.44097881231,34.92138052760594,34.12139764649096
2021-01-18T11:47:00Z,43869.4,29.53,343,106.925,29.652,0.526,877,1.06925,57729.4526328136,57822.31566056652,92.86302775292549,34.914120798984804,34.114137917869826
2021-01-18T11:48:00Z,43844.2,29.52,343,107.34,29.652,0.567,877,1.0734000000000001,57695.650426491804,57792.93550318535,97.28507669354099,34.89833100954796,34.09834812843298
2021-01-18T11:49:00Z,43819.2,29.58,343,107.232,29.652,0.556,877,1.07232,57662.11649164877,57763.82361728293,101.70712563415648,34.832000232302356,34.03201735118738
2021-01-18T11:50:00Z,43764.9,29.6,343,107.268,29.652,0.56,877,1.07268,57589.2807851697,57695.40995974447,106.12917457477198,34.76796426700761,33.967981385892635
2021-01-18T11:51:00Z,43806.6,29.54,343,107.214,29.652,0.555,877,1.07214,57645.21538848788,57755.766612003266,110.55122351538749,34.84945065738736,34.04946777627238
2021-01-18T11:52:00Z,43785.7,29.57,343,107.322,29.652,0.565,877,1.07322,57617.1810189591,57732.1542914151,114.97327245600299,34.808637075087574,34.008654193972596
2021-01-18T11:53:00Z,43739.9,29.55,343,107.127,29.752,0.546,877,1.07127,57555.74685032666,57675.14217172327,119.39532139661848,34.781260986309626,33.98127810519465
2021-01-18T11:54:00Z,43714.9,29.54,343,107.452,29.752,0.578,877,1.07452,57522.21291548362,57646.03028582085,123.81737033723398,34.76564638222785,33.96566350111287
2021-01-18T11:55:00Z,43727.4,29.53,343,107.091,29.752,0.542,877,1.07091,57538.979882905136,57667.21930218299,128.2394192778495,34.78429946675919,33.98431658564421
2021-01-18T11:56:00Z,43727.4,29.49,343,107.434,29.752,0.576,877,1.07434,57538.979882905136,57671.6413511236,132.661468218465,34.81324538476731,34.013262503652335
2021-01-18T11:57:00Z,43714.9,29.51,343,106.928,29.752,0.526,877,1.06928,57522.21291548362,57659.2964326427,137.0835171590805,34.78733928855942,33.987356407444445
2021-01-18T11:58:00Z,43669.1,29.51,343,107.326,29.752,0.566,877,1.0732599999999999,57460.778746851174,57602.28431295087,141.50556609969598,34.74546746501611,33.945484583901134
2021-01-18T11:59:00Z,43615.1,29.57,343,107.145,29.752,0.548,877,1.07145,57388.34544759021,57534.27306263052,145.92761504031148,34.652868369477105,33.852885488362126
2021-01-18T12:00:00Z,43602.7,29.52,343,107.091,29.752,0.542,877,1.07091,57371.71261590806,57522.06227988898,150.34966398092698,34.67756828164952,33.87758540053454
2021-01-18T12:01:00Z,43615.1,29.46,343,106.712,29.752,0.505,877,1.06712,57388.34544759021,57543.117160511756,154.77171292154247,34.73221797095905,33.93223508984407
2021-01-18T12:02:00Z,43602.7,29.32,343,106.892,29.752,0.522,877,1.06892,57371.71261590806,57530.90637777022,159.19376186215797,34.82227219393818,34.022289312823204
2021-01-18T12:03:00Z,43536.4,29.37,343,107.47,29.752,0.58,877,1.0747,57282.780620704325,57446.3964315071,163.61581080277347,34.72523713390287,33.925254252787894
2021-01-18T12:04:00Z,43536.4,29.42,343,107.759,29.752,0.609,877,1.07759,57282.780620704325,57450.81848044771,168.037859743389,34.68909388320374,33.88911100208876
2021-01-18T12:05:00Z,43478.6,29.33,343,107.687,29.752,0.602,877,1.07687,57205.25016334722,57377.71007203122,172.4599086840045,34.701192670735765,33.901209789620786
2021-01-18T12:06:00Z,43503.3,29.36,343,107.001,29.752,0.533,877,1.0700100000000001,57238.38169097214,57415.26364859676,176.88195762462,34.702139265630606,33.90215638451563
2021-01-18T12:07:00Z,43470.3,29.36,343,107.235,29.752,0.557,877,1.07235,57194.116896979336,57375.420903544575,181.30400656523548,34.67189921016613,33.87191632905115
2021-01-18T12:08:00Z,43437.3,29.37,343,107.037,29.752,0.537,877,1.07037,57149.85210298653,57335.57815849238,185.72605550585098,34.63444803006104,33.83446514894606
2021-01-18T12:09:00Z,43445.6,29.28,343,107.253,29.752,0.558,877,1.07253,57160.985369354414,57351.13347380088,190.14810444646648,34.707105809955685,33.90712292884071
2021-01-18T12:10:00Z,43478.6,29.34,343,107.145,29.752,0.548,877,1.07145,57205.25016334722,57399.8203167343,194.57015338708197,34.69396184853647,33.89397896742149
2021-01-18T12:11:00Z,43445.6,29.34,343,107.416,29.752,0.575,877,1.07416,57160.985369354414,57359.97757168211,198.99220232769747,34.66371191540461,33.863729034289634
2021-01-18T12:12:00Z,43437.3,29.34,343,107.741,29.752,0.607,877,1.07741,57149.85210298653,57353.26635425484,203.41425126831297,34.65610353913989,33.85612065802491
2021-01-18T12:13:00Z,43404.4,29.41,343,107.033,29.652,0.537,877,1.07033,57105.721444733084,57313.557744942016,207.83630020892846,34.57549989797061,33.77551701685563
2021-01-18T12:14:00Z,43425,29.47,343,107.199,29.752,0.553,877,1.07199,57133.353407043745,57345.61175619329,212.25834914954396,34.55117864380934,33.75119576269436
2021-01-18T12:15:00Z,43416.7,29.54,343,107.196,29.652,0.553,877,1.07196,57122.220140675854,57338.900538766015,216.68039809015949,34.49335248840191,33.69336960728693
2021-01-18T12:16:00Z,43404.4,29.55,343,107.123,29.652,0.545,877,1.0712300000000001,57105.721444733084,57326.82389176386,221.10244703077498,34.474963929000054,33.674981047885076
2021-01-18T12:17:00Z,43437.3,29.54,343,106.961,29.652,0.529,877,1.06961,57149.85210298653,57375.37659895792,225.52449597139048,34.51215241407627,33.71216953296129
2021-01-18T12:18:00Z,43383.8,29.6,343,107.174,29.552,0.551,877,1.0717400000000001,57078.08948242242,57308.03602733443,229.94654491200598,34.42040514638457,33.62042226526959
2021-01-18T12:19:00Z,43437.3,29.6,343,107.156,29.552,0.549,877,1.07156,57149.85210298653,57384.220696839155,234.36859385262147,34.469162502231946,33.66917962111697
2021-01-18T12:20:00Z,43416.7,29.68,343,106.686,29.552,0.502,877,1.0668600000000001,57122.220140675854,57361.01078346909,238.79064279323697,34.39324200635487,33.59325912523989
