"Plot Title: CT_321_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739321, SEN S/N: 20739321)","Temp, °C (LGR S/N: 20739321, SEN S/N: 20739321)","Specific Conductance, μS/cm (LGR S/N: 20739321)","Salinity, ppt (LGR S/N: 20739321)","Coupler Detached (LGR S/N: 20739321)","Coupler Attached (LGR S/N: 20739321)","Host Connected (LGR S/N: 20739321)","Stopped (LGR S/N: 20739321)","End Of File (LGR S/N: 20739321)"
1,05/22/21 12:02:30 PM,0.0,23.68,0.0,0.0123,Logged,,,,
2,05/22/21 12:03:00 PM,0.0,23.68,0.0,0.0123,,,,,
3,05/22/21 12:03:30 PM,0.0,23.69,0.0,0.0123,,,,,
4,05/22/21 12:04:00 PM,0.0,23.72,0.0,0.0123,,,,,
5,05/22/21 12:04:30 PM,0.0,23.74,0.0,0.0123,,,,,
6,05/22/21 12:05:00 PM,0.0,23.75,0.0,0.0123,,,,,
7,05/22/21 12:05:30 PM,0.0,23.76,0.0,0.0123,,,,,
8,05/22/21 12:06:00 PM,0.0,23.78,0.0,0.0123,,,,,
9,05/22/21 12:06:30 PM,0.0,23.79,0.0,0.0123,,,,,
10,05/22/21 12:07:00 PM,0.0,23.79,0.0,0.0123,,,,,
11,05/22/21 12:07:30 PM,0.0,23.79,0.0,0.0123,,,,,
12,05/22/21 12:08:00 PM,0.0,23.79,0.0,0.0123,,,,,
13,05/22/21 12:08:30 PM,0.0,23.79,0.0,0.0123,,,,,
14,05/22/21 12:09:00 PM,0.0,23.78,0.0,0.0123,,,,,
15,05/22/21 12:09:30 PM,0.0,23.78,0.0,0.0123,,,,,
16,05/22/21 12:10:00 PM,0.0,23.76,0.0,0.0123,,,,,
17,05/22/21 12:10:30 PM,0.0,23.75,0.0,0.0123,,,,,
18,05/22/21 12:11:00 PM,0.0,23.73,0.0,0.0123,,,,,
19,05/22/21 12:11:30 PM,0.0,23.70,0.0,0.0123,,,,,
20,05/22/21 12:12:00 PM,0.0,23.68,0.0,0.0123,,,,,
