"Plot Title: CT_341_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739341, SEN S/N: 20739341)","Temp, °C (LGR S/N: 20739341, SEN S/N: 20739341)","Specific Conductance, μS/cm (LGR S/N: 20739341)","Salinity, ppt (LGR S/N: 20739341)","Coupler Detached (LGR S/N: 20739341)","Coupler Attached (LGR S/N: 20739341)","Host Connected (LGR S/N: 20739341)","Stopped (LGR S/N: 20739341)","End Of File (LGR S/N: 20739341)"
93,05/22/21 01:01:30 PM,48521.2,29.05,54249.2,35.8807,,,,,
94,05/22/21 01:02:00 PM,48489.5,29.07,54193.4,35.8392,,,,,
95,05/22/21 01:02:30 PM,48533.9,29.06,54253.3,35.8838,,,,,
96,05/22/21 01:03:00 PM,48464.1,29.07,54165.0,35.8180,,,,,
97,05/22/21 01:03:30 PM,48508.5,29.07,54214.7,35.8551,,,,,
98,05/22/21 01:04:00 PM,48489.5,29.09,54173.2,35.8241,,,,,
99,05/22/21 01:04:30 PM,48521.2,29.07,54228.9,35.8656,,,,,
100,05/22/21 01:05:00 PM,48502.2,29.09,54187.4,35.8347,,,,,
101,05/22/21 01:05:30 PM,48521.2,29.07,54228.9,35.8656,,,,,
102,05/22/21 01:06:00 PM,48502.2,29.09,54187.4,35.8347,,,,,
103,05/22/21 01:06:30 PM,48559.3,29.09,54251.3,35.8823,,,,,
104,05/22/21 01:07:00 PM,48546.6,29.09,54237.1,35.8717,,,,,
105,05/22/21 01:07:30 PM,48521.2,29.07,54228.9,35.8656,,,,,
106,05/22/21 01:08:00 PM,48616.5,29.09,54315.4,35.9301,,,,,
107,05/22/21 01:08:30 PM,48508.5,29.09,54194.5,35.8400,,,,,
108,05/22/21 01:09:00 PM,48438.8,29.09,54116.5,35.7819,,,,,
109,05/22/21 01:09:30 PM,48508.5,29.09,54194.5,35.8400,,,,,
110,05/22/21 01:10:00 PM,48464.1,29.10,54134.7,35.7954,,,,,
111,05/22/21 01:10:30 PM,48502.2,29.09,54187.4,35.8347,,,,,
112,05/22/21 01:11:00 PM,48527.6,29.09,54215.9,35.8559,,,,,
113,05/22/21 01:11:30 PM,48457.8,29.09,54137.7,35.7977,,,,,
114,05/22/21 01:12:00 PM,48445.1,29.10,54113.4,35.7796,,,,,
115,05/22/21 01:12:30 PM,48476.8,29.11,54138.8,35.7985,,,,,
116,05/22/21 01:13:00 PM,48527.6,29.11,54195.6,35.8408,,,,,
117,05/22/21 01:13:30 PM,48553.0,29.11,54224.0,35.8620,,,,,
118,05/22/21 01:14:00 PM,48483.2,29.10,54156.1,35.8114,,,,,
119,05/22/21 01:14:30 PM,48527.6,29.12,54185.5,35.8333,,,,,
120,05/22/21 01:15:00 PM,48508.5,29.11,54174.3,35.8249,,,,,
121,05/22/21 01:15:30 PM,48508.5,29.14,54143.9,35.8023,,,,,
122,05/22/21 01:16:00 PM,48502.2,29.12,54157.1,35.8121,,,,,
123,05/22/21 01:16:30 PM,48527.6,29.11,54195.6,35.8408,,,,,
124,05/22/21 01:17:00 PM,48483.2,29.14,54115.6,35.7813,,,,,
125,05/22/21 01:17:30 PM,48559.3,29.12,54221.0,35.8597,,,,,
126,05/22/21 01:18:00 PM,48502.2,29.12,54157.1,35.8121,,,,,
127,05/22/21 01:18:30 PM,48445.1,29.14,54073.0,35.7495,,,,,
128,05/22/21 01:19:00 PM,48483.2,29.12,54135.8,35.7963,,,,,
129,05/22/21 01:19:30 PM,48527.6,29.14,54165.3,35.8182,,,,,
130,05/22/21 01:20:00 PM,48502.2,29.12,54157.1,35.8121,,,,,
131,05/22/21 01:20:30 PM,48476.8,29.14,54108.5,35.7759,,,,,
132,05/22/21 01:21:00 PM,48559.3,29.12,54221.0,35.8597,,,,,
133,05/22/21 01:21:30 PM,48502.2,29.14,54136.9,35.7971,,,,,
134,05/22/21 01:22:00 PM,48533.9,29.12,54192.6,35.8385,,,,,
135,05/22/21 01:22:30 PM,48527.6,29.11,54195.6,35.8408,,,,,
136,05/22/21 01:23:00 PM,48508.5,29.12,54164.1,35.8174,,,,,
137,05/22/21 01:23:30 PM,48553.0,29.12,54213.9,35.8545,,,,,
138,05/22/21 01:24:00 PM,48489.5,29.12,54142.9,35.8015,,,,,
139,05/22/21 01:24:30 PM,48476.8,29.12,54128.7,35.7910,,,,,
140,05/22/21 01:25:00 PM,48514.9,29.11,54181.4,35.8302,,,,,
141,05/22/21 01:25:30 PM,48476.8,29.10,54148.9,35.8060,,,,,
142,05/22/21 01:26:00 PM,48483.2,29.10,54156.1,35.8114,,,,,
143,05/22/21 01:26:30 PM,48476.8,29.11,54138.8,35.7985,,,,,
144,05/22/21 01:27:00 PM,48489.5,29.10,54163.1,35.8166,,,,,
145,05/22/21 01:27:30 PM,48476.8,29.12,54128.7,35.7910,,,,,
146,05/22/21 01:28:00 PM,48502.2,29.14,54136.9,35.7971,,,,,
147,05/22/21 01:28:30 PM,48546.6,29.11,54216.9,35.8567,,,,,
148,05/22/21 01:29:00 PM,48508.5,29.11,54174.3,35.8249,,,,,
149,05/22/21 01:29:30 PM,48476.8,29.11,54138.8,35.7985,,,,,
150,05/22/21 01:30:00 PM,48508.5,29.12,54164.1,35.8174,,,,,
151,05/22/21 01:30:30 PM,48489.5,29.11,54153.0,35.8091,,,,,
152,05/22/21 01:31:00 PM,48489.5,29.11,54153.0,35.8091,,,,,
153,05/22/21 01:31:30 PM,48502.2,29.10,54177.3,35.8272,,,,,
154,05/22/21 01:32:00 PM,48464.1,29.11,54124.6,35.7879,,,,,
155,05/22/21 01:32:30 PM,48483.2,29.12,54135.8,35.7963,,,,,
156,05/22/21 01:33:00 PM,48514.9,29.12,54171.3,35.8227,,,,,
157,05/22/21 01:33:30 PM,48464.1,29.12,54114.5,35.7804,,,,,
158,05/22/21 01:34:00 PM,48476.8,29.12,54128.7,35.7910,,,,,
159,05/22/21 01:34:30 PM,48476.8,29.09,54159.0,35.8135,,,,,
160,05/22/21 01:35:00 PM,48489.5,29.10,54163.1,35.8166,,,,,
161,05/22/21 01:35:30 PM,48572.0,29.10,54255.4,35.8854,,,,,
162,05/22/21 01:36:00 PM,48597.5,29.12,54263.7,35.8916,,,,,
163,05/22/21 01:36:30 PM,48553.0,29.12,54213.9,35.8545,,,,,
164,05/22/21 01:37:00 PM,48476.8,29.12,54128.7,35.7910,,,,,
165,05/22/21 01:37:30 PM,48533.9,29.12,54192.6,35.8385,,,,,
166,05/22/21 01:38:00 PM,48572.0,29.14,54215.0,35.8552,,,,,
167,05/22/21 01:38:30 PM,48502.2,29.14,54136.9,35.7971,,,,,
168,05/22/21 01:39:00 PM,48514.9,29.14,54151.1,35.8077,,,,,
169,05/22/21 01:39:30 PM,48514.9,29.14,54151.1,35.8077,,,,,
170,05/22/21 01:40:00 PM,48508.5,29.16,54123.7,35.7873,,,,,
171,05/22/21 01:40:30 PM,48464.1,29.14,54094.3,35.7654,,,,,
172,05/22/21 01:41:00 PM,48457.8,29.15,54077.2,35.7526,,,,,
173,05/22/21 01:41:30 PM,48572.0,29.15,54204.8,35.8477,,,,,
174,05/22/21 01:42:00 PM,48508.5,29.17,54113.7,35.7798,,,,,
175,05/22/21 01:42:30 PM,48578.4,29.16,54201.9,35.8455,,,,,
176,05/22/21 01:43:00 PM,48514.9,29.16,54130.9,35.7926,,,,,
177,05/22/21 01:43:30 PM,48533.9,29.16,54152.1,35.8084,,,,,
178,05/22/21 01:44:00 PM,48489.5,29.16,54102.5,35.7715,,,,,
179,05/22/21 01:44:30 PM,48533.9,29.15,54162.2,35.8160,,,,,
180,05/22/21 01:45:00 PM,48559.3,29.18,54160.3,35.8145,,,,,
181,05/22/21 01:45:30 PM,48559.3,29.21,54130.1,35.7920,,,,,
182,05/22/21 01:46:00 PM,48533.9,29.21,54101.7,35.7709,,,,,
183,05/22/21 01:46:30 PM,48489.5,29.18,54082.3,35.7565,,,,,
184,05/22/21 01:47:00 PM,48533.9,29.20,54111.8,35.7784,,,,,
185,05/22/21 01:47:30 PM,48578.4,29.21,54151.4,35.8079,,,,,
186,05/22/21 01:48:00 PM,48514.9,29.18,54110.7,35.7776,,,,,
187,05/22/21 01:48:30 PM,48553.0,29.21,54123.0,35.7868,,,,,
188,05/22/21 01:49:00 PM,48559.3,29.21,54130.1,35.7920,,,,,
189,05/22/21 01:49:30 PM,48603.8,29.21,54179.8,35.8290,,,,,
190,05/22/21 01:50:00 PM,48502.2,29.21,54066.3,35.7445,,,,,
191,05/22/21 01:50:30 PM,48533.9,29.20,54111.8,35.7784,,,,,
192,05/22/21 01:51:00 PM,48508.5,29.21,54073.3,35.7497,,,,,
193,05/22/21 01:51:30 PM,48527.6,29.20,54104.7,35.7731,,,,,
194,05/22/21 01:52:00 PM,48445.1,29.18,54032.7,35.7195,,,,,
195,05/22/21 01:52:30 PM,48546.6,29.18,54146.1,35.8040,,,,,
196,05/22/21 01:53:00 PM,48533.9,29.22,54091.6,35.7634,,,,,
197,05/22/21 01:53:30 PM,48483.2,29.20,54055.1,35.7362,,,,,
198,05/22/21 01:54:00 PM,48527.6,29.20,54104.7,35.7731,,,,,
199,05/22/21 01:54:30 PM,48559.3,29.20,54140.1,35.7995,,,,,
200,05/22/21 01:55:00 PM,48578.4,29.21,54151.4,35.8079,,,,,
201,05/22/21 01:55:30 PM,48553.0,29.20,54133.1,35.7943,,,,,
202,05/22/21 01:56:00 PM,48527.6,29.22,54084.6,35.7581,,,,,
203,05/22/21 01:56:30 PM,48578.4,29.25,54111.1,35.7778,,,,,
204,05/22/21 01:57:00 PM,48527.6,29.21,54094.7,35.7656,,,,,
205,05/22/21 01:57:30 PM,48527.6,29.23,54074.5,35.7506,,,,,
206,05/22/21 01:58:00 PM,48578.4,29.25,54111.1,35.7778,,,,,
207,05/22/21 01:58:30 PM,48483.2,29.22,54035.0,35.7212,,,,,
208,05/22/21 01:59:00 PM,48553.0,29.22,54112.9,35.7792,,,,,
209,05/22/21 01:59:30 PM,48527.6,29.22,54084.6,35.7581,,,,,
210,05/22/21 02:00:00 PM,48553.0,29.20,54133.1,35.7943,,,,,
211,05/22/21 02:00:30 PM,48527.6,29.17,54135.0,35.7957,,,,,
212,05/22/21 02:01:00 PM,48464.1,29.17,54064.0,35.7428,,,,,
213,05/22/21 02:01:30 PM,48457.8,29.17,54057.0,35.7376,,,,,
214,05/22/21 02:02:00 PM,48464.1,29.14,54094.3,35.7654,,,,,
215,05/22/21 02:02:30 PM,48527.6,29.12,54185.5,35.8333,,,,,
216,05/22/21 02:03:00 PM,48438.8,29.11,54096.3,35.7668,,,,,
217,05/22/21 02:03:30 PM,48489.5,29.10,54163.1,35.8166,,,,,
218,05/22/21 02:04:00 PM,48476.8,29.09,54159.0,35.8135,,,,,
219,05/22/21 02:04:30 PM,48489.5,29.06,54203.6,35.8467,,,,,
220,05/22/21 02:05:00 PM,48388.2,29.07,54080.0,35.7547,,,,,
221,05/22/21 02:05:30 PM,48508.5,29.05,54235.0,35.8701,,,,,
222,05/22/21 02:06:00 PM,48394.5,29.05,54107.3,35.7750,,,,,
223,05/22/21 02:06:30 PM,48476.8,29.06,54189.3,35.8361,,,,,
224,05/22/21 02:07:00 PM,48438.8,29.06,54146.8,35.8044,,,,,
225,05/22/21 02:07:30 PM,48457.8,29.06,54168.1,35.8203,,,,,
226,05/22/21 02:08:00 PM,48489.5,29.05,54213.7,35.8543,,,,,
227,05/22/21 02:08:30 PM,48419.8,29.03,54155.8,35.8112,,,,,
228,05/22/21 02:09:00 PM,48476.8,29.05,54199.5,35.8437,,,,,
229,05/22/21 02:09:30 PM,48394.5,29.05,54107.3,35.7750,,,,,
230,05/22/21 02:10:00 PM,48445.1,29.03,54184.2,35.8323,,,,,
231,05/22/21 02:10:30 PM,48394.5,29.03,54127.5,35.7901,,,,,
232,05/22/21 02:11:00 PM,48445.1,29.01,54204.4,35.8474,,,,,
233,05/22/21 02:11:30 PM,48413.5,29.03,54148.8,35.8059,,,,,
234,05/22/21 02:12:00 PM,48407.2,29.03,54141.7,35.8007,,,,,
235,05/22/21 02:12:30 PM,48445.1,29.01,54204.4,35.8474,,,,,
236,05/22/21 02:13:00 PM,48489.5,29.01,54254.2,35.8845,,,,,
237,05/22/21 02:13:30 PM,48419.8,29.01,54176.1,35.8263,,,,,
238,05/22/21 02:14:00 PM,48464.1,29.01,54225.7,35.8633,,,,,
239,05/22/21 02:14:30 PM,48375.6,29.03,54106.3,35.7743,,,,,
240,05/22/21 02:15:00 PM,48457.8,29.04,54188.3,35.8354,,,,,
241,05/22/21 02:15:30 PM,48394.5,29.04,54117.4,35.7825,,,,,
242,05/22/21 02:16:00 PM,48457.8,29.04,54188.3,35.8354,,,,,
243,05/22/21 02:16:30 PM,48445.1,29.05,54164.0,35.8172,,,,,
244,05/22/21 02:17:00 PM,48445.1,29.06,54153.8,35.8097,,,,,
245,05/22/21 02:17:30 PM,48476.8,29.07,54179.2,35.8286,,,,,
246,05/22/21 02:18:00 PM,48483.2,29.07,54186.4,35.8339,,,,,
247,05/22/21 02:18:30 PM,48553.0,29.07,54264.5,35.8922,,,,,
248,05/22/21 02:19:00 PM,48483.2,29.05,54206.6,35.8490,,,,,
249,05/22/21 02:19:30 PM,48476.8,29.07,54179.2,35.8286,,,,,
250,05/22/21 02:20:00 PM,48527.6,29.06,54246.2,35.8785,,,,,
251,05/22/21 02:20:30 PM,48457.8,29.09,54137.7,35.7977,,,,,
252,05/22/21 02:21:00 PM,48514.9,29.10,54191.5,35.8378,,,,,
253,05/22/21 02:21:30 PM,48514.9,29.06,54232.0,35.8679,,,,,
254,05/22/21 02:22:00 PM,48476.8,29.06,54189.3,35.8361,,,,,
255,05/22/21 02:22:30 PM,48527.6,29.06,54246.2,35.8785,,,,,
256,05/22/21 02:23:00 PM,48464.1,29.06,54175.1,35.8256,,,,,
257,05/22/21 02:23:30 PM,48476.8,29.04,54209.6,35.8512,,,,,
258,05/22/21 02:24:00 PM,48419.8,29.05,54135.6,35.7961,,,,,
259,05/22/21 02:24:30 PM,48445.1,29.05,54164.0,35.8172,,,,,
260,05/22/21 02:25:00 PM,48502.2,29.05,54227.9,35.8649,,,,,
261,05/22/21 02:25:30 PM,48419.8,29.05,54135.6,35.7961,,,,,
262,05/22/21 02:26:00 PM,48489.5,29.06,54203.6,35.8467,,,,,
263,05/22/21 02:26:30 PM,48483.2,29.05,54206.6,35.8490,,,,,
264,05/22/21 02:27:00 PM,48438.8,29.06,54146.8,35.8044,,,,,
265,05/22/21 02:27:30 PM,48419.8,29.06,54125.5,35.7886,,,,,
266,05/22/21 02:28:00 PM,48457.8,29.05,54178.2,35.8278,,,,,
267,05/22/21 02:28:30 PM,48514.9,29.05,54242.1,35.8755,,,,,
268,05/22/21 02:29:00 PM,48457.8,29.05,54178.2,35.8278,,,,,
269,05/22/21 02:29:30 PM,48508.5,29.04,54245.1,35.8777,,,,,
270,05/22/21 02:30:00 PM,48508.5,29.03,54255.2,35.8852,,,,,
271,05/22/21 02:30:30 PM,48476.8,29.03,54219.7,35.8588,,,,,
272,05/22/21 02:31:00 PM,48476.8,29.04,54209.6,35.8512,,,,,
273,05/22/21 02:31:30 PM,48419.8,29.03,54155.8,35.8112,,,,,
274,05/22/21 02:32:00 PM,48438.8,29.05,54156.9,35.8120,,,,,
275,05/22/21 02:32:30 PM,48445.1,29.04,54174.1,35.8248,,,,,
276,05/22/21 02:33:00 PM,48483.2,29.03,54226.9,35.8641,,,,,
277,05/22/21 02:33:30 PM,48419.8,29.03,54155.8,35.8112,,,,,
278,05/22/21 02:34:00 PM,48407.2,29.01,54162.0,35.8158,,,,,
279,05/22/21 02:34:30 PM,48445.1,29.01,54204.4,35.8474,,,,,
280,05/22/21 02:35:00 PM,48407.2,29.00,54172.1,35.8233,,,,,
281,05/22/21 02:35:30 PM,48419.8,29.00,54186.2,35.8338,,,,,
282,05/22/21 02:36:00 PM,48432.5,29.00,54200.4,35.8444,,,,,
283,05/22/21 02:36:30 PM,48432.5,29.00,54200.4,35.8444,,,,,
284,05/22/21 02:37:00 PM,48407.2,28.99,54182.2,35.8308,,,,,
285,05/22/21 02:37:30 PM,48464.1,28.99,54246.0,35.8784,,,,,
286,05/22/21 02:38:00 PM,48388.2,28.99,54160.9,35.8150,,,,,
287,05/22/21 02:38:30 PM,48419.8,28.99,54196.3,35.8414,,,,,
288,05/22/21 02:39:00 PM,48388.2,28.98,54171.0,35.8225,,,,,
289,05/22/21 02:39:30 PM,48445.1,28.96,54255.1,35.8852,,,,,
290,05/22/21 02:40:00 PM,48413.5,28.95,54229.8,35.8663,,,,,
291,05/22/21 02:40:30 PM,48419.8,28.95,54236.9,35.8716,,,,,
292,05/22/21 02:41:00 PM,48388.2,28.94,54211.6,35.8527,,,,,
293,05/22/21 02:41:30 PM,48457.8,28.94,54289.7,35.9109,,,,,
294,05/22/21 02:42:00 PM,48464.1,28.95,54286.6,35.9086,,,,,
295,05/22/21 02:42:30 PM,48394.5,28.94,54218.6,35.8580,,,,,
296,05/22/21 02:43:00 PM,48388.2,28.94,54211.6,35.8527,,,,,
297,05/22/21 02:43:30 PM,48394.5,28.94,54218.6,35.8580,,,,,
298,05/22/21 02:44:00 PM,48432.5,28.94,54261.3,35.8897,,,,,
299,05/22/21 02:44:30 PM,48419.8,28.95,54236.9,35.8716,,,,,
300,05/22/21 02:45:00 PM,48394.5,28.94,54218.6,35.8580,,,,,
301,05/22/21 02:45:30 PM,48363.0,28.93,54193.4,35.8392,,,,,
302,05/22/21 02:46:00 PM,48407.2,28.93,54243.0,35.8761,,,,,
303,05/22/21 02:46:30 PM,48344.0,28.93,54172.1,35.8233,,,,,
304,05/22/21 02:47:00 PM,48438.8,28.93,54278.5,35.9026,,,,,
305,05/22/21 02:47:30 PM,48337.7,28.91,54185.3,35.8331,,,,,
306,05/22/21 02:48:00 PM,48413.5,28.91,54270.4,35.8965,,,,,
307,05/22/21 02:48:30 PM,48363.0,28.91,54213.7,35.8543,,,,,
308,05/22/21 02:49:00 PM,48381.9,28.91,54234.9,35.8701,,,,,
309,05/22/21 02:49:30 PM,48438.8,28.91,54298.8,35.9177,,,,,
310,05/22/21 02:50:00 PM,48394.5,28.91,54249.1,35.8806,,,,,
311,05/22/21 02:50:30 PM,48419.8,28.90,54287.6,35.9094,,,,,
312,05/22/21 02:51:00 PM,48394.5,28.89,54269.4,35.8958,,,,,
313,05/22/21 02:51:30 PM,48375.6,28.90,54238.0,35.8724,,,,,
314,05/22/21 02:52:00 PM,48350.3,28.89,54219.7,35.8588,,,,,
315,05/22/21 02:52:30 PM,48350.3,28.88,54229.9,35.8663,,,,,
316,05/22/21 02:53:00 PM,48394.5,28.87,54289.7,35.9109,,,,,
317,05/22/21 02:53:30 PM,48388.2,28.88,54272.5,35.8981,,,,,
318,05/22/21 02:54:00 PM,48394.5,28.88,54279.5,35.9033,,,,,
319,05/22/21 02:54:30 PM,48325.1,28.88,54201.6,35.8452,,,,,
320,05/22/21 02:55:00 PM,48381.9,28.88,54265.4,35.8928,,,,,
321,05/22/21 02:55:30 PM,48344.0,28.89,54212.6,35.8535,,,,,
322,05/22/21 02:56:00 PM,48407.2,28.88,54293.8,35.9140,,,,,
323,05/22/21 02:56:30 PM,48407.2,28.88,54293.8,35.9140,,,,,
324,05/22/21 02:57:00 PM,48407.2,28.89,54283.6,35.9064,,,,,
325,05/22/21 02:57:30 PM,48413.5,28.90,54280.6,35.9041,,,,,
326,05/22/21 02:58:00 PM,48369.3,28.91,54220.8,35.8596,,,,,
327,05/22/21 02:58:30 PM,48369.3,28.95,54180.2,35.8293,,,,,
328,05/22/21 02:59:00 PM,48381.9,28.93,54214.6,35.8550,,,,,
329,05/22/21 02:59:30 PM,48438.8,28.93,54278.5,35.9026,,,,,
330,05/22/21 03:00:00 PM,48350.3,28.94,54169.0,35.8210,,,,,
