"Plot Title: CT_345_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739345, SEN S/N: 20739345)","Temp, °C (LGR S/N: 20739345, SEN S/N: 20739345)","Specific Conductance, μS/cm (LGR S/N: 20739345)","Salinity, ppt (LGR S/N: 20739345)","Coupler Detached (LGR S/N: 20739345)","Coupler Attached (LGR S/N: 20739345)","Host Connected (LGR S/N: 20739345)","Stopped (LGR S/N: 20739345)","End Of File (LGR S/N: 20739345)"
1,05/22/21 12:04:00 PM,0.0,23.77,0.0,0.0123,Logged,,,,
2,05/22/21 12:04:30 PM,0.0,23.73,0.0,0.0123,,,,,
3,05/22/21 12:05:00 PM,0.0,23.73,0.0,0.0123,,,,,
4,05/22/21 12:05:30 PM,0.0,23.72,0.0,0.0123,,,,,
5,05/22/21 12:06:00 PM,0.0,23.75,0.0,0.0123,,,,,
6,05/22/21 12:06:30 PM,0.0,23.74,0.0,0.0123,,,,,
7,05/22/21 12:07:00 PM,0.0,23.73,0.0,0.0123,,,,,
8,05/22/21 12:07:30 PM,0.0,23.74,0.0,0.0123,,,,,
9,05/22/21 12:08:00 PM,0.0,23.75,0.0,0.0123,,,,,
10,05/22/21 12:08:30 PM,0.0,23.73,0.0,0.0123,,,,,
11,05/22/21 12:09:00 PM,0.0,23.72,0.0,0.0123,,,,,
12,05/22/21 12:09:30 PM,0.0,23.72,0.0,0.0123,,,,,
13,05/22/21 12:10:00 PM,0.0,23.69,0.0,0.0123,,,,,
14,05/22/21 12:10:30 PM,0.0,23.68,0.0,0.0123,,,,,
15,05/22/21 12:11:00 PM,0.0,23.63,0.0,0.0123,,,,,
16,05/22/21 12:11:30 PM,0.0,23.55,0.0,0.0123,,,,,
17,05/22/21 12:12:00 PM,0.0,23.51,0.0,0.0123,,,,,
18,05/22/21 12:12:30 PM,0.0,23.47,0.0,0.0123,,,,,
19,05/22/21 12:13:00 PM,0.0,23.41,0.0,0.0123,,,,,
20,05/22/21 12:13:30 PM,0.0,23.35,0.0,0.0123,,,,,
21,05/22/21 12:14:00 PM,0.0,23.30,0.0,0.0123,,,,,
22,05/22/21 12:14:30 PM,0.0,23.25,0.0,0.0123,,,,,
23,05/22/21 12:15:00 PM,0.0,23.18,0.0,0.0123,,,,,
24,05/22/21 12:15:30 PM,0.0,23.13,0.0,0.0123,,,,,
25,05/22/21 12:16:00 PM,0.0,23.07,0.0,0.0123,,,,,
26,05/22/21 12:16:30 PM,0.0,23.03,0.0,0.0123,,,,,
27,05/22/21 12:17:00 PM,0.0,22.99,0.0,0.0123,,,,,
28,05/22/21 12:17:30 PM,0.0,22.94,0.0,0.0123,,,,,
29,05/22/21 12:18:00 PM,0.0,22.90,0.0,0.0123,,,,,
30,05/22/21 12:18:30 PM,0.0,22.88,0.0,0.0123,,,,,
31,05/22/21 12:19:00 PM,0.0,22.84,0.0,0.0123,,,,,
32,05/22/21 12:19:30 PM,0.0,22.83,0.0,0.0123,,,,,
33,05/22/21 12:20:00 PM,0.0,22.79,0.0,0.0123,,,,,
34,05/22/21 12:20:30 PM,0.0,22.78,0.0,0.0123,,,,,
35,05/22/21 12:21:00 PM,0.0,22.76,0.0,0.0123,,,,,
36,05/22/21 12:21:30 PM,0.0,22.75,0.0,0.0123,,,,,
