"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-22 13:00:00,"CT_354_052221_CG",29.2,41153.2,71019.0933333333,28.6786666666667,NA,44.9632433699299
"2",2021-05-22 13:00:30,"CT_354_052221_CG",29.2,41179.5,71045.3933333333,28.6786666666667,NA,44.9822847600063
"3",2021-05-22 13:01:00,"CT_354_052221_CG",29.2,41179.5,71045.3933333333,28.6786666666667,NA,44.9822847600063
"4",2021-05-22 13:01:30,"CT_354_052221_CG",29.18,41145.8,71011.6933333333,28.6586666666667,NA,44.9769815334331
"5",2021-05-22 13:02:00,"CT_354_052221_CG",29.18,41164.5,71030.3933333333,28.6586666666667,NA,44.9905260053661
"6",2021-05-22 13:02:30,"CT_354_052221_CG",29.18,41194.5,71060.3933333333,28.6586666666667,NA,45.0122567418751
"7",2021-05-22 13:03:00,"CT_354_052221_CG",29.2,41142,71007.8933333333,28.6786666666667,NA,44.9551349592868
"8",2021-05-22 13:03:30,"CT_354_052221_CG",29.18,41187,71052.8933333333,28.6586666666667,NA,45.0068238686484
"9",2021-05-22 13:04:00,"CT_354_052221_CG",29.2,41157,71022.8933333333,28.6786666666667,NA,44.9659945016527
"10",2021-05-22 13:04:30,"CT_354_052221_CG",29.21,41183.2,71049.0933333333,28.6886666666667,NA,44.9754150682526
"11",2021-05-22 13:05:00,"CT_354_052221_CG",29.21,41183.2,71049.0933333333,28.6886666666667,NA,44.9754150682526
"12",2021-05-22 13:05:30,"CT_354_052221_CG",29.2,41172,71037.8933333333,28.6786666666667,NA,44.9768545479128
"13",2021-05-22 13:06:00,"CT_354_052221_CG",29.21,41168.2,71034.0933333333,28.6886666666667,NA,44.9645570533789
"14",2021-05-22 13:06:30,"CT_354_052221_CG",29.21,41172,71037.8933333333,28.6886666666667,NA,44.9673077028387
"15",2021-05-22 13:07:00,"CT_354_052221_CG",29.2,41198.2,71064.0933333333,28.6786666666667,NA,44.9958246374627
"16",2021-05-22 13:07:30,"CT_354_052221_CG",29.21,41198.2,71064.0933333333,28.6886666666667,NA,44.9862735868608
"17",2021-05-22 13:08:00,"CT_354_052221_CG",29.21,41190.7,71056.5933333333,28.6886666666667,NA,44.9808442645892
"18",2021-05-22 13:08:30,"CT_354_052221_CG",29.21,41164.5,71030.3933333333,28.6886666666667,NA,44.9618788204943
"19",2021-05-22 13:09:00,"CT_354_052221_CG",29.2,41149.5,71015.3933333333,28.6786666666667,NA,44.9605646674836
"20",2021-05-22 13:09:30,"CT_354_052221_CG",29.21,41160.7,71026.5933333333,28.6886666666667,NA,44.9591282348395
"21",2021-05-22 13:10:00,"CT_354_052221_CG",29.21,41160.7,71026.5933333333,28.6886666666667,NA,44.9591282348395
"22",2021-05-22 13:10:30,"CT_354_052221_CG",29.21,41175.7,71041.5933333333,28.6886666666667,NA,44.9699859978496
"23",2021-05-22 13:11:00,"CT_354_052221_CG",29.21,41187,71052.8933333333,28.6886666666667,NA,44.9781658453242
"24",2021-05-22 13:11:30,"CT_354_052221_CG",29.21,41160.7,71026.5933333333,28.6886666666667,NA,44.9591282348395
"25",2021-05-22 13:12:00,"CT_354_052221_CG",29.22,41160.7,71026.5933333333,28.6986666666667,NA,44.9495866213508
"26",2021-05-22 13:12:30,"CT_354_052221_CG",29.22,41157,71022.8933333333,28.6986666666667,NA,44.9469090442014
"27",2021-05-22 13:13:00,"CT_354_052221_CG",29.22,41145.8,71011.6933333333,28.6986666666667,NA,44.9388041325376
"28",2021-05-22 13:13:30,"CT_354_052221_CG",29.22,41157,71022.8933333333,28.6986666666667,NA,44.9469090442014
"29",2021-05-22 13:14:00,"CT_354_052221_CG",29.25,41198.2,71064.0933333333,28.7286666666667,NA,44.9481035700654
"30",2021-05-22 13:14:30,"CT_354_052221_CG",29.25,41228.2,71094.0933333333,28.7286666666667,NA,44.9698028721025
"31",2021-05-22 13:15:00,"CT_354_052221_CG",29.25,41160.7,71026.5933333333,28.7286666666667,NA,44.9209822720947
"32",2021-05-22 13:15:30,"CT_354_052221_CG",29.25,41190.7,71056.5933333333,28.7286666666667,NA,44.9426790589575
"33",2021-05-22 13:16:00,"CT_354_052221_CG",29.23,41179.5,71045.3933333333,28.7086666666667,NA,44.9536508688745
"34",2021-05-22 13:16:30,"CT_354_052221_CG",29.23,41179.5,71045.3933333333,28.7086666666667,NA,44.9536508688745
"35",2021-05-22 13:17:00,"CT_354_052221_CG",29.23,41160.7,71026.5933333333,28.7086666666667,NA,44.9400484241495
"36",2021-05-22 13:17:30,"CT_354_052221_CG",29.25,41179.5,71045.3933333333,28.7286666666667,NA,44.9345786898252
"37",2021-05-22 13:18:00,"CT_354_052221_CG",29.26,41190.7,71056.5933333333,28.7386666666667,NA,44.9331462946689
"38",2021-05-22 13:18:30,"CT_354_052221_CG",29.25,41153.2,71019.0933333333,28.7286666666667,NA,44.9155583897649
"39",2021-05-22 13:19:00,"CT_354_052221_CG",29.25,41160.7,71026.5933333333,28.7286666666667,NA,44.9209822720947
