"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-22 13:00:00,"CT_341_052221_CG",29.06,48533.9,60222.78,29.188,NA,36.8804187795272
"2",2021-05-22 13:00:30,"CT_341_052221_CG",29.06,48597.5,60286.38,29.188,NA,36.9244483736176
"3",2021-05-22 13:01:00,"CT_341_052221_CG",29.05,48483.2,60172.08,29.178,NA,36.8530366523398
"4",2021-05-22 13:01:30,"CT_341_052221_CG",29.05,48521.2,60210.08,29.178,NA,36.879344041048
"5",2021-05-22 13:02:00,"CT_341_052221_CG",29.07,48489.5,60178.38,29.198,NA,36.8419775755337
"6",2021-05-22 13:02:30,"CT_341_052221_CG",29.06,48533.9,60222.78,29.188,NA,36.8804187795272
"7",2021-05-22 13:03:00,"CT_341_052221_CG",29.07,48464.1,60152.98,29.198,NA,36.8244021701321
"8",2021-05-22 13:03:30,"CT_341_052221_CG",29.07,48508.5,60197.38,29.198,NA,36.855125455653
"9",2021-05-22 13:04:00,"CT_341_052221_CG",29.09,48489.5,60178.38,29.218,NA,36.8265681069946
"10",2021-05-22 13:04:30,"CT_341_052221_CG",29.07,48521.2,60210.08,29.198,NA,36.8639142161541
"11",2021-05-22 13:05:00,"CT_341_052221_CG",29.09,48502.2,60191.08,29.218,NA,36.83535254479
"12",2021-05-22 13:05:30,"CT_341_052221_CG",29.07,48521.2,60210.08,29.198,NA,36.8639142161541
"13",2021-05-22 13:06:00,"CT_341_052221_CG",29.09,48502.2,60191.08,29.218,NA,36.83535254479
"14",2021-05-22 13:06:30,"CT_341_052221_CG",29.09,48559.3,60248.18,29.218,NA,36.8748522898147
"15",2021-05-22 13:07:00,"CT_341_052221_CG",29.09,48546.6,60235.48,29.218,NA,36.8660662656727
"16",2021-05-22 13:07:30,"CT_341_052221_CG",29.07,48521.2,60210.08,29.198,NA,36.8639142161541
"17",2021-05-22 13:08:00,"CT_341_052221_CG",29.09,48616.5,60305.38,29.218,NA,36.9144283622164
"18",2021-05-22 13:08:30,"CT_341_052221_CG",29.09,48508.5,60197.38,29.218,NA,36.8397103102134
"19",2021-05-22 13:09:00,"CT_341_052221_CG",29.09,48438.8,60127.68,29.218,NA,36.7915030405085
"20",2021-05-22 13:09:30,"CT_341_052221_CG",29.09,48508.5,60197.38,29.218,NA,36.8397103102134
"21",2021-05-22 13:10:00,"CT_341_052221_CG",29.1,48464.1,60152.98,29.228,NA,36.8013034236722
"22",2021-05-22 13:10:30,"CT_341_052221_CG",29.09,48502.2,60191.08,29.218,NA,36.83535254479
"23",2021-05-22 13:11:00,"CT_341_052221_CG",29.09,48527.6,60216.48,29.218,NA,36.8529224788805
"24",2021-05-22 13:11:30,"CT_341_052221_CG",29.09,48457.8,60146.68,29.218,NA,36.804643136406
"25",2021-05-22 13:12:00,"CT_341_052221_CG",29.1,48445.1,60133.98,29.228,NA,36.7881659022113
"26",2021-05-22 13:12:30,"CT_341_052221_CG",29.11,48476.8,60165.68,29.238,NA,36.8023892124972
"27",2021-05-22 13:13:00,"CT_341_052221_CG",29.11,48527.6,60216.48,29.238,NA,36.8375125019799
"28",2021-05-22 13:13:30,"CT_341_052221_CG",29.11,48553,60241.88,29.238,NA,36.8550762623398
"29",2021-05-22 13:14:00,"CT_341_052221_CG",29.1,48483.2,60172.08,29.228,NA,36.8145108857011
"30",2021-05-22 13:14:30,"CT_341_052221_CG",29.12,48527.6,60216.48,29.248,NA,36.8298115887895
"31",2021-05-22 13:15:00,"CT_341_052221_CG",29.11,48508.5,60197.38,29.238,NA,36.82430603643
"32",2021-05-22 13:15:30,"CT_341_052221_CG",29.14,48508.5,60197.38,29.268,NA,36.8012199878849
"33",2021-05-22 13:16:00,"CT_341_052221_CG",29.12,48502.2,60191.08,29.248,NA,36.8122530288236
"34",2021-05-22 13:16:30,"CT_341_052221_CG",29.11,48527.6,60216.48,29.238,NA,36.8375125019799
"35",2021-05-22 13:17:00,"CT_341_052221_CG",29.14,48483.2,60172.08,29.268,NA,36.7837391547293
"36",2021-05-22 13:17:30,"CT_341_052221_CG",29.12,48559.3,60248.18,29.248,NA,36.8517272025395
"37",2021-05-22 13:18:00,"CT_341_052221_CG",29.12,48502.2,60191.08,29.248,NA,36.8122530288236
"38",2021-05-22 13:18:30,"CT_341_052221_CG",29.14,48445.1,60133.98,29.268,NA,36.7574169015473
"39",2021-05-22 13:19:00,"CT_341_052221_CG",29.12,48483.2,60172.08,29.248,NA,36.7991195947678
"40",2021-05-22 13:19:30,"CT_341_052221_CG",29.14,48527.6,60216.48,29.268,NA,36.814417906581
"41",2021-05-22 13:20:00,"CT_341_052221_CG",29.12,48502.2,60191.08,29.248,NA,36.8122530288236
"42",2021-05-22 13:20:30,"CT_341_052221_CG",29.14,48476.8,60165.68,29.268,NA,36.7793173473396
"43",2021-05-22 13:21:00,"CT_341_052221_CG",29.12,48559.3,60248.18,29.248,NA,36.8517272025395
"44",2021-05-22 13:21:30,"CT_341_052221_CG",29.14,48502.2,60191.08,29.268,NA,36.7968669224312
"45",2021-05-22 13:22:00,"CT_341_052221_CG",29.12,48533.9,60222.78,29.248,NA,36.8341668829133
"46",2021-05-22 13:22:30,"CT_341_052221_CG",29.11,48527.6,60216.48,29.238,NA,36.8375125019799
