date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-17T15:16:10Z,36265.9,23,354,50993.27598239254,NA,NA,NA,NA,NA,-0.006811989100817439,50993.26917040344,50.99326917040344,NA
2021-01-17T15:16:11Z,36262.8,22.99,354,50989.00376646668,NA,NA,NA,NA,NA,-0.006948228882833788,50988.9968182378,50.9889968182378,NA
2021-01-17T15:16:12Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.007084468664850136,51005.809918867504,51.005809918867506,NA
2021-01-17T15:16:13Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.007220708446866485,51005.80978262772,51.00580978262772,NA
2021-01-17T15:16:14Z,36284.1,22.99,354,51018.3580242798,NA,NA,NA,NA,NA,-0.007356948228882834,51018.35066733157,51.018350667331575,NA
2021-01-17T15:16:15Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.007493188010899182,51005.80951014816,51.00580951014816,NA
2021-01-17T15:16:16Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.007629427792915531,51005.80937390838,51.00580937390838,NA
2021-01-17T15:16:17Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.00776566757493188,51022.622474538075,51.022622474538075,NA
2021-01-17T15:16:18Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.00790190735694823,51005.80910142881,51.00580910142881,NA
2021-01-17T15:16:19Z,36293.3,22.99,354,51031.03685864041,NA,NA,NA,NA,NA,-0.008038147138964578,51031.028820493266,51.03102882049327,NA
2021-01-17T15:16:20Z,36293.3,22.99,354,51031.03685864041,NA,NA,NA,NA,NA,-0.008174386920980926,51031.028684253484,51.031028684253485,NA
2021-01-17T15:16:21Z,36284.1,22.99,354,51018.3580242798,NA,NA,NA,NA,NA,-0.008310626702997275,51018.34971365309,51.018349713653095,NA
2021-01-17T15:16:22Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.008446866485013624,51022.62179333917,51.02262179333917,NA
2021-01-17T15:16:23Z,36278.1,22.99,354,51010.08921926202,NA,NA,NA,NA,NA,-0.008583106267029973,51010.080636155755,51.010080636155756,NA
2021-01-17T15:16:24Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.008719346049046322,51022.621520859604,51.0226215208596,NA
2021-01-17T15:16:25Z,36293.3,22.99,354,51031.03685864041,NA,NA,NA,NA,NA,-0.008855585831062671,51031.02800305458,51.03102800305458,NA
2021-01-17T15:16:26Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.008991825613079018,50993.266990566925,50.99326699056692,NA
2021-01-17T15:16:27Z,36272,22.99,354,51001.68260082728,NA,NA,NA,NA,NA,-0.009128065395095367,51001.67347276188,51.00167347276189,NA
2021-01-17T15:16:28Z,36256.7,22.99,354,50980.597148031935,NA,NA,NA,NA,NA,-0.009264305177111716,50980.58788372676,50.98058788372676,NA
2021-01-17T15:16:29Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.009400544959128065,51005.80760279121,51.00580760279121,NA
2021-01-17T15:16:30Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.009536784741144414,51022.620703420915,51.02262070342091,NA
2021-01-17T15:16:31Z,36250.7,22.99,354,50972.32834301415,NA,NA,NA,NA,NA,-0.009673024523160764,50972.31866998963,50.97231866998963,NA
2021-01-17T15:16:32Z,36262.8,22.99,354,50989.00376646668,NA,NA,NA,NA,NA,-0.009809264305177113,50988.99395720238,50.98899395720238,NA
2021-01-17T15:16:33Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.00994550408719346,50993.26603688845,50.99326603688846,NA
2021-01-17T15:16:34Z,36262.8,22.99,354,50989.00376646668,NA,NA,NA,NA,NA,-0.010081743869209809,50988.99368472281,50.98899368472281,NA
2021-01-17T15:16:35Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.010217983651226158,51022.620022222,51.022620022222,NA
2021-01-17T15:16:36Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.010354223433242507,51022.61988598222,51.022619885982216,NA
2021-01-17T15:16:37Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.010490463215258856,50993.26549192932,50.99326549192932,NA
2021-01-17T15:16:38Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.010626702997275205,51005.80637663317,51.00580637663317,NA
2021-01-17T15:16:39Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.010762942779291552,50993.26521944976,50.99326521944976,NA
2021-01-17T15:16:40Z,36278.1,22.99,354,51010.08921926202,NA,NA,NA,NA,NA,-0.010899182561307902,51010.07832007946,51.010078320079465,NA
2021-01-17T15:16:41Z,36278.1,22.99,354,51010.08921926202,NA,NA,NA,NA,NA,-0.01103542234332425,51010.07818383968,51.01007818383968,NA
2021-01-17T15:16:42Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.0111716621253406,51005.80583167404,51.005805831674046,NA
2021-01-17T15:16:43Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.011307901907356949,50993.26467449063,50.99326467449063,NA
2021-01-17T15:16:44Z,36262.8,22.99,354,50989.00376646668,NA,NA,NA,NA,NA,-0.011444141689373298,50988.99232232499,50.988992322325,NA
2021-01-17T15:16:45Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.011580381471389645,50993.26440201107,50.99326440201107,NA
2021-01-17T15:16:46Z,36287.2,22.99,354,51022.63024020565,NA,NA,NA,NA,NA,-0.011716621253405994,51022.6185235844,51.022618523584406,NA
2021-01-17T15:16:47Z,36302.4,22.99,354,51043.57787958404,NA,NA,NA,NA,NA,-0.011852861035422343,51043.566026723005,51.043566026723006,NA
2021-01-17T15:16:48Z,36259.8,22.99,354,50984.86936395779,NA,NA,NA,NA,NA,-0.011989100817438692,50984.857374856976,50.98485737485698,NA
2021-01-17T15:16:49Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.012125340599455041,50993.26385705194,50.99326385705194,NA
2021-01-17T15:16:50Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.01226158038147139,50993.26372081215,50.99326372081215,NA
2021-01-17T15:16:51Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.012397820163487738,50993.26358457237,50.993263584572375,NA
2021-01-17T15:16:52Z,36275,22.99,354,51005.81700333617,NA,NA,NA,NA,NA,-0.012534059945504087,51005.80446927622,51.00580446927622,NA
2021-01-17T15:16:53Z,36235.5,22.99,354,50951.380703635776,NA,NA,NA,NA,NA,-0.012670299727520436,50951.368033336046,50.951368033336045,NA
2021-01-17T15:16:54Z,36247.6,22.99,354,50968.0561270883,NA,NA,NA,NA,NA,-0.012806539509536785,50968.043320548786,50.96804332054879,NA
2021-01-17T15:16:55Z,36278.1,22.99,354,51010.08921926202,NA,NA,NA,NA,NA,-0.012942779291553134,51010.07627648273,51.01007627648273,NA
2021-01-17T15:16:56Z,36256.7,22.99,354,50980.597148031935,NA,NA,NA,NA,NA,-0.013079019073569483,50980.58406901286,50.98058406901286,NA
2021-01-17T15:16:57Z,36235.5,22.99,354,50951.380703635776,NA,NA,NA,NA,NA,-0.013215258855585832,50951.36748837692,50.951367488376924,NA
2021-01-17T15:16:58Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.01335149863760218,50993.2626308939,50.9932626308939,NA
2021-01-17T15:16:59Z,36281.1,22.99,354,51014.223621770914,NA,NA,NA,NA,NA,-0.013487738419618528,51014.210134032495,51.014210134032496,NA
2021-01-17T15:17:00Z,36262.8,22.99,354,50989.00376646668,NA,NA,NA,NA,NA,-0.013623978201634877,50988.99014248848,50.98899014248848,NA
2021-01-17T15:17:01Z,36250.7,22.99,354,50972.32834301415,NA,NA,NA,NA,NA,-0.013760217983651226,50972.31458279617,50.97231458279617,NA
2021-01-17T15:17:02Z,36265.9,22.99,354,50993.27598239254,NA,NA,NA,NA,NA,-0.013896457765667575,50993.26208593477,50.993262085934774,NA
2021-01-17T15:17:03Z,36259.8,22.99,354,50984.86936395779,NA,NA,NA,NA,NA,-0.014032697547683924,50984.855331260245,50.98485533126025,NA
2021-01-17T15:17:04Z,36272,22.99,354,51001.68260082728,NA,NA,NA,NA,NA,-0.014168937329700272,51001.66843188995,51.001668431889954,NA
2021-01-17T15:17:05Z,36278.1,22.99,354,51010.08921926202,NA,NA,NA,NA,NA,-0.01430517711171662,51010.074914084915,51.01007491408492,NA
2021-01-17T10:27:00Z,39699,28.94,354,55724.54840015004,109.089,29.752,0.753,876,1.09089,2.3569482288828336,55726.90534837892,55.72690534837892,33.968606763416076
2021-01-17T10:27:01Z,39706.1,28.93,354,55734.33315275441,109.054,29.752,0.749,876,1.09054,2.3568119891008172,55736.689964743506,55.736689964743505,33.98243698565841
2021-01-17T10:27:02Z,39716.7,28.94,354,55748.94137495249,109.054,29.752,0.749,876,1.09054,2.3566757493188013,55751.29805070181,55.751298050701806,33.9853421520699
2021-01-17T10:27:03Z,39706.1,28.94,354,55734.33315275441,109.072,29.752,0.751,876,1.0907200000000001,2.356539509536785,55736.68969226394,55.736689692263944,33.97531947346995
2021-01-17T10:27:04Z,39674.3,28.94,354,55690.50848616017,109.106,29.752,0.755,876,1.09106,2.3564032697547685,55692.864889429926,55.69286488942993,33.945254519222686
2021-01-17T10:27:05Z,39706.1,28.95,354,55734.33315275441,109.141,29.752,0.758,876,1.09141,2.356267029972752,55736.68941978438,55.73668941978438,33.968204327725864
2021-01-17T10:27:06Z,39667.3,28.95,354,55680.86154697276,109.141,29.752,0.758,876,1.09141,2.356130790190736,55683.21767776295,55.683217677762954,33.931529909008674
2021-01-17T10:27:07Z,39706.1,28.95,354,55734.33315275441,109.123,29.752,0.756,876,1.0912300000000001,2.3559945504087194,55736.689147304816,55.736689147304816,33.96820419175148
2021-01-17T10:27:08Z,39699,28.95,354,55724.54840015004,109.141,29.752,0.758,876,1.09141,2.355858310626703,55726.904258460665,55.726904258460664,33.96149255037109
2021-01-17T10:27:09Z,39716.7,28.96,354,55748.94137495249,109.175,29.752,0.761,876,1.09175,2.3557220708446867,55751.29709702334,55.75129709702334,33.971109822857294
2021-01-17T10:27:10Z,39706.1,28.96,354,55734.33315275441,109.192,29.752,0.763,876,1.09192,2.3555858310626703,55736.68873858547,55.73668873858547,33.961091462279235
2021-01-17T10:27:11Z,39699,28.98,354,55724.54840015004,109.175,29.752,0.761,876,1.09175,2.355449591280654,55726.90384974132,55.72690384974132,33.94016726850147
2021-01-17T10:27:12Z,39716.7,28.98,354,55748.94137495249,109.158,29.752,0.76,876,1.09158,2.3553133514986375,55751.29668830399,55.751296688303995,33.95688829461966
2021-01-17T10:27:13Z,39730.8,28.98,354,55768.37306674428,109.106,29.752,0.755,876,1.09106,2.355177111716621,55770.728243856,55.770728243856,33.97020946633757
2021-01-17T10:27:14Z,39737.9,28.98,354,55778.15781934866,109.086,29.652,0.753,876,1.09086,2.3550408719346048,55780.51286022059,55.78051286022059,33.97691754295866
2021-01-17T10:27:15Z,39692,28.98,354,55714.901460962625,109.103,29.652,0.754,876,1.09103,2.3549046321525884,55717.256365594774,55.71725636559478,33.93355460867156
2021-01-17T10:27:16Z,39699,28.99,354,55724.54840015004,109.086,29.652,0.753,876,1.09086,2.354768392370572,55726.903168542405,55.72690316854241,33.93306376358684
2021-01-17T10:27:17Z,39706.1,28.99,354,55734.33315275441,109.121,29.652,0.756,876,1.09121,2.354632152588556,55736.68778490699,55.736687784907,33.939769292447046
2021-01-17T10:27:18Z,39720.2,28.99,354,55753.76484454619,109.138,29.652,0.758,876,1.09138,2.3544959128065397,55756.119340458994,55.756119340458994,33.95308677454605
2021-01-17T10:27:19Z,39723.8,28.99,354,55758.72612755687,109.155,29.652,0.759,876,1.09155,2.3543596730245233,55761.08048722989,55.76108048722989,33.95648701132337
2021-01-17T10:27:20Z,39699,28.98,354,55724.54840015004,109.138,29.652,0.758,876,1.09138,2.354223433242507,55726.90262358328,55.72690262358328,33.940166532550975
2021-01-17T10:27:21Z,39720.2,28.98,354,55753.76484454619,109.086,29.652,0.753,876,1.09086,2.3540871934604906,55756.11893173965,55.75611893173965,33.96019424011557
2021-01-17T10:27:22Z,39667.3,28.98,354,55680.86154697276,109.103,29.652,0.754,876,1.09103,2.353950953678474,55683.21549792644,55.68321549792644,33.91022295880393
2021-01-17T10:27:23Z,39706.1,28.98,354,55734.33315275441,109.103,29.652,0.754,876,1.09103,2.353814713896458,55736.686967468304,55.7366869674683,33.946873515523116
2021-01-17T10:27:24Z,39716.7,28.99,354,55748.94137495249,109.138,29.652,0.758,876,1.09138,2.3536784741144414,55751.295053426606,55.75129505342661,33.949780343276124
2021-01-17T10:27:25Z,39727.3,28.96,354,55763.54959715057,109.19,29.652,0.763,876,1.0919,2.353542234332425,55765.90313938491,55.76590313938491,33.981126977125015
2021-01-17T10:27:26Z,39695.5,28.95,354,55719.72493055633,109.138,29.652,0.758,876,1.09138,2.3534059945504087,55722.07833655088,55.72207833655089,33.958182470454176
2021-01-17T10:27:27Z,39706.1,28.95,354,55734.33315275441,109.121,29.652,0.756,876,1.09121,2.3532697547683923,55736.68642250918,55.73668642250918,33.96820232840543
2021-01-17T10:27:28Z,39699,28.95,354,55724.54840015004,109.121,29.652,0.756,876,1.09121,2.353133514986376,55726.901533665026,55.72690153366503,33.961490737999966
2021-01-17T10:27:29Z,39727.3,28.95,354,55763.54959715057,109.138,29.652,0.758,876,1.09138,2.3529972752043595,55765.90259442578,55.76590259442578,33.98824331844501
2021-01-17T10:27:30Z,39709.6,28.95,354,55739.15662234811,109.19,29.652,0.763,876,1.0919,2.352861035422343,55741.50948338353,55.74150948338353,33.971510415292784
2021-01-17T10:27:31Z,39688.4,28.95,354,55709.940177951954,109.241,29.652,0.768,876,1.09241,2.3527247956403268,55712.29290274759,55.71229290274759,33.95147053171461
2021-01-17T10:27:32Z,39674.3,28.95,354,55690.50848616017,109.276,29.652,0.772,876,1.09276,2.352588555858311,55692.86107471603,55.69286107471603,33.93814313160821
2021-01-17T10:27:33Z,39727.3,28.95,354,55763.54959715057,109.241,29.652,0.768,876,1.09241,2.3524523160762945,55765.90204946665,55.765902049466646,33.98824265304188
2021-01-17T10:27:34Z,39702.6,28.95,354,55729.5096831607,109.207,29.652,0.765,876,1.0920699999999999,2.352316076294278,55731.86199923699,55.731861999237,33.96489292004509
2021-01-17T10:27:35Z,39702.6,28.96,354,55729.5096831607,109.241,29.652,0.768,876,1.09241,2.3521798365122617,55731.86186299721,55.731861862997214,33.95778118928467
2021-01-17T10:27:36Z,39737.9,28.95,354,55778.15781934866,109.31,29.652,0.775,876,1.0931,2.3520435967302453,55780.509862945386,55.78050986294539,33.998263498907285
2021-01-17T10:27:37Z,39695.5,28.95,354,55719.72493055633,109.38,29.652,0.782,876,1.0937999999999999,2.351907356948229,55722.07683791328,55.72207683791328,33.95818075806186
2021-01-17T10:27:38Z,39688.4,28.95,354,55709.940177951954,109.431,29.652,0.787,876,1.09431,2.3517711171662126,55712.29194906912,55.71229194906912,33.951469340303255
2021-01-17T10:27:39Z,39688.4,28.95,354,55709.940177951954,109.38,29.652,0.782,876,1.0937999999999999,2.351634877384196,55712.29181282934,55.71229181282934,33.95146939108607
2021-01-17T10:27:40Z,39713.2,28.95,354,55744.117905358784,109.31,29.652,0.775,876,1.0931,2.35149863760218,55746.46940399639,55.746469403996386,33.97491228778237
2021-01-17T10:27:41Z,39702.6,28.95,354,55729.5096831607,109.293,29.652,0.773,876,1.0929300000000002,2.3513623978201634,55731.86104555852,55.731861045558524,33.96489202261197
2021-01-17T10:27:42Z,39716.7,28.95,354,55748.94137495249,109.293,29.652,0.773,876,1.0929300000000002,2.351226158038147,55751.29260111053,55.75129260111053,33.97822081596277
2021-01-17T10:27:43Z,39737.9,28.95,354,55778.15781934866,109.328,29.652,0.777,876,1.09328,2.3510899182561307,55780.508909266915,55.78050890926691,33.998262793696
2021-01-17T10:27:44Z,39713.2,28.96,354,55744.117905358784,109.31,29.652,0.775,876,1.0931,2.3509536784741143,55746.46885903726,55.746468859037265,33.96779821605281
2021-01-17T10:27:45Z,39716.7,28.95,354,55748.94137495249,109.241,29.652,0.768,876,1.09241,2.350817438692098,55751.292192391185,55.75129219239118,33.978220682758135
2021-01-17T10:27:46Z,39723.8,28.95,354,55758.72612755687,109.207,29.652,0.765,876,1.0920699999999999,2.3506811989100815,55761.07680875578,55.76107680875578,33.98493271120677
2021-01-17T10:27:47Z,39702.6,28.96,354,55729.5096831607,109.207,29.652,0.765,876,1.0920699999999999,2.3505449591280656,55731.860228119825,55.73186022811983,33.957780164285964
2021-01-17T10:27:48Z,39699,28.96,354,55724.54840015004,109.259,29.652,0.77,876,1.09259,2.3504087193460492,55726.89880886938,55.72689880886938,33.954377670398046
2021-01-17T10:27:49Z,39702.6,28.96,354,55729.5096831607,109.325,29.552,0.776,876,1.09325,2.350272479564033,55731.85995564026,55.73185995564026,33.95777964374855
2021-01-17T10:27:50Z,39709.6,28.94,354,55739.15662234811,109.377,29.552,0.782,876,1.09377,2.3501362397820165,55741.50675858789,55.741506758587896,33.97862349196269
2021-01-17T10:27:51Z,39695.5,28.95,354,55719.72493055633,109.394,29.552,0.783,876,1.0939400000000001,2.35,55722.07493055633,55.72207493055633,33.958179410221994
2021-01-17T10:27:52Z,39709.6,28.94,354,55739.15662234811,109.394,29.552,0.783,876,1.0939400000000001,2.3498637602179837,55741.50648610833,55.74150648610833,33.978623256898
2021-01-17T10:27:53Z,39692,28.95,354,55714.901460962625,109.394,29.552,0.783,876,1.0939400000000001,2.3497275204359673,55717.25118848306,55.71725118848306,33.954870868632035
2021-01-17T10:27:54Z,39723.8,28.96,354,55758.72612755687,109.394,29.552,0.783,876,1.0939400000000001,2.349591280653951,55761.07571883752,55.761075718837525,33.97781557942562
2021-01-17T10:27:55Z,39709.6,28.95,354,55739.15662234811,109.377,29.552,0.782,876,1.09377,2.3494550408719346,55741.506077388985,55.74150607738898,33.97150754988876
2021-01-17T10:27:56Z,39702.6,28.95,354,55729.5096831607,109.394,29.552,0.783,876,1.0939400000000001,2.349318801089918,55731.85900196179,55.731859001961794,33.96489033515414
2021-01-17T10:27:57Z,39702.6,28.95,354,55729.5096831607,109.377,29.552,0.782,876,1.09377,2.349182561307902,55731.85886572201,55.73185886572201,33.964890289797914
2021-01-17T10:27:58Z,39716.7,28.96,354,55748.94137495249,109.342,29.552,0.778,876,1.09342,2.3490463215258854,55751.29042127402,55.75129042127402,33.97110477215489
2021-01-17T10:27:59Z,39716.7,28.96,354,55748.94137495249,109.342,29.552,0.778,876,1.09342,2.348910081743869,55751.290285034236,55.75129028503424,33.97110467872037
2021-01-17T10:28:00Z,39692,28.96,354,55714.901460962625,109.325,29.552,0.776,876,1.09325,2.3487738419618527,55717.25023480459,55.71725023480459,33.94776102604735
2021-01-17T10:28:01Z,39692,28.98,354,55714.901460962625,109.342,29.552,0.778,876,1.09342,2.3486376021798363,55717.25009856481,55.71725009856481,33.93354963790569
2021-01-17T10:28:02Z,39727.3,28.96,354,55763.54959715057,109.359,29.552,0.78,876,1.09359,2.3485013623978204,55765.898098512975,55.76589809851298,33.98112304168755
2021-01-17T10:28:03Z,39709.6,28.94,354,55739.15662234811,109.359,29.552,0.78,876,1.09359,2.348365122615804,55741.504987470726,55.74150498747073,33.97862232778102
