"Plot Title: CT_350_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739350, SEN S/N: 20739350)","Temp, °C (LGR S/N: 20739350, SEN S/N: 20739350)","Specific Conductance, μS/cm (LGR S/N: 20739350)","Salinity, ppt (LGR S/N: 20739350)"
1,06/07/21 01:20:00 PM,0.0,23.66,,
2,06/07/21 01:40:00 PM,0.0,24.06,,
3,06/07/21 02:00:00 PM,0.0,23.74,,
4,06/07/21 02:20:00 PM,0.0,23.67,,
5,06/07/21 02:40:00 PM,0.0,24.11,,
6,06/07/21 03:00:00 PM,0.0,25.88,,
7,06/07/21 03:20:00 PM,41981.2,28.59,53785.7,35.5357
8,06/07/21 03:40:00 PM,42612.1,28.70,54482.3,36.0545
9,06/07/21 04:00:00 PM,43130.7,28.65,55198.4,36.5891
10,06/07/21 04:20:00 PM,43811.3,28.63,56091.9,37.2580
11,06/07/21 04:40:00 PM,43803.1,28.55,56165.9,37.3135
12,06/07/21 05:00:00 PM,43182.7,28.57,55348.4,36.7012
13,06/07/21 05:20:00 PM,42475.3,28.54,54471.1,36.0461
14,06/07/21 05:40:00 PM,42448.0,28.48,54497.7,36.0660
15,06/07/21 06:00:00 PM,42378.0,28.42,54469.3,36.0448
16,06/07/21 06:20:00 PM,42389.7,28.37,54535.9,36.0945
17,06/07/21 06:40:00 PM,42343.1,28.32,54527.4,36.0881
18,06/07/21 07:00:00 PM,42304.3,28.26,54539.2,36.0969
19,06/07/21 07:20:00 PM,42285.0,28.20,54576.3,36.1246
20,06/07/21 07:40:00 PM,42308.2,28.15,54658.0,36.1856
21,06/07/21 08:00:00 PM,42246.3,28.11,54619.4,36.1567
22,06/07/21 08:20:00 PM,42254.1,28.06,54681.3,36.2030
23,06/07/21 08:40:00 PM,42200.0,28.01,54663.1,36.1894
24,06/07/21 09:00:00 PM,42223.2,27.96,54745.2,36.2506
25,06/07/21 09:20:00 PM,42169.2,27.91,54727.1,36.2371
26,06/07/21 09:40:00 PM,42165.3,27.85,54784.5,36.2800
27,06/07/21 10:00:00 PM,42123.0,27.79,54792.1,36.2856
28,06/07/21 10:20:00 PM,42092.3,27.75,54793.8,36.2869
29,06/07/21 10:40:00 PM,42092.3,27.70,54846.1,36.3259
30,06/07/21 11:00:00 PM,42080.8,27.66,54873.0,36.3460
31,06/07/21 11:20:00 PM,42073.1,27.60,54925.8,36.3855
32,06/07/21 11:40:00 PM,42076.9,27.56,54972.8,36.4205
33,06/08/21 12:00:00 AM,42084.6,27.55,54993.3,36.4359
34,06/08/21 12:20:00 AM,42057.7,27.53,54979.2,36.4253
35,06/08/21 12:40:00 AM,42057.7,27.52,54989.7,36.4332
36,06/08/21 01:00:00 AM,42042.4,27.52,54969.7,36.4182
37,06/08/21 01:20:00 AM,42084.6,27.55,54993.3,36.4359
38,06/08/21 01:40:00 AM,42042.4,27.54,54948.6,36.4025
39,06/08/21 02:00:00 AM,42088.4,27.55,54998.3,36.4396
40,06/08/21 02:20:00 AM,42053.9,27.54,54963.7,36.4137
41,06/08/21 02:40:00 AM,42061.6,27.52,54994.8,36.4370
42,06/08/21 03:00:00 AM,42069.2,27.53,54994.2,36.4366
43,06/08/21 03:20:00 AM,42073.1,27.53,54999.3,36.4404
44,06/08/21 03:40:00 AM,42050.1,27.52,54979.7,36.4257
45,06/08/21 04:00:00 AM,42069.2,27.49,55036.3,36.4680
46,06/08/21 04:20:00 AM,42038.6,27.49,54996.2,36.4381
47,06/08/21 04:40:00 AM,42015.6,27.50,54955.6,36.4077
48,06/08/21 05:00:00 AM,41996.5,27.49,54941.1,36.3969
49,06/08/21 05:20:00 AM,42053.9,27.52,54984.7,36.4294
