"Plot Title: CT_321_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739321, SEN S/N: 20739321)","Temp, °C (LGR S/N: 20739321, SEN S/N: 20739321)","Specific Conductance, μS/cm (LGR S/N: 20739321)","Salinity, ppt (LGR S/N: 20739321)"
1,06/07/21 01:20:00 PM,0.0,23.58,,
2,06/07/21 01:40:00 PM,0.0,23.97,,
3,06/07/21 02:00:00 PM,0.0,23.80,,
4,06/07/21 02:20:00 PM,0.0,23.68,,
5,06/07/21 02:40:00 PM,0.0,24.02,,
6,06/07/21 03:00:00 PM,0.0,26.41,,
7,06/07/21 03:20:00 PM,39222.7,28.51,53785.7,35.5357
8,06/07/21 03:40:00 PM,39514.8,28.62,54075.8,35.7516
9,06/07/21 04:00:00 PM,39614.1,28.58,54254.2,35.8845
10,06/07/21 04:20:00 PM,40306.4,28.55,55236.4,36.6175
11,06/07/21 04:40:00 PM,39507.7,28.47,54223.5,35.8616
12,06/07/21 05:00:00 PM,39529.0,28.44,54284.9,35.9073
13,06/07/21 05:20:00 PM,39486.5,28.37,54299.6,35.9183
14,06/07/21 05:40:00 PM,39454.7,28.32,54308.6,35.9250
15,06/07/21 06:00:00 PM,39415.9,28.26,54318.2,35.9322
16,06/07/21 06:20:00 PM,39394.7,28.20,54352.1,35.9574
17,06/07/21 06:40:00 PM,39405.3,28.12,54450.7,36.0309
18,06/07/21 07:00:00 PM,39426.5,28.08,54522.8,36.0847
19,06/07/21 07:20:00 PM,39349.0,27.99,54510.1,36.0752
20,06/07/21 07:40:00 PM,39334.9,27.92,54564.5,36.1158
21,06/07/21 08:00:00 PM,39331.4,27.86,54623.4,36.1598
22,06/07/21 08:20:00 PM,39320.9,27.81,54662.3,36.1887
23,06/07/21 08:40:00 PM,39285.8,27.72,54708.7,36.2234
24,06/07/21 09:00:00 PM,39313.8,27.70,54770.0,36.2691
25,06/07/21 09:20:00 PM,39257.7,27.65,54745.4,36.2508
26,06/07/21 09:40:00 PM,39275.3,27.61,54813.2,36.3014
27,06/07/21 10:00:00 PM,39275.3,27.61,54814.6,36.3024
28,06/07/21 10:20:00 PM,39306.8,27.60,54870.4,36.3441
29,06/07/21 10:40:00 PM,39299.8,27.60,54862.0,36.3378
30,06/07/21 11:00:00 PM,39313.8,27.61,54872.4,36.3456
31,06/07/21 11:20:00 PM,39303.3,27.60,54869.6,36.3435
32,06/07/21 11:40:00 PM,39313.8,27.63,54854.2,36.3320
33,06/08/21 12:00:00 AM,39320.9,27.61,54886.4,36.3561
34,06/08/21 12:20:00 AM,39296.3,27.63,54832.5,36.3158
35,06/08/21 12:40:00 AM,39327.9,27.65,54857.0,36.3341
36,06/08/21 01:00:00 AM,39345.5,27.66,54872.4,36.3456
37,06/08/21 01:20:00 AM,39363.1,27.66,54898.4,36.3650
