"Plot Title: CT_332_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739332, SEN S/N: 20739332)","Temp, °C (LGR S/N: 20739332, SEN S/N: 20739332)","Specific Conductance, μS/cm (LGR S/N: 20739332)","Salinity, ppt (LGR S/N: 20739332)"
1,06/07/21 01:40:00 PM,0.0,24.43,,
2,06/07/21 02:00:00 PM,0.0,23.95,,
3,06/07/21 02:20:00 PM,0.0,23.81,,
4,06/07/21 02:40:00 PM,0.0,24.38,,
5,06/07/21 03:00:00 PM,0.0,26.62,,
6,06/07/21 03:20:00 PM,41176.6,28.78,53785.7,35.5357
7,06/07/21 03:40:00 PM,41600.1,28.80,54320.6,35.9339
8,06/07/21 04:00:00 PM,41894.1,28.75,54757.7,36.2600
9,06/07/21 04:20:00 PM,39793.6,28.73,52028.8,34.2325
10,06/07/21 04:40:00 PM,42159.3,28.65,55211.1,36.5986
11,06/07/21 05:00:00 PM,41631.6,28.68,54489.3,36.0597
12,06/07/21 05:20:00 PM,41394.1,28.63,54230.2,35.8666
13,06/07/21 05:40:00 PM,41349.6,28.58,54224.1,35.8620
14,06/07/21 06:00:00 PM,41314.0,28.53,54229.6,35.8662
15,06/07/21 06:20:00 PM,41282.9,28.47,54251.3,35.8823
16,06/07/21 06:40:00 PM,41260.7,28.42,54274.5,35.8996
17,06/07/21 07:00:00 PM,41256.3,28.35,54341.8,35.9497
18,06/07/21 07:20:00 PM,41185.4,28.29,54311.1,35.9268
19,06/07/21 07:40:00 PM,41194.3,28.24,54375.5,35.9748
20,06/07/21 08:00:00 PM,41167.7,28.19,54393.0,35.9879
21,06/07/21 08:20:00 PM,41123.6,28.14,54387.4,35.9837
22,06/07/21 08:40:00 PM,41092.7,28.06,54430.2,36.0157
23,06/07/21 09:00:00 PM,41057.5,27.99,54457.1,36.0357
24,06/07/21 09:20:00 PM,41044.3,27.91,54523.6,36.0853
25,06/07/21 09:40:00 PM,41013.6,27.86,54535.9,36.0944
26,06/07/21 10:00:00 PM,40939.1,27.80,54500.1,36.0678
27,06/07/21 10:20:00 PM,40969.7,27.76,54583.7,36.1301
28,06/07/21 10:40:00 PM,40939.1,27.71,54596.1,36.1394
29,06/07/21 11:00:00 PM,40908.4,27.69,54577.1,36.1252
30,06/07/21 11:20:00 PM,40921.6,27.67,54616.8,36.1548
31,06/07/21 11:40:00 PM,40952.2,27.66,54669.3,36.1940
32,06/08/21 12:00:00 AM,40925.9,27.67,54624.9,36.1608
33,06/08/21 12:20:00 AM,40934.7,27.69,54616.9,36.1549
34,06/08/21 12:40:00 AM,40925.9,27.70,54595.9,36.1392
35,06/08/21 01:00:00 AM,40925.9,27.72,54576.3,36.1246
36,06/08/21 01:20:00 AM,40969.7,27.75,54604.7,36.1458
37,06/08/21 01:40:00 AM,40943.4,27.75,54570.8,36.1205
38,06/08/21 02:00:00 AM,40969.7,27.76,54596.6,36.1398
39,06/08/21 02:20:00 AM,40978.5,27.77,54599.1,36.1416
40,06/08/21 02:40:00 AM,40934.7,27.76,54552.3,36.1067
41,06/08/21 03:00:00 AM,40987.3,27.79,54592.4,36.1366
42,06/08/21 03:20:00 AM,40969.7,27.79,54570.1,36.1200
43,06/08/21 03:40:00 AM,40978.5,27.77,54603.8,36.1451
44,06/08/21 04:00:00 AM,41013.6,27.79,54631.0,36.1654
45,06/08/21 04:20:00 AM,41009.2,27.76,54657.5,36.1852
46,06/08/21 04:40:00 AM,40956.6,27.77,54578.1,36.1260
47,06/08/21 05:00:00 AM,40978.5,27.76,54618.9,36.1564
48,06/08/21 05:20:00 AM,40939.1,27.76,54567.5,36.1181
49,06/08/21 05:40:00 AM,40978.5,27.76,54621.3,36.1582
50,06/08/21 06:00:00 AM,40930.3,27.75,54568.5,36.1188
51,06/08/21 06:20:00 AM,40939.1,27.72,54612.7,36.1518
52,06/08/21 06:40:00 AM,40947.8,27.72,54625.5,36.1613
53,06/08/21 07:00:00 AM,40899.7,27.71,54572.9,36.1220
54,06/08/21 07:20:00 AM,40921.6,27.72,54592.9,36.1370
55,06/08/21 07:40:00 AM,40899.7,27.71,54575.2,36.1238
56,06/08/21 08:00:00 AM,40904.1,27.75,54540.6,36.0980
57,06/08/21 08:20:00 AM,40917.2,27.76,54548.9,36.1041
58,06/08/21 08:40:00 AM,40943.4,27.76,54585.0,36.1311
59,06/08/21 09:00:00 AM,40978.5,27.77,54622.6,36.1592
60,06/08/21 09:20:00 AM,40987.3,27.80,54604.3,36.1455
61,06/08/21 09:40:00 AM,41013.6,27.86,54578.1,36.1260
62,06/08/21 10:00:00 AM,41031.2,27.89,54571.6,36.1211
63,06/08/21 10:20:00 AM,41035.6,27.97,54495.6,36.0644
64,06/08/21 10:40:00 AM,41057.5,28.05,54443.1,36.0252
65,06/08/21 11:00:00 AM,41119.2,28.15,54422.7,36.0101
66,06/08/21 11:20:00 AM,41114.8,28.21,54356.2,35.9605
67,06/08/21 11:40:00 AM,41150.1,28.28,54332.0,35.9425
68,06/08/21 12:00:00 PM,41185.4,28.36,54297.6,35.9168
69,06/08/21 12:20:00 PM,41225.3,28.35,54361.7,35.9646
70,06/08/21 12:40:00 PM,41216.4,28.34,54361.4,35.9644
71,06/08/21 01:00:00 PM,41243.0,28.40,54336.0,35.9454
72,06/08/21 01:20:00 PM,41256.3,28.49,54262.4,35.8906
73,06/08/21 01:40:00 PM,41282.9,28.55,54237.1,35.8718
74,06/08/21 02:00:00 PM,41318.4,28.58,54254.3,35.8846
75,06/08/21 02:20:00 PM,41336.2,28.65,54207.3,35.8495
76,06/08/21 02:40:00 PM,41331.8,28.63,54223.1,35.8613
77,06/08/21 03:00:00 PM,41322.9,28.59,54253.5,35.8840
78,06/08/21 03:20:00 PM,41349.6,28.64,54238.6,35.8729
79,06/08/21 03:40:00 PM,41314.0,28.64,54193.0,35.8389
80,06/08/21 04:00:00 PM,41349.6,28.63,54251.2,35.8822
81,06/08/21 04:20:00 PM,41305.1,28.57,54255.2,35.8852
82,06/08/21 04:40:00 PM,41296.2,28.55,54265.2,35.8926
83,06/08/21 05:00:00 PM,41265.2,28.52,54256.2,35.8860
84,06/08/21 05:20:00 PM,41220.8,28.48,54239.9,35.8738
85,06/08/21 05:40:00 PM,41185.4,28.43,54245.6,35.8781
86,06/08/21 06:00:00 PM,41181.0,28.36,54312.8,35.9281
87,06/08/21 06:20:00 PM,41172.2,28.33,54333.2,35.9433
88,06/08/21 06:40:00 PM,41141.3,28.28,54344.9,35.9521
