"Plot Title: CT_337_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)","Temp, °C (LGR S/N: 20739337, SEN S/N: 20739337)","Specific Conductance, μS/cm (LGR S/N: 20739337)","Salinity, ppt (LGR S/N: 20739337)"
1,06/07/21 01:40:00 PM,0.0,24.53,,
2,06/07/21 02:00:00 PM,0.0,24.07,,
3,06/07/21 02:20:00 PM,0.0,23.92,,
4,06/07/21 02:40:00 PM,0.0,24.44,,
5,06/07/21 03:00:00 PM,0.0,26.81,,
6,06/07/21 03:20:00 PM,40988.3,28.93,53785.7,35.5357
7,06/07/21 03:40:00 PM,41460.3,28.99,54345.5,35.9525
8,06/07/21 04:00:00 PM,41553.5,28.98,54478.6,36.0518
9,06/07/21 04:20:00 PM,41479.6,28.94,54423.0,36.0102
10,06/07/21 04:40:00 PM,41379.0,28.91,54321.9,35.9349
11,06/07/21 05:00:00 PM,41371.3,28.86,54363.3,35.9658
12,06/07/21 05:20:00 PM,41325.0,28.78,54384.7,35.9817
13,06/07/21 05:40:00 PM,41282.6,28.72,54390.7,35.9862
14,06/07/21 06:00:00 PM,41313.4,28.69,54462.7,36.0399
15,06/07/21 06:20:00 PM,41236.5,28.63,54423.2,36.0104
16,06/07/21 06:40:00 PM,41159.9,28.57,54384.0,35.9812
17,06/07/21 07:00:00 PM,41213.5,28.52,54506.9,36.0728
18,06/07/21 07:20:00 PM,41225.0,28.47,54574.1,36.1230
19,06/07/21 07:40:00 PM,41205.8,28.42,54600.8,36.1429
20,06/07/21 08:00:00 PM,41167.5,28.38,54591.8,36.1362
21,06/07/21 08:20:00 PM,41202.0,28.32,54700.2,36.2171
22,06/07/21 08:40:00 PM,41190.5,28.28,54726.9,36.2370
23,06/07/21 09:00:00 PM,41133.1,28.21,54723.6,36.2345
24,06/07/21 09:20:00 PM,41152.2,28.16,54801.6,36.2927
25,06/07/21 09:40:00 PM,41136.9,28.09,54854.5,36.3322
26,06/07/21 10:00:00 PM,41114.0,28.04,54876.6,36.3487
27,06/07/21 10:20:00 PM,41075.8,27.98,54888.7,36.3577
28,06/07/21 10:40:00 PM,41102.5,27.94,54966.7,36.4160
29,06/07/21 11:00:00 PM,41049.2,27.91,54927.3,36.3866
30,06/07/21 11:20:00 PM,41053.0,27.88,54964.3,36.4142
31,06/07/21 11:40:00 PM,41053.0,27.87,54975.3,36.4225
32,06/08/21 12:00:00 AM,41094.9,27.86,55042.6,36.4727
33,06/08/21 12:20:00 AM,41056.8,27.85,55002.5,36.4427
34,06/08/21 12:40:00 AM,41072.0,27.87,55002.5,36.4427
35,06/08/21 01:00:00 AM,41087.3,27.89,55002.6,36.4428
36,06/08/21 01:20:00 AM,41094.9,27.91,54992.4,36.4352
37,06/08/21 01:40:00 AM,41110.2,27.93,54992.6,36.4353
38,06/08/21 02:00:00 AM,41148.4,27.92,55054.8,36.4818
39,06/08/21 02:20:00 AM,41098.7,27.94,54967.8,36.4168
40,06/08/21 02:40:00 AM,41152.2,27.93,55050.5,36.4786
41,06/08/21 03:00:00 AM,41110.2,27.92,55005.3,36.4448
42,06/08/21 03:20:00 AM,41148.4,27.91,55067.5,36.4913
43,06/08/21 03:40:00 AM,41091.1,27.92,54980.8,36.4265
44,06/08/21 04:00:00 AM,41129.3,27.91,55043.0,36.4730
45,06/08/21 04:20:00 AM,41136.9,27.89,55074.7,36.4967
46,06/08/21 04:40:00 AM,41144.6,27.88,55096.1,36.5127
47,06/08/21 05:00:00 AM,41136.9,27.88,55086.3,36.5054
