"Plot Title: CT_330_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739330, SEN S/N: 20739330)","Temp, °C (LGR S/N: 20739330, SEN S/N: 20739330)","Specific Conductance, μS/cm (LGR S/N: 20739330)","Salinity, ppt (LGR S/N: 20739330)"
1,06/07/21 01:20:00 PM,0.0,23.57,,
2,06/07/21 01:40:00 PM,0.0,23.93,,
3,06/07/21 02:00:00 PM,0.0,23.90,,
4,06/07/21 02:20:00 PM,0.0,23.83,,
5,06/07/21 02:40:00 PM,0.0,23.95,,
6,06/07/21 03:00:00 PM,0.0,25.27,,
7,06/07/21 03:20:00 PM,41411.1,28.62,53785.7,35.5357
8,06/07/21 03:40:00 PM,40953.2,28.74,53070.9,35.0046
9,06/07/21 04:00:00 PM,42025.7,28.73,54474.2,36.0484
10,06/07/21 04:20:00 PM,41961.8,28.67,54453.6,36.0331
11,06/07/21 04:40:00 PM,41908.7,28.65,54406.0,35.9976
12,06/07/21 05:00:00 PM,41876.9,28.60,54416.9,36.0057
13,06/07/21 05:20:00 PM,41887.5,28.53,54503.5,36.0703
14,06/07/21 05:40:00 PM,41887.5,28.47,54566.2,36.1171
15,06/07/21 06:00:00 PM,41838.1,28.40,54574.8,36.1235
16,06/07/21 06:20:00 PM,41795.8,28.36,54561.7,36.1137
17,06/07/21 06:40:00 PM,41746.5,28.30,54560.1,36.1125
18,06/07/21 07:00:00 PM,41728.9,28.25,54589.7,36.1346
19,06/07/21 07:20:00 PM,41697.3,28.18,54621.6,36.1584
20,06/07/21 07:40:00 PM,41679.8,28.14,54641.0,36.1729
21,06/07/21 08:00:00 PM,41697.3,28.11,54696.0,36.2139
22,06/07/21 08:20:00 PM,41711.4,28.06,54767.5,36.2672
23,06/07/21 08:40:00 PM,41679.8,27.99,54799.7,36.2913
24,06/07/21 09:00:00 PM,41672.8,27.95,54833.1,36.3162
25,06/07/21 09:20:00 PM,41669.3,27.90,54881.6,36.3524
26,06/07/21 09:40:00 PM,41651.7,27.84,54922.0,36.3826
27,06/07/21 10:00:00 PM,41641.2,27.77,54982.4,36.4277
28,06/07/21 10:20:00 PM,41616.7,27.71,55013.9,36.4512
29,06/07/21 10:40:00 PM,41574.8,27.67,55001.3,36.4419
30,06/07/21 11:00:00 PM,41550.3,27.64,55001.3,36.4418
31,06/07/21 11:20:00 PM,41557.3,27.59,55064.1,36.4888
32,06/07/21 11:40:00 PM,41557.3,27.56,55096.6,36.5131
33,06/08/21 12:00:00 AM,41532.9,27.55,55075.7,36.4974
34,06/08/21 12:20:00 AM,41525.9,27.53,55088.4,36.5069
35,06/08/21 12:40:00 AM,41525.9,27.53,55089.4,36.5077
36,06/08/21 01:00:00 AM,41543.3,27.56,55081.8,36.5020
37,06/08/21 01:20:00 AM,41525.9,27.57,55049.2,36.4776
38,06/08/21 01:40:00 AM,41511.9,27.57,55031.5,36.4644
39,06/08/21 02:00:00 AM,41539.8,27.60,55037.9,36.4692
40,06/08/21 02:20:00 AM,41518.9,27.60,55011.2,36.4492
41,06/08/21 02:40:00 AM,41518.9,27.60,55012.1,36.4499
42,06/08/21 03:00:00 AM,41501.5,27.56,55032.0,36.4648
43,06/08/21 03:20:00 AM,41494.5,27.56,55023.7,36.4586
44,06/08/21 03:40:00 AM,41505.0,27.57,55028.1,36.4618
45,06/08/21 04:00:00 AM,41511.9,27.57,55038.2,36.4694
46,06/08/21 04:20:00 AM,41501.5,27.56,55035.8,36.4676
47,06/08/21 04:40:00 AM,41459.7,27.53,55012.8,36.4505
48,06/08/21 05:00:00 AM,41463.2,27.55,54997.4,36.4389
49,06/08/21 05:20:00 AM,41477.1,27.56,55006.3,36.4456
50,06/08/21 05:40:00 AM,41445.8,27.52,55007.7,36.4466
51,06/08/21 06:00:00 AM,41435.4,27.56,54952.8,36.4056
52,06/08/21 06:20:00 AM,41411.1,27.50,54984.6,36.4293
53,06/08/21 06:40:00 AM,41435.4,27.51,55007.3,36.4463
54,06/08/21 07:00:00 AM,41459.7,27.52,55030.0,36.4633
55,06/08/21 07:20:00 AM,41362.5,27.52,54901.8,36.3675
56,06/08/21 07:40:00 AM,41372.9,27.55,54885.0,36.3550
57,06/08/21 08:00:00 AM,41282.9,27.52,54797.9,36.2900
58,06/08/21 08:20:00 AM,41438.8,27.60,54921.9,36.3826
59,06/08/21 08:40:00 AM,41418.0,27.59,54905.8,36.3705
60,06/08/21 09:00:00 AM,41438.8,27.60,54923.8,36.3840
61,06/08/21 09:20:00 AM,41466.7,27.66,54898.9,36.3653
62,06/08/21 09:40:00 AM,41456.2,27.67,54875.4,36.3478
63,06/08/21 10:00:00 AM,41480.6,27.71,54866.8,36.3414
64,06/08/21 10:20:00 AM,41501.5,27.82,54780.4,36.2769
65,06/08/21 10:40:00 AM,41588.7,27.90,54813.1,36.3013
66,06/08/21 11:00:00 AM,41648.2,28.03,54757.0,36.2594
67,06/08/21 11:20:00 AM,41669.3,28.11,54702.6,36.2188
68,06/08/21 11:40:00 AM,41662.2,28.20,54600.9,36.1430
69,06/08/21 12:00:00 PM,41728.9,28.30,54585.9,36.1318
70,06/08/21 12:20:00 PM,41725.4,28.29,54592.6,36.1368
71,06/08/21 12:40:00 PM,41728.9,28.26,54629.2,36.1640
72,06/08/21 01:00:00 PM,41757.0,28.33,54594.6,36.1382
73,06/08/21 01:20:00 PM,41785.2,28.42,54539.6,36.0972
74,06/08/21 01:40:00 PM,41785.2,28.48,54478.7,36.0518
75,06/08/21 02:00:00 PM,41838.1,28.54,54487.0,36.0580
76,06/08/21 02:20:00 PM,41799.3,28.58,54396.3,35.9904
77,06/08/21 02:40:00 PM,41834.5,28.58,54443.1,36.0253
78,06/08/21 03:00:00 PM,41750.0,28.53,54385.2,35.9821
79,06/08/21 03:20:00 PM,41746.5,28.58,54330.3,35.9412
80,06/08/21 03:40:00 PM,41736.0,28.58,54317.5,35.9317
81,06/08/21 04:00:00 PM,41676.3,28.54,54281.6,35.9049
82,06/08/21 04:20:00 PM,41679.8,28.49,54338.3,35.9472
83,06/08/21 04:40:00 PM,41718.4,28.47,54410.2,36.0007
84,06/08/21 05:00:00 PM,41676.3,28.43,54397.2,35.9911
85,06/08/21 05:20:00 PM,41613.2,28.38,54367.0,35.9686
86,06/08/21 05:40:00 PM,41627.2,28.33,54437.7,36.0213
87,06/08/21 06:00:00 PM,41609.7,28.28,54467.3,36.0433
88,06/08/21 06:20:00 PM,41546.8,28.20,54468.2,36.0440
89,06/08/21 06:40:00 PM,41473.6,28.15,54424.6,36.0115
90,06/08/21 07:00:00 PM,41602.7,28.15,54595.2,36.1387
91,06/08/21 07:20:00 PM,41567.8,28.10,54602.1,36.1438
92,06/08/21 07:40:00 PM,41522.4,28.05,54595.1,36.1386
93,06/08/21 08:00:00 PM,41501.5,27.97,54651.5,36.1807
94,06/08/21 08:20:00 PM,41505.0,27.95,54677.9,36.2004
95,06/08/21 08:40:00 PM,41480.6,27.90,54698.6,36.2159
96,06/08/21 09:00:00 PM,41511.9,27.89,54751.3,36.2552
97,06/08/21 09:20:00 PM,41529.4,27.85,54817.1,36.3043
98,06/08/21 09:40:00 PM,41445.8,27.80,54759.7,36.2614
99,06/08/21 10:00:00 PM,41487.6,27.79,54826.4,36.3112
100,06/08/21 10:20:00 PM,41477.1,27.71,54897.1,36.3640
101,06/08/21 10:40:00 PM,41431.9,27.67,54880.0,36.3513
102,06/08/21 11:00:00 PM,41442.3,27.62,54947.2,36.4014
103,06/08/21 11:20:00 PM,41484.1,27.61,55014.1,36.4514
104,06/08/21 11:40:00 PM,41484.1,27.57,55057.2,36.4836
105,06/09/21 12:00:00 AM,41456.2,27.51,55084.2,36.5038
106,06/09/21 12:20:00 AM,41418.0,27.45,55097.6,36.5138
107,06/09/21 12:40:00 AM,41414.5,27.41,55136.1,36.5425
108,06/09/21 01:00:00 AM,41407.6,27.35,55191.3,36.5838
109,06/09/21 01:20:00 AM,41376.3,27.31,55192.8,36.5849
110,06/09/21 01:40:00 AM,41376.3,27.27,55236.1,36.6173
111,06/09/21 02:00:00 AM,41317.5,27.22,55211.4,36.5989
112,06/09/21 02:20:00 AM,41348.6,27.17,55307.1,36.6704
113,06/09/21 02:40:00 AM,41300.2,27.16,55253.9,36.6306
114,06/09/21 03:00:00 AM,41269.1,27.12,55255.6,36.6319
115,06/09/21 03:20:00 AM,41310.5,27.11,55322.7,36.6821
116,06/09/21 03:40:00 AM,41258.7,27.09,55275.5,36.6468
117,06/09/21 04:00:00 AM,41213.8,27.06,55248.1,36.6263
118,06/09/21 04:20:00 AM,41189.7,27.04,55238.0,36.6187
119,06/09/21 04:40:00 AM,41182.8,27.03,55240.3,36.6205
120,06/09/21 05:00:00 AM,41172.5,27.02,55238.1,36.6188
121,06/09/21 05:20:00 AM,41227.6,27.03,55302.4,36.6669
122,06/09/21 05:40:00 AM,41172.5,26.99,55271.9,36.6441
123,06/09/21 06:00:00 AM,41158.7,26.98,55265.0,36.6389
124,06/09/21 06:20:00 AM,41148.4,26.97,55262.7,36.6372
125,06/09/21 06:40:00 AM,41138.1,26.94,55281.8,36.6515
