"Plot Title: CT_355_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739355, SEN S/N: 20739355)","Temp, °C (LGR S/N: 20739355, SEN S/N: 20739355)","Specific Conductance, μS/cm (LGR S/N: 20739355)","Salinity, ppt (LGR S/N: 20739355)"
1,06/07/21 01:20:00 PM,0.0,23.51,,
2,06/07/21 01:40:00 PM,0.0,23.93,,
3,06/07/21 02:00:00 PM,0.0,23.77,,
4,06/07/21 02:20:00 PM,0.0,23.67,,
5,06/07/21 02:40:00 PM,0.0,23.97,,
6,06/07/21 03:00:00 PM,0.0,25.48,,
7,06/07/21 03:20:00 PM,39535.6,28.63,53785.7,35.5357
8,06/07/21 03:40:00 PM,40125.6,28.75,54505.8,36.0720
9,06/07/21 04:00:00 PM,39805.9,28.69,54171.2,35.8226
10,06/07/21 04:20:00 PM,40024.6,28.65,54549.8,36.1048
11,06/07/21 04:40:00 PM,39910.4,28.63,54453.7,36.0332
12,06/07/21 05:00:00 PM,39956.0,28.58,54606.9,36.1474
13,06/07/21 05:20:00 PM,39928.7,28.53,54660.5,36.1874
14,06/07/21 05:40:00 PM,39860.4,28.46,54678.5,36.2008
15,06/07/21 06:00:00 PM,39796.8,28.41,54682.1,36.2035
16,06/07/21 06:20:00 PM,39819.5,28.36,54804.6,36.2949
17,06/07/21 06:40:00 PM,39756.1,28.30,54818.8,36.3056
18,06/07/21 07:00:00 PM,39756.1,28.21,54951.9,36.4050
19,06/07/21 07:20:00 PM,39719.9,28.15,55003.9,36.4438
20,06/07/21 07:40:00 PM,39665.8,28.09,55031.0,36.4640
21,06/07/21 08:00:00 PM,39665.8,28.04,55122.8,36.5326
22,06/07/21 08:20:00 PM,39620.8,27.95,55194.1,36.5859
23,06/07/21 08:40:00 PM,39593.8,27.88,55269.6,36.6423
24,06/07/21 09:00:00 PM,39575.9,27.82,55347.4,36.7005
25,06/07/21 09:20:00 PM,39575.9,27.77,55439.8,36.7697
26,06/07/21 09:40:00 PM,39558.0,27.72,55507.3,36.8202
27,06/07/21 10:00:00 PM,39553.5,27.70,55561.9,36.8610
28,06/07/21 10:20:00 PM,39522.1,27.69,55568.0,36.8655
29,06/07/21 10:40:00 PM,39522.1,27.69,55607.6,36.8952
30,06/07/21 11:00:00 PM,39531.1,27.70,55649.3,36.9264
31,06/07/21 11:20:00 PM,39535.6,27.70,55695.3,36.9609
32,06/07/21 11:40:00 PM,39571.4,27.70,55785.5,37.0284
33,06/08/21 12:00:00 AM,39553.5,27.70,55799.9,37.0392
34,06/08/21 12:20:00 AM,39522.1,27.70,55795.2,37.0357
35,06/08/21 12:40:00 AM,39575.9,27.72,55889.6,37.1064
36,06/08/21 01:00:00 AM,39571.4,27.75,55890.9,37.1073
37,06/08/21 01:20:00 AM,39531.1,27.76,55862.8,37.0863
38,06/08/21 01:40:00 AM,39593.8,27.77,55980.5,37.1745
39,06/08/21 02:00:00 AM,39593.8,27.78,56009.5,37.1962
40,06/08/21 02:20:00 AM,39580.4,27.78,56030.1,37.2117
41,06/08/21 02:40:00 AM,39620.8,27.80,56105.7,37.2683
42,06/08/21 03:00:00 AM,39620.8,27.78,56166.8,37.3141
43,06/08/21 03:20:00 AM,39643.3,27.80,56216.9,37.3518
44,06/08/21 03:40:00 AM,39629.8,27.80,56237.4,37.3672
45,06/08/21 04:00:00 AM,39593.8,27.80,56225.9,37.3585
46,06/08/21 04:20:00 AM,39611.8,27.80,56291.2,37.4075
47,06/08/21 04:40:00 AM,39634.3,27.80,56362.9,37.4613
48,06/08/21 05:00:00 AM,39643.3,27.80,56415.4,37.5007
49,06/08/21 05:20:00 AM,39562.4,27.78,56361.2,37.4600
50,06/08/21 05:40:00 AM,39611.8,27.78,56471.3,37.5427
51,06/08/21 06:00:00 AM,39571.4,27.76,56474.9,37.5453
52,06/08/21 06:20:00 AM,39611.8,27.75,56583.1,37.6266
53,06/08/21 06:40:00 AM,39566.9,27.74,56569.3,37.6162
54,06/08/21 07:00:00 AM,39575.9,27.75,56611.0,37.6476
55,06/08/21 07:20:00 AM,39638.8,27.75,56740.8,37.7451
56,06/08/21 07:40:00 AM,39611.8,27.76,56731.0,37.7377
57,06/08/21 08:00:00 AM,39602.8,27.78,56736.1,37.7415
58,06/08/21 08:20:00 AM,39553.5,27.80,56683.4,37.7019
59,06/08/21 08:40:00 AM,39540.0,27.80,56703.6,37.7171
60,06/08/21 09:00:00 AM,39607.3,27.80,56839.9,37.8195
61,06/08/21 09:20:00 AM,39634.3,27.84,56874.9,37.8459
62,06/08/21 09:40:00 AM,39625.3,27.88,56858.3,37.8334
63,06/08/21 10:00:00 AM,39598.3,27.92,56815.8,37.8014
64,06/08/21 10:20:00 AM,39665.8,27.99,56876.5,37.8471
65,06/08/21 10:40:00 AM,39688.3,28.08,56851.1,37.8279
66,06/08/21 11:00:00 AM,39683.8,28.13,56830.1,37.8122
67,06/08/21 11:20:00 AM,39738.0,28.21,56861.0,37.8354
68,06/08/21 11:40:00 AM,39715.4,28.27,56803.4,37.7921
69,06/08/21 12:00:00 PM,39783.3,28.43,56767.9,37.7654
70,06/08/21 12:20:00 PM,39774.2,28.31,56923.4,37.8823
71,06/08/21 12:40:00 PM,39742.5,28.33,56895.8,37.8615
72,06/08/21 01:00:00 PM,39805.9,28.41,56939.8,37.8947
73,06/08/21 01:20:00 PM,39769.7,28.48,56852.0,37.8287
74,06/08/21 01:40:00 PM,39860.4,28.50,56999.7,37.9397
75,06/08/21 02:00:00 PM,39896.8,28.53,57058.9,37.9842
76,06/08/21 02:20:00 PM,39933.2,28.56,57118.1,38.0288
77,06/08/21 02:40:00 PM,39905.9,28.58,57096.8,38.0127
78,06/08/21 03:00:00 PM,39842.2,28.54,57088.0,38.0061
79,06/08/21 03:20:00 PM,39928.7,28.59,57197.5,38.0885
80,06/08/21 03:40:00 PM,39924.1,28.61,57208.7,38.0969
81,06/08/21 04:00:00 PM,39937.8,28.58,57300.1,38.1657
82,06/08/21 04:20:00 PM,39933.2,28.53,57387.1,38.2312
83,06/08/21 04:40:00 PM,39937.8,28.50,57465.7,38.2904
84,06/08/21 05:00:00 PM,39874.0,28.46,57456.5,38.2835
85,06/08/21 05:20:00 PM,39905.9,28.43,57574.7,38.3725
86,06/08/21 05:40:00 PM,39819.5,28.37,57554.5,38.3573
87,06/08/21 06:00:00 PM,39846.8,28.33,57677.1,38.4497
