"Plot Title: CT_347_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739347, SEN S/N: 20739347)","Temp, °C (LGR S/N: 20739347, SEN S/N: 20739347)","Specific Conductance, μS/cm (LGR S/N: 20739347)","Salinity, ppt (LGR S/N: 20739347)"
1,06/07/21 01:20:00 PM,0.0,23.46,,
2,06/07/21 01:40:00 PM,0.0,23.78,,
3,06/07/21 02:00:00 PM,0.0,23.77,,
4,06/07/21 02:20:00 PM,0.0,23.70,,
5,06/07/21 02:40:00 PM,0.0,23.90,,
6,06/07/21 03:00:00 PM,0.0,25.37,,
7,06/07/21 03:20:00 PM,40156.6,28.53,53785.7,35.5357
8,06/07/21 03:40:00 PM,40531.8,28.60,54225.0,35.8627
9,06/07/21 04:00:00 PM,40476.3,28.55,54209.3,35.8510
10,06/07/21 04:20:00 PM,40314.1,28.52,54029.9,35.7174
11,06/07/21 04:40:00 PM,40479.9,28.46,54321.5,35.9346
12,06/07/21 05:00:00 PM,40328.8,28.52,54064.7,35.7433
13,06/07/21 05:20:00 PM,40328.8,28.46,54133.6,35.7946
14,06/07/21 05:40:00 PM,40204.1,28.39,54045.0,35.7287
15,06/07/21 06:00:00 PM,40229.8,28.33,54148.6,35.8058
16,06/07/21 06:20:00 PM,40134.7,28.27,54089.4,35.7617
17,06/07/21 06:40:00 PM,40167.6,28.22,54192.7,35.8387
18,06/07/21 07:00:00 PM,40112.8,28.16,54187.9,35.8351
19,06/07/21 07:20:00 PM,40105.6,28.10,54247.5,35.8795
20,06/07/21 07:40:00 PM,40087.3,28.05,54281.8,35.9050
21,06/07/21 08:00:00 PM,40058.2,28.02,54280.9,35.9043
22,06/07/21 08:20:00 PM,40080.1,27.97,54369.8,35.9706
23,06/07/21 08:40:00 PM,40000.1,27.92,54320.4,35.9338
24,06/07/21 09:00:00 PM,39963.8,27.87,54330.4,35.9412
25,06/07/21 09:20:00 PM,39985.6,27.82,54419.4,36.0076
26,06/07/21 09:40:00 PM,39934.8,27.75,54430.4,36.0158
27,06/07/21 10:00:00 PM,39949.3,27.69,54520.2,36.0828
28,06/07/21 10:20:00 PM,39916.7,27.65,54524.9,36.0863
29,06/07/21 10:40:00 PM,39909.5,27.59,54585.3,36.1313
30,06/07/21 11:00:00 PM,39877.0,27.55,54590.1,36.1349
31,06/07/21 11:20:00 PM,39855.3,27.52,54599.4,36.1418
32,06/07/21 11:40:00 PM,39848.1,27.49,54628.5,36.1635
33,06/08/21 12:00:00 AM,39840.9,27.47,54647.1,36.1774
34,06/08/21 12:20:00 AM,39869.7,27.44,54725.7,36.2361
35,06/08/21 12:40:00 AM,39858.9,27.44,54718.5,36.2307
36,06/08/21 01:00:00 AM,39869.7,27.44,54741.0,36.2475
37,06/08/21 01:20:00 AM,39873.4,27.48,54711.8,36.2257
38,06/08/21 01:40:00 AM,39869.7,27.48,54714.3,36.2276
39,06/08/21 02:00:00 AM,39869.7,27.49,54711.4,36.2254
40,06/08/21 02:20:00 AM,39877.0,27.52,54697.7,36.2152
41,06/08/21 02:40:00 AM,39862.5,27.48,54727.3,36.2372
42,06/08/21 03:00:00 AM,39869.7,27.48,54744.8,36.2503
43,06/08/21 03:20:00 AM,39840.9,27.47,54723.3,36.2343
44,06/08/21 03:40:00 AM,39830.0,27.47,54715.9,36.2288
45,06/08/21 04:00:00 AM,39830.0,27.44,54755.0,36.2579
46,06/08/21 04:20:00 AM,39830.0,27.43,54773.1,36.2715
47,06/08/21 04:40:00 AM,39830.0,27.42,54791.3,36.2850
48,06/08/21 05:00:00 AM,39812.0,27.43,54763.6,36.2643
49,06/08/21 05:20:00 AM,39826.4,27.44,54780.5,36.2770
50,06/08/21 05:40:00 AM,39848.1,27.44,54818.0,36.3050
51,06/08/21 06:00:00 AM,39855.3,27.43,54846.1,36.3259
52,06/08/21 06:20:00 AM,39786.8,27.42,54769.8,36.2690
53,06/08/21 06:40:00 AM,39783.2,27.41,54783.0,36.2788
54,06/08/21 07:00:00 AM,39822.8,27.42,54834.7,36.3174
55,06/08/21 07:20:00 AM,39797.6,27.43,54797.1,36.2893
56,06/08/21 07:40:00 AM,39783.2,27.42,54795.3,36.2880
57,06/08/21 08:00:00 AM,39783.2,27.44,54781.9,36.2780
58,06/08/21 08:20:00 AM,39830.0,27.49,54801.6,36.2927
59,06/08/21 08:40:00 AM,39772.4,27.48,54740.3,36.2470
60,06/08/21 09:00:00 AM,39826.4,27.48,54822.3,36.3082
61,06/08/21 09:20:00 AM,39844.5,27.54,54791.9,36.2855
62,06/08/21 09:40:00 AM,39830.0,27.56,54758.6,36.2606
63,06/08/21 10:00:00 AM,39891.4,27.64,54766.9,36.2668
64,06/08/21 10:20:00 AM,39844.5,27.72,54626.4,36.1620
65,06/08/21 10:40:00 AM,39931.2,27.81,54659.1,36.1864
66,06/08/21 11:00:00 AM,39934.8,27.92,54557.2,36.1103
67,06/08/21 11:20:00 AM,40000.1,28.03,54539.8,36.0974
68,06/08/21 11:40:00 AM,39981.9,28.10,54450.0,36.0304
69,06/08/21 12:00:00 PM,40014.6,28.22,54378.2,35.9769
70,06/08/21 12:20:00 PM,40003.7,28.17,54422.5,36.0099
71,06/08/21 12:40:00 PM,39978.3,28.16,54405.8,35.9974
72,06/08/21 01:00:00 PM,40029.1,28.24,54400.0,35.9931
73,06/08/21 01:20:00 PM,40087.3,28.32,54404.2,35.9963
74,06/08/21 01:40:00 PM,40087.3,28.37,54360.2,35.9635
75,06/08/21 02:00:00 PM,40091.0,28.46,54280.3,35.9039
76,06/08/21 02:20:00 PM,40061.9,28.49,54217.7,35.8572
77,06/08/21 02:40:00 PM,40061.9,28.47,54245.7,35.8781
78,06/08/21 03:00:00 PM,40065.5,28.42,54309.4,35.9256
79,06/08/21 03:20:00 PM,40061.9,28.53,54199.2,35.8435
80,06/08/21 03:40:00 PM,40032.8,28.49,54208.2,35.8502
81,06/08/21 04:00:00 PM,40050.9,28.44,54291.6,35.9123
82,06/08/21 04:20:00 PM,40018.2,28.39,54306.0,35.9231
83,06/08/21 04:40:00 PM,40011.0,28.37,54324.3,35.9367
84,06/08/21 05:00:00 PM,40000.1,28.33,54358.2,35.9619
85,06/08/21 05:20:00 PM,40003.7,28.27,54432.4,36.0173
86,06/08/21 05:40:00 PM,39967.4,28.24,54421.4,36.0091
87,06/08/21 06:00:00 PM,39971.1,28.17,54506.3,36.0724
88,06/08/21 06:20:00 PM,39934.8,28.13,54505.6,36.0719
89,06/08/21 06:40:00 PM,39934.8,28.08,54565.0,36.1162
90,06/08/21 07:00:00 PM,39909.5,28.04,54579.4,36.1269
91,06/08/21 07:20:00 PM,39902.3,28.02,54597.8,36.1407
92,06/08/21 07:40:00 PM,39905.9,27.95,54683.1,36.2043
93,06/08/21 08:00:00 PM,39858.9,27.91,54667.8,36.1928
94,06/08/21 08:20:00 PM,39873.4,27.87,54736.9,36.2444
95,06/08/21 08:40:00 PM,39855.3,27.83,54761.3,36.2627
96,06/08/21 09:00:00 PM,39902.3,27.80,54864.9,36.3400
97,06/08/21 09:20:00 PM,39830.0,27.76,54814.8,36.3026
98,06/08/21 09:40:00 PM,39822.8,27.74,54833.4,36.3164
99,06/08/21 10:00:00 PM,39848.1,27.70,54917.8,36.3794
100,06/08/21 10:20:00 PM,39794.0,27.65,54903.1,36.3685
101,06/08/21 10:40:00 PM,39808.4,27.61,54972.6,36.4204
102,06/08/21 11:00:00 PM,39779.6,27.59,54961.4,36.4120
103,06/08/21 11:20:00 PM,39765.2,27.54,55001.6,36.4421
104,06/08/21 11:40:00 PM,39783.2,27.50,55076.3,36.4979
105,06/09/21 12:00:00 AM,39772.4,27.44,55132.3,36.5397
106,06/09/21 12:20:00 AM,39779.6,27.38,55213.4,36.6003
107,06/09/21 12:40:00 AM,39693.4,27.33,55154.1,36.5560
108,06/09/21 01:00:00 AM,39700.6,27.28,55224.7,36.6088
109,06/09/21 01:20:00 AM,39732.9,27.23,55330.4,36.6878
110,06/09/21 01:40:00 AM,39686.2,27.20,55304.9,36.6687
111,06/09/21 02:00:00 AM,39679.0,27.15,55355.6,36.7067
112,06/09/21 02:20:00 AM,39657.5,27.11,55375.9,36.7218
113,06/09/21 02:40:00 AM,39625.3,27.09,55359.8,36.7098
114,06/09/21 03:00:00 AM,39646.8,27.06,55429.5,36.7620
115,06/09/21 03:20:00 AM,39611.0,27.05,55397.7,36.7382
116,06/09/21 03:40:00 AM,39625.3,27.03,55446.8,36.7749
117,06/09/21 04:00:00 AM,39628.9,27.00,55491.5,36.8083
118,06/09/21 04:20:00 AM,39593.2,26.99,55459.8,36.7846
119,06/09/21 04:40:00 AM,39586.0,26.97,55478.8,36.7988
120,06/09/21 05:00:00 AM,39593.2,26.95,55517.9,36.8281
121,06/09/21 05:20:00 AM,39578.9,26.94,55516.2,36.8268
122,06/09/21 05:40:00 AM,39539.6,26.93,55479.4,36.7993
123,06/09/21 06:00:00 AM,39578.9,26.91,55563.7,36.8623
124,06/09/21 06:20:00 AM,39532.5,26.89,55527.5,36.8353
125,06/09/21 06:40:00 AM,39536.0,26.88,55550.8,36.8527
126,06/09/21 07:00:00 AM,39525.4,26.86,55565.0,36.8634
127,06/09/21 07:20:00 AM,39536.0,26.86,55587.6,36.8802
128,06/09/21 07:40:00 AM,39521.8,26.87,55564.5,36.8630
129,06/09/21 08:00:00 AM,39539.6,26.92,55543.6,36.8473
130,06/09/21 08:20:00 AM,39564.6,27.00,55500.6,36.8152
131,06/09/21 08:40:00 AM,39632.5,27.11,55485.9,36.8041
132,06/09/21 09:00:00 AM,39625.3,27.23,55355.5,36.7066
133,06/09/21 09:20:00 AM,39679.0,27.36,55300.0,36.6651
134,06/09/21 09:40:00 AM,39747.2,27.45,55307.2,36.6705
135,06/09/21 10:00:00 AM,39725.7,27.50,55232.0,36.6142
136,06/09/21 10:20:00 AM,39768.8,27.61,55183.3,36.5778
137,06/09/21 10:40:00 AM,39815.6,27.69,55171.5,36.5690
138,06/09/21 11:00:00 AM,39830.0,27.75,55135.8,36.5424
139,06/09/21 11:20:00 AM,39815.6,27.77,55102.4,36.5174
140,06/09/21 11:40:00 AM,39862.5,27.82,55122.4,36.5323
141,06/09/21 12:00:00 PM,39862.5,27.89,55056.5,36.4831
142,06/09/21 12:20:00 PM,39895.0,27.91,55088.0,36.5066
143,06/09/21 12:40:00 PM,39902.3,27.94,55074.2,36.4963
144,06/09/21 01:00:00 PM,39902.3,27.94,55081.7,36.5019
145,06/09/21 01:20:00 PM,39938.5,27.97,55107.9,36.5215
146,06/09/21 01:40:00 PM,39880.6,27.99,55014.5,36.4517
147,06/09/21 02:00:00 PM,39949.3,28.03,55075.0,36.4969
148,06/09/21 02:20:00 PM,39971.1,28.10,55039.4,36.4703
149,06/09/21 02:40:00 PM,39963.8,28.14,54995.1,36.4372
150,06/09/21 03:00:00 PM,39971.1,28.16,54991.9,36.4348
151,06/09/21 03:20:00 PM,40000.1,28.17,55028.9,36.4625
152,06/09/21 03:40:00 PM,40018.2,28.21,55019.6,36.4555
153,06/09/21 04:00:00 PM,40040.0,28.22,55046.7,36.4758
154,06/09/21 04:20:00 PM,39971.1,28.26,54917.8,36.3795
155,06/09/21 04:40:00 PM,40029.1,28.25,55015.5,36.4525
156,06/09/21 05:00:00 PM,40000.1,28.22,55014.4,36.4517
157,06/09/21 05:20:00 PM,40014.6,28.19,55073.3,36.4956
158,06/09/21 05:40:00 PM,39963.8,28.15,55052.6,36.4802
159,06/09/21 06:00:00 PM,39938.5,28.11,55067.0,36.4909
160,06/09/21 06:20:00 PM,39938.5,28.08,55106.0,36.5200
161,06/09/21 06:40:00 PM,39909.5,28.04,55115.3,36.5270
162,06/09/21 07:00:00 PM,39895.0,28.02,55123.8,36.5333
163,06/09/21 07:20:00 PM,39905.9,27.99,55177.9,36.5738
164,06/09/21 07:40:00 PM,39902.3,27.98,55190.9,36.5835
165,06/09/21 08:00:00 PM,39884.2,27.97,55183.9,36.5783
166,06/09/21 08:20:00 PM,39891.4,27.97,55201.5,36.5914
167,06/09/21 08:40:00 PM,39895.0,27.95,55235.0,36.6165
168,06/09/21 09:00:00 PM,39887.8,27.93,55253.6,36.6304
169,06/09/21 09:20:00 PM,39895.0,27.92,55281.7,36.6514
170,06/09/21 09:40:00 PM,39916.7,27.91,55329.9,36.6874
171,06/09/21 10:00:00 PM,39887.8,27.89,55318.4,36.6789
172,06/09/21 10:20:00 PM,39916.7,27.89,55366.1,36.7145
173,06/09/21 10:40:00 PM,39884.2,27.87,55349.6,36.7022
174,06/09/21 11:00:00 PM,39858.9,27.86,55332.6,36.6895
175,06/09/21 11:20:00 PM,39862.5,27.84,55366.3,36.7146
176,06/09/21 11:40:00 PM,39887.8,27.82,55430.1,36.7624
177,06/10/21 12:00:00 AM,39848.1,27.80,55403.6,36.7426
178,06/10/21 12:20:00 AM,39873.4,27.77,55478.1,36.7983
179,06/10/21 12:40:00 AM,39873.4,27.76,55496.3,36.8119
180,06/10/21 01:00:00 AM,39887.8,27.76,55524.0,36.8326
181,06/10/21 01:20:00 AM,39884.2,27.74,55547.7,36.8504
182,06/10/21 01:40:00 AM,39869.7,27.71,55566.9,36.8647
183,06/10/21 02:00:00 AM,39848.1,27.67,55586.8,36.8796
184,06/10/21 02:20:00 AM,39840.9,27.65,55605.6,36.8937
185,06/10/21 02:40:00 AM,39826.4,27.63,55614.2,36.9001
186,06/10/21 03:00:00 AM,39830.0,27.59,55669.3,36.9414
187,06/10/21 03:20:00 AM,39794.0,27.55,55669.1,36.9413
188,06/10/21 03:40:00 AM,39801.2,27.53,55708.1,36.9705
189,06/10/21 04:00:00 AM,39776.0,27.50,55712.4,36.9737
190,06/10/21 04:20:00 AM,39783.2,27.48,55751.5,37.0029
191,06/10/21 04:40:00 AM,39761.6,27.45,55760.8,37.0099
192,06/10/21 05:00:00 AM,39761.6,27.42,55800.5,37.0396
193,06/10/21 05:20:00 AM,39736.5,27.39,55804.9,37.0430
194,06/10/21 05:40:00 AM,39704.1,27.37,55788.4,37.0306
195,06/10/21 06:00:00 AM,39693.4,27.36,55791.6,37.0330
196,06/10/21 06:20:00 AM,39704.1,27.33,55846.4,37.0741
197,06/10/21 06:40:00 AM,39704.1,27.32,55864.8,37.0878
198,06/10/21 07:00:00 AM,39693.4,27.31,55868.0,37.0902
199,06/10/21 07:20:00 AM,39675.5,27.30,55861.2,37.0851
200,06/10/21 07:40:00 AM,39664.7,27.28,55875.0,37.0955
201,06/10/21 08:00:00 AM,39675.5,27.28,55897.8,37.1126
202,06/10/21 08:20:00 AM,39639.6,27.32,55811.9,37.0482
203,06/10/21 08:40:00 AM,39689.8,27.39,55815.3,37.0507
204,06/10/21 09:00:00 AM,39718.5,27.45,55799.1,37.0386
205,06/10/21 09:20:00 AM,39725.7,27.47,55795.4,37.0358
206,06/10/21 09:40:00 AM,39736.5,27.49,55796.8,37.0369
207,06/10/21 10:00:00 AM,39740.1,27.59,55702.8,36.9664
208,06/10/21 10:20:00 AM,39765.2,27.75,55575.4,36.8711
209,06/10/21 10:40:00 AM,39858.9,27.89,55565.6,36.8638
210,06/10/21 11:00:00 AM,39887.8,28.02,55476.1,36.7968
211,06/10/21 11:20:00 AM,39949.3,28.19,55390.1,36.7325
212,06/10/21 11:40:00 AM,39992.8,28.32,55321.6,36.6812
213,06/10/21 12:00:00 PM,40018.2,28.43,55249.2,36.6271
214,06/10/21 12:20:00 PM,40000.1,28.53,55127.4,36.5361
215,06/10/21 12:40:00 PM,40080.1,28.61,55162.0,36.5619
216,06/10/21 01:00:00 PM,40127.4,28.75,55089.2,36.5075
217,06/10/21 01:20:00 PM,40123.8,28.82,55019.2,36.4552
218,06/10/21 01:40:00 PM,40189.5,28.92,55013.4,36.4509
219,06/10/21 02:00:00 PM,40160.3,28.99,54908.6,36.3726
220,06/10/21 02:20:00 PM,40215.1,29.05,54929.3,36.3880
221,06/10/21 02:40:00 PM,40244.4,29.11,54915.0,36.3774
222,06/10/21 03:00:00 PM,40233.4,29.11,54907.5,36.3718
223,06/10/21 03:20:00 PM,40262.7,29.15,54913.8,36.3765
224,06/10/21 03:40:00 PM,40251.7,29.15,54906.2,36.3708
225,06/10/21 04:00:00 PM,40270.1,29.14,54949.1,36.4029
226,06/10/21 04:20:00 PM,40262.7,29.16,54925.9,36.3855
227,06/10/21 04:40:00 PM,40262.7,29.11,54984.8,36.4295
228,06/10/21 05:00:00 PM,40251.7,29.05,55039.1,36.4701
229,06/10/21 05:20:00 PM,40259.1,29.02,55087.7,36.5064
230,06/10/21 05:40:00 PM,40218.8,28.97,55091.6,36.5093
231,06/10/21 06:00:00 PM,40215.1,28.92,55145.7,36.5498
232,06/10/21 06:20:00 PM,40171.2,28.87,55144.7,36.5490
233,06/10/21 06:40:00 PM,40167.6,28.83,55188.7,36.5819
234,06/10/21 07:00:00 PM,40149.3,28.80,55202.2,36.5919
235,06/10/21 07:20:00 PM,40160.3,28.76,55266.4,36.6399
236,06/10/21 07:40:00 PM,40127.4,28.72,55270.1,36.6428
