date,TempInSitu,Lux,Light_Serial
2022-06-07T10:00:00Z,26.98,9989,LUX_870
2022-06-07T10:02:00Z,26.77,8571,LUX_870
2022-06-07T10:04:00Z,26.68,7754,LUX_870
2022-06-07T10:06:00Z,26.64,7967,LUX_870
2022-06-07T10:08:00Z,26.64,9856,LUX_870
2022-06-07T10:10:00Z,26.68,10757,LUX_870
2022-06-07T10:12:00Z,26.68,9088,LUX_870
2022-06-07T10:14:00Z,26.64,8791,LUX_870
2022-06-07T10:16:00Z,26.68,7642,LUX_870
2022-06-07T10:18:00Z,26.68,5824,LUX_870
2022-06-07T10:20:00Z,27.02,31969,LUX_870
2022-06-07T10:22:00Z,27.15,31775,LUX_870
2022-06-07T10:24:00Z,27.15,30761,LUX_870
2022-06-07T10:26:00Z,27.2,17751,LUX_870
2022-06-07T10:28:00Z,27.24,20367,LUX_870
2022-06-07T10:30:00Z,27.02,19517,LUX_870
2022-06-07T10:32:00Z,26.9,9457,LUX_870
2022-06-07T10:34:00Z,26.81,6810,LUX_870
2022-06-07T10:36:00Z,26.85,35799,LUX_870
2022-06-07T10:38:00Z,27.58,45937,LUX_870
2022-06-07T10:40:00Z,27.5,28549,LUX_870
2022-06-07T10:42:00Z,27.32,21914,LUX_870
2022-06-07T10:44:00Z,27.07,9592,LUX_870
2022-06-07T10:46:00Z,26.94,10138,LUX_870
2022-06-07T10:48:00Z,26.94,9961,LUX_870
2022-06-07T10:50:00Z,26.94,9513,LUX_870
2022-06-07T10:52:00Z,26.9,7654,LUX_870
2022-06-07T10:54:00Z,26.9,6152,LUX_870
2022-06-07T10:56:00Z,26.94,6505,LUX_870
2022-06-07T10:58:00Z,26.9,6257,LUX_870
2022-06-07T11:00:00Z,26.94,6157,LUX_870
2022-06-07T11:02:00Z,26.98,6730,LUX_870
2022-06-07T11:04:00Z,26.98,7555,LUX_870
2022-06-07T11:06:00Z,27.02,7081,LUX_870
2022-06-07T11:08:00Z,27.02,8358,LUX_870
2022-06-07T11:10:00Z,27.02,8351,LUX_870
2022-06-07T11:12:00Z,27.02,7654,LUX_870
2022-06-07T11:14:00Z,27.02,6851,LUX_870
2022-06-07T11:16:00Z,26.94,6403,LUX_870
2022-06-07T11:18:00Z,26.98,6349,LUX_870
2022-06-07T11:20:00Z,26.98,6633,LUX_870
2022-06-07T11:22:00Z,27.02,5942,LUX_870
2022-06-07T11:24:00Z,27.02,6991,LUX_870
2022-06-07T11:26:00Z,27.11,8620,LUX_870
2022-06-07T11:28:00Z,27.11,8671,LUX_870
2022-06-07T11:30:00Z,27.15,9784,LUX_870
2022-06-07T11:32:00Z,27.2,9032,LUX_870
2022-06-07T11:34:00Z,27.11,8479,LUX_870
2022-06-07T11:36:00Z,27.2,8932,LUX_870
2022-06-07T11:38:00Z,27.24,11372,LUX_870
2022-06-07T11:40:00Z,27.2,8996,LUX_870
2022-06-07T11:42:00Z,27.2,8087,LUX_870
2022-06-07T11:44:00Z,27.2,8259,LUX_870
2022-06-07T11:46:00Z,27.2,8166,LUX_870
2022-06-07T11:48:00Z,27.24,9777,LUX_870
2022-06-07T11:50:00Z,27.24,10675,LUX_870
2022-06-07T11:52:00Z,27.32,11315,LUX_870
2022-06-07T11:54:00Z,27.37,11607,LUX_870
2022-06-07T11:56:00Z,27.32,9388,LUX_870
2022-06-07T11:58:00Z,27.45,11274,LUX_870
2022-06-07T12:00:00Z,27.32,8975,LUX_870
2022-06-07T12:02:00Z,27.32,7613,LUX_870
2022-06-07T12:04:00Z,27.28,7910,LUX_870
2022-06-07T12:06:00Z,27.41,12175,LUX_870
2022-06-07T12:08:00Z,27.41,11540,LUX_870
2022-06-07T12:10:00Z,27.41,10834,LUX_870
2022-06-07T12:12:00Z,27.41,10527,LUX_870
2022-06-07T12:14:00Z,27.45,8635,LUX_870
2022-06-07T12:16:00Z,27.37,10089,LUX_870
2022-06-07T12:18:00Z,27.41,11090,LUX_870
2022-06-07T12:20:00Z,27.45,10798,LUX_870
2022-06-07T12:22:00Z,27.41,9600,LUX_870
2022-06-07T12:24:00Z,27.41,9940,LUX_870
2022-06-07T12:26:00Z,27.45,10409,LUX_870
2022-06-07T12:28:00Z,27.45,10870,LUX_870
2022-06-07T12:30:00Z,27.5,9236,LUX_870
2022-06-07T12:32:00Z,27.54,10189,LUX_870
2022-06-07T12:34:00Z,27.45,8364,LUX_870
2022-06-07T12:36:00Z,27.5,8819,LUX_870
2022-06-07T12:38:00Z,27.54,9577,LUX_870
2022-06-07T12:40:00Z,27.54,9068,LUX_870
2022-06-07T12:42:00Z,27.45,7642,LUX_870
2022-06-07T12:44:00Z,27.45,7931,LUX_870
2022-06-07T12:46:00Z,27.54,10040,LUX_870
2022-06-07T12:48:00Z,27.58,8591,LUX_870
2022-06-07T12:50:00Z,27.63,9139,LUX_870
2022-06-07T12:52:00Z,27.58,9004,LUX_870
2022-06-07T12:54:00Z,27.63,10281,LUX_870
2022-06-07T12:56:00Z,27.63,7726,LUX_870
2022-06-07T12:58:00Z,27.58,9585,LUX_870
2022-06-07T13:00:00Z,27.63,9088,LUX_870
2022-06-07T13:02:00Z,27.58,9841,LUX_870
2022-06-07T13:04:00Z,27.67,7867,LUX_870
2022-06-07T13:06:00Z,27.63,8115,LUX_870
2022-06-07T13:08:00Z,27.63,7683,LUX_870
2022-06-07T13:10:00Z,27.63,8486,LUX_870
2022-06-07T13:12:00Z,27.71,9480,LUX_870
2022-06-07T13:14:00Z,27.75,11868,LUX_870
2022-06-07T13:16:00Z,27.71,9884,LUX_870
2022-06-07T13:18:00Z,27.71,8932,LUX_870
2022-06-07T13:20:00Z,27.67,8138,LUX_870
2022-06-07T13:22:00Z,27.63,10025,LUX_870
2022-06-07T13:24:00Z,27.71,11976,LUX_870
2022-06-07T13:26:00Z,27.71,12278,LUX_870
2022-06-07T13:28:00Z,27.67,9940,LUX_870
2022-06-07T13:30:00Z,27.67,7626,LUX_870
2022-06-07T13:32:00Z,27.63,9357,LUX_870
2022-06-07T13:34:00Z,27.71,10813,LUX_870
2022-06-07T13:36:00Z,27.75,13286,LUX_870
2022-06-07T13:38:00Z,27.67,12892,LUX_870
