"Plot Title: SGD_011721_319_insitu"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739319, SEN S/N: 20739319)","Temp, °C (LGR S/N: 20739319, SEN S/N: 20739319)"
1,01/17/21 08:18:00 AM,0.0,23.97
2,01/17/21 08:19:00 AM,35419.6,23.73
3,01/17/21 08:20:00 AM,34797.1,23.76
4,01/17/21 08:21:00 AM,34879.1,23.78
5,01/17/21 08:22:00 AM,34872.8,23.76
6,01/17/21 08:23:00 AM,34929.7,23.76
7,01/17/21 08:24:00 AM,34901.2,23.75
8,01/17/21 08:25:00 AM,34894.9,23.73
9,01/17/21 08:26:00 AM,34907.5,23.73
10,01/17/21 08:27:00 AM,0.0,23.31
11,01/17/21 08:28:00 AM,1396.3,23.46
12,01/17/21 08:29:00 AM,1387.8,23.47
13,01/17/21 08:30:00 AM,1383.5,23.47
14,01/17/21 08:31:00 AM,1383.5,23.46
15,01/17/21 08:32:00 AM,1383.5,23.46
16,01/17/21 08:33:00 AM,1383.5,23.46
17,01/17/21 08:34:00 AM,1384.6,23.47
18,01/17/21 08:35:00 AM,1384.1,23.48
19,01/17/21 08:36:00 AM,1383.5,23.48
20,01/17/21 08:37:00 AM,1383.0,23.48
21,01/17/21 08:38:00 AM,1382.5,23.48
22,01/17/21 08:39:00 AM,1382.5,23.49
23,01/17/21 08:40:00 AM,80.5,23.36
24,01/17/21 08:41:00 AM,85.1,23.15
25,01/17/21 08:42:00 AM,85.1,23.06
26,01/17/21 08:43:00 AM,84.2,22.91
27,01/17/21 08:44:00 AM,83.4,22.81
28,01/17/21 08:45:00 AM,82.6,22.74
29,01/17/21 08:46:00 AM,81.3,22.63
30,01/17/21 08:47:00 AM,80.1,22.57
31,01/17/21 08:48:00 AM,75.5,22.48
32,01/17/21 08:49:00 AM,65.9,22.43
33,01/17/21 08:50:00 AM,65.1,22.38
34,01/17/21 08:51:00 AM,63.9,22.38
35,01/17/21 08:52:00 AM,63.0,22.31
36,01/17/21 08:53:00 AM,62.6,22.33
37,01/17/21 08:54:00 AM,62.2,22.37
38,01/17/21 08:55:00 AM,61.8,22.33
39,01/17/21 08:56:00 AM,61.4,22.36
40,01/17/21 08:57:00 AM,65.1,22.33
41,01/17/21 08:58:00 AM,61.4,22.22
42,01/17/21 08:59:00 AM,61.4,22.26
43,01/17/21 09:00:00 AM,66.3,22.07
44,01/17/21 09:01:00 AM,0.0,22.08
45,01/17/21 09:02:00 AM,0.0,21.97
46,01/17/21 09:03:00 AM,0.0,22.04
47,01/17/21 09:04:00 AM,58.1,21.97
48,01/17/21 09:05:00 AM,0.0,23.97
49,01/17/21 09:06:00 AM,0.0,24.24
50,01/17/21 09:07:00 AM,0.0,24.54
51,01/17/21 09:08:00 AM,0.0,24.87
52,01/17/21 09:09:00 AM,0.0,25.18
53,01/17/21 09:10:00 AM,0.0,25.89
54,01/17/21 09:11:00 AM,0.0,25.95
55,01/17/21 09:12:00 AM,0.0,26.32
56,01/17/21 09:13:00 AM,0.0,27.02
57,01/17/21 09:14:00 AM,0.0,26.86
58,01/17/21 09:15:00 AM,0.0,26.73
59,01/17/21 09:16:00 AM,109.8,26.46
60,01/17/21 09:17:00 AM,0.0,26.46
61,01/17/21 09:18:00 AM,66.8,26.36
62,01/17/21 09:19:00 AM,0.0,26.49
63,01/17/21 09:20:00 AM,0.0,26.59
64,01/17/21 09:21:00 AM,0.0,26.52
65,01/17/21 09:22:00 AM,0.0,26.43
66,01/17/21 09:23:00 AM,0.0,26.42
67,01/17/21 09:24:00 AM,0.0,26.40
68,01/17/21 09:25:00 AM,0.0,26.38
69,01/17/21 09:26:00 AM,0.0,26.35
70,01/17/21 09:27:00 AM,0.0,26.31
71,01/17/21 09:28:00 AM,0.0,26.30
72,01/17/21 09:29:00 AM,0.0,26.29
73,01/17/21 09:30:00 AM,0.0,26.20
74,01/17/21 09:31:00 AM,0.0,26.12
75,01/17/21 09:32:00 AM,0.0,26.10
76,01/17/21 09:33:00 AM,0.0,26.06
77,01/17/21 09:34:00 AM,0.0,26.05
78,01/17/21 09:35:00 AM,0.0,26.01
79,01/17/21 09:36:00 AM,0.0,26.02
80,01/17/21 09:37:00 AM,0.0,26.06
