"Plot Title: CT_351_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739351, SEN S/N: 20739351)","Temp, °C (LGR S/N: 20739351, SEN S/N: 20739351)"
1,06/06/21 03:00:00 PM,0.0,23.78
2,06/06/21 03:20:00 PM,0.0,23.78
3,06/06/21 03:40:00 PM,0.0,24.59
4,06/06/21 04:00:00 PM,0.0,26.76
5,06/06/21 04:20:00 PM,0.0,27.84
6,06/06/21 04:40:00 PM,39221.5,28.39
7,06/06/21 05:00:00 PM,39022.4,28.13
8,06/06/21 05:20:00 PM,39908.7,28.34
9,06/06/21 05:40:00 PM,39825.0,28.28
10,06/06/21 06:00:00 PM,39756.8,28.26
11,06/06/21 06:20:00 PM,39764.4,28.15
12,06/06/21 06:40:00 PM,39666.1,28.11
13,06/06/21 07:00:00 PM,39620.9,28.07
14,06/06/21 07:20:00 PM,39602.1,28.03
15,06/06/21 07:40:00 PM,39669.9,27.98
16,06/06/21 08:00:00 PM,39685.0,27.97
17,06/06/21 08:20:00 PM,39587.1,27.96
18,06/06/21 08:40:00 PM,39549.5,27.93
19,06/06/21 09:00:00 PM,39534.5,27.92
20,06/06/21 09:20:00 PM,39440.9,27.87
21,06/06/21 09:40:00 PM,39482.1,27.89
22,06/06/21 10:00:00 PM,39426.0,27.84
23,06/06/21 10:20:00 PM,39243.7,27.71
24,06/06/21 10:40:00 PM,39217.8,27.76
25,06/06/21 11:00:00 PM,39254.8,27.75
26,06/06/21 11:20:00 PM,39247.4,27.79
27,06/06/21 11:40:00 PM,39166.0,27.79
28,06/07/21 12:00:00 AM,39254.8,27.82
29,06/07/21 12:20:00 AM,39262.3,27.84
30,06/07/21 12:40:00 AM,39236.3,27.81
31,06/07/21 01:00:00 AM,39310.5,27.82
32,06/07/21 01:20:00 AM,39254.8,27.78
33,06/07/21 01:40:00 AM,39262.3,27.79
34,06/07/21 02:00:00 AM,39280.8,27.76
35,06/07/21 02:20:00 AM,39269.7,27.71
36,06/07/21 02:40:00 AM,39173.4,27.59
37,06/07/21 03:00:00 AM,39125.4,27.53
38,06/07/21 03:20:00 AM,39110.7,27.49
39,06/07/21 03:40:00 AM,39151.3,27.47
40,06/07/21 04:00:00 AM,39004.0,27.36
41,06/07/21 04:20:00 AM,39018.7,27.36
42,06/07/21 04:40:00 AM,39077.5,27.37
43,06/07/21 05:00:00 AM,39077.5,27.36
44,06/07/21 05:20:00 AM,39048.1,27.30
45,06/07/21 05:40:00 AM,39026.1,27.27
46,06/07/21 06:00:00 AM,39015.0,27.24
47,06/07/21 06:20:00 AM,39011.4,27.23
48,06/07/21 06:40:00 AM,39018.7,27.19
49,06/07/21 07:00:00 AM,39044.4,27.20
50,06/07/21 07:20:00 AM,39110.7,27.24
51,06/07/21 07:40:00 AM,39125.4,27.21
52,06/07/21 08:00:00 AM,39051.8,27.15
53,06/07/21 08:20:00 AM,38985.7,27.12
54,06/07/21 08:40:00 AM,39066.5,27.16
55,06/07/21 09:00:00 AM,39103.3,27.32
56,06/07/21 09:20:00 AM,39188.2,27.49
57,06/07/21 09:40:00 AM,39284.5,27.67
58,06/07/21 10:00:00 AM,39355.2,27.80
59,06/07/21 10:20:00 AM,39448.4,27.98
60,06/07/21 10:40:00 AM,39433.5,28.14
61,06/07/21 11:00:00 AM,39527.0,28.28
62,06/07/21 11:20:00 AM,39534.5,28.31
63,06/07/21 11:40:00 AM,39470.8,28.36
64,06/07/21 12:00:00 PM,39504.5,28.42
65,06/07/21 12:20:00 PM,39519.5,28.48
66,06/07/21 12:40:00 PM,39515.8,28.65
67,06/07/21 01:00:00 PM,39519.5,28.63
68,06/07/21 01:20:00 PM,39545.8,28.79
69,06/07/21 01:40:00 PM,39467.1,28.81
70,06/07/21 02:00:00 PM,39474.6,28.47
71,06/07/21 02:20:00 PM,39489.6,28.69
72,06/07/21 02:40:00 PM,39455.9,28.62
73,06/07/21 03:00:00 PM,39455.9,28.67
74,06/07/21 03:20:00 PM,39463.4,28.74
75,06/07/21 03:40:00 PM,39385.0,28.59
76,06/07/21 04:00:00 PM,39373.8,28.50
77,06/07/21 04:20:00 PM,39299.4,28.35
78,06/07/21 04:40:00 PM,39247.4,28.18
79,06/07/21 05:00:00 PM,39206.7,28.02
80,06/07/21 05:20:00 PM,39347.7,28.14
81,06/07/21 05:40:00 PM,39362.6,28.13
82,06/07/21 06:00:00 PM,39373.8,28.12
83,06/07/21 06:20:00 PM,39277.1,27.98
84,06/07/21 06:40:00 PM,39269.7,27.92
85,06/07/21 07:00:00 PM,39236.3,27.90
86,06/07/21 07:20:00 PM,39217.8,27.80
87,06/07/21 07:40:00 PM,39184.5,27.65
88,06/07/21 08:00:00 PM,39203.0,27.58
89,06/07/21 08:20:00 PM,39177.1,27.51
90,06/07/21 08:40:00 PM,39188.2,27.43
91,06/07/21 09:00:00 PM,39214.1,27.45
92,06/07/21 09:20:00 PM,39203.0,27.46
93,06/07/21 09:40:00 PM,39184.5,27.40
94,06/07/21 10:00:00 PM,39143.9,27.35
95,06/07/21 10:20:00 PM,39236.3,27.43
96,06/07/21 10:40:00 PM,39199.3,27.45
97,06/07/21 11:00:00 PM,39203.0,27.42
98,06/07/21 11:20:00 PM,39158.6,27.42
99,06/07/21 11:40:00 PM,39158.6,27.43
100,06/08/21 12:00:00 AM,39154.9,27.41
101,06/08/21 12:20:00 AM,39125.4,27.40
102,06/08/21 12:40:00 AM,39125.4,27.36
103,06/08/21 01:00:00 AM,39110.7,27.36
104,06/08/21 01:20:00 AM,39129.1,27.36
105,06/08/21 01:40:00 AM,39110.7,27.36
106,06/08/21 02:00:00 AM,39114.4,27.34
107,06/08/21 02:20:00 AM,39066.5,27.30
108,06/08/21 02:40:00 AM,39095.9,27.27
109,06/08/21 03:00:00 AM,39066.5,27.23
110,06/08/21 03:20:00 AM,39040.8,27.19
111,06/08/21 03:40:00 AM,39048.1,27.15
112,06/08/21 04:00:00 AM,39051.8,27.14
113,06/08/21 04:20:00 AM,38971.0,27.09
114,06/08/21 04:40:00 AM,38989.4,27.09
115,06/08/21 05:00:00 AM,38982.0,27.08
116,06/08/21 05:20:00 AM,38982.0,27.09
117,06/08/21 05:40:00 AM,38886.9,27.02
118,06/08/21 06:00:00 AM,38941.7,27.05
119,06/08/21 06:20:00 AM,38908.8,27.04
120,06/08/21 06:40:00 AM,38923.5,27.10
121,06/08/21 07:00:00 AM,38971.0,27.13
122,06/08/21 07:20:00 AM,38971.0,27.14
123,06/08/21 07:40:00 AM,39004.0,27.18
124,06/08/21 08:00:00 AM,39073.9,27.21
125,06/08/21 08:20:00 AM,39066.5,27.24
126,06/08/21 08:40:00 AM,39143.9,27.35
127,06/08/21 09:00:00 AM,39073.9,27.38
128,06/08/21 09:20:00 AM,39140.2,27.47
129,06/08/21 09:40:00 AM,39110.7,27.52
130,06/08/21 10:00:00 AM,39129.1,27.58
131,06/08/21 10:20:00 AM,39184.5,27.70
132,06/08/21 10:40:00 AM,39284.5,27.84
133,06/08/21 11:00:00 AM,39243.7,27.96
134,06/08/21 11:20:00 AM,39314.2,28.13
135,06/08/21 11:40:00 AM,39332.8,28.26
136,06/08/21 12:00:00 PM,39377.5,28.34
137,06/08/21 12:20:00 PM,39358.9,28.42
138,06/08/21 12:40:00 PM,39332.8,28.48
139,06/08/21 01:00:00 PM,39370.1,28.53
140,06/08/21 01:20:00 PM,39392.4,28.58
141,06/08/21 01:40:00 PM,39426.0,28.48
142,06/08/21 02:00:00 PM,39332.8,28.34
143,06/08/21 02:20:00 PM,39310.5,28.48
144,06/08/21 02:40:00 PM,39370.1,28.50
145,06/08/21 03:00:00 PM,39299.4,28.54
146,06/08/21 03:20:00 PM,39284.5,28.57
147,06/08/21 03:40:00 PM,39266.0,28.53
148,06/08/21 04:00:00 PM,39221.5,28.41
149,06/08/21 04:20:00 PM,39280.8,28.25
150,06/08/21 04:40:00 PM,39295.7,28.34
151,06/08/21 05:00:00 PM,39262.3,28.46
152,06/08/21 05:20:00 PM,39254.8,28.37
153,06/08/21 05:40:00 PM,39262.3,28.25
154,06/08/21 06:00:00 PM,39228.9,28.13
155,06/08/21 06:20:00 PM,39228.9,28.02
156,06/08/21 06:40:00 PM,39199.3,27.96
157,06/08/21 07:00:00 PM,39151.3,27.91
158,06/08/21 07:20:00 PM,39095.9,27.80
159,06/08/21 07:40:00 PM,39092.3,27.75
160,06/08/21 08:00:00 PM,39092.3,27.64
161,06/08/21 08:20:00 PM,39073.9,27.59
162,06/08/21 08:40:00 PM,39000.4,27.46
163,06/08/21 09:00:00 PM,38978.4,27.36
164,06/08/21 09:20:00 PM,38989.4,27.34
165,06/08/21 09:40:00 PM,39000.4,27.32
166,06/08/21 10:00:00 PM,39048.1,27.41
167,06/08/21 10:20:00 PM,39077.5,27.45
168,06/08/21 10:40:00 PM,39107.0,27.43
169,06/08/21 11:00:00 PM,39151.3,27.42
170,06/08/21 11:20:00 PM,39140.2,27.42
171,06/08/21 11:40:00 PM,39143.9,27.40
172,06/09/21 12:00:00 AM,39095.9,27.35
173,06/09/21 12:20:00 AM,39103.3,27.34
174,06/09/21 12:40:00 AM,39088.6,27.27
175,06/09/21 01:00:00 AM,39048.1,27.25
176,06/09/21 01:20:00 AM,39029.7,27.23
177,06/09/21 01:40:00 AM,39029.7,27.24
178,06/09/21 02:00:00 AM,38963.7,27.04
179,06/09/21 02:20:00 AM,39004.0,27.07
180,06/09/21 02:40:00 AM,38916.1,27.03
181,06/09/21 03:00:00 AM,38876.0,26.91
182,06/09/21 03:20:00 AM,38839.5,26.87
183,06/09/21 03:40:00 AM,38832.2,26.83
184,06/09/21 04:00:00 AM,38766.7,26.75
185,06/09/21 04:20:00 AM,38803.1,26.79
186,06/09/21 04:40:00 AM,38839.5,26.81
187,06/09/21 05:00:00 AM,38814.0,26.74
188,06/09/21 05:20:00 AM,38839.5,26.77
189,06/09/21 05:40:00 AM,38817.6,26.72
190,06/09/21 06:00:00 AM,38766.7,26.60
191,06/09/21 06:20:00 AM,38686.9,26.50
192,06/09/21 06:40:00 AM,38614.6,26.37
193,06/09/21 07:00:00 AM,38668.8,26.41
194,06/09/21 07:20:00 AM,38639.9,26.43
195,06/09/21 07:40:00 AM,38564.1,26.33
196,06/09/21 08:00:00 AM,38574.9,26.36
197,06/09/21 08:20:00 AM,38531.7,26.36
198,06/09/21 08:40:00 AM,38553.3,26.44
199,06/09/21 09:00:00 AM,38593.0,26.57
200,06/09/21 09:20:00 AM,38661.6,26.75
201,06/09/21 09:40:00 AM,38737.7,26.91
202,06/09/21 10:00:00 AM,38734.0,27.02
203,06/09/21 10:20:00 AM,38832.2,27.15
204,06/09/21 10:40:00 AM,38930.8,27.35
205,06/09/21 11:00:00 AM,39011.4,27.52
206,06/09/21 11:20:00 AM,39055.5,27.70
207,06/09/21 11:40:00 AM,39081.2,27.74
208,06/09/21 12:00:00 PM,39088.6,27.84
209,06/09/21 12:20:00 PM,39154.9,27.93
210,06/09/21 12:40:00 PM,39199.3,28.00
211,06/09/21 01:00:00 PM,39143.9,28.01
212,06/09/21 01:20:00 PM,39166.0,28.09
213,06/09/21 01:40:00 PM,39232.6,28.14
214,06/09/21 02:00:00 PM,39214.1,28.24
215,06/09/21 02:20:00 PM,39310.5,28.35
216,06/09/21 02:40:00 PM,39318.0,28.42
217,06/09/21 03:00:00 PM,39347.7,28.52
218,06/09/21 03:20:00 PM,39306.8,28.57
219,06/09/21 03:40:00 PM,39284.5,28.59
220,06/09/21 04:00:00 PM,39314.2,28.72
221,06/09/21 04:20:00 PM,39411.1,28.75
222,06/09/21 04:40:00 PM,39370.1,28.69
223,06/09/21 05:00:00 PM,39169.7,28.52
224,06/09/21 05:20:00 PM,39095.9,28.47
225,06/09/21 05:40:00 PM,39011.4,28.46
226,06/09/21 06:00:00 PM,39295.7,28.54
227,06/09/21 06:20:00 PM,39110.7,28.40
228,06/09/21 06:40:00 PM,39166.0,28.41
229,06/09/21 07:00:00 PM,39191.9,28.41
230,06/09/21 07:20:00 PM,39059.1,28.28
231,06/09/21 07:40:00 PM,39040.8,28.28
232,06/09/21 08:00:00 PM,39118.1,28.26
233,06/09/21 08:20:00 PM,38971.0,28.01
234,06/09/21 08:40:00 PM,38919.8,27.96
235,06/09/21 09:00:00 PM,38985.7,28.03
236,06/09/21 09:20:00 PM,38993.0,28.03
237,06/09/21 09:40:00 PM,38982.0,27.96
238,06/09/21 10:00:00 PM,39007.7,27.97
239,06/09/21 10:20:00 PM,38982.0,27.93
240,06/09/21 10:40:00 PM,38956.4,27.90
241,06/09/21 11:00:00 PM,38945.4,27.86
242,06/09/21 11:20:00 PM,38814.0,27.81
243,06/09/21 11:40:00 PM,38919.8,27.80
244,06/10/21 12:00:00 AM,38956.4,27.78
245,06/10/21 12:20:00 AM,38934.4,27.71
246,06/10/21 12:40:00 AM,38938.1,27.65
247,06/10/21 01:00:00 AM,38901.5,27.62
248,06/10/21 01:20:00 AM,38919.8,27.58
249,06/10/21 01:40:00 AM,38919.8,27.54
250,06/10/21 02:00:00 AM,38824.9,27.49
251,06/10/21 02:20:00 AM,38846.8,27.53
252,06/10/21 02:40:00 AM,38824.9,27.51
253,06/10/21 03:00:00 AM,38832.2,27.47
254,06/10/21 03:20:00 AM,38814.0,27.45
255,06/10/21 03:40:00 AM,38821.3,27.40
256,06/10/21 04:00:00 AM,38774.0,27.36
257,06/10/21 04:20:00 AM,38824.9,27.41
258,06/10/21 04:40:00 AM,38697.8,27.32
259,06/10/21 05:00:00 AM,38806.7,27.41
260,06/10/21 05:20:00 AM,38759.5,27.37
261,06/10/21 05:40:00 AM,38737.7,27.40
262,06/10/21 06:00:00 AM,38744.9,27.34
263,06/10/21 06:20:00 AM,38683.3,27.27
264,06/10/21 06:40:00 AM,38686.9,27.26
265,06/10/21 07:00:00 AM,38810.4,27.35
266,06/10/21 07:20:00 AM,38744.9,27.29
267,06/10/21 07:40:00 AM,38752.2,27.34
268,06/10/21 08:00:00 AM,38810.4,27.32
269,06/10/21 08:20:00 AM,38774.0,27.24
270,06/10/21 08:40:00 AM,38658.0,27.29
271,06/10/21 09:00:00 AM,38625.5,27.29
272,06/10/21 09:20:00 AM,38705.0,27.42
273,06/10/21 09:40:00 AM,38883.3,27.62
274,06/10/21 10:00:00 AM,38956.4,27.70
275,06/10/21 10:20:00 AM,39029.7,27.75
276,06/10/21 10:40:00 AM,39077.5,27.91
277,06/10/21 11:00:00 AM,39121.7,28.01
278,06/10/21 11:20:00 AM,39217.8,28.19
279,06/10/21 11:40:00 AM,39280.8,28.34
280,06/10/21 12:00:00 PM,39310.5,28.48
281,06/10/21 12:20:00 PM,39355.2,28.65
