"Plot Title: CT_354_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739354, SEN S/N: 20739354)","Temp, °C (LGR S/N: 20739354, SEN S/N: 20739354)"
1,08/02/21 08:40:00 AM,0.0,24.10
2,08/02/21 09:00:00 AM,0.0,24.55
3,08/02/21 09:20:00 AM,0.0,24.76
4,08/02/21 09:40:00 AM,36986.6,24.51
5,08/02/21 10:00:00 AM,1512.8,24.17
6,08/02/21 10:20:00 AM,0.0,24.06
7,08/02/21 10:40:00 AM,0.0,23.79
8,08/02/21 11:00:00 AM,40104.9,28.11
9,08/02/21 11:20:00 AM,40072.6,28.13
10,08/02/21 11:40:00 AM,40162.4,28.34
11,08/02/21 12:00:00 PM,40086.9,28.36
12,08/02/21 12:20:00 PM,40115.6,28.44
13,08/02/21 12:40:00 PM,40047.5,28.30
14,08/02/21 01:00:00 PM,39997.4,28.29
15,08/02/21 01:20:00 PM,39983.1,28.15
16,08/02/21 01:40:00 PM,39922.5,28.11
17,08/02/21 02:00:00 PM,39965.3,28.14
18,08/02/21 02:20:00 PM,40058.2,28.18
19,08/02/21 02:40:00 PM,40008.1,28.06
20,08/02/21 03:00:00 PM,40008.1,28.18
21,08/02/21 03:20:00 PM,6220.8,25.93
22,08/02/21 03:40:00 PM,998.2,24.50
23,08/02/21 04:00:00 PM,795.6,23.85
24,08/02/21 04:20:00 PM,850.9,23.32
25,08/02/21 04:40:00 PM,777.8,22.83
26,08/02/21 05:00:00 PM,818.6,22.82
27,08/02/21 05:20:00 PM,860.7,22.91
28,08/02/21 05:40:00 PM,82.1,23.25
29,08/02/21 06:00:00 PM,89.6,22.88
30,08/02/21 06:20:00 PM,92.7,22.37
31,08/02/21 06:40:00 PM,94.1,22.06
32,08/02/21 07:00:00 PM,95.0,22.06
33,08/02/21 07:20:00 PM,95.4,22.15
34,08/02/21 07:40:00 PM,95.8,22.24
35,08/02/21 08:00:00 PM,98.1,22.73
36,08/02/21 08:20:00 PM,212.9,22.78
