"Plot Title: SGD_011721_318_insitu"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739318, SEN S/N: 20739318)","Temp, °C (LGR S/N: 20739318, SEN S/N: 20739318)"
1,01/17/21 08:24:00 AM,41135.4,23.70
2,01/17/21 08:25:00 AM,40249.9,23.71
3,01/17/21 08:26:00 AM,40106.0,23.72
4,01/17/21 08:27:00 AM,40031.3,23.71
5,01/17/21 08:28:00 AM,39995.5,23.71
6,01/17/21 08:29:00 AM,39998.5,23.71
7,01/17/21 08:30:00 AM,40007.5,23.71
8,01/17/21 08:31:00 AM,40004.5,23.71
9,01/17/21 08:32:00 AM,40010.4,23.71
10,01/17/21 08:33:00 AM,39989.6,23.70
11,01/17/21 08:34:00 AM,39959.8,23.68
12,01/17/21 08:35:00 AM,1695.0,23.74
13,01/17/21 08:36:00 AM,1693.9,23.74
14,01/17/21 08:37:00 AM,1693.9,23.74
15,01/17/21 08:38:00 AM,1693.9,23.74
16,01/17/21 08:39:00 AM,1694.5,23.74
17,01/17/21 08:40:00 AM,1694.5,23.74
18,01/17/21 08:41:00 AM,1693.9,23.74
19,01/17/21 08:42:00 AM,1693.3,23.75
20,01/17/21 08:43:00 AM,1693.3,23.75
21,01/17/21 08:44:00 AM,1693.3,23.75
22,01/17/21 08:45:00 AM,1693.3,23.75
23,01/17/21 08:46:00 AM,101.5,23.77
24,01/17/21 08:47:00 AM,101.9,23.49
25,01/17/21 08:48:00 AM,101.9,23.31
26,01/17/21 08:49:00 AM,102.3,23.17
27,01/17/21 08:50:00 AM,101.9,23.00
28,01/17/21 08:51:00 AM,101.9,22.93
29,01/17/21 08:52:00 AM,101.9,22.83
30,01/17/21 08:53:00 AM,101.5,22.80
31,01/17/21 08:54:00 AM,101.9,22.78
32,01/17/21 08:55:00 AM,101.9,22.72
33,01/17/21 08:56:00 AM,101.9,22.69
34,01/17/21 08:57:00 AM,98.8,22.56
35,01/17/21 08:58:00 AM,101.9,22.38
36,01/17/21 08:59:00 AM,100.0,22.38
37,01/17/21 09:00:00 AM,100.4,22.29
38,01/17/21 09:01:00 AM,100.4,22.25
39,01/17/21 09:02:00 AM,99.6,22.15
40,01/17/21 09:03:00 AM,99.6,22.10
41,01/17/21 09:04:00 AM,99.2,21.95
42,01/17/21 09:05:00 AM,102.7,23.57
43,01/17/21 09:06:00 AM,103.5,24.09
44,01/17/21 09:07:00 AM,104.2,24.56
45,01/17/21 09:08:00 AM,104.6,24.96
46,01/17/21 09:09:00 AM,105.4,25.35
47,01/17/21 09:10:00 AM,106.2,26.16
48,01/17/21 09:11:00 AM,106.2,26.06
49,01/17/21 09:12:00 AM,106.5,26.50
50,01/17/21 09:13:00 AM,106.2,26.73
51,01/17/21 09:14:00 AM,106.5,26.74
52,01/17/21 09:15:00 AM,106.2,26.51
53,01/17/21 09:16:00 AM,106.2,26.25
54,01/17/21 09:17:00 AM,106.5,26.17
55,01/17/21 09:18:00 AM,105.8,26.07
56,01/17/21 09:19:00 AM,106.2,25.96
57,01/17/21 09:20:00 AM,105.8,25.89
58,01/17/21 09:21:00 AM,106.9,25.74
59,01/17/21 09:22:00 AM,105.4,25.63
60,01/17/21 09:23:00 AM,105.4,25.52
61,01/17/21 09:24:00 AM,105.0,25.42
62,01/17/21 09:25:00 AM,105.8,25.42
63,01/17/21 09:26:00 AM,105.0,25.30
64,01/17/21 09:27:00 AM,104.2,25.31
65,01/17/21 09:28:00 AM,104.6,25.22
66,01/17/21 09:29:00 AM,104.2,25.12
67,01/17/21 09:30:00 AM,102.7,25.06
68,01/17/21 09:31:00 AM,101.9,25.04
69,01/17/21 09:32:00 AM,101.1,25.06
70,01/17/21 09:33:00 AM,100.4,25.02
71,01/17/21 09:34:00 AM,98.8,25.06
72,01/17/21 09:35:00 AM,98.1,25.13
73,01/17/21 09:36:00 AM,96.1,25.13
74,01/17/21 09:37:00 AM,95.4,25.08
75,01/17/21 09:38:00 AM,93.9,25.39
76,01/17/21 09:39:00 AM,92.7,25.62
77,01/17/21 09:40:00 AM,90.8,25.70
78,01/17/21 09:41:00 AM,89.3,25.86
79,01/17/21 09:42:00 AM,87.7,26.16
80,01/17/21 09:43:00 AM,0.0,26.30
81,01/17/21 09:44:00 AM,0.0,27.13
82,01/17/21 09:45:00 AM,0.0,27.68
83,01/17/21 09:46:00 AM,0.0,27.88
84,01/17/21 09:47:00 AM,0.0,28.89
85,01/17/21 09:48:00 AM,0.0,30.26
86,01/17/21 09:49:00 AM,0.0,31.13
87,01/17/21 09:50:00 AM,0.0,32.63
88,01/17/21 09:51:00 AM,0.0,33.25
89,01/17/21 09:52:00 AM,0.0,33.44
90,01/17/21 09:53:00 AM,0.0,33.67
91,01/17/21 09:54:00 AM,0.0,33.64
92,01/17/21 09:55:00 AM,0.0,34.03
93,01/17/21 09:56:00 AM,44035.4,30.07
94,01/17/21 09:57:00 AM,43813.6,29.73
95,01/17/21 09:58:00 AM,43898.7,29.93
96,01/17/21 09:59:00 AM,43847.6,29.90
97,01/17/21 10:00:00 AM,43745.7,29.62
98,01/17/21 10:01:00 AM,43728.8,29.54
99,01/17/21 10:02:00 AM,43722.0,29.52
100,01/17/21 10:03:00 AM,43725.4,29.55
101,01/17/21 10:04:00 AM,43728.8,29.75
102,01/17/21 10:05:00 AM,43738.9,29.76
103,01/17/21 10:06:00 AM,43759.3,29.76
104,01/17/21 10:07:00 AM,43661.0,29.57
105,01/17/21 10:08:00 AM,487.7,30.51
106,01/17/21 10:09:00 AM,458.5,29.36
107,01/17/21 10:10:00 AM,468.6,29.00
108,01/17/21 10:11:00 AM,468.6,28.86
109,01/17/21 10:12:00 AM,470.5,28.77
110,01/17/21 10:13:00 AM,454.8,28.69
111,01/17/21 10:14:00 AM,404.7,28.59
112,01/17/21 10:15:00 AM,384.9,28.61
113,01/17/21 10:16:00 AM,384.5,28.45
114,01/17/21 10:17:00 AM,393.0,28.48
115,01/17/21 10:18:00 AM,387.2,28.48
116,01/17/21 10:19:00 AM,381.4,28.50
117,01/17/21 10:20:00 AM,370.2,28.47
118,01/17/21 10:21:00 AM,360.0,28.50
119,01/17/21 10:22:00 AM,340.2,28.50
120,01/17/21 10:23:00 AM,320.1,28.47
121,01/17/21 10:24:00 AM,314.0,29.86
122,01/17/21 10:25:00 AM,297.5,29.71
123,01/17/21 10:26:00 AM,285.1,29.37
124,01/17/21 10:27:00 AM,274.0,29.22
125,01/17/21 10:28:00 AM,249.4,29.14
126,01/17/21 10:29:00 AM,243.1,29.20
127,01/17/21 10:30:00 AM,233.5,29.00
128,01/17/21 10:31:00 AM,227.7,29.03
129,01/17/21 10:32:00 AM,224.8,29.07
130,01/17/21 10:33:00 AM,219.8,29.03
131,01/17/21 10:34:00 AM,210.3,28.92
132,01/17/21 10:35:00 AM,210.3,28.96
133,01/17/21 10:36:00 AM,209.5,29.09
134,01/17/21 10:37:00 AM,203.7,29.02
135,01/17/21 10:38:00 AM,213.2,31.33
136,01/17/21 10:39:00 AM,213.6,30.32
137,01/17/21 10:40:00 AM,220.6,30.13
138,01/17/21 10:41:00 AM,226.5,29.97
139,01/17/21 10:42:00 AM,226.5,29.73
140,01/17/21 10:43:00 AM,224.8,29.53
141,01/17/21 10:44:00 AM,222.3,29.46
142,01/17/21 10:45:00 AM,224.8,29.60
143,01/17/21 10:46:00 AM,221.1,29.66
144,01/17/21 10:47:00 AM,220.6,29.41
145,01/17/21 10:48:00 AM,220.6,29.36
146,01/17/21 10:49:00 AM,3066.1,28.93
147,01/17/21 10:50:00 AM,711.6,29.14
148,01/17/21 10:51:00 AM,1552.1,28.86
149,01/17/21 10:52:00 AM,8540.6,28.75
150,01/17/21 10:53:00 AM,6881.5,28.71
151,01/17/21 10:54:00 AM,7207.4,28.65
152,01/17/21 10:55:00 AM,11725.6,28.30
153,01/17/21 10:56:00 AM,1665.0,28.09
154,01/17/21 10:57:00 AM,1818.2,27.94
155,01/17/21 10:58:00 AM,1906.7,28.08
156,01/17/21 10:59:00 AM,1693.9,27.99
157,01/17/21 11:00:00 AM,3165.6,28.27
158,01/17/21 11:01:00 AM,4835.5,28.44
159,01/17/21 11:02:00 AM,6361.7,28.56
160,01/17/21 11:03:00 AM,3439.9,28.39
161,01/17/21 11:04:00 AM,18212.5,28.60
162,01/17/21 11:05:00 AM,35328.7,28.66
163,01/17/21 11:06:00 AM,2476.3,28.55
164,01/17/21 11:07:00 AM,2648.2,28.72
165,01/17/21 11:08:00 AM,3479.4,28.78
166,01/17/21 11:09:00 AM,5329.9,29.37
167,01/17/21 11:10:00 AM,8504.8,28.88
168,01/17/21 11:11:00 AM,4207.8,28.75
169,01/17/21 11:12:00 AM,2654.9,28.53
170,01/17/21 11:13:00 AM,2907.6,28.58
171,01/17/21 11:14:00 AM,907.6,27.98
172,01/17/21 11:15:00 AM,773.3,27.83
173,01/17/21 11:16:00 AM,747.1,27.75
174,01/17/21 11:17:00 AM,706.7,27.83
175,01/17/21 11:18:00 AM,1461.2,27.84
176,01/17/21 11:19:00 AM,1279.6,27.92
177,01/17/21 11:20:00 AM,1406.6,28.11
178,01/17/21 11:21:00 AM,797.1,28.08
179,01/17/21 11:22:00 AM,688.8,28.16
180,01/17/21 11:23:00 AM,831.2,28.08
181,01/17/21 11:24:00 AM,1610.4,28.23
182,01/17/21 11:25:00 AM,1486.7,28.34
183,01/17/21 11:26:00 AM,2988.0,28.34
184,01/17/21 11:27:00 AM,3392.9,28.26
185,01/17/21 11:28:00 AM,3722.6,28.32
186,01/17/21 11:29:00 AM,3053.7,28.42
187,01/17/21 11:30:00 AM,1474.2,28.23
188,01/17/21 11:31:00 AM,1538.4,28.23
189,01/17/21 11:32:00 AM,1258.7,28.04
190,01/17/21 11:33:00 AM,43148.1,28.85
191,01/17/21 11:34:00 AM,3080.4,28.75
192,01/17/21 11:35:00 AM,1802.5,28.75
193,01/17/21 11:36:00 AM,43081.7,28.78
194,01/17/21 11:37:00 AM,43168.1,28.83
195,01/17/21 11:38:00 AM,37977.8,28.87
196,01/17/21 11:39:00 AM,4305.2,28.86
197,01/17/21 11:40:00 AM,1663.9,28.59
198,01/17/21 11:41:00 AM,1538.4,28.58
199,01/17/21 11:42:00 AM,2853.3,28.72
200,01/17/21 11:43:00 AM,381.4,28.55
201,01/17/21 11:44:00 AM,2684.9,28.60
202,01/17/21 11:45:00 AM,2216.7,28.41
203,01/17/21 11:46:00 AM,422.8,28.20
204,01/17/21 11:47:00 AM,5229.9,28.60
205,01/17/21 11:48:00 AM,43271.3,29.08
206,01/17/21 11:49:00 AM,771.3,28.92
207,01/17/21 11:50:00 AM,955.6,28.82
208,01/17/21 11:51:00 AM,880.1,29.03
209,01/17/21 11:52:00 AM,708.7,29.91
210,01/17/21 11:53:00 AM,688.3,29.63
211,01/17/21 11:54:00 AM,588.4,29.55
212,01/17/21 11:55:00 AM,4546.1,29.41
213,01/17/21 11:56:00 AM,4339.3,29.32
214,01/17/21 11:57:00 AM,1486.1,29.21
215,01/17/21 11:58:00 AM,42487.6,29.31
216,01/17/21 11:59:00 AM,1356.3,29.03
217,01/17/21 12:00:00 PM,43081.7,29.22
218,01/17/21 12:01:00 PM,3292.2,29.13
219,01/17/21 12:02:00 PM,935.2,29.21
220,01/17/21 12:03:00 PM,1118.0,29.32
221,01/17/21 12:04:00 PM,31081.0,29.38
222,01/17/21 12:05:00 PM,2900.2,29.43
223,01/17/21 12:06:00 PM,1007.3,29.24
224,01/17/21 12:07:00 PM,1794.3,29.13
225,01/17/21 12:08:00 PM,43314.8,29.49
226,01/17/21 12:09:00 PM,1504.8,29.20
227,01/17/21 12:10:00 PM,43334.8,29.58
228,01/17/21 12:11:00 PM,43328.1,29.58
229,01/17/21 12:12:00 PM,43351.6,29.57
230,01/17/21 12:13:00 PM,43351.6,29.62
231,01/17/21 12:14:00 PM,43341.5,29.63
232,01/17/21 12:15:00 PM,43288.0,29.64
233,01/17/21 12:16:00 PM,43294.7,29.64
234,01/17/21 12:17:00 PM,43271.3,29.63
235,01/17/21 12:18:00 PM,43284.7,29.63
236,01/17/21 12:19:00 PM,43278.0,29.63
237,01/17/21 12:20:00 PM,43278.0,29.66
238,01/17/21 12:21:00 PM,43288.0,29.65
239,01/17/21 12:22:00 PM,43184.7,29.65
240,01/17/21 12:23:00 PM,43214.7,29.65
241,01/17/21 12:24:00 PM,43201.3,29.66
242,01/17/21 12:25:00 PM,43208.0,29.65
243,01/17/21 12:26:00 PM,43251.3,29.66
244,01/17/21 12:27:00 PM,43261.3,29.68
245,01/17/21 12:28:00 PM,43268.0,29.69
246,01/17/21 12:29:00 PM,43231.3,29.65
247,01/17/21 12:30:00 PM,43228.0,29.68
248,01/17/21 12:31:00 PM,42670.1,29.68
249,01/17/21 12:32:00 PM,42679.9,29.68
250,01/17/21 12:33:00 PM,42722.5,29.69
251,01/17/21 12:34:00 PM,42712.7,29.66
252,01/17/21 12:35:00 PM,42729.0,29.68
253,01/17/21 12:36:00 PM,42735.6,29.69
254,01/17/21 12:37:00 PM,42745.4,29.70
255,01/17/21 12:38:00 PM,42791.4,29.70
256,01/17/21 12:39:00 PM,42784.8,29.70
257,01/17/21 12:40:00 PM,42814.3,29.73
258,01/17/21 12:41:00 PM,42794.6,29.75
259,01/17/21 12:42:00 PM,42768.4,29.75
260,01/17/21 12:43:00 PM,42791.4,29.76
261,01/17/21 12:44:00 PM,42814.3,29.74
262,01/17/21 12:45:00 PM,42814.3,29.75
263,01/17/21 12:46:00 PM,42774.9,29.75
264,01/17/21 12:47:00 PM,42820.9,29.73
265,01/17/21 12:48:00 PM,42834.1,29.74
266,01/17/21 12:49:00 PM,42857.1,29.74
267,01/17/21 12:50:00 PM,42827.5,29.74
268,01/17/21 12:51:00 PM,42817.6,29.75
269,01/17/21 12:52:00 PM,42870.3,29.75
270,01/17/21 12:53:00 PM,42883.4,29.76
271,01/17/21 12:54:00 PM,42850.5,29.76
272,01/17/21 12:55:00 PM,42880.1,29.75
273,01/17/21 12:56:00 PM,42867.0,29.75
274,01/17/21 12:57:00 PM,42939.5,29.74
275,01/17/21 12:58:00 PM,42903.2,29.73
276,01/17/21 12:59:00 PM,42913.1,29.73
277,01/17/21 01:00:00 PM,42932.9,29.74
278,01/17/21 01:01:00 PM,42942.8,29.75
279,01/17/21 01:02:00 PM,42939.5,29.74
280,01/17/21 01:03:00 PM,42926.3,29.75
281,01/17/21 01:04:00 PM,42979.1,29.77
282,01/17/21 01:05:00 PM,42942.8,29.76
283,01/17/21 01:06:00 PM,43008.9,29.79
284,01/17/21 01:07:00 PM,42982.4,29.81
285,01/17/21 01:08:00 PM,42995.6,29.80
286,01/17/21 01:09:00 PM,43012.2,29.81
287,01/17/21 01:10:00 PM,43012.2,29.84
288,01/17/21 01:11:00 PM,43028.7,29.84
289,01/17/21 01:12:00 PM,43038.6,29.85
290,01/17/21 01:13:00 PM,43051.9,29.84
291,01/17/21 01:14:00 PM,43048.6,29.84
292,01/17/21 01:15:00 PM,43068.5,29.85
293,01/17/21 01:16:00 PM,43065.1,29.86
294,01/17/21 01:17:00 PM,42880.1,29.85
295,01/17/21 01:18:00 PM,42873.6,29.87
296,01/17/21 01:19:00 PM,42893.3,29.86
297,01/17/21 01:20:00 PM,42880.1,29.85
298,01/17/21 01:21:00 PM,42929.6,29.86
299,01/17/21 01:22:00 PM,42893.3,29.85
300,01/17/21 01:23:00 PM,42913.1,29.84
