"Plot Title: SGD_011121_318"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739318, SEN S/N: 20739318)","Temp, °C (LGR S/N: 20739318, SEN S/N: 20739318)"
1,01/11/21 08:03:00 AM,0.0,23.85
2,01/11/21 08:03:10 AM,0.0,23.90
3,01/11/21 08:03:20 AM,0.0,23.93
4,01/11/21 08:03:30 AM,0.0,23.98
5,01/11/21 08:03:40 AM,0.0,24.01
6,01/11/21 08:03:50 AM,0.0,24.03
7,01/11/21 08:04:00 AM,0.0,24.09
8,01/11/21 08:04:10 AM,0.0,24.12
9,01/11/21 08:04:20 AM,0.0,24.13
10,01/11/21 08:04:30 AM,0.0,24.14
11,01/11/21 08:04:40 AM,0.0,24.14
12,01/11/21 08:04:50 AM,0.0,24.15
13,01/11/21 08:05:00 AM,0.0,24.16
14,01/11/21 08:05:10 AM,0.0,24.16
15,01/11/21 08:05:20 AM,0.0,24.18
16,01/11/21 08:05:30 AM,0.0,24.19
17,01/11/21 08:05:40 AM,0.0,24.19
18,01/11/21 08:05:50 AM,0.0,24.20
19,01/11/21 08:06:00 AM,0.0,24.20
20,01/11/21 08:06:10 AM,0.0,24.20
21,01/11/21 08:06:20 AM,0.0,24.20
22,01/11/21 08:06:30 AM,0.0,24.20
23,01/11/21 08:06:40 AM,0.0,24.21
24,01/11/21 08:06:50 AM,0.0,24.21
25,01/11/21 08:07:00 AM,0.0,24.21
26,01/11/21 08:07:10 AM,0.0,24.21
27,01/11/21 08:07:20 AM,0.0,24.21
28,01/11/21 08:07:30 AM,0.0,24.21
29,01/11/21 08:07:40 AM,0.0,24.20
30,01/11/21 08:07:50 AM,0.0,24.20
31,01/11/21 08:08:00 AM,0.0,24.20
32,01/11/21 08:08:10 AM,0.0,24.20
33,01/11/21 08:08:20 AM,0.0,24.19
34,01/11/21 08:08:30 AM,0.0,24.19
35,01/11/21 08:08:40 AM,0.0,24.19
36,01/11/21 08:08:50 AM,0.0,24.19
37,01/11/21 08:09:00 AM,0.0,24.19
38,01/11/21 08:09:10 AM,0.0,24.18
39,01/11/21 08:09:20 AM,0.0,24.18
40,01/11/21 08:09:30 AM,0.0,24.18
