"Plot Title: CT_343_051621"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)","Specific Conductance, μS/cm (LGR S/N: 20739343)","Salinity, ppt (LGR S/N: 20739343)"
1,05/16/21 09:45:30 AM,0.0,24.16,0.0,0.0123
2,05/16/21 09:46:00 AM,0.0,24.17,0.0,0.0123
3,05/16/21 09:46:30 AM,0.0,24.21,0.0,0.0123
4,05/16/21 09:47:00 AM,0.0,24.25,0.0,0.0123
5,05/16/21 09:47:30 AM,0.0,24.27,0.0,0.0123
6,05/16/21 09:48:00 AM,0.0,24.29,0.0,0.0123
7,05/16/21 09:48:30 AM,0.0,24.31,0.0,0.0123
8,05/16/21 09:49:00 AM,0.0,24.32,0.0,0.0123
9,05/16/21 09:49:30 AM,0.0,24.35,0.0,0.0123
10,05/16/21 09:50:00 AM,0.0,24.36,0.0,0.0123
11,05/16/21 09:50:30 AM,0.0,24.37,0.0,0.0123
12,05/16/21 09:51:00 AM,0.0,24.39,0.0,0.0123
13,05/16/21 09:51:30 AM,0.0,24.40,0.0,0.0123
14,05/16/21 09:52:00 AM,0.0,24.40,0.0,0.0123
15,05/16/21 09:52:30 AM,0.0,24.40,0.0,0.0123
16,05/16/21 09:53:00 AM,0.0,24.41,0.0,0.0123
17,05/16/21 09:53:30 AM,0.0,24.41,0.0,0.0123
18,05/16/21 09:54:00 AM,0.0,24.41,0.0,0.0123
19,05/16/21 09:54:30 AM,0.0,24.42,0.0,0.0123
20,05/16/21 09:55:00 AM,0.0,24.42,0.0,0.0123
21,05/16/21 09:55:30 AM,0.0,24.42,0.0,0.0123
22,05/16/21 09:56:00 AM,0.0,24.42,0.0,0.0123
23,05/16/21 09:56:30 AM,0.0,24.42,0.0,0.0123
24,05/16/21 09:57:00 AM,0.0,24.42,0.0,0.0123
25,05/16/21 09:57:30 AM,0.0,24.42,0.0,0.0123
26,05/16/21 09:58:00 AM,0.0,24.42,0.0,0.0123
27,05/16/21 09:58:30 AM,0.0,24.42,0.0,0.0123
28,05/16/21 09:59:00 AM,0.0,24.41,0.0,0.0123
29,05/16/21 09:59:30 AM,0.0,24.41,0.0,0.0123
30,05/16/21 10:00:00 AM,0.0,24.41,0.0,0.0123
31,05/16/21 10:00:30 AM,0.0,24.41,0.0,0.0123
32,05/16/21 10:01:00 AM,0.0,24.41,0.0,0.0123
33,05/16/21 10:01:30 AM,0.0,24.41,0.0,0.0123
34,05/16/21 10:02:00 AM,0.0,24.40,0.0,0.0123
35,05/16/21 10:02:30 AM,0.0,24.40,0.0,0.0123
36,05/16/21 10:03:00 AM,0.0,24.40,0.0,0.0123
37,05/16/21 10:03:30 AM,0.0,24.40,0.0,0.0123
38,05/16/21 10:04:00 AM,0.0,24.40,0.0,0.0123
39,05/16/21 10:04:30 AM,0.0,24.40,0.0,0.0123
40,05/16/21 10:05:00 AM,0.0,24.39,0.0,0.0123
41,05/16/21 10:05:30 AM,0.0,24.39,0.0,0.0123
42,05/16/21 10:06:00 AM,0.0,24.39,0.0,0.0123
43,05/16/21 10:06:30 AM,0.0,24.39,0.0,0.0123
44,05/16/21 10:07:00 AM,0.0,24.39,0.0,0.0123
45,05/16/21 10:07:30 AM,0.0,24.37,0.0,0.0123
46,05/16/21 10:08:00 AM,0.0,24.37,0.0,0.0123
47,05/16/21 10:08:30 AM,0.0,24.37,0.0,0.0123
48,05/16/21 10:09:00 AM,0.0,24.36,0.0,0.0123
49,05/16/21 10:09:30 AM,0.0,24.36,0.0,0.0123
50,05/16/21 10:10:00 AM,0.0,24.35,0.0,0.0123
51,05/16/21 10:10:30 AM,0.0,24.35,0.0,0.0123
52,05/16/21 10:11:00 AM,0.0,24.35,0.0,0.0123
53,05/16/21 10:11:30 AM,0.0,24.34,0.0,0.0123
54,05/16/21 10:12:00 AM,0.0,24.34,0.0,0.0123
55,05/16/21 10:12:30 AM,0.0,24.32,0.0,0.0123
56,05/16/21 10:13:00 AM,0.0,24.32,0.0,0.0123
57,05/16/21 10:13:30 AM,0.0,24.32,0.0,0.0123
58,05/16/21 10:14:00 AM,0.0,24.32,0.0,0.0123
59,05/16/21 10:14:30 AM,0.0,24.31,0.0,0.0123
60,05/16/21 10:15:00 AM,0.0,24.31,0.0,0.0123
61,05/16/21 10:15:30 AM,0.0,24.30,0.0,0.0123
62,05/16/21 10:16:00 AM,0.0,24.30,0.0,0.0123
63,05/16/21 10:16:30 AM,0.0,24.29,0.0,0.0123
64,05/16/21 10:17:00 AM,0.0,24.29,0.0,0.0123
65,05/16/21 10:17:30 AM,0.0,24.27,0.0,0.0123
66,05/16/21 10:18:00 AM,0.0,24.27,0.0,0.0123
67,05/16/21 10:18:30 AM,0.0,24.26,0.0,0.0123
68,05/16/21 10:19:00 AM,0.0,24.26,0.0,0.0123
69,05/16/21 10:19:30 AM,0.0,24.25,0.0,0.0123
70,05/16/21 10:20:00 AM,0.0,24.25,0.0,0.0123
71,05/16/21 10:20:30 AM,0.0,24.24,0.0,0.0123
72,05/16/21 10:21:00 AM,0.0,24.24,0.0,0.0123
73,05/16/21 10:21:30 AM,0.0,24.24,0.0,0.0123
74,05/16/21 10:22:00 AM,0.0,24.24,0.0,0.0123
75,05/16/21 10:22:30 AM,0.0,24.22,0.0,0.0123
76,05/16/21 10:23:00 AM,0.0,24.22,0.0,0.0123
77,05/16/21 10:23:30 AM,0.0,24.22,0.0,0.0123
78,05/16/21 10:24:00 AM,0.0,24.21,0.0,0.0123
79,05/16/21 10:24:30 AM,0.0,24.21,0.0,0.0123
80,05/16/21 10:25:00 AM,0.0,24.21,0.0,0.0123
81,05/16/21 10:25:30 AM,0.0,24.20,0.0,0.0123
82,05/16/21 10:26:00 AM,0.0,24.20,0.0,0.0123
83,05/16/21 10:26:30 AM,0.0,24.19,0.0,0.0123
84,05/16/21 10:27:00 AM,0.0,24.19,0.0,0.0123
85,05/16/21 10:27:30 AM,0.0,24.17,0.0,0.0123
86,05/16/21 10:28:00 AM,0.0,24.17,0.0,0.0123
