"Plot Title: CT_350_051521"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739350, SEN S/N: 20739350)","Temp, °C (LGR S/N: 20739350, SEN S/N: 20739350)","Specific Conductance, μS/cm (LGR S/N: 20739350)","Salinity, ppt (LGR S/N: 20739350)"
1,05/15/21 06:55:00 AM,0.0,23.37,0.0,0.0123
2,05/15/21 06:55:10 AM,0.0,23.36,0.0,0.0123
3,05/15/21 06:55:20 AM,0.0,23.38,0.0,0.0123
4,05/15/21 06:55:30 AM,0.0,23.40,0.0,0.0123
5,05/15/21 06:55:40 AM,0.0,23.42,0.0,0.0123
6,05/15/21 06:55:50 AM,0.0,23.45,0.0,0.0123
7,05/15/21 06:56:00 AM,0.0,23.46,0.0,0.0123
8,05/15/21 06:56:10 AM,0.0,23.48,0.0,0.0123
9,05/15/21 06:56:20 AM,0.0,23.51,0.0,0.0123
10,05/15/21 06:56:30 AM,0.0,23.53,0.0,0.0123
11,05/15/21 06:56:40 AM,0.0,23.56,0.0,0.0123
12,05/15/21 06:56:50 AM,0.0,23.58,0.0,0.0123
13,05/15/21 06:57:00 AM,0.0,23.61,0.0,0.0123
14,05/15/21 06:57:10 AM,0.0,23.63,0.0,0.0123
15,05/15/21 06:57:20 AM,0.0,23.64,0.0,0.0123
16,05/15/21 06:57:30 AM,0.0,23.67,0.0,0.0123
17,05/15/21 06:57:40 AM,0.0,23.69,0.0,0.0123
18,05/15/21 06:57:50 AM,0.0,23.72,0.0,0.0123
19,05/15/21 06:58:00 AM,0.0,23.73,0.0,0.0123
20,05/15/21 06:58:10 AM,0.0,23.75,0.0,0.0123
21,05/15/21 06:58:20 AM,0.0,23.77,0.0,0.0123
22,05/15/21 06:58:30 AM,0.0,23.78,0.0,0.0123
23,05/15/21 06:58:40 AM,0.0,23.80,0.0,0.0123
24,05/15/21 06:58:50 AM,0.0,23.82,0.0,0.0123
25,05/15/21 06:59:00 AM,0.0,23.83,0.0,0.0123
26,05/15/21 06:59:10 AM,0.0,23.84,0.0,0.0123
27,05/15/21 06:59:20 AM,0.0,23.88,0.0,0.0123
28,05/15/21 06:59:30 AM,0.0,23.87,0.0,0.0123
29,05/15/21 06:59:40 AM,0.0,23.87,0.0,0.0123
