"Plot Title: CT_326_052321"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739326, SEN S/N: 20739326)","Temp, °C (LGR S/N: 20739326, SEN S/N: 20739326)"
1,05/24/21 06:30:00 AM,0.0,23.96
2,05/24/21 06:30:30 AM,0.0,23.96
3,05/24/21 06:31:00 AM,0.0,23.95
4,05/24/21 06:31:30 AM,0.0,23.94
5,05/24/21 06:32:00 AM,0.0,23.94
6,05/24/21 06:32:30 AM,0.0,23.92
7,05/24/21 06:33:00 AM,0.0,23.92
8,05/24/21 06:33:30 AM,0.0,23.91
9,05/24/21 06:34:00 AM,0.0,23.90
10,05/24/21 06:34:30 AM,0.0,23.90
11,05/24/21 06:35:00 AM,0.0,23.89
12,05/24/21 06:35:30 AM,0.0,23.89
13,05/24/21 06:36:00 AM,0.0,23.88
14,05/24/21 06:36:30 AM,0.0,23.85
15,05/24/21 06:37:00 AM,0.0,23.85
16,05/24/21 06:37:30 AM,0.0,23.84
17,05/24/21 06:38:00 AM,0.0,23.83
18,05/24/21 06:38:30 AM,0.0,23.83
19,05/24/21 06:39:00 AM,0.0,23.81
20,05/24/21 06:39:30 AM,0.0,23.81
21,05/24/21 06:40:00 AM,0.0,23.81
22,05/24/21 06:40:30 AM,0.0,23.80
23,05/24/21 06:41:00 AM,0.0,23.80
24,05/24/21 06:41:30 AM,0.0,23.79
25,05/24/21 06:42:00 AM,0.0,23.79
26,05/24/21 06:42:30 AM,0.0,23.78
27,05/24/21 06:43:00 AM,0.0,23.76
28,05/24/21 06:43:30 AM,0.0,23.76
29,05/24/21 06:44:00 AM,0.0,23.76
30,05/24/21 06:44:30 AM,0.0,23.75
31,05/24/21 06:45:00 AM,0.0,23.75
32,05/24/21 06:45:30 AM,0.0,23.75
33,05/24/21 06:46:00 AM,0.0,23.74
34,05/24/21 06:46:30 AM,0.0,23.74
35,05/24/21 06:47:00 AM,0.0,23.74
36,05/24/21 06:47:30 AM,0.0,23.74
37,05/24/21 06:48:00 AM,0.0,23.74
38,05/24/21 06:48:30 AM,0.0,23.74
39,05/24/21 06:49:00 AM,0.0,23.74
40,05/24/21 06:49:30 AM,0.0,23.74
41,05/24/21 06:50:00 AM,0.0,23.74
42,05/24/21 06:50:30 AM,0.0,23.74
43,05/24/21 06:51:00 AM,0.0,23.74
44,05/24/21 06:51:30 AM,0.0,23.75
45,05/24/21 06:52:00 AM,0.0,23.74
46,05/24/21 06:52:30 AM,0.0,23.74
47,05/24/21 06:53:00 AM,0.0,23.74
48,05/24/21 06:53:30 AM,0.0,23.74
49,05/24/21 06:54:00 AM,0.0,23.74
50,05/24/21 06:54:30 AM,0.0,23.73
51,05/24/21 06:55:00 AM,0.0,23.73
52,05/24/21 06:55:30 AM,0.0,23.74
53,05/24/21 06:56:00 AM,0.0,23.74
54,05/24/21 06:56:30 AM,0.0,23.74
55,05/24/21 06:57:00 AM,0.0,23.73
56,05/24/21 06:57:30 AM,0.0,23.73
57,05/24/21 06:58:00 AM,0.0,23.74
58,05/24/21 06:58:30 AM,0.0,23.74
59,05/24/21 06:59:00 AM,0.0,23.76
60,05/24/21 06:59:30 AM,0.0,23.76
61,05/24/21 07:00:00 AM,0.0,23.76
62,05/24/21 07:00:30 AM,0.0,23.78
63,05/24/21 07:01:00 AM,0.0,23.79
64,05/24/21 07:01:30 AM,0.0,23.80
65,05/24/21 07:02:00 AM,0.0,23.81
66,05/24/21 07:02:30 AM,0.0,23.83
67,05/24/21 07:03:00 AM,0.0,23.84
68,05/24/21 07:03:30 AM,0.0,23.85
69,05/24/21 07:04:00 AM,0.0,23.86
70,05/24/21 07:04:30 AM,0.0,23.88
71,05/24/21 07:05:00 AM,0.0,23.89
72,05/24/21 07:05:30 AM,0.0,23.90
73,05/24/21 07:06:00 AM,0.0,23.91
74,05/24/21 07:06:30 AM,0.0,23.91
75,05/24/21 07:07:00 AM,0.0,23.91
76,05/24/21 07:07:30 AM,0.0,23.92
77,05/24/21 07:08:00 AM,0.0,23.92
78,05/24/21 07:08:30 AM,0.0,23.94
79,05/24/21 07:09:00 AM,0.0,23.94
80,05/24/21 07:09:30 AM,0.0,23.92
81,05/24/21 07:10:00 AM,0.0,23.94
82,05/24/21 07:10:30 AM,0.0,23.94
83,05/24/21 07:11:00 AM,0.0,23.94
84,05/24/21 07:11:30 AM,0.0,23.95
85,05/24/21 07:12:00 AM,0.0,23.95
86,05/24/21 07:12:30 AM,0.0,23.96
87,05/24/21 07:13:00 AM,0.0,23.97
88,05/24/21 07:13:30 AM,0.0,23.99
89,05/24/21 07:14:00 AM,0.0,24.00
90,05/24/21 07:14:30 AM,0.0,24.00
91,05/24/21 07:15:00 AM,0.0,24.02
92,05/24/21 07:15:30 AM,0.0,24.02
93,05/24/21 07:16:00 AM,0.0,24.04
94,05/24/21 07:16:30 AM,0.0,24.05
95,05/24/21 07:17:00 AM,0.0,24.06
96,05/24/21 07:17:30 AM,0.0,24.07
97,05/24/21 07:18:00 AM,0.0,24.09
98,05/24/21 07:18:30 AM,0.0,24.10
99,05/24/21 07:19:00 AM,0.0,24.11
100,05/24/21 07:19:30 AM,0.0,24.14
101,05/24/21 07:20:00 AM,0.0,24.15
102,05/24/21 07:20:30 AM,0.0,24.16
103,05/24/21 07:21:00 AM,0.0,24.16
104,05/24/21 07:21:30 AM,0.0,24.19
105,05/24/21 07:22:00 AM,0.0,24.20
106,05/24/21 07:22:30 AM,0.0,24.21
107,05/24/21 07:23:00 AM,0.0,24.22
108,05/24/21 07:23:30 AM,0.0,24.25
109,05/24/21 07:24:00 AM,0.0,24.26
110,05/24/21 07:24:30 AM,0.0,24.27
111,05/24/21 07:25:00 AM,0.0,24.28
112,05/24/21 07:25:30 AM,0.0,24.31
113,05/24/21 07:26:00 AM,0.0,24.32
114,05/24/21 07:26:30 AM,0.0,24.33
115,05/24/21 07:27:00 AM,0.0,24.35
116,05/24/21 07:27:30 AM,0.0,24.37
117,05/24/21 07:28:00 AM,0.0,24.38
118,05/24/21 07:28:30 AM,0.0,24.40
119,05/24/21 07:29:00 AM,0.0,24.41
120,05/24/21 07:29:30 AM,0.0,24.43
121,05/24/21 07:30:00 AM,0.0,24.45
122,05/24/21 07:30:30 AM,0.0,24.46
123,05/24/21 07:31:00 AM,0.0,24.47
124,05/24/21 07:31:30 AM,0.0,24.48
125,05/24/21 07:32:00 AM,0.0,24.51
126,05/24/21 07:32:30 AM,0.0,24.52
127,05/24/21 07:33:00 AM,0.0,24.53
128,05/24/21 07:33:30 AM,0.0,24.55
129,05/24/21 07:34:00 AM,0.0,24.56
130,05/24/21 07:34:30 AM,0.0,24.58
131,05/24/21 07:35:00 AM,0.0,24.59
132,05/24/21 07:35:30 AM,0.0,24.61
133,05/24/21 07:36:00 AM,0.0,24.62
134,05/24/21 07:36:30 AM,0.0,24.63
135,05/24/21 07:37:00 AM,0.0,24.63
136,05/24/21 07:37:30 AM,0.0,24.63
137,05/24/21 07:38:00 AM,0.0,24.69
138,05/24/21 07:38:30 AM,0.0,24.77
139,05/24/21 07:39:00 AM,0.0,24.83
140,05/24/21 07:39:30 AM,0.0,24.88
141,05/24/21 07:40:00 AM,0.0,24.91
142,05/24/21 07:40:30 AM,0.0,24.97
143,05/24/21 07:41:00 AM,0.0,25.00
144,05/24/21 07:41:30 AM,0.0,25.04
145,05/24/21 07:42:00 AM,0.0,25.02
146,05/24/21 07:42:30 AM,0.0,24.98
147,05/24/21 07:43:00 AM,0.0,24.92
148,05/24/21 07:43:30 AM,0.0,24.93
149,05/24/21 07:44:00 AM,0.0,24.92
150,05/24/21 07:44:30 AM,0.0,24.92
151,05/24/21 07:45:00 AM,0.0,24.91
152,05/24/21 07:45:30 AM,0.0,24.89
153,05/24/21 07:46:00 AM,0.0,24.89
154,05/24/21 07:46:30 AM,0.0,24.89
155,05/24/21 07:47:00 AM,0.0,24.89
156,05/24/21 07:47:30 AM,0.0,24.89
157,05/24/21 07:48:00 AM,0.0,24.89
158,05/24/21 07:48:30 AM,0.0,24.89
159,05/24/21 07:49:00 AM,0.0,24.91
160,05/24/21 07:49:30 AM,0.0,24.91
161,05/24/21 07:50:00 AM,0.0,24.92
162,05/24/21 07:50:30 AM,0.0,24.91
163,05/24/21 07:51:00 AM,0.0,24.91
164,05/24/21 07:51:30 AM,0.0,24.91
165,05/24/21 07:52:00 AM,0.0,24.89
166,05/24/21 07:52:30 AM,0.0,24.91
167,05/24/21 07:53:00 AM,0.0,24.91
168,05/24/21 07:53:30 AM,0.0,24.91
169,05/24/21 07:54:00 AM,0.0,24.87
170,05/24/21 07:54:30 AM,38446.0,26.94
171,05/24/21 07:55:00 AM,38376.1,26.98
172,05/24/21 07:55:30 AM,38282.0,27.05
173,05/24/21 07:56:00 AM,38226.5,27.08
174,05/24/21 07:56:30 AM,38247.3,27.11
175,05/24/21 07:57:00 AM,38243.8,27.15
176,05/24/21 07:57:30 AM,38219.6,27.18
177,05/24/21 07:58:00 AM,38247.3,27.18
178,05/24/21 07:58:30 AM,38216.1,27.19
179,05/24/21 07:59:00 AM,38212.6,27.18
180,05/24/21 07:59:30 AM,38205.7,27.23
181,05/24/21 08:00:00 AM,38209.2,27.23
182,05/24/21 08:00:30 AM,38181.4,27.23
183,05/24/21 08:01:00 AM,38216.1,27.26
184,05/24/21 08:01:30 AM,38209.2,27.30
185,05/24/21 08:02:00 AM,38219.6,27.29
186,05/24/21 08:02:30 AM,38178.0,27.34
187,05/24/21 08:03:00 AM,38233.4,27.35
188,05/24/21 08:03:30 AM,38171.1,27.30
189,05/24/21 08:04:00 AM,38198.8,27.29
190,05/24/21 08:04:30 AM,38195.3,27.30
191,05/24/21 08:05:00 AM,38178.0,27.29
192,05/24/21 08:05:30 AM,38164.1,27.24
193,05/24/21 08:06:00 AM,38278.6,27.55
194,05/24/21 08:06:30 AM,38257.7,27.54
195,05/24/21 08:07:00 AM,38223.0,27.46
196,05/24/21 08:07:30 AM,38171.1,27.49
197,05/24/21 08:08:00 AM,38233.4,27.55
198,05/24/21 08:08:30 AM,38198.8,27.52
199,05/24/21 08:09:00 AM,38226.5,27.51
200,05/24/21 08:09:30 AM,38202.2,27.56
201,05/24/21 08:10:00 AM,38268.1,27.59
202,05/24/21 08:10:30 AM,38247.3,27.55
203,05/24/21 08:11:00 AM,38247.3,27.54
204,05/24/21 08:11:30 AM,38198.8,27.55
205,05/24/21 08:12:00 AM,38216.1,27.54
206,05/24/21 08:12:30 AM,38226.5,27.55
207,05/24/21 08:13:00 AM,38250.8,27.54
208,05/24/21 08:13:30 AM,38230.0,27.52
209,05/24/21 08:14:00 AM,38226.5,27.50
210,05/24/21 08:14:30 AM,38240.4,27.52
211,05/24/21 08:15:00 AM,38261.2,27.59
212,05/24/21 08:15:30 AM,38223.0,27.52
213,05/24/21 08:16:00 AM,38289.0,27.55
214,05/24/21 08:16:30 AM,38275.1,27.52
215,05/24/21 08:17:00 AM,38236.9,27.55
216,05/24/21 08:17:30 AM,38271.6,27.55
217,05/24/21 08:18:00 AM,38247.3,27.54
218,05/24/21 08:18:30 AM,38243.8,27.59
219,05/24/21 08:19:00 AM,38264.7,27.52
220,05/24/21 08:19:30 AM,38198.8,27.52
221,05/24/21 08:20:00 AM,38292.5,27.64
222,05/24/21 08:20:30 AM,38268.1,27.61
223,05/24/21 08:21:00 AM,38296.0,27.64
224,05/24/21 08:21:30 AM,38275.1,27.64
225,05/24/21 08:22:00 AM,38313.4,27.64
226,05/24/21 08:22:30 AM,38219.6,27.60
227,05/24/21 08:23:00 AM,38240.4,27.59
228,05/24/21 08:23:30 AM,38223.0,27.60
229,05/24/21 08:24:00 AM,38205.7,27.59
230,05/24/21 08:24:30 AM,38247.3,27.62
