"Plot Title: CT_739_CTD_Casting_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)"
67,05/24/21 06:33:18 AM,0.0,24.27
68,05/24/21 06:33:21 AM,0.0,24.27
69,05/24/21 06:33:24 AM,0.0,24.27
70,05/24/21 06:33:27 AM,0.0,24.27
71,05/24/21 06:33:30 AM,0.0,24.27
72,05/24/21 06:33:33 AM,0.0,24.27
73,05/24/21 06:33:36 AM,0.0,24.27
74,05/24/21 06:33:39 AM,0.0,24.27
75,05/24/21 06:33:42 AM,0.0,24.27
76,05/24/21 06:33:45 AM,0.0,24.27
77,05/24/21 06:33:48 AM,0.0,24.27
78,05/24/21 06:33:51 AM,0.0,24.27
79,05/24/21 06:33:54 AM,0.0,24.27
80,05/24/21 06:33:57 AM,0.0,24.26
81,05/24/21 06:34:00 AM,0.0,24.27
82,05/24/21 06:34:03 AM,0.0,24.26
83,05/24/21 06:34:06 AM,0.0,24.27
84,05/24/21 06:34:09 AM,0.0,24.26
85,05/24/21 06:34:12 AM,0.0,24.26
86,05/24/21 06:34:15 AM,0.0,24.26
87,05/24/21 06:34:18 AM,0.0,24.26
88,05/24/21 06:34:21 AM,0.0,24.27
89,05/24/21 06:34:24 AM,0.0,24.26
90,05/24/21 06:34:27 AM,0.0,24.26
91,05/24/21 06:34:30 AM,0.0,24.26
92,05/24/21 06:34:33 AM,0.0,24.26
93,05/24/21 06:34:36 AM,0.0,24.26
94,05/24/21 06:34:39 AM,0.0,24.26
95,05/24/21 06:34:42 AM,0.0,24.26
96,05/24/21 06:34:45 AM,0.0,24.26
97,05/24/21 06:34:48 AM,0.0,24.26
98,05/24/21 06:34:51 AM,0.0,24.26
99,05/24/21 06:34:54 AM,0.0,24.26
100,05/24/21 06:34:57 AM,0.0,24.25
101,05/24/21 06:35:00 AM,0.0,24.26
102,05/24/21 06:35:03 AM,0.0,24.26
103,05/24/21 06:35:06 AM,0.0,24.26
104,05/24/21 06:35:09 AM,0.0,24.25
105,05/24/21 06:35:12 AM,0.0,24.25
106,05/24/21 06:35:15 AM,0.0,24.25
107,05/24/21 06:35:18 AM,0.0,24.25
108,05/24/21 06:35:21 AM,0.0,24.25
109,05/24/21 06:35:24 AM,0.0,24.25
110,05/24/21 06:35:27 AM,0.0,24.25
111,05/24/21 06:35:30 AM,0.0,24.25
112,05/24/21 06:35:33 AM,0.0,24.25
113,05/24/21 06:35:36 AM,0.0,24.25
114,05/24/21 06:35:39 AM,0.0,24.25
115,05/24/21 06:35:42 AM,0.0,24.25
116,05/24/21 06:35:45 AM,0.0,24.25
117,05/24/21 06:35:48 AM,0.0,24.25
118,05/24/21 06:35:51 AM,0.0,24.25
119,05/24/21 06:35:54 AM,0.0,24.25
120,05/24/21 06:35:57 AM,0.0,24.25
121,05/24/21 06:36:00 AM,0.0,24.25
122,05/24/21 06:36:03 AM,0.0,24.24
123,05/24/21 06:36:06 AM,0.0,24.25
124,05/24/21 06:36:09 AM,0.0,24.24
125,05/24/21 06:36:12 AM,0.0,24.24
126,05/24/21 06:36:15 AM,0.0,24.25
127,05/24/21 06:36:18 AM,0.0,24.24
128,05/24/21 06:36:21 AM,0.0,24.24
129,05/24/21 06:36:24 AM,0.0,24.24
130,05/24/21 06:36:27 AM,0.0,24.24
131,05/24/21 06:36:30 AM,0.0,24.24
132,05/24/21 06:36:33 AM,0.0,24.24
133,05/24/21 06:36:36 AM,0.0,24.24
134,05/24/21 06:36:39 AM,0.0,24.24
135,05/24/21 06:36:42 AM,0.0,24.24
136,05/24/21 06:36:45 AM,0.0,24.24
137,05/24/21 06:36:48 AM,0.0,24.24
138,05/24/21 06:36:51 AM,0.0,24.24
139,05/24/21 06:36:54 AM,0.0,24.24
140,05/24/21 06:36:57 AM,0.0,24.24
141,05/24/21 06:37:00 AM,0.0,24.24
142,05/24/21 06:37:03 AM,0.0,24.24
143,05/24/21 06:37:06 AM,0.0,24.24
144,05/24/21 06:37:09 AM,0.0,24.24
145,05/24/21 06:37:12 AM,0.0,24.24
146,05/24/21 06:37:15 AM,0.0,24.23
147,05/24/21 06:37:18 AM,0.0,24.23
148,05/24/21 06:37:21 AM,0.0,24.23
149,05/24/21 06:37:24 AM,0.0,24.23
150,05/24/21 06:37:27 AM,0.0,24.23
151,05/24/21 06:37:30 AM,0.0,24.23
152,05/24/21 06:37:33 AM,0.0,24.23
153,05/24/21 06:37:36 AM,0.0,24.23
154,05/24/21 06:37:39 AM,0.0,24.23
155,05/24/21 06:37:42 AM,0.0,24.23
156,05/24/21 06:37:45 AM,0.0,24.23
157,05/24/21 06:37:48 AM,0.0,24.23
158,05/24/21 06:37:51 AM,0.0,24.23
159,05/24/21 06:37:54 AM,0.0,24.23
160,05/24/21 06:37:57 AM,0.0,24.23
161,05/24/21 06:38:00 AM,0.0,24.23
162,05/24/21 06:38:03 AM,0.0,24.23
163,05/24/21 06:38:06 AM,0.0,24.23
164,05/24/21 06:38:09 AM,0.0,24.23
165,05/24/21 06:38:12 AM,0.0,24.23
166,05/24/21 06:38:15 AM,0.0,24.22
167,05/24/21 06:38:18 AM,0.0,24.23
168,05/24/21 06:38:21 AM,0.0,24.23
169,05/24/21 06:38:24 AM,0.0,24.22
170,05/24/21 06:38:27 AM,0.0,24.22
171,05/24/21 06:38:30 AM,0.0,24.23
172,05/24/21 06:38:33 AM,0.0,24.22
173,05/24/21 06:38:36 AM,0.0,24.22
174,05/24/21 06:38:39 AM,0.0,24.22
175,05/24/21 06:38:42 AM,0.0,24.22
176,05/24/21 06:38:45 AM,0.0,24.22
177,05/24/21 06:38:48 AM,0.0,24.22
178,05/24/21 06:38:51 AM,0.0,24.22
179,05/24/21 06:38:54 AM,0.0,24.22
180,05/24/21 06:38:57 AM,0.0,24.22
181,05/24/21 06:39:00 AM,0.0,24.22
182,05/24/21 06:39:03 AM,0.0,24.22
183,05/24/21 06:39:06 AM,0.0,24.22
184,05/24/21 06:39:09 AM,0.0,24.22
185,05/24/21 06:39:12 AM,0.0,24.22
186,05/24/21 06:39:15 AM,0.0,24.22
187,05/24/21 06:39:18 AM,0.0,24.22
188,05/24/21 06:39:21 AM,0.0,24.22
189,05/24/21 06:39:24 AM,0.0,24.22
190,05/24/21 06:39:27 AM,0.0,24.22
191,05/24/21 06:39:30 AM,0.0,24.22
192,05/24/21 06:39:33 AM,0.0,24.21
193,05/24/21 06:39:36 AM,0.0,24.22
194,05/24/21 06:39:39 AM,0.0,24.22
195,05/24/21 06:39:42 AM,0.0,24.21
196,05/24/21 06:39:45 AM,0.0,24.21
197,05/24/21 06:39:48 AM,0.0,24.21
198,05/24/21 06:39:51 AM,0.0,24.21
199,05/24/21 06:39:54 AM,0.0,24.21
200,05/24/21 06:39:57 AM,0.0,24.21
201,05/24/21 06:40:00 AM,0.0,24.21
202,05/24/21 06:40:03 AM,0.0,24.21
203,05/24/21 06:40:06 AM,0.0,24.21
204,05/24/21 06:40:09 AM,0.0,24.21
205,05/24/21 06:40:12 AM,0.0,24.21
206,05/24/21 06:40:15 AM,0.0,24.21
207,05/24/21 06:40:18 AM,0.0,24.21
208,05/24/21 06:40:21 AM,0.0,24.21
209,05/24/21 06:40:24 AM,0.0,24.21
210,05/24/21 06:40:27 AM,0.0,24.21
211,05/24/21 06:40:30 AM,0.0,24.21
212,05/24/21 06:40:33 AM,0.0,24.21
213,05/24/21 06:40:36 AM,0.0,24.19
214,05/24/21 06:40:39 AM,0.0,24.21
215,05/24/21 06:40:42 AM,0.0,24.21
216,05/24/21 06:40:45 AM,0.0,24.21
217,05/24/21 06:40:48 AM,0.0,24.19
218,05/24/21 06:40:51 AM,0.0,24.21
219,05/24/21 06:40:54 AM,0.0,24.21
220,05/24/21 06:40:57 AM,0.0,24.19
221,05/24/21 06:41:00 AM,0.0,24.19
222,05/24/21 06:41:03 AM,0.0,24.19
223,05/24/21 06:41:06 AM,0.0,24.21
224,05/24/21 06:41:09 AM,0.0,24.19
225,05/24/21 06:41:12 AM,0.0,24.19
226,05/24/21 06:41:15 AM,0.0,24.19
227,05/24/21 06:41:18 AM,0.0,24.19
228,05/24/21 06:41:21 AM,0.0,24.19
229,05/24/21 06:41:24 AM,0.0,24.19
230,05/24/21 06:41:27 AM,0.0,24.19
231,05/24/21 06:41:30 AM,0.0,24.19
232,05/24/21 06:41:33 AM,0.0,24.19
233,05/24/21 06:41:36 AM,0.0,24.19
234,05/24/21 06:41:39 AM,0.0,24.19
235,05/24/21 06:41:42 AM,0.0,24.19
236,05/24/21 06:41:45 AM,0.0,24.19
237,05/24/21 06:41:48 AM,0.0,24.19
238,05/24/21 06:41:51 AM,0.0,24.19
239,05/24/21 06:41:54 AM,0.0,24.19
240,05/24/21 06:41:57 AM,0.0,24.19
241,05/24/21 06:42:00 AM,0.0,24.19
242,05/24/21 06:42:03 AM,0.0,24.19
243,05/24/21 06:42:06 AM,0.0,24.19
244,05/24/21 06:42:09 AM,0.0,24.19
245,05/24/21 06:42:12 AM,0.0,24.19
246,05/24/21 06:42:15 AM,0.0,24.19
247,05/24/21 06:42:18 AM,0.0,24.19
248,05/24/21 06:42:21 AM,0.0,24.19
249,05/24/21 06:42:24 AM,0.0,24.19
250,05/24/21 06:42:27 AM,0.0,24.19
251,05/24/21 06:42:30 AM,0.0,24.18
252,05/24/21 06:42:33 AM,0.0,24.19
253,05/24/21 06:42:36 AM,0.0,24.18
254,05/24/21 06:42:39 AM,0.0,24.18
255,05/24/21 06:42:42 AM,0.0,24.18
256,05/24/21 06:42:45 AM,0.0,24.19
257,05/24/21 06:42:48 AM,0.0,24.18
258,05/24/21 06:42:51 AM,0.0,24.18
259,05/24/21 06:42:54 AM,0.0,24.18
260,05/24/21 06:42:57 AM,0.0,24.18
261,05/24/21 06:43:00 AM,0.0,24.18
262,05/24/21 06:43:03 AM,0.0,24.18
263,05/24/21 06:43:06 AM,0.0,24.18
264,05/24/21 06:43:09 AM,0.0,24.18
265,05/24/21 06:43:12 AM,0.0,24.18
266,05/24/21 06:43:15 AM,0.0,24.18
267,05/24/21 06:43:18 AM,0.0,24.18
268,05/24/21 06:43:21 AM,0.0,24.18
269,05/24/21 06:43:24 AM,0.0,24.18
270,05/24/21 06:43:27 AM,0.0,24.18
271,05/24/21 06:43:30 AM,0.0,24.18
272,05/24/21 06:43:33 AM,0.0,24.18
273,05/24/21 06:43:36 AM,0.0,24.18
274,05/24/21 06:43:39 AM,0.0,24.18
275,05/24/21 06:43:42 AM,0.0,24.18
276,05/24/21 06:43:45 AM,0.0,24.18
277,05/24/21 06:43:48 AM,0.0,24.18
278,05/24/21 06:43:51 AM,0.0,24.18
279,05/24/21 06:43:54 AM,0.0,24.17
280,05/24/21 06:43:57 AM,0.0,24.18
281,05/24/21 06:44:00 AM,0.0,24.17
282,05/24/21 06:44:03 AM,0.0,24.18
283,05/24/21 06:44:06 AM,0.0,24.18
284,05/24/21 06:44:09 AM,0.0,24.17
285,05/24/21 06:44:12 AM,0.0,24.18
286,05/24/21 06:44:15 AM,0.0,24.17
287,05/24/21 06:44:18 AM,0.0,24.18
288,05/24/21 06:44:21 AM,0.0,24.17
289,05/24/21 06:44:24 AM,0.0,24.17
290,05/24/21 06:44:27 AM,0.0,24.17
291,05/24/21 06:44:30 AM,0.0,24.17
292,05/24/21 06:44:33 AM,0.0,24.17
293,05/24/21 06:44:36 AM,0.0,24.17
294,05/24/21 06:44:39 AM,0.0,24.17
295,05/24/21 06:44:42 AM,0.0,24.17
296,05/24/21 06:44:45 AM,0.0,24.17
297,05/24/21 06:44:48 AM,0.0,24.18
298,05/24/21 06:44:51 AM,0.0,24.17
299,05/24/21 06:44:54 AM,0.0,24.17
300,05/24/21 06:44:57 AM,0.0,24.17
301,05/24/21 06:45:00 AM,0.0,24.17
302,05/24/21 06:45:03 AM,0.0,24.17
303,05/24/21 06:45:06 AM,0.0,24.17
304,05/24/21 06:45:09 AM,0.0,24.17
305,05/24/21 06:45:12 AM,0.0,24.17
306,05/24/21 06:45:15 AM,0.0,24.17
307,05/24/21 06:45:18 AM,0.0,24.17
308,05/24/21 06:45:21 AM,0.0,24.17
309,05/24/21 06:45:24 AM,0.0,24.17
310,05/24/21 06:45:27 AM,0.0,24.17
311,05/24/21 06:45:30 AM,0.0,24.17
312,05/24/21 06:45:33 AM,0.0,24.18
313,05/24/21 06:45:36 AM,0.0,24.18
314,05/24/21 06:45:39 AM,0.0,24.17
315,05/24/21 06:45:42 AM,0.0,24.18
316,05/24/21 06:45:45 AM,0.0,24.18
317,05/24/21 06:45:48 AM,0.0,24.18
318,05/24/21 06:45:51 AM,0.0,24.18
319,05/24/21 06:45:54 AM,0.0,24.17
320,05/24/21 06:45:57 AM,0.0,24.18
321,05/24/21 06:46:00 AM,0.0,24.18
322,05/24/21 06:46:03 AM,0.0,24.18
323,05/24/21 06:46:06 AM,0.0,24.18
324,05/24/21 06:46:09 AM,0.0,24.18
325,05/24/21 06:46:12 AM,0.0,24.17
326,05/24/21 06:46:15 AM,0.0,24.18
327,05/24/21 06:46:18 AM,0.0,24.17
328,05/24/21 06:46:21 AM,0.0,24.18
329,05/24/21 06:46:24 AM,0.0,24.18
330,05/24/21 06:46:27 AM,0.0,24.18
331,05/24/21 06:46:30 AM,0.0,24.18
332,05/24/21 06:46:33 AM,0.0,24.18
333,05/24/21 06:46:36 AM,0.0,24.18
334,05/24/21 06:46:39 AM,0.0,24.18
335,05/24/21 06:46:42 AM,0.0,24.18
336,05/24/21 06:46:45 AM,0.0,24.18
337,05/24/21 06:46:48 AM,0.0,24.18
338,05/24/21 06:46:51 AM,0.0,24.17
339,05/24/21 06:46:54 AM,0.0,24.18
340,05/24/21 06:46:57 AM,0.0,24.18
341,05/24/21 06:47:00 AM,0.0,24.18
342,05/24/21 06:47:03 AM,0.0,24.18
343,05/24/21 06:47:06 AM,0.0,24.18
344,05/24/21 06:47:09 AM,0.0,24.18
345,05/24/21 06:47:12 AM,0.0,24.18
346,05/24/21 06:47:15 AM,0.0,24.18
347,05/24/21 06:47:18 AM,0.0,24.18
348,05/24/21 06:47:21 AM,0.0,24.18
349,05/24/21 06:47:24 AM,0.0,24.18
350,05/24/21 06:47:27 AM,0.0,24.18
351,05/24/21 06:47:30 AM,0.0,24.18
352,05/24/21 06:47:33 AM,0.0,24.18
353,05/24/21 06:47:36 AM,0.0,24.18
354,05/24/21 06:47:39 AM,0.0,24.18
355,05/24/21 06:47:42 AM,0.0,24.18
356,05/24/21 06:47:45 AM,0.0,24.18
357,05/24/21 06:47:48 AM,0.0,24.18
358,05/24/21 06:47:51 AM,0.0,24.18
359,05/24/21 06:47:54 AM,0.0,24.18
360,05/24/21 06:47:57 AM,0.0,24.18
361,05/24/21 06:48:00 AM,0.0,24.18
362,05/24/21 06:48:03 AM,0.0,24.18
363,05/24/21 06:48:06 AM,0.0,24.18
364,05/24/21 06:48:09 AM,0.0,24.18
365,05/24/21 06:48:12 AM,0.0,24.18
366,05/24/21 06:48:15 AM,0.0,24.18
367,05/24/21 06:48:18 AM,0.0,24.18
368,05/24/21 06:48:21 AM,0.0,24.18
369,05/24/21 06:48:24 AM,0.0,24.18
370,05/24/21 06:48:27 AM,0.0,24.18
371,05/24/21 06:48:30 AM,0.0,24.18
372,05/24/21 06:48:33 AM,0.0,24.18
373,05/24/21 06:48:36 AM,0.0,24.18
374,05/24/21 06:48:39 AM,0.0,24.18
375,05/24/21 06:48:42 AM,0.0,24.18
376,05/24/21 06:48:45 AM,0.0,24.18
377,05/24/21 06:48:48 AM,0.0,24.18
378,05/24/21 06:48:51 AM,0.0,24.18
379,05/24/21 06:48:54 AM,0.0,24.18
380,05/24/21 06:48:57 AM,0.0,24.18
381,05/24/21 06:49:00 AM,0.0,24.18
382,05/24/21 06:49:03 AM,0.0,24.18
383,05/24/21 06:49:06 AM,0.0,24.18
384,05/24/21 06:49:09 AM,0.0,24.18
385,05/24/21 06:49:12 AM,0.0,24.18
386,05/24/21 06:49:15 AM,0.0,24.18
387,05/24/21 06:49:18 AM,0.0,24.18
388,05/24/21 06:49:21 AM,0.0,24.18
389,05/24/21 06:49:24 AM,0.0,24.18
390,05/24/21 06:49:27 AM,0.0,24.18
391,05/24/21 06:49:30 AM,0.0,24.18
392,05/24/21 06:49:33 AM,0.0,24.18
393,05/24/21 06:49:36 AM,0.0,24.18
394,05/24/21 06:49:39 AM,0.0,24.18
395,05/24/21 06:49:42 AM,0.0,24.18
396,05/24/21 06:49:45 AM,0.0,24.18
397,05/24/21 06:49:48 AM,0.0,24.18
398,05/24/21 06:49:51 AM,0.0,24.18
399,05/24/21 06:49:54 AM,0.0,24.18
400,05/24/21 06:49:57 AM,0.0,24.18
401,05/24/21 06:50:00 AM,0.0,24.18
402,05/24/21 06:50:03 AM,0.0,24.18
403,05/24/21 06:50:06 AM,0.0,24.19
404,05/24/21 06:50:09 AM,0.0,24.18
405,05/24/21 06:50:12 AM,0.0,24.18
406,05/24/21 06:50:15 AM,0.0,24.19
407,05/24/21 06:50:18 AM,0.0,24.18
408,05/24/21 06:50:21 AM,0.0,24.18
409,05/24/21 06:50:24 AM,0.0,24.18
410,05/24/21 06:50:27 AM,0.0,24.18
411,05/24/21 06:50:30 AM,0.0,24.18
412,05/24/21 06:50:33 AM,0.0,24.18
413,05/24/21 06:50:36 AM,0.0,24.18
414,05/24/21 06:50:39 AM,0.0,24.18
415,05/24/21 06:50:42 AM,0.0,24.18
416,05/24/21 06:50:45 AM,0.0,24.19
417,05/24/21 06:50:48 AM,0.0,24.19
418,05/24/21 06:50:51 AM,0.0,24.18
419,05/24/21 06:50:54 AM,0.0,24.18
420,05/24/21 06:50:57 AM,0.0,24.18
421,05/24/21 06:51:00 AM,0.0,24.18
422,05/24/21 06:51:03 AM,0.0,24.18
423,05/24/21 06:51:06 AM,0.0,24.18
424,05/24/21 06:51:09 AM,0.0,24.18
425,05/24/21 06:51:12 AM,0.0,24.18
426,05/24/21 06:51:15 AM,0.0,24.18
427,05/24/21 06:51:18 AM,0.0,24.18
428,05/24/21 06:51:21 AM,0.0,24.18
429,05/24/21 06:51:24 AM,0.0,24.18
430,05/24/21 06:51:27 AM,0.0,24.18
431,05/24/21 06:51:30 AM,0.0,24.18
432,05/24/21 06:51:33 AM,0.0,24.18
433,05/24/21 06:51:36 AM,0.0,24.18
434,05/24/21 06:51:39 AM,0.0,24.18
435,05/24/21 06:51:42 AM,0.0,24.18
436,05/24/21 06:51:45 AM,0.0,24.18
437,05/24/21 06:51:48 AM,0.0,24.18
438,05/24/21 06:51:51 AM,0.0,24.18
439,05/24/21 06:51:54 AM,0.0,24.18
440,05/24/21 06:51:57 AM,0.0,24.18
441,05/24/21 06:52:00 AM,0.0,24.18
442,05/24/21 06:52:03 AM,0.0,24.18
443,05/24/21 06:52:06 AM,0.0,24.18
444,05/24/21 06:52:09 AM,0.0,24.18
445,05/24/21 06:52:12 AM,0.0,24.18
446,05/24/21 06:52:15 AM,0.0,24.18
447,05/24/21 06:52:18 AM,0.0,24.18
448,05/24/21 06:52:21 AM,0.0,24.18
449,05/24/21 06:52:24 AM,0.0,24.18
450,05/24/21 06:52:27 AM,0.0,24.18
451,05/24/21 06:52:30 AM,0.0,24.18
452,05/24/21 06:52:33 AM,0.0,24.18
453,05/24/21 06:52:36 AM,0.0,24.18
454,05/24/21 06:52:39 AM,0.0,24.18
455,05/24/21 06:52:42 AM,0.0,24.18
456,05/24/21 06:52:45 AM,0.0,24.18
457,05/24/21 06:52:48 AM,0.0,24.18
458,05/24/21 06:52:51 AM,0.0,24.18
459,05/24/21 06:52:54 AM,0.0,24.18
460,05/24/21 06:52:57 AM,0.0,24.18
461,05/24/21 06:53:00 AM,0.0,24.18
462,05/24/21 06:53:03 AM,0.0,24.18
463,05/24/21 06:53:06 AM,0.0,24.18
464,05/24/21 06:53:09 AM,0.0,24.18
465,05/24/21 06:53:12 AM,0.0,24.18
466,05/24/21 06:53:15 AM,0.0,24.18
467,05/24/21 06:53:18 AM,0.0,24.18
468,05/24/21 06:53:21 AM,0.0,24.18
469,05/24/21 06:53:24 AM,0.0,24.18
470,05/24/21 06:53:27 AM,0.0,24.18
471,05/24/21 06:53:30 AM,0.0,24.18
472,05/24/21 06:53:33 AM,0.0,24.18
473,05/24/21 06:53:36 AM,0.0,24.18
474,05/24/21 06:53:39 AM,0.0,24.18
475,05/24/21 06:53:42 AM,0.0,24.18
476,05/24/21 06:53:45 AM,0.0,24.18
477,05/24/21 06:53:48 AM,0.0,24.18
478,05/24/21 06:53:51 AM,0.0,24.18
479,05/24/21 06:53:54 AM,0.0,24.18
480,05/24/21 06:53:57 AM,0.0,24.18
481,05/24/21 06:54:00 AM,0.0,24.18
482,05/24/21 06:54:03 AM,0.0,24.18
483,05/24/21 06:54:06 AM,0.0,24.18
484,05/24/21 06:54:09 AM,0.0,24.17
485,05/24/21 06:54:12 AM,0.0,24.18
486,05/24/21 06:54:15 AM,0.0,24.18
487,05/24/21 06:54:18 AM,0.0,24.18
488,05/24/21 06:54:21 AM,0.0,24.18
489,05/24/21 06:54:24 AM,0.0,24.18
490,05/24/21 06:54:27 AM,0.0,24.18
491,05/24/21 06:54:30 AM,0.0,24.18
492,05/24/21 06:54:33 AM,0.0,24.18
493,05/24/21 06:54:36 AM,0.0,24.18
494,05/24/21 06:54:39 AM,0.0,24.18
495,05/24/21 06:54:42 AM,0.0,24.18
496,05/24/21 06:54:45 AM,0.0,24.18
497,05/24/21 06:54:48 AM,0.0,24.18
498,05/24/21 06:54:51 AM,0.0,24.18
499,05/24/21 06:54:54 AM,0.0,24.17
500,05/24/21 06:54:57 AM,0.0,24.18
501,05/24/21 06:55:00 AM,0.0,24.18
502,05/24/21 06:55:03 AM,0.0,24.18
503,05/24/21 06:55:06 AM,0.0,24.18
504,05/24/21 06:55:09 AM,0.0,24.17
505,05/24/21 06:55:12 AM,0.0,24.18
506,05/24/21 06:55:15 AM,0.0,24.18
507,05/24/21 06:55:18 AM,0.0,24.18
508,05/24/21 06:55:21 AM,0.0,24.18
509,05/24/21 06:55:24 AM,0.0,24.18
510,05/24/21 06:55:27 AM,0.0,24.18
511,05/24/21 06:55:30 AM,0.0,24.18
512,05/24/21 06:55:33 AM,0.0,24.18
513,05/24/21 06:55:36 AM,0.0,24.18
514,05/24/21 06:55:39 AM,0.0,24.18
515,05/24/21 06:55:42 AM,0.0,24.18
516,05/24/21 06:55:45 AM,0.0,24.18
517,05/24/21 06:55:48 AM,0.0,24.18
518,05/24/21 06:55:51 AM,0.0,24.18
519,05/24/21 06:55:54 AM,0.0,24.18
520,05/24/21 06:55:57 AM,0.0,24.18
521,05/24/21 06:56:00 AM,0.0,24.18
522,05/24/21 06:56:03 AM,0.0,24.18
523,05/24/21 06:56:06 AM,0.0,24.18
524,05/24/21 06:56:09 AM,0.0,24.18
525,05/24/21 06:56:12 AM,0.0,24.18
526,05/24/21 06:56:15 AM,0.0,24.18
527,05/24/21 06:56:18 AM,0.0,24.18
528,05/24/21 06:56:21 AM,0.0,24.18
529,05/24/21 06:56:24 AM,0.0,24.18
530,05/24/21 06:56:27 AM,0.0,24.18
531,05/24/21 06:56:30 AM,0.0,24.17
532,05/24/21 06:56:33 AM,0.0,24.17
533,05/24/21 06:56:36 AM,0.0,24.18
534,05/24/21 06:56:39 AM,0.0,24.18
535,05/24/21 06:56:42 AM,0.0,24.18
536,05/24/21 06:56:45 AM,0.0,24.18
537,05/24/21 06:56:48 AM,0.0,24.18
538,05/24/21 06:56:51 AM,0.0,24.18
539,05/24/21 06:56:54 AM,0.0,24.18
540,05/24/21 06:56:57 AM,0.0,24.18
541,05/24/21 06:57:00 AM,0.0,24.18
542,05/24/21 06:57:03 AM,0.0,24.17
543,05/24/21 06:57:06 AM,0.0,24.18
544,05/24/21 06:57:09 AM,0.0,24.18
545,05/24/21 06:57:12 AM,0.0,24.18
546,05/24/21 06:57:15 AM,0.0,24.18
547,05/24/21 06:57:18 AM,0.0,24.18
548,05/24/21 06:57:21 AM,0.0,24.18
549,05/24/21 06:57:24 AM,0.0,24.18
550,05/24/21 06:57:27 AM,0.0,24.18
