date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-28T16:00:00Z,321,321,29.66,56297.200000000004,33.845935352727096
2022-03-28T16:20:00Z,321,321,29.94,56380.3,33.70630040010573
2022-03-28T16:40:00Z,321,321,29.89,56322.700000000004,33.70234183350154
2022-03-28T17:00:00Z,321,321,29.84,56357.9,33.76093301843195
2022-03-28T17:20:00Z,321,321,29.85,56386.700000000004,33.77336769008418
2022-03-28T17:40:00Z,321,321,29.9,56345.1,33.7104611352823
2022-03-28T18:00:00Z,321,321,29.96,56354.700000000004,33.67516393116876
2022-03-28T18:20:00Z,321,321,30.07,56415.6,33.63969444561536
2022-03-28T18:40:00Z,321,321,30.04,56399.5,33.649698903227815
2022-03-28T19:00:00Z,321,321,29.96,56357.9,33.67731613339529
2022-03-28T19:20:00Z,321,321,29.91,56351.5,33.707804983160194
2022-03-28T19:40:00Z,321,321,29.82,56297.200000000004,33.73396079513609
2022-03-28T20:00:00Z,321,321,29.93,56351.5,33.693880404774845
2022-03-28T20:20:00Z,321,321,29.91,56370.700000000004,33.72073211392839
2022-03-28T20:40:00Z,321,321,29.9,56373.9,33.72985585277183
2022-03-28T21:00:00Z,321,321,29.76,56313.1,33.786615420151755
2022-03-28T21:20:00Z,321,321,29.65,56271.700000000004,33.83569470009441
2022-03-28T21:40:00Z,321,321,29.61,56227.1,33.833571252041835
2022-03-28T22:00:00Z,321,321,29.46,56131.8,33.874406104002205
2022-03-28T22:20:00Z,321,321,29.31,56097,33.956621310163214
2022-03-28T22:40:00Z,321,321,29.31,56109.6,33.96520694786235
2022-03-28T23:00:00Z,321,321,29.33,56141.3,33.972649990942244
2022-03-28T23:20:00Z,321,321,29.419999999999998,56144.5,33.9112336452946
2022-03-28T23:40:00Z,321,321,29.49,56198.4,33.89850291878713
2022-03-29T00:00:00Z,321,321,29.61,56227.1,33.833571252041835
2022-03-29T00:20:00Z,321,321,29.62,56258.9,33.84808732579293
