date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-28T16:00:00Z,328,328,28.16,50435.8,30.868998490409464
2022-03-28T16:20:00Z,328,328,28.229999999999997,50392.4,30.793715233971884
2022-03-28T16:40:00Z,328,328,28.22,50417.9,30.81767134357915
2022-03-28T17:00:00Z,328,328,28.18,50502.3,30.90154453175286
2022-03-28T17:20:00Z,328,328,28.2,50487,30.878018275997746
2022-03-28T17:40:00Z,328,328,28.18,50502.3,30.90154453175286
2022-03-28T18:00:00Z,328,328,28.18,50361.9,30.805326686277574
2022-03-28T18:20:00Z,328,328,28.209999999999997,50374.6,30.79452349907862
2022-03-28T18:40:00Z,328,328,28.209999999999997,50354.3,30.780623821818725
2022-03-28T19:00:00Z,328,328,28.259999999999998,50361.9,30.7533749934798
2022-03-28T19:20:00Z,328,328,28.29,50525.4,30.845718097729677
2022-03-28T19:40:00Z,328,328,28.279999999999998,50367,30.743896836073834
2022-03-28T20:00:00Z,328,328,28.229999999999997,50497.2,30.865461474294293
2022-03-28T20:20:00Z,328,328,28.22,50458.8,30.84567698978934
2022-03-28T20:40:00Z,328,328,28.209999999999997,50469,30.85917283070473
2022-03-28T21:00:00Z,328,328,28.24,50497.2,30.858950969519586
2022-03-28T21:20:00Z,328,328,28.169999999999998,50453.7,30.874751164496423
2022-03-28T21:40:00Z,328,328,28.169999999999998,50469,30.885239735888668
2022-03-28T22:00:00Z,328,328,28.169999999999998,50443.5,30.867759081967964
2022-03-28T22:20:00Z,328,328,28.13,50461.4,30.906129072700868
2022-03-28T22:40:00Z,328,328,28.099999999999998,50443.5,30.913438794787883
2022-03-28T23:00:00Z,328,328,28.04,50412.8,30.93158066409054
2022-03-28T23:20:00Z,328,328,27.91,50382.3,30.995816310565754
2022-03-28T23:40:00Z,328,328,27.86,50423,31.056773514745775
2022-03-29T00:00:00Z,328,328,27.819999999999997,50400.1,31.067323625211248
2022-03-29T00:20:00Z,328,328,27.779999999999998,50372.1,31.07436018784194
