EasyLog USB,Time,Celsius(°C),Comments,Serial Number
1,2021-05-19 07:00:00,24.5,,040010430
2,2021-05-19 07:00:10,24.5,
3,2021-05-19 07:00:20,24.5,
4,2021-05-19 07:00:30,24.5,
5,2021-05-19 07:00:40,24.5,
6,2021-05-19 07:00:50,25.0,
7,2021-05-19 07:01:00,25.0,
8,2021-05-19 07:01:10,25.0,
9,2021-05-19 07:01:20,24.5,
10,2021-05-19 07:01:30,24.5,
11,2021-05-19 07:01:40,24.5,
12,2021-05-19 07:01:50,24.0,
13,2021-05-19 07:02:00,24.0,
14,2021-05-19 07:02:10,24.0,
15,2021-05-19 07:02:20,24.0,
16,2021-05-19 07:02:30,24.0,
17,2021-05-19 07:02:40,25.5,
18,2021-05-19 07:02:50,26.0,
19,2021-05-19 07:03:00,26.0,
20,2021-05-19 07:03:10,26.5,
21,2021-05-19 07:03:20,26.5,
22,2021-05-19 07:03:30,26.5,
23,2021-05-19 07:03:40,26.5,
24,2021-05-19 07:03:50,26.5,
25,2021-05-19 07:04:00,26.5,
26,2021-05-19 07:04:10,26.5,
27,2021-05-19 07:04:20,26.5,
28,2021-05-19 07:04:30,26.5,
29,2021-05-19 07:04:40,26.5,
30,2021-05-19 07:04:50,26.5,
31,2021-05-19 07:05:00,26.5,
32,2021-05-19 07:05:10,26.5,
33,2021-05-19 07:05:20,26.5,
34,2021-05-19 07:05:30,26.5,
35,2021-05-19 07:05:40,26.5,
36,2021-05-19 07:05:50,26.5,
37,2021-05-19 07:06:00,26.5,
38,2021-05-19 07:06:10,26.5,
39,2021-05-19 07:06:20,26.5,
40,2021-05-19 07:06:30,26.5,
41,2021-05-19 07:06:40,26.5,
42,2021-05-19 07:06:50,26.5,
43,2021-05-19 07:07:00,26.5,
44,2021-05-19 07:07:10,27.0,
45,2021-05-19 07:07:20,27.0,
46,2021-05-19 07:07:30,27.0,
47,2021-05-19 07:07:40,27.0,
48,2021-05-19 07:07:50,27.0,
49,2021-05-19 07:08:00,27.0,
50,2021-05-19 07:08:10,27.0,
51,2021-05-19 07:08:20,27.0,
52,2021-05-19 07:08:30,27.0,
53,2021-05-19 07:08:40,27.0,
54,2021-05-19 07:08:50,27.0,
55,2021-05-19 07:09:00,27.0,
56,2021-05-19 07:09:10,27.0,
57,2021-05-19 07:09:20,27.0,
58,2021-05-19 07:09:30,27.0,
59,2021-05-19 07:09:40,27.0,
60,2021-05-19 07:09:50,27.0,
61,2021-05-19 07:10:00,27.0,
62,2021-05-19 07:10:10,27.0,
63,2021-05-19 07:10:20,27.0,
