date,TempInSitu,Lux,Light_Serial
2022-06-21T10:30:00Z,27.24,6730,LUX_858
2022-06-21T10:32:00Z,27.32,6154,LUX_858
2022-06-21T10:34:00Z,27.28,5716,LUX_858
2022-06-21T10:36:00Z,27.28,5665,LUX_858
2022-06-21T10:38:00Z,27.32,5975,LUX_858
2022-06-21T10:40:00Z,27.37,5537,LUX_858
2022-06-21T10:42:00Z,27.24,4288,LUX_858
2022-06-21T10:44:00Z,27.28,3706,LUX_858
2022-06-21T10:46:00Z,27.28,3603,LUX_858
2022-06-21T10:48:00Z,27.32,3526,LUX_858
2022-06-21T10:50:00Z,27.28,3557,LUX_858
2022-06-21T10:52:00Z,27.32,3430,LUX_858
2022-06-21T10:54:00Z,27.32,3629,LUX_858
2022-06-21T10:56:00Z,27.32,4310,LUX_858
2022-06-21T10:58:00Z,27.32,4380,LUX_858
2022-06-21T11:00:00Z,27.32,3936,LUX_858
2022-06-21T11:02:00Z,27.37,4942,LUX_858
2022-06-21T11:04:00Z,27.41,4532,LUX_858
2022-06-21T11:06:00Z,27.41,4694,LUX_858
2022-06-21T11:08:00Z,27.37,4497,LUX_858
2022-06-21T11:10:00Z,27.45,5361,LUX_858
2022-06-21T11:12:00Z,27.41,5061,LUX_858
2022-06-21T11:14:00Z,27.37,4384,LUX_858
2022-06-21T11:16:00Z,27.37,4095,LUX_858
2022-06-21T11:18:00Z,27.32,3515,LUX_858
2022-06-21T11:20:00Z,27.37,2884,LUX_858
2022-06-21T11:22:00Z,27.32,2434,LUX_858
2022-06-21T11:24:00Z,27.28,2572,LUX_858
2022-06-21T11:26:00Z,27.28,2532,LUX_858
2022-06-21T11:28:00Z,27.32,2573,LUX_858
2022-06-21T11:30:00Z,27.32,2449,LUX_858
2022-06-21T11:32:00Z,27.32,2458,LUX_858
2022-06-21T11:34:00Z,27.28,2285,LUX_858
2022-06-21T11:36:00Z,27.24,2264,LUX_858
2022-06-21T11:38:00Z,27.28,2225,LUX_858
2022-06-21T11:40:00Z,27.28,2236,LUX_858
2022-06-21T11:42:00Z,27.28,2339,LUX_858
2022-06-21T11:44:00Z,27.28,2502,LUX_858
2022-06-21T11:46:00Z,27.32,2899,LUX_858
2022-06-21T11:48:00Z,27.41,3387,LUX_858
2022-06-21T11:50:00Z,27.41,3717,LUX_858
2022-06-21T11:52:00Z,27.45,4486,LUX_858
2022-06-21T11:54:00Z,27.5,5206,LUX_858
2022-06-21T11:56:00Z,27.54,6502,LUX_858
2022-06-21T11:58:00Z,27.54,5655,LUX_858
2022-06-21T12:00:00Z,27.58,5676,LUX_858
2022-06-21T12:02:00Z,27.54,5414,LUX_858
2022-06-21T12:04:00Z,27.63,6134,LUX_858
2022-06-21T12:06:00Z,27.71,6469,LUX_858
2022-06-21T12:08:00Z,27.67,5780,LUX_858
2022-06-21T12:10:00Z,27.67,5171,LUX_858
2022-06-21T12:12:00Z,27.67,5083,LUX_858
2022-06-21T12:14:00Z,27.71,5409,LUX_858
2022-06-21T12:16:00Z,27.8,5294,LUX_858
2022-06-21T12:18:00Z,27.75,6006,LUX_858
2022-06-21T12:20:00Z,27.84,6689,LUX_858
2022-06-21T12:22:00Z,27.93,9206,LUX_858
2022-06-21T12:24:00Z,27.88,7872,LUX_858
2022-06-21T12:26:00Z,27.88,6723,LUX_858
2022-06-21T12:28:00Z,27.93,6359,LUX_858
2022-06-21T12:30:00Z,27.93,4952,LUX_858
2022-06-21T12:32:00Z,27.84,3964,LUX_858
2022-06-21T12:34:00Z,27.97,3748,LUX_858
2022-06-21T12:36:00Z,27.93,3601,LUX_858
2022-06-21T12:38:00Z,27.93,3231,LUX_858
2022-06-21T12:40:00Z,27.97,3095,LUX_858
2022-06-21T12:42:00Z,27.97,2884,LUX_858
2022-06-21T12:44:00Z,27.97,2758,LUX_858
2022-06-21T12:46:00Z,28.01,2740,LUX_858
2022-06-21T12:48:00Z,28.05,2779,LUX_858
2022-06-21T12:50:00Z,28.05,2758,LUX_858
2022-06-21T12:52:00Z,28.05,2876,LUX_858
2022-06-21T12:54:00Z,28.1,3057,LUX_858
2022-06-21T12:56:00Z,28.1,3000,LUX_858
2022-06-21T12:58:00Z,28.18,3048,LUX_858
2022-06-21T13:00:00Z,28.14,3016,LUX_858
2022-06-21T13:02:00Z,28.18,2770,LUX_858
2022-06-21T13:04:00Z,28.18,2547,LUX_858
2022-06-21T13:06:00Z,28.23,2236,LUX_858
2022-06-21T13:08:00Z,28.23,2095,LUX_858
2022-06-21T13:10:00Z,28.18,2123,LUX_858
2022-06-21T13:12:00Z,28.23,2370,LUX_858
2022-06-21T13:14:00Z,28.27,2437,LUX_858
2022-06-21T13:16:00Z,28.31,2253,LUX_858
2022-06-21T13:18:00Z,28.31,1867,LUX_858
2022-06-21T13:20:00Z,28.27,1809,LUX_858
2022-06-21T13:22:00Z,28.31,2490,LUX_858
2022-06-21T13:24:00Z,28.35,2651,LUX_858
2022-06-21T13:26:00Z,28.4,2492,LUX_858
2022-06-21T13:28:00Z,28.4,2398,LUX_858
2022-06-21T13:30:00Z,28.4,2607,LUX_858
2022-06-21T13:32:00Z,28.44,2968,LUX_858
2022-06-21T13:34:00Z,28.44,3323,LUX_858
2022-06-21T13:36:00Z,28.44,3375,LUX_858
2022-06-21T13:38:00Z,28.44,3663,LUX_858
2022-06-21T13:40:00Z,28.53,4155,LUX_858
2022-06-21T13:42:00Z,28.53,4324,LUX_858
2022-06-21T13:44:00Z,28.57,3836,LUX_858
2022-06-21T13:46:00Z,28.57,4091,LUX_858
2022-06-21T13:48:00Z,28.61,3533,LUX_858
2022-06-21T13:50:00Z,28.61,3478,LUX_858
2022-06-21T13:52:00Z,28.61,3043,LUX_858
2022-06-21T13:54:00Z,28.65,2938,LUX_858
2022-06-21T13:56:00Z,28.7,3738,LUX_858
2022-06-21T13:58:00Z,28.7,3862,LUX_858
2022-06-21T14:00:00Z,28.7,3296,LUX_858
2022-06-21T14:02:00Z,28.7,2975,LUX_858
2022-06-21T14:04:00Z,28.74,2676,LUX_858
2022-06-21T14:06:00Z,28.7,2427,LUX_858
2022-06-21T14:08:00Z,28.7,2232,LUX_858
2022-06-21T14:10:00Z,28.65,2120,LUX_858
2022-06-21T14:12:00Z,28.74,1936,LUX_858
2022-06-21T14:14:00Z,28.74,2296,LUX_858
2022-06-21T14:16:00Z,28.74,2572,LUX_858
2022-06-21T14:18:00Z,28.74,1952,LUX_858
2022-06-21T14:20:00Z,28.78,1982,LUX_858
2022-06-21T14:22:00Z,28.78,1727,LUX_858
2022-06-21T14:24:00Z,28.78,1931,LUX_858
2022-06-21T14:26:00Z,28.78,2435,LUX_858
2022-06-21T14:28:00Z,28.83,2120,LUX_858
2022-06-21T14:30:00Z,28.83,2787,LUX_858
2022-06-21T14:32:00Z,28.87,2469,LUX_858
2022-06-21T14:34:00Z,28.91,2416,LUX_858
2022-06-21T14:36:00Z,28.91,2651,LUX_858
2022-06-21T14:38:00Z,28.91,2497,LUX_858
2022-06-21T14:40:00Z,28.91,2158,LUX_858
2022-06-21T14:42:00Z,28.91,2001,LUX_858
2022-06-21T14:44:00Z,28.91,1939,LUX_858
2022-06-21T14:46:00Z,28.87,2234,LUX_858
2022-06-21T14:48:00Z,28.91,1848,LUX_858
2022-06-21T14:50:00Z,28.87,2107,LUX_858
2022-06-21T14:52:00Z,28.91,1968,LUX_858
2022-06-21T14:54:00Z,28.91,1729,LUX_858
2022-06-21T14:56:00Z,28.91,1789,LUX_858
2022-06-21T14:58:00Z,28.91,1589,LUX_858
2022-06-21T15:00:00Z,28.87,1505,LUX_858
2022-06-21T15:02:00Z,28.91,1395,LUX_858
2022-06-21T15:04:00Z,28.95,1931,LUX_858
2022-06-21T15:06:00Z,28.91,1722,LUX_858
2022-06-21T15:08:00Z,28.91,1816,LUX_858
2022-06-21T15:10:00Z,28.91,1564,LUX_858
2022-06-21T15:12:00Z,28.95,1520,LUX_858
2022-06-21T15:14:00Z,29,1821,LUX_858
2022-06-21T15:16:00Z,29,1816,LUX_858
2022-06-21T15:18:00Z,29,1887,LUX_858
2022-06-21T15:20:00Z,29,1821,LUX_858
2022-06-21T15:22:00Z,29,1459,LUX_858
2022-06-21T15:24:00Z,29,1452,LUX_858
2022-06-21T15:26:00Z,29.04,1381,LUX_858
2022-06-21T15:28:00Z,29.04,1057,LUX_858
2022-06-21T15:30:00Z,29,1216,LUX_858
2022-06-21T15:32:00Z,29.04,1060,LUX_858
2022-06-21T15:34:00Z,28.91,1024,LUX_858
2022-06-21T15:36:00Z,29,1076,LUX_858
2022-06-21T15:38:00Z,29,1031,LUX_858
2022-06-21T15:40:00Z,29,1070,LUX_858
2022-06-21T15:42:00Z,29,956,LUX_858
2022-06-21T15:44:00Z,29,974,LUX_858
2022-06-21T15:46:00Z,28.95,1018,LUX_858
2022-06-21T15:48:00Z,28.95,1031,LUX_858
2022-06-21T15:50:00Z,28.91,943,LUX_858
2022-06-21T15:52:00Z,28.87,926,LUX_858
2022-06-21T15:54:00Z,28.95,970,LUX_858
2022-06-21T15:56:00Z,29,989,LUX_858
2022-06-21T15:58:00Z,28.91,1290,LUX_858
2022-06-21T16:00:00Z,29,936,LUX_858
2022-06-21T16:02:00Z,29,880,LUX_858
2022-06-21T16:04:00Z,28.95,861,LUX_858
2022-06-21T16:06:00Z,29,839,LUX_858
2022-06-21T16:08:00Z,28.95,857,LUX_858
2022-06-21T16:10:00Z,28.91,831,LUX_858
2022-06-21T16:12:00Z,28.91,825,LUX_858
2022-06-21T16:14:00Z,28.95,831,LUX_858
2022-06-21T16:16:00Z,28.95,828,LUX_858
2022-06-21T16:18:00Z,28.91,919,LUX_858
2022-06-21T16:20:00Z,28.91,869,LUX_858
2022-06-21T16:22:00Z,28.91,851,LUX_858
2022-06-21T16:24:00Z,28.87,780,LUX_858
2022-06-21T16:26:00Z,28.83,779,LUX_858
2022-06-21T16:28:00Z,28.83,749,LUX_858
2022-06-21T16:30:00Z,28.78,780,LUX_858
2022-06-21T16:32:00Z,28.83,765,LUX_858
2022-06-21T16:34:00Z,28.83,843,LUX_858
2022-06-21T16:36:00Z,28.78,1236,LUX_858
2022-06-21T16:38:00Z,28.83,1173,LUX_858
2022-06-21T16:40:00Z,28.83,1277,LUX_858
2022-06-21T16:42:00Z,28.83,1031,LUX_858
2022-06-21T16:44:00Z,28.83,1204,LUX_858
