"Plot Title: CT_353_CSled_20220331"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
1,03/31/22 03:08:00 PM,1314.8,27.87
2,03/31/22 03:10:00 PM,1228.5,27.91
3,03/31/22 03:12:00 PM,1198.8,27.86
4,03/31/22 03:14:00 PM,1177.2,27.50
5,03/31/22 03:16:00 PM,43330.1,31.51
6,03/31/22 03:18:00 PM,43400.5,31.53
7,03/31/22 03:20:00 PM,43400.5,31.60
8,03/31/22 03:22:00 PM,43396.4,31.70
9,03/31/22 03:24:00 PM,43363.2,31.70
10,03/31/22 03:26:00 PM,43354.9,31.64
11,03/31/22 03:28:00 PM,43321.8,31.62
12,03/31/22 03:30:00 PM,43342.5,31.60
13,03/31/22 03:32:00 PM,43326.0,31.63
14,03/31/22 03:34:00 PM,43255.8,31.54
15,03/31/22 03:36:00 PM,43251.6,31.46
16,03/31/22 03:38:00 PM,43251.6,31.46
17,03/31/22 03:40:00 PM,43243.4,31.47
18,03/31/22 03:42:00 PM,43243.4,31.58
19,03/31/22 03:44:00 PM,43272.3,31.60
20,03/31/22 03:46:00 PM,43255.8,31.52
21,03/31/22 03:48:00 PM,43255.8,31.52
22,03/31/22 03:50:00 PM,43214.6,31.36
23,03/31/22 03:52:00 PM,43161.1,31.32
24,03/31/22 03:54:00 PM,43144.7,31.40
25,03/31/22 03:56:00 PM,43226.9,31.44
26,03/31/22 03:58:00 PM,43136.5,31.48
27,03/31/22 04:00:00 PM,43124.1,31.46
28,03/31/22 04:02:00 PM,43144.7,31.46
29,03/31/22 04:04:00 PM,43107.7,31.29
30,03/31/22 04:06:00 PM,43103.6,31.32
31,03/31/22 04:08:00 PM,43095.4,31.37
32,03/31/22 04:10:00 PM,43198.1,31.40
33,03/31/22 04:12:00 PM,43169.3,31.40
34,03/31/22 04:14:00 PM,43124.1,31.40
35,03/31/22 04:16:00 PM,43038.1,31.38
36,03/31/22 04:18:00 PM,43042.2,31.40
37,03/31/22 04:20:00 PM,43066.8,31.41
38,03/31/22 04:22:00 PM,43029.9,31.46
39,03/31/22 04:24:00 PM,43029.9,31.42
40,03/31/22 04:26:00 PM,42940.2,31.36
41,03/31/22 04:28:00 PM,42968.7,31.37
42,03/31/22 04:30:00 PM,42956.5,31.35
43,03/31/22 04:32:00 PM,42789.8,31.27
44,03/31/22 04:34:00 PM,42737.2,31.26
45,03/31/22 04:36:00 PM,42700.9,31.25
46,03/31/22 04:38:00 PM,42899.4,31.33
47,03/31/22 04:40:00 PM,42656.5,31.25
48,03/31/22 04:42:00 PM,42640.4,31.25
49,03/31/22 04:44:00 PM,42535.9,31.21
50,03/31/22 04:46:00 PM,42644.4,31.22
51,03/31/22 04:48:00 PM,42572.0,31.19
52,03/31/22 04:50:00 PM,42584.1,31.21
53,03/31/22 04:52:00 PM,42547.9,31.17
54,03/31/22 04:54:00 PM,42564.0,31.16
55,03/31/22 04:56:00 PM,42511.8,31.14
56,03/31/22 04:58:00 PM,42543.9,31.11
57,03/31/22 05:00:00 PM,42519.8,31.11
58,03/31/22 05:02:00 PM,42427.8,31.09
59,03/31/22 05:04:00 PM,42217.0,30.97
60,03/31/22 05:06:00 PM,42165.5,30.91
61,03/31/22 05:08:00 PM,42161.6,30.87
62,03/31/22 05:10:00 PM,42205.1,30.84
63,03/31/22 05:12:00 PM,42292.4,30.83
64,03/31/22 05:14:00 PM,42228.9,30.82
65,03/31/22 05:16:00 PM,42130.0,30.67
66,03/31/22 05:18:00 PM,41929.4,30.56
67,03/31/22 05:20:00 PM,42260.6,30.53
68,03/31/22 05:22:00 PM,42118.1,30.48
69,03/31/22 05:24:00 PM,41960.8,30.40
70,03/31/22 05:26:00 PM,42086.6,30.39
71,03/31/22 05:28:00 PM,41835.6,30.28
72,03/31/22 05:30:00 PM,41652.8,30.24
73,03/31/22 05:32:00 PM,42078.7,30.33
74,03/31/22 05:34:00 PM,41874.6,30.23
75,03/31/22 05:36:00 PM,41796.6,30.20
76,03/31/22 05:38:00 PM,41649.0,30.08
77,03/31/22 05:40:00 PM,41933.3,30.18
78,03/31/22 05:42:00 PM,41621.9,30.07
79,03/31/22 05:44:00 PM,41952.9,30.18
80,03/31/22 05:46:00 PM,42090.5,30.22
81,03/31/22 05:48:00 PM,41956.8,30.18
82,03/31/22 05:50:00 PM,41820.0,30.08
83,03/31/22 05:52:00 PM,42007.9,30.15
84,03/31/22 05:54:00 PM,41913.7,30.10
85,03/31/22 05:56:00 PM,41463.7,29.89
86,03/31/22 05:58:00 PM,41306.6,29.83
87,03/31/22 06:00:00 PM,41610.3,29.94
88,03/31/22 06:02:00 PM,41641.2,29.89
89,03/31/22 06:04:00 PM,41680.0,29.93
90,03/31/22 06:06:00 PM,41711.0,29.89
91,03/31/22 06:08:00 PM,41668.3,29.88
92,03/31/22 06:10:00 PM,41649.0,29.83
93,03/31/22 06:12:00 PM,41691.6,29.83
94,03/31/22 06:14:00 PM,41812.2,29.77
95,03/31/22 06:16:00 PM,41734.3,29.71
96,03/31/22 06:18:00 PM,41672.2,29.63
97,03/31/22 06:20:00 PM,41800.5,29.69
98,03/31/22 06:22:00 PM,41929.4,29.78
99,03/31/22 06:24:00 PM,41956.8,29.83
100,03/31/22 06:26:00 PM,41894.2,29.75
101,03/31/22 06:28:00 PM,41707.1,29.66
102,03/31/22 06:30:00 PM,41742.1,29.71
103,03/31/22 06:32:00 PM,41680.0,29.71
104,03/31/22 06:34:00 PM,42027.5,29.80
105,03/31/22 06:36:00 PM,41820.0,29.74
106,03/31/22 06:38:00 PM,42000.0,29.78
107,03/31/22 06:40:00 PM,41886.4,29.73
108,03/31/22 06:42:00 PM,41913.7,29.73
109,03/31/22 06:44:00 PM,41823.9,29.72
110,03/31/22 06:46:00 PM,41878.5,29.72
111,03/31/22 06:48:00 PM,41820.0,29.71
112,03/31/22 06:50:00 PM,41956.8,29.73
113,03/31/22 06:52:00 PM,42055.1,29.74
114,03/31/22 06:54:00 PM,42011.8,29.73
115,03/31/22 06:56:00 PM,42090.5,29.74
116,03/31/22 06:58:00 PM,42106.3,29.74
117,03/31/22 07:00:00 PM,42114.2,29.73
118,03/31/22 07:02:00 PM,42078.7,29.71
119,03/31/22 07:04:00 PM,42062.9,29.69
120,03/31/22 07:06:00 PM,42078.7,29.71
121,03/31/22 07:08:00 PM,42106.3,29.69
122,03/31/22 07:10:00 PM,42110.2,29.69
123,03/31/22 07:12:00 PM,41902.0,29.64
124,03/31/22 07:14:00 PM,42062.9,29.71
125,03/31/22 07:16:00 PM,42043.3,29.71
126,03/31/22 07:18:00 PM,42090.5,29.68
127,03/31/22 07:20:00 PM,42236.8,29.75
128,03/31/22 07:22:00 PM,42027.5,29.71
129,03/31/22 07:24:00 PM,42320.2,29.78
130,03/31/22 07:26:00 PM,42185.3,29.74
131,03/31/22 07:28:00 PM,42051.1,29.68
132,03/31/22 07:30:00 PM,41956.8,29.67
133,03/31/22 07:32:00 PM,42130.0,29.72
134,03/31/22 07:34:00 PM,42240.8,29.74
135,03/31/22 07:36:00 PM,42256.6,29.75
136,03/31/22 07:38:00 PM,42248.7,29.75
137,03/31/22 07:40:00 PM,41859.0,29.64
138,03/31/22 07:42:00 PM,41843.4,29.64
139,03/31/22 07:44:00 PM,42114.2,29.68
140,03/31/22 07:46:00 PM,42106.3,29.68
141,03/31/22 07:48:00 PM,42141.8,29.67
142,03/31/22 07:50:00 PM,42035.4,29.64
143,03/31/22 07:52:00 PM,42165.5,29.68
144,03/31/22 07:54:00 PM,41972.5,29.61
145,03/31/22 07:56:00 PM,42217.0,29.67
146,03/31/22 07:58:00 PM,42209.1,29.66
147,03/31/22 08:00:00 PM,42118.1,29.63
148,03/31/22 08:02:00 PM,42157.6,29.64
149,03/31/22 08:04:00 PM,42189.3,29.64
150,03/31/22 08:06:00 PM,41945.1,29.58
151,03/31/22 08:08:00 PM,42169.5,29.62
152,03/31/22 08:10:00 PM,42145.8,29.61
153,03/31/22 08:12:00 PM,42137.9,29.60
154,03/31/22 08:14:00 PM,42118.1,29.58
155,03/31/22 08:16:00 PM,42153.7,29.61
156,03/31/22 08:18:00 PM,42074.8,29.55
157,03/31/22 08:20:00 PM,41898.1,29.51
158,03/31/22 08:22:00 PM,42019.7,29.56
159,03/31/22 08:24:00 PM,41909.8,29.50
160,03/31/22 08:26:00 PM,42137.9,29.57
161,03/31/22 08:28:00 PM,42047.2,29.53
162,03/31/22 08:30:00 PM,42047.2,29.55
163,03/31/22 08:32:00 PM,42110.2,29.56
164,03/31/22 08:34:00 PM,42027.5,29.51
165,03/31/22 08:36:00 PM,41792.7,29.36
166,03/31/22 08:38:00 PM,41521.5,29.12
167,03/31/22 08:40:00 PM,41866.8,29.33
168,03/31/22 08:42:00 PM,41645.1,29.22
169,03/31/22 08:44:00 PM,41788.8,29.28
170,03/31/22 08:46:00 PM,41746.0,29.25
171,03/31/22 08:48:00 PM,41866.8,29.24
172,03/31/22 08:50:00 PM,41909.8,29.24
173,03/31/22 08:52:00 PM,41929.4,29.20
174,03/31/22 08:54:00 PM,41866.8,29.15
175,03/31/22 08:56:00 PM,41812.2,29.12
176,03/31/22 08:58:00 PM,41839.5,29.09
177,03/31/22 09:00:00 PM,41831.7,29.03
178,03/31/22 09:02:00 PM,41796.6,28.99
179,03/31/22 09:04:00 PM,41792.7,29.02
180,03/31/22 09:06:00 PM,41757.7,28.98
181,03/31/22 09:08:00 PM,41855.1,29.01
182,03/31/22 09:10:00 PM,41870.7,28.92
