"Plot Title: SGD_011321_316"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739316, SEN S/N: 20739316)","Temp, °C (LGR S/N: 20739316, SEN S/N: 20739316)","Specific Conductance, μS/cm (LGR S/N: 20739316)","Salinity, ppt (LGR S/N: 20739316)"
1,01/13/21 08:24:00 AM,0.0,23.94,0.0,0.0123
2,01/13/21 08:24:10 AM,0.0,23.53,0.0,0.0123
3,01/13/21 08:24:20 AM,0.0,23.43,0.0,0.0123
4,01/13/21 08:24:30 AM,0.0,23.50,0.0,0.0123
5,01/13/21 08:24:40 AM,0.0,23.56,0.0,0.0123
6,01/13/21 08:24:50 AM,0.0,23.61,0.0,0.0123
7,01/13/21 08:25:00 AM,0.0,23.67,0.0,0.0123
8,01/13/21 08:25:10 AM,0.0,23.72,0.0,0.0123
9,01/13/21 08:25:20 AM,0.0,23.79,0.0,0.0123
10,01/13/21 08:25:30 AM,0.0,23.83,0.0,0.0123
11,01/13/21 08:25:40 AM,0.0,23.92,0.0,0.0123
12,01/13/21 08:25:50 AM,0.0,23.95,0.0,0.0123
13,01/13/21 08:26:00 AM,0.0,23.99,0.0,0.0123
14,01/13/21 08:26:10 AM,0.0,24.04,0.0,0.0123
15,01/13/21 08:26:20 AM,0.0,24.11,0.0,0.0123
16,01/13/21 08:26:30 AM,0.0,24.09,0.0,0.0123
17,01/13/21 08:26:40 AM,0.0,24.15,0.0,0.0123
18,01/13/21 08:26:50 AM,0.0,24.15,0.0,0.0123
19,01/13/21 08:27:00 AM,0.0,24.16,0.0,0.0123
20,01/13/21 08:27:10 AM,0.0,24.16,0.0,0.0123
21,01/13/21 08:27:20 AM,0.0,24.27,0.0,0.0123
22,01/13/21 08:27:30 AM,0.0,24.26,0.0,0.0123
23,01/13/21 08:27:40 AM,0.0,24.22,0.0,0.0123
24,01/13/21 08:27:50 AM,0.0,24.24,0.0,0.0123
25,01/13/21 08:28:00 AM,0.0,24.24,0.0,0.0123
26,01/13/21 08:28:10 AM,0.0,24.24,0.0,0.0123
27,01/13/21 08:28:20 AM,0.0,24.24,0.0,0.0123
28,01/13/21 08:28:30 AM,0.0,24.24,0.0,0.0123
29,01/13/21 08:28:40 AM,0.0,24.24,0.0,0.0123
30,01/13/21 08:28:50 AM,0.0,24.24,0.0,0.0123
31,01/13/21 08:29:00 AM,0.0,24.24,0.0,0.0123
32,01/13/21 08:29:10 AM,0.0,24.22,0.0,0.0123
33,01/13/21 08:29:20 AM,0.0,24.22,0.0,0.0123
34,01/13/21 08:29:30 AM,0.0,24.22,0.0,0.0123
35,01/13/21 08:29:40 AM,0.0,24.21,0.0,0.0123
36,01/13/21 08:29:50 AM,0.0,24.21,0.0,0.0123
37,01/13/21 08:30:00 AM,0.0,24.20,0.0,0.0123
38,01/13/21 08:30:10 AM,0.0,24.20,0.0,0.0123
39,01/13/21 08:30:20 AM,0.0,24.19,0.0,0.0123
40,01/13/21 08:30:30 AM,0.0,24.17,0.0,0.0123
41,01/13/21 08:30:40 AM,0.0,24.17,0.0,0.0123
42,01/13/21 08:30:50 AM,0.0,24.16,0.0,0.0123
43,01/13/21 08:31:00 AM,0.0,24.16,0.0,0.0123
44,01/13/21 08:31:10 AM,0.0,24.15,0.0,0.0123
45,01/13/21 08:31:20 AM,0.0,24.14,0.0,0.0123
46,01/13/21 08:31:30 AM,0.0,24.14,0.0,0.0123
47,01/13/21 08:31:40 AM,0.0,24.13,0.0,0.0123
48,01/13/21 08:31:50 AM,0.0,24.11,0.0,0.0123
49,01/13/21 08:32:00 AM,0.0,24.10,0.0,0.0123
50,01/13/21 08:32:10 AM,0.0,24.10,0.0,0.0123
51,01/13/21 08:32:20 AM,0.0,24.09,0.0,0.0123
52,01/13/21 08:32:30 AM,0.0,24.08,0.0,0.0123
53,01/13/21 08:32:40 AM,0.0,24.06,0.0,0.0123
54,01/13/21 08:32:50 AM,0.0,24.06,0.0,0.0123
55,01/13/21 08:33:00 AM,0.0,24.05,0.0,0.0123
56,01/13/21 08:33:10 AM,0.0,24.04,0.0,0.0123
57,01/13/21 08:33:20 AM,0.0,24.03,0.0,0.0123
58,01/13/21 08:33:30 AM,0.0,24.02,0.0,0.0123
59,01/13/21 08:33:40 AM,0.0,24.00,0.0,0.0123
60,01/13/21 08:33:50 AM,0.0,24.00,0.0,0.0123
61,01/13/21 08:34:00 AM,0.0,23.99,0.0,0.0123
62,01/13/21 08:34:10 AM,0.0,23.98,0.0,0.0123
63,01/13/21 08:34:20 AM,0.0,23.97,0.0,0.0123
64,01/13/21 08:34:30 AM,0.0,23.94,0.0,0.0123
65,01/13/21 08:34:40 AM,0.0,23.94,0.0,0.0123
66,01/13/21 08:34:50 AM,0.0,23.93,0.0,0.0123
67,01/13/21 08:35:00 AM,0.0,23.92,0.0,0.0123
68,01/13/21 08:35:10 AM,0.0,23.90,0.0,0.0123
69,01/13/21 08:35:20 AM,0.0,23.89,0.0,0.0123
