date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-12T15:36:00Z,37163.3,23.59,354,50559.16118525203,0,-0,50559.16118525203,50.55916118525203,34.20496977878399
2021-01-12T15:36:10Z,37090.6,23.58,354,50460.25578615755,0,-0.0023094688221709007,50460.253476688726,50.46025347668873,34.13753781367657
2021-01-12T15:36:20Z,37040.1,23.57,354,50391.552585961246,0,-0.004618937644341801,50391.5479670236,50.391547967023605,34.09304407630074
2021-01-12T15:36:30Z,37002.3,23.54,354,50340.127220269766,0,-0.006928406466512702,50340.1202918633,50.3401202918633,34.07706003288985
2021-01-12T15:36:40Z,36992.9,23.52,354,50327.33890181738,0,-0.009237875288683603,50327.32966394209,50.32732966394209,34.08273667301399
2021-01-12T15:36:50Z,36930.1,23.49,354,50241.90205088019,0,-0.011547344110854504,50241.89050353608,50.241890503536084,34.04085014218976
2021-01-12T15:37:00Z,36908.1,23.48,354,50211.97194386398,0,-0.013856812933025405,50211.95808705105,50.211958087051045,34.02577270717715
2021-01-12T15:37:10Z,36873.7,23.47,354,50165.1721401659,0,-0.016166281755196306,50165.155973884146,50.16515597388415,33.997853726484074
2021-01-12T15:37:20Z,36864.3,23.46,354,50152.383821713534,0,-0.018475750577367205,50152.36534596296,50.152365345962956,33.995809039096734
2021-01-12T15:37:30Z,36851.8,23.45,354,50135.37807909068,0,-0.020785219399538105,50135.35729387128,50.13535729387128,33.99055300851497
2021-01-12T15:37:40Z,36842.4,23.43,354,50122.5897606383,0,-0.023094688221709007,50122.56666595008,50.12256666595008,33.996195985754426
2021-01-12T15:37:50Z,36808.1,23.42,354,50075.926002881206,0,-0.025404157043879907,50075.90059872416,50.07590059872416,33.96834909299925
2021-01-12T15:38:00Z,36814.3,23.42,354,50084.36085122214,0,-0.02771362586605081,50084.33313759627,50.084333137596275,33.9747708039301
2021-01-12T15:38:10Z,36789.4,23.41,354,50050.48541191743,0,-0.03002309468822171,50050.45538882274,50.05045538882274,33.9566563974503
2021-01-12T15:38:20Z,36767.6,23.4,354,50020.82739678318,0,-0.03233256351039261,50020.79506421967,50.02079506421967,33.94174849947053
2021-01-12T15:38:30Z,36736.5,23.38,354,49978.51710913754,0,-0.03464203233256351,49978.482467105205,49.97848246710521,33.92487626217722
2021-01-12T15:38:40Z,36764.5,23.37,354,50016.609972612714,0,-0.03695150115473441,50016.57302111156,50.01657302111156,33.961591464691026
2021-01-12T15:38:50Z,36739.6,23.37,354,49982.734533308,0,-0.03926096997690531,49982.695272338024,49.98269527233803,33.93576956422782
2021-01-12T15:39:00Z,36739.6,23.36,354,49982.734533308,0,-0.04157043879907621,49982.6929628692,49.9826929628692,33.943453913917935
2021-01-12T15:39:10Z,36742.7,23.35,354,49986.951957478464,0,-0.04387990762124711,49986.90807757084,49.986908077570845,33.954357028430294
2021-01-12T15:39:20Z,36714.7,23.35,354,49948.85909400329,0,-0.046189376443418015,49948.812904626844,49.94881290462685,33.92531032757853
2021-01-12T15:39:30Z,36717.8,23.35,354,49953.076518173766,0,-0.04849884526558892,49953.0280193285,49.9530280193285,33.92852406500938
2021-01-12T15:39:40Z,36711.6,23.34,354,49944.641669832825,0,-0.050808314087759814,49944.590861518736,49.94459086151874,33.92977648668205
2021-01-12T15:39:50Z,36721,23.34,354,49957.42998828521,0,-0.053117782909930716,49957.376870502296,49.957376870502294,33.93952721307763
2021-01-12T15:40:00Z,36668.2,23.32,354,49885.5977314463,0,-0.05542725173210162,49885.54230419457,49.88554230419457,33.90010920247614
2021-01-12T15:40:10Z,36683.7,23.32,354,49906.68485229863,0,-0.057736720554272515,49906.62711557808,49.906627115578075,33.91619303729568
2021-01-12T15:40:20Z,36705.4,23.32,354,49936.2068214919,0,-0.06004618937644342,49936.14677530252,49.936146775302525,33.938713115337514
2021-01-12T15:40:30Z,36689.9,23.32,354,49915.11970063957,0,-0.06235565819861432,49915.05734498137,49.91505734498137,33.922624086404454
2021-01-12T15:40:40Z,36689.9,23.31,354,49915.11970063957,0,-0.06466512702078522,49915.055035512545,49.915055035512545,33.930310877231975
2021-01-12T15:40:50Z,36680.6,23.31,354,49902.46742812816,0,-0.06697459584295612,49902.40045353232,49.90240045353232,33.92065508482547
2021-01-12T15:41:00Z,36689.9,23.31,354,49915.11970063957,0,-0.06928406466512702,49915.0504165749,49.9150504165749,33.930307352777696
2021-01-12T15:41:10Z,36705.4,23.31,354,49936.2068214919,0,-0.07159353348729793,49936.13522795841,49.93613522795841,33.94639659563798
2021-01-12T15:41:20Z,36683.7,23.31,354,49906.68485229863,0,-0.07390300230946882,49906.61094929632,49.90661094929632,33.9238677606076
2021-01-12T15:41:30Z,36671.3,23.31,354,49889.81515561677,0,-0.07621247113163972,49889.73894314564,49.88973894314564,33.910994436147604
2021-01-12T15:41:40Z,36677.5,23.31,354,49898.2500039577,0,-0.07852193995381063,49898.171482017744,49.898171482017744,33.917428359659944
2021-01-12T15:41:50Z,36662,23.31,354,49877.16288310537,0,-0.08083140877598152,49877.08205169659,49.87708205169659,33.90133774187143
2021-01-12T15:42:00Z,36671.3,23.31,354,49889.81515561677,0,-0.08314087759815242,49889.73201473917,49.889732014739174,33.91098914993713
2021-01-12T15:42:10Z,36671.3,23.31,354,49889.81515561677,0,-0.08545034642032333,49889.72970527035,49.889729705270355,33.910987387867
2021-01-12T15:42:20Z,36683.7,23.31,354,49906.68485229863,0,-0.08775981524249422,49906.59709248339,49.90659709248339,33.923857187559065
2021-01-12T15:42:30Z,36668.2,23.31,354,49885.5977314463,0,-0.09006928406466513,49885.507662162236,49.88550766216224,33.90776609269786
2021-01-12T15:42:40Z,36686.8,23.31,354,49910.9022764691,0,-0.09237875288683603,49910.809897716215,49.91080989771621,33.92707167298193
2021-01-12T15:42:50Z,36683.7,23.31,354,49906.68485229863,0,-0.09468822170900693,49906.59016407692,49.906590164076924,33.923851901035015
2021-01-12T15:43:00Z,36652.7,23.31,354,49864.51061059397,0,-0.09699769053117784,49864.41361290344,49.86441361290344,33.89167266814181
2021-01-12T15:43:10Z,36668.2,23.31,354,49885.5977314463,0,-0.09930715935334873,49885.49842428695,49.88549842428695,33.90775904452221
2021-01-12T15:43:20Z,36665.1,23.31,354,49881.38030727584,0,-0.10161662817551963,49881.27869064766,49.88127869064766,33.90453955933497
2021-01-12T15:43:30Z,36677.5,23.32,354,49898.2500039577,0,-0.10392609699769054,49898.1460778607,49.8981460778607,33.90972342123912
2021-01-12T15:43:40Z,36689.9,23.32,354,49915.11970063957,0,-0.10623556581986143,49915.013465073745,49.91501346507375,33.9225906118701
2021-01-12T15:43:50Z,36671.3,23.31,354,49889.81515561677,0,-0.10854503464203233,49889.70661058213,49.88970661058213,33.91096976716648
2021-01-12T15:44:00Z,36652.7,23.32,354,49864.51061059397,0,-0.11085450346420324,49864.399756090505,49.864399756090506,33.88398252326505
2021-01-12T15:44:10Z,36683.7,23.32,354,49906.68485229863,0,-0.11316397228637413,49906.571688326345,49.906571688326345,33.916150754928246
2021-01-12T15:44:20Z,36680.6,23.32,354,49902.46742812816,0,-0.11547344110854503,49902.35195468705,49.902351954687056,33.91293177905018
2021-01-12T15:44:30Z,36683.7,23.32,354,49906.68485229863,0,-0.11778290993071594,49906.5670693887,49.9065670693887,33.916147231398014
2021-01-12T15:44:40Z,36674.4,23.32,354,49894.032579787236,0,-0.12009237875288684,49893.91248740848,49.893912487408485,33.90649397066373
2021-01-12T15:44:50Z,36686.8,23.34,354,49910.9022764691,0,-0.12240184757505773,49910.77987462153,49.910779874621525,33.90399403416183
2021-01-12T15:45:00Z,36689.9,23.32,354,49915.11970063957,0,-0.12471131639722864,49914.99498932317,49.91499498932317,33.92257651733086
2021-01-12T09:57:00Z,0,31.59,354,0,0,4.697459584295612,4.697459584295612,0.004697459584295612,7.876647082656129e-4
