date,E_Conductivity,TempInSitu,Serial,AbsPressure_bar,Sp_Conductance,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-12T10:04:50Z,45327.3,28.23,316,0,51379.439024390245,51.379439024390244,31.473121579907517
2021-01-12T10:05:00Z,45347.8,28.23,316,0,51399.939024390245,51.39993902439025,31.48720131663731
2021-01-12T10:05:10Z,45310.9,28.24,316,0,51363.039024390244,51.36303902439025,31.45521856826771
2021-01-12T10:05:20Z,45310.9,28.22,316,0,51363.039024390244,51.36303902439025,31.468500751227904
2021-01-12T10:05:30Z,45356,28.29,316,0,51408.13902439024,51.408139024390245,31.45298914939184
2021-01-12T10:05:40Z,45343.7,28.33,316,0,51395.83902439024,51.39583902439024,31.418043357580547
2021-01-12T10:05:50Z,45413.6,28.35,316,0,51465.73902439024,51.465739024390246,31.45269385792829
2021-01-12T10:06:00Z,45376.6,28.38,316,0,51428.73902439024,51.42873902439024,31.40748530576619
2021-01-12T10:06:10Z,45438.3,28.39,316,0,51490.439024390245,51.49043902439025,31.443111070058983
2021-01-12T10:06:20Z,45442.5,28.55,316,0,51494.63902439024,51.494639024390246,31.340318547640162
2021-01-12T10:06:30Z,45492,28.56,316,0,51544.13902439024,51.54413902439024,31.36750487924842
2021-01-12T10:06:40Z,45430.1,28.51,316,0,51482.23902439024,51.48223902439024,31.358211562588522
2021-01-12T10:06:50Z,45467.2,28.5,316,0,51519.33902439024,51.51933902439024,31.390147992405737
2021-01-12T10:07:00Z,45343.7,28.4,316,0,51395.83902439024,51.39583902439024,31.371743686426516
2021-01-12T10:07:10Z,45360.1,28.4,316,0,51412.23902439024,51.41223902439024,31.382966728901863
2021-01-12T10:07:20Z,45356,28.39,316,0,51408.13902439024,51.408139024390245,31.38676994050042
2021-01-12T10:07:30Z,45401.3,28.45,316,0,51453.439024390245,51.45343902439025,31.37812041073185
2021-01-12T10:07:40Z,45397.2,28.57,316,0,51449.33902439024,51.44933902439024,31.296258158068305
2021-01-12T10:07:50Z,45327.3,28.48,316,0,51379.439024390245,51.379439024390244,31.307766992493942
2021-01-12T10:08:00Z,45409.5,28.55,316,0,51461.63902439024,51.461639024390244,31.317802939252466
2021-01-12T10:08:10Z,45467.2,28.67,316,0,51519.33902439024,51.51933902439024,31.278269479119743
2021-01-12T10:08:20Z,45417.7,28.63,316,0,51469.83902439024,51.46983902439024,31.270816247867575
2021-01-12T10:08:30Z,45467.2,28.7,316,0,51519.33902439024,51.51933902439024,31.25859584551669
2021-01-12T10:08:40Z,45405.4,28.63,316,0,51457.539024390244,51.45753902439024,31.262438898938598
2021-01-12T10:08:50Z,45372.5,28.6,316,0,51424.63902439024,51.424639024390245,31.259713560330262
2021-01-12T10:09:00Z,45417.7,28.59,316,0,51469.83902439024,51.46983902439024,31.297088295582917
2021-01-12T10:09:10Z,45393,28.6,316,0,51445.13902439024,51.445139024390244,31.273683485815887
2021-01-12T10:09:20Z,45376.6,28.59,316,0,51428.73902439024,51.42873902439024,31.269072936041116
2021-01-12T10:09:30Z,45393,28.57,316,0,51445.13902439024,51.445139024390244,31.293394061853835
2021-01-12T10:09:40Z,45401.3,28.57,316,0,51453.439024390245,51.45343902439025,31.299054099982396
2021-01-12T10:09:50Z,45388.9,28.57,316,0,51441.039024390244,51.44103902439024,31.290598196873415
2021-01-12T10:10:00Z,45401.3,28.56,316,0,51453.439024390245,51.45343902439025,31.30563015466006
2021-01-12T10:10:10Z,45401.3,28.51,316,0,51453.439024390245,51.45343902439025,31.33854531690967
2021-01-12T10:10:20Z,45339.6,28.49,316,0,51391.73902439024,51.39173902439024,31.309583654956633
2021-01-12T10:10:30Z,45384.8,28.59,316,0,51436.939024390245,51.43693902439025,31.274662070401885
2021-01-12T10:10:40Z,45454.8,28.68,316,0,51506.939024390245,51.50693902439025,31.263271518617746
2021-01-12T10:10:50Z,45323.2,28.57,316,0,51375.33902439024,51.37533902439024,31.24580134947263
2021-01-12T10:11:00Z,45360.1,28.57,316,0,51412.23902439024,51.41223902439024,31.2709600212784
2021-01-12T10:11:10Z,45368.4,28.57,316,0,51420.539024390244,51.420539024390244,31.276619442038754
2021-01-12T10:11:20Z,45343.7,28.57,316,0,51395.83902439024,51.39583902439024,31.259778009280257
2021-01-12T10:11:30Z,45393,28.55,316,0,51445.13902439024,51.445139024390244,31.306546058815044
2021-01-12T10:11:40Z,45356,28.55,316,0,51408.13902439024,51.408139024390245,31.281305596234297
2021-01-12T10:11:50Z,45356,28.52,316,0,51408.13902439024,51.408139024390245,31.301034725022934
2021-01-12T10:12:00Z,45331.4,28.5,316,0,51383.539024390244,51.383539024390245,31.297401250465338
2021-01-12T10:12:10Z,45282.2,28.48,316,0,51334.33902439024,51.33433902439024,31.276961632158294
2021-01-12T10:12:20Z,45224.9,28.38,316,0,51277.039024390244,51.27703902439025,31.303645006344187
2021-01-12T10:12:30Z,45245.3,28.39,316,0,51297.439024390245,51.29743902439024,31.311010958540763
2021-01-12T10:12:40Z,45306.8,28.44,316,0,51358.939024390245,51.358939024390246,31.320110370156158
2021-01-12T10:12:50Z,45347.8,28.57,316,0,51399.939024390245,51.39993902439025,31.262573455268303
2021-01-12T10:13:00Z,45310.9,28.55,316,0,51363.039024390244,51.36303902439025,31.250543707343038
2021-01-12T10:13:10Z,45290.4,28.51,316,0,51342.539024390244,51.34253902439025,31.26283415970052
2021-01-12T10:13:20Z,45310.9,28.52,316,0,51363.039024390244,51.36303902439025,31.270252962128964
2021-01-12T10:13:30Z,45310.9,28.5,316,0,51363.039024390244,51.36303902439025,31.283404083533483
2021-01-12T10:13:40Z,45417.7,28.75,316,0,51469.83902439024,51.46983902439024,31.19222233336257
2021-01-12T10:13:50Z,45405.4,28.66,316,0,51457.539024390244,51.45753902439024,31.242764604036143
2021-01-12T10:14:00Z,45356,28.63,316,0,51408.13902439024,51.408139024390245,31.22879672525287
2021-01-12T10:14:10Z,45380.7,28.68,316,0,51432.83902439024,51.43283902439024,31.21285627041189
2021-01-12T10:14:20Z,45388.9,28.72,316,0,51441.039024390244,51.44103902439024,31.192262797668835
2021-01-12T10:14:30Z,45401.3,28.77,316,0,51453.439024390245,51.45343902439025,31.168019479313415
2021-01-12T10:14:40Z,45458.9,28.83,316,0,51511.039024390244,51.51103902439024,31.167953847814427
2021-01-12T10:14:50Z,45421.9,28.84,316,0,51474.039024390244,51.474039024390244,31.136342574520402
2021-01-12T10:15:00Z,45302.7,28.7,316,0,51354.83902439024,51.35483902439024,31.14673558049762
2021-01-12T10:15:10Z,45220.8,28.52,316,0,51272.939024390245,51.27293902439025,31.20877148285372
2021-01-12T10:15:20Z,45171.8,28.41,316,0,51223.939024390245,51.22393902439025,31.247564315233863
2021-01-12T10:15:30Z,45139.1,28.32,316,0,51191.23902439024,51.19123902439024,31.28446221470059
2021-01-12T10:15:40Z,45139.1,28.33,316,0,51191.23902439024,51.19123902439024,31.277868868893073
2021-01-12T10:15:50Z,45135,28.34,316,0,51187.13902439024,51.18713902439024,31.268470468806687
2021-01-12T10:16:00Z,45126.9,28.3,316,0,51179.039024390244,51.17903902439024,31.289295115855126
2021-01-12T10:16:10Z,45167.7,28.41,316,0,51219.83902439024,51.21983902439024,31.2447608569868
2021-01-12T10:16:20Z,45179.9,28.44,316,0,51232.039024390244,51.23203902439025,31.233374810398246
2021-01-12T10:16:30Z,45135,28.34,316,0,51187.13902439024,51.18713902439024,31.268470468806687
2021-01-12T10:16:40Z,45159.5,28.35,316,0,51211.63902439024,51.211639024390244,31.278655213459892
2021-01-12T10:16:50Z,45159.5,28.32,316,0,51211.63902439024,51.211639024390244,31.29843729263285
2021-01-12T10:17:00Z,45131,28.33,316,0,51183.13902439024,51.18313902439024,31.272321401789107
2021-01-12T10:17:10Z,45179.9,28.35,316,0,51232.039024390244,51.23203902439025,31.292622191944087
2021-01-12T10:17:20Z,45131,28.35,316,0,51183.13902439024,51.18313902439024,31.259144109880733
2021-01-12T10:17:30Z,45131,28.35,316,0,51183.13902439024,51.18313902439024,31.259144109880733
2021-01-12T10:17:40Z,45118.7,28.34,316,0,51170.83902439024,51.17083902439024,31.257309761331143
2021-01-12T10:17:50Z,45118.7,28.37,316,0,51170.83902439024,51.17083902439024,31.237559772386263
2021-01-12T10:18:00Z,45139.1,28.37,316,0,51191.23902439024,51.19123902439024,31.251518829893747
2021-01-12T10:18:10Z,45106.5,28.35,316,0,51158.63902439024,51.15863902439024,31.24237288549861
2021-01-12T10:18:20Z,45094.3,28.34,316,0,51146.439024390245,51.14643902439025,31.24060406670139
2021-01-12T10:18:30Z,45220.8,28.51,316,0,51272.939024390245,51.27293902439025,31.215332640980634
2021-01-12T10:18:40Z,45139.1,28.45,316,0,51191.23902439024,51.19123902439024,31.198930577258366
2021-01-12T10:18:50Z,45151.4,28.38,316,0,51203.539024390244,51.203539024390246,31.253352283400876
2021-01-12T10:19:00Z,45114.7,28.37,316,0,51166.83902439024,51.16683902439024,31.234822813365106
2021-01-12T10:19:10Z,45102.4,28.35,316,0,51154.539024390244,51.154539024390246,31.23956640597755
2021-01-12T10:19:20Z,45139.1,28.43,316,0,51191.23902439024,51.19123902439024,31.212063684033588
2021-01-12T10:19:30Z,45159.5,28.41,316,0,51211.63902439024,51.211639024390244,31.239154055128466
2021-01-12T10:19:40Z,45184,28.44,316,0,51236.13902439024,51.23613902439024,31.236176569689494
2021-01-12T10:19:50Z,45078,28.39,316,0,51130.13902439024,51.130139024390246,31.196569918020046
2021-01-12T10:20:00Z,45078,28.23,316,0,51130.13902439024,51.130139024390246,31.30197509971923
2021-01-12T10:20:10Z,45098.4,28.34,316,0,51150.539024390244,51.15053902439025,31.24341107631102
2021-01-12T10:20:20Z,45098.4,28.33,316,0,51150.539024390244,51.15053902439025,31.249996070784128
2021-01-12T10:20:30Z,45074,28.37,316,0,51126.13902439024,51.12613902439024,31.206976325969553
2021-01-12T10:20:40Z,45061.8,28.3,316,0,51113.939024390245,51.11393902439025,31.2446870711041
2021-01-12T10:20:50Z,45257.6,28.75,316,0,51309.73902439024,51.30973902439024,31.083487909350143
2021-01-12T10:21:00Z,45118.7,28.52,316,0,51170.83902439024,51.17083902439024,31.139123797396774
2021-01-12T10:21:10Z,45086.2,28.41,316,0,51138.33902439024,51.13833902439024,31.189041506950776
2021-01-12T10:21:20Z,45074,28.32,316,0,51126.13902439024,51.12613902439024,31.239871619247165
2021-01-12T10:21:30Z,45049.6,28.3,316,0,51101.73902439024,51.10173902439024,31.23632842108066
2021-01-12T10:21:40Z,45143.2,28.45,316,0,51195.33902439024,51.19533902439024,31.20173135297421
2021-01-12T10:21:50Z,45147.3,28.77,316,0,51199.439024390245,51.199439024390244,30.995621581260487
2021-01-12T10:22:00Z,45159.5,28.67,316,0,51211.63902439024,51.211639024390244,31.068947759400352
2021-01-12T10:22:10Z,45057.7,28.57,316,0,51109.83902439024,51.10983902439024,31.064872426982387
2021-01-12T10:22:20Z,45090.2,28.63,316,0,51142.33902439024,51.14233902439024,31.047877319320335
2021-01-12T10:22:30Z,45204.4,28.77,316,0,51256.539024390244,51.25653902439024,31.034364535436772
2021-01-12T10:22:40Z,45179.9,28.89,316,0,51232.039024390244,51.23203902439025,30.939947887620377
2021-01-12T10:22:50Z,45212.6,29.03,316,0,51264.73902439024,51.264739024390245,30.871670261088525
2021-01-12T10:23:00Z,45188.1,29.1,316,0,51240.23902439024,51.24023902439024,30.81012427638279
2021-01-12T10:23:10Z,45315,29.26,316,0,51367.13902439024,51.36713902439024,30.792878219872616
2021-01-12T10:23:20Z,45315,29.35,316,0,51367.13902439024,51.36713902439024,30.735326040591232
2021-01-12T10:23:30Z,45327.3,29.3,316,0,51379.439024390245,51.379439024390244,30.775532722675536
2021-01-12T10:23:40Z,45315,29.28,316,0,51367.13902439024,51.36713902439024,30.78007315450965
2021-01-12T10:23:50Z,45245.3,29.22,316,0,51297.439024390245,51.29743902439024,30.77165978563515
2021-01-12T10:24:00Z,45175.8,29.1,316,0,51227.939024390245,51.227939024390245,30.801837151923454
2021-01-12T10:24:10Z,45208.5,29.16,316,0,51260.63902439024,51.260639024390244,30.785356996131224
2021-01-12T10:24:20Z,45147.3,29.09,316,0,51199.439024390245,51.199439024390244,30.78905441545669
2021-01-12T10:24:30Z,45229,29.1,316,0,51281.13902439024,51.28113902439024,30.837683071132716
2021-01-12T10:24:40Z,45196.3,29.08,316,0,51248.439024390245,51.248439024390244,30.828501252530135
2021-01-12T10:24:50Z,45229,29.09,316,0,51281.13902439024,51.28113902439024,30.84411266663035
2021-01-12T10:25:00Z,45192.2,29.03,316,0,51244.33902439024,51.24433902439024,30.85790426830563
2021-01-12T10:25:10Z,45196.3,29.01,316,0,51248.439024390245,51.248439024390244,30.873554579725145
2021-01-12T10:25:20Z,45216.7,29.03,316,0,51268.83902439024,51.26883902439024,30.87443706774149
2021-01-12T10:25:30Z,45204.4,29.09,316,0,51256.539024390244,51.25653902439024,30.827532975851547
2021-01-12T10:25:40Z,45167.7,29.32,316,0,51219.83902439024,51.21983902439024,30.65569144180628
2021-01-12T10:25:50Z,45167.7,29.35,316,0,51219.83902439024,51.21983902439024,30.636590581304063
2021-01-12T10:26:00Z,45118.7,29.17,316,0,51170.83902439024,51.17083902439024,30.718537330012065
2021-01-12T10:26:10Z,45151.4,29.46,316,0,51203.539024390244,51.203539024390246,30.555828017579884
2021-01-12T10:26:20Z,45200.3,29.35,316,0,51252.439024390245,51.25243902439025,30.658438291053795
2021-01-12T10:26:30Z,45188.1,29.17,316,0,51240.23902439024,51.24023902439024,30.765221396739985
2021-01-12T10:26:40Z,44988.7,29.43,316,0,51040.83902439024,51.04083902439024,30.466037148402044
2021-01-12T10:26:50Z,44794.7,29.48,316,0,50846.83902439024,50.84683902439024,30.304932339597432
2021-01-12T10:27:00Z,44726.4,29.38,316,0,50778.539024390244,50.77853902439025,30.32218098412453
2021-01-12T10:27:10Z,44871.3,29.24,316,0,50923.439024390245,50.92343902439025,30.507727901160514
2021-01-12T10:27:20Z,44827,29.32,316,0,50879.13902439024,50.87913902439024,30.42735766882424
2021-01-12T10:27:30Z,44814.9,29.24,316,0,50867.039024390244,50.867039024390245,30.4698840575031
2021-01-12T10:27:40Z,44952.2,29.22,316,0,51004.33902439024,51.00433902439024,30.574742517646865
2021-01-12T10:27:50Z,44976.5,29.2,316,0,51028.63902439024,51.028639024390245,30.60379613669057
2021-01-12T10:28:00Z,44952.2,29.14,316,0,51004.33902439024,51.00433902439024,30.62570861805054
2021-01-12T10:28:10Z,44960.3,29.09,316,0,51012.439024390245,51.01243902439025,30.663089643650167
2021-01-12T10:28:20Z,44871.3,29.06,316,0,50923.439024390245,50.92343902439025,30.622313825351327
2021-01-12T10:28:30Z,44972.5,28.97,316,0,51024.63902439024,51.02463902439025,30.748193307701552
2021-01-12T10:28:40Z,44996.8,28.94,316,0,51048.939024390245,51.04893902439024,30.783883524806075
2021-01-12T10:28:50Z,45033.3,28.94,316,0,51085.439024390245,51.08543902439025,30.808546001816314
2021-01-12T10:29:00Z,45053.6,28.93,316,0,51105.73902439024,51.10573902439024,30.828704175527676
2021-01-12T10:29:10Z,44867.3,29.03,316,0,50919.439024390245,50.91943902439024,30.63878574441266
2021-01-12T10:29:20Z,44903.7,29,316,0,50955.83902439024,50.955839024390244,30.682525236299053
2021-01-12T10:29:30Z,44818.9,29.01,316,0,50871.039024390244,50.87103902439024,30.61893897219065
2021-01-12T10:29:40Z,44891.5,28.99,316,0,50943.63902439024,50.943639024390244,30.68069919421933
2021-01-12T10:29:50Z,44960.3,28.97,316,0,51012.439024390245,51.01243902439025,30.73995657343502
2021-01-12T10:30:00Z,44923.9,28.97,316,0,50976.039024390244,50.976039024390246,30.715383376910772
2021-01-12T10:30:10Z,44956.3,28.94,316,0,51008.439024390245,51.00843902439025,30.756521799921504
2021-01-12T10:30:20Z,44879.4,29.01,316,0,50931.539024390244,50.93153902439025,30.659734320791003
2021-01-12T10:30:30Z,44855.2,29.01,316,0,50907.33902439024,50.90733902439024,30.64341520011269
2021-01-12T10:30:40Z,44855.2,29.03,316,0,50907.33902439024,50.90733902439024,30.63062983281836
2021-01-12T10:30:50Z,44843.1,29.04,316,0,50895.23902439024,50.89523902439024,30.61608667520466
2021-01-12T10:31:00Z,44782.7,28.97,316,0,50834.83902439024,50.83483902439024,30.62008901916955
2021-01-12T10:31:10Z,44422.9,28.83,316,0,50475.039024390244,50.47503902439024,30.466467271246508
2021-01-12T10:31:20Z,44750.5,28.88,316,0,50802.63902439024,50.802639024390245,30.655954406265963
2021-01-12T10:31:30Z,44582.2,28.83,316,0,50634.33902439024,50.63433902439024,30.574174126320184
2021-01-12T10:31:40Z,44730.4,28.82,316,0,50782.539024390244,50.782539024390246,30.680845805126626
2021-01-12T10:31:50Z,44638.2,28.81,316,0,50690.33902439024,50.69033902439024,30.62486346586868
2021-01-12T10:32:00Z,44458.6,28.83,316,0,50510.73902439024,50.51073902439024,30.49060000498323
2021-01-12T10:32:10Z,44422.9,28.92,316,0,50475.039024390244,50.47503902439024,30.409201566136232
2021-01-12T10:32:20Z,44762.6,28.93,316,0,50814.73902439024,50.81473902439024,30.63210765642767
2021-01-12T10:32:30Z,44746.5,28.98,316,0,50798.63902439024,50.79863902439024,30.589278082849734
2021-01-12T10:32:40Z,44678.2,28.99,316,0,50730.33902439024,50.73033902439024,30.536839489012273
2021-01-12T10:32:50Z,44734.4,29.01,316,0,50786.539024390244,50.786539024390244,30.56197403237585
2021-01-12T10:33:00Z,44770.6,29,316,0,50822.73902439024,50.822739024390245,30.592759861219676
2021-01-12T10:33:10Z,44883.5,29,316,0,50935.63902439024,50.93563902439024,30.668899393046267
2021-01-12T10:33:20Z,44758.5,29.01,316,0,50810.63902439024,50.81063902439024,30.57821921137979
2021-01-12T10:33:30Z,44758.5,29.03,316,0,50810.63902439024,50.81063902439024,30.565461689900683
2021-01-12T10:33:40Z,44814.9,29.04,316,0,50867.039024390244,50.867039024390245,30.59708477189236
2021-01-12T10:33:50Z,44666.2,29.01,316,0,50718.33902439024,50.71833902439024,30.516009231973676
2021-01-12T10:34:00Z,44927.9,29.01,316,0,50980.039024390244,50.980039024390244,30.692443934609937
2021-01-12T10:34:10Z,44598.2,29.01,316,0,50650.33902439024,50.65033902439024,30.47018957631688
2021-01-12T10:34:20Z,44554.2,29.04,316,0,50606.33902439024,50.60633902439024,30.42150231936661
2021-01-12T10:34:30Z,44722.4,29.05,316,0,50774.539024390244,50.77453902439024,30.52840032753785
2021-01-12T10:34:40Z,44867.3,29.03,316,0,50919.439024390245,50.91943902439024,30.63878574441266
2021-01-12T10:34:50Z,44915.8,29.03,316,0,50967.939024390245,50.96793902439025,30.6714800757486
2021-01-12T10:35:00Z,44903.7,28.99,316,0,50955.83902439024,50.955839024390244,30.688930531835574
2021-01-12T10:35:10Z,44980.6,28.93,316,0,51032.73902439024,51.03273902439024,30.779368333521223
2021-01-12T10:35:20Z,44810.9,29,316,0,50863.039024390244,50.86303902439025,30.61993483042548
2021-01-12T10:35:30Z,44698.3,29.05,316,0,50750.439024390245,50.750439024390246,30.51217096126824
2021-01-12T10:35:40Z,44754.5,29.04,316,0,50806.63902439024,50.80663902439024,30.556391632770506
2021-01-12T10:35:50Z,44843.1,29.03,316,0,50895.23902439024,50.89523902439024,30.622474248102606
2021-01-12T10:36:00Z,44899.6,29.01,316,0,50951.73902439024,50.95173902439024,30.67335706788842
2021-01-12T10:36:10Z,44936,28.98,316,0,50988.13902439024,50.98813902439024,30.717137148647165
2021-01-12T10:36:20Z,44806.8,29.03,316,0,50858.939024390245,50.858939024390246,30.598009455337845
2021-01-12T10:36:30Z,44774.6,29.03,316,0,50826.73902439024,50.82673902439024,30.57631036620506
2021-01-12T10:36:40Z,44806.8,29.03,316,0,50858.939024390245,50.858939024390246,30.598009455337845
2021-01-12T10:36:50Z,44818.9,29.04,316,0,50871.039024390244,50.87103902439024,30.599779969291266
2021-01-12T10:37:00Z,44806.8,29.04,316,0,50858.939024390245,50.858939024390246,30.591627106549208
2021-01-12T10:37:10Z,44818.9,29.01,316,0,50871.039024390244,50.87103902439024,30.61893897219065
2021-01-12T10:37:20Z,44875.4,29.03,316,0,50927.539024390244,50.92753902439024,30.6442456695304
2021-01-12T10:37:30Z,44863.3,29.01,316,0,50915.439024390245,50.915439024390245,30.64887723947143
