date,PAR,Temperature
2021-08-04T18:57:00Z,-0.03809,26.847
2021-08-04T18:58:00Z,-0.00712,26.822
2021-08-04T18:59:00Z,-0.01951,26.838
2021-08-04T19:00:00Z,-0.01951,26.822
2021-08-04T19:01:00Z,-0.01332,26.838
2021-08-04T19:02:00Z,-0.1155,26.822
2021-08-04T19:03:00Z,-0.04428,26.822
2021-08-04T19:04:00Z,-0.11241,26.805
2021-08-04T19:05:00Z,-0.05357,26.83
2021-08-04T19:06:00Z,0.02384,26.805
2021-08-04T19:07:00Z,0.02694,26.797
2021-08-04T19:08:00Z,-0.05357,26.83
2021-08-04T19:09:00Z,-0.05976,26.822
2021-08-04T19:10:00Z,-0.14028,26.822
2021-08-04T19:11:00Z,-0.05667,26.822
2021-08-04T19:12:00Z,-0.07525,26.822
2021-08-04T19:13:00Z,-0.05047,26.822
2021-08-04T19:14:00Z,-0.04738,26.822
2021-08-04T19:15:00Z,0.01146,26.83
2021-08-04T19:16:00Z,-0.09383,26.814
2021-08-04T19:17:00Z,0.05481,26.814
2021-08-04T19:18:00Z,-0.10621,26.814
2021-08-04T19:19:00Z,-0.06596,26.814
2021-08-04T19:20:00Z,-0.05976,26.797
2021-08-04T19:21:00Z,-0.05357,26.805
2021-08-04T19:22:00Z,0.01146,26.805
2021-08-04T19:23:00Z,0.02384,26.814
2021-08-04T19:24:00Z,0.01765,26.814
2021-08-04T19:25:00Z,0.03933,26.797
2021-08-04T19:26:00Z,0.07649,26.797
2021-08-04T19:27:00Z,-0.06286,26.797
2021-08-04T19:28:00Z,-0.01641,26.797
2021-08-04T19:29:00Z,0.08578,26.822
2021-08-04T19:30:00Z,0.01455,26.797
2021-08-04T19:31:00Z,0.04242,26.772
2021-08-04T19:32:00Z,-0.07834,26.78
2021-08-04T19:33:00Z,-0.05357,26.789
2021-08-04T19:34:00Z,-0.04428,26.764
2021-08-04T19:35:00Z,0.00836,26.789
2021-08-04T19:36:00Z,-0.03189,26.797
2021-08-04T19:37:00Z,-0.05357,26.764
2021-08-04T19:38:00Z,-0.0257,26.78
2021-08-04T19:39:00Z,-0.00712,26.772
2021-08-04T19:40:00Z,0.03004,26.78
2021-08-04T19:41:00Z,0.05481,26.756
2021-08-04T19:42:00Z,-0.09383,26.789
2021-08-04T19:43:00Z,-0.06286,26.772
2021-08-04T19:44:00Z,0.05791,26.78
2021-08-04T19:45:00Z,-0.03189,26.772
2021-08-04T19:46:00Z,-0.08763,26.756
2021-08-04T19:47:00Z,0.02694,26.764
2021-08-04T19:48:00Z,-0.05976,26.764
2021-08-04T19:49:00Z,-0.01951,26.764
2021-08-04T19:50:00Z,-0.0257,26.772
2021-08-04T19:51:00Z,0.00526,26.764
2021-08-04T19:52:00Z,-0.01332,26.756
2021-08-04T19:53:00Z,-0.03499,26.756
2021-08-04T19:54:00Z,0.03004,26.764
2021-08-04T19:55:00Z,-0.02261,26.747
2021-08-04T19:56:00Z,0.01455,26.756
2021-08-04T19:57:00Z,-0.07525,26.756
2021-08-04T19:58:00Z,-0.07525,26.747
2021-08-04T19:59:00Z,-0.07834,26.739
2021-08-04T20:00:00Z,-0.19601,26.723
2021-08-04T20:01:00Z,0.04242,26.747
2021-08-04T20:02:00Z,-0.1186,26.731
2021-08-04T20:03:00Z,-0.04428,26.714
2021-08-04T20:04:00Z,-0.03189,26.739
2021-08-04T20:05:00Z,0.03313,26.723
2021-08-04T20:06:00Z,-0.02261,26.714
2021-08-04T20:07:00Z,0.00526,26.723
2021-08-04T20:08:00Z,0.07029,26.723
2021-08-04T20:09:00Z,-0.02261,26.706
2021-08-04T20:10:00Z,-0.03809,26.731
2021-08-04T20:11:00Z,0.00836,26.714
2021-08-04T20:12:00Z,0.02694,26.698
2021-08-04T20:13:00Z,-0.01641,26.698
2021-08-04T20:14:00Z,0.02694,26.698
2021-08-04T20:15:00Z,-0.0288,26.698
2021-08-04T20:16:00Z,-0.10931,26.698
2021-08-04T20:17:00Z,0.061,26.706
2021-08-04T20:18:00Z,-0.01951,26.689
2021-08-04T20:19:00Z,-0.01332,26.689
2021-08-04T20:20:00Z,-0.04428,26.665
2021-08-04T20:21:00Z,-0.01641,26.673
2021-08-04T20:22:00Z,-0.08144,26.689
2021-08-04T20:23:00Z,-0.07834,26.689
2021-08-04T20:24:00Z,-0.05667,26.673
2021-08-04T20:25:00Z,0.02075,26.689
2021-08-04T20:26:00Z,-0.04738,26.656
2021-08-04T20:27:00Z,0.03313,26.656
2021-08-04T20:28:00Z,-0.03809,26.681
2021-08-04T20:29:00Z,0.04862,26.673
2021-08-04T20:30:00Z,-0.07215,26.665
2021-08-04T20:31:00Z,-0.03499,26.673
2021-08-04T20:32:00Z,0.00217,26.681
2021-08-04T20:33:00Z,0.01146,26.665
2021-08-04T20:34:00Z,-0.06286,26.656
2021-08-04T20:35:00Z,-0.09073,26.665
2021-08-04T20:36:00Z,-0.01332,26.673
2021-08-04T20:37:00Z,0.00217,26.64
2021-08-04T20:38:00Z,-0.03809,26.656
2021-08-04T20:39:00Z,-0.08454,26.64
2021-08-04T20:40:00Z,-0.15576,26.607
2021-08-04T20:41:00Z,-0.05047,26.607
2021-08-04T20:42:00Z,0.00836,26.632
2021-08-04T20:43:00Z,-0.04738,26.623
2021-08-04T20:44:00Z,-0.10312,26.632
2021-08-04T20:45:00Z,0.061,26.607
2021-08-04T20:46:00Z,-0.07215,26.623
2021-08-04T20:47:00Z,-0.10621,26.632
2021-08-04T20:48:00Z,-0.16814,26.623
2021-08-04T20:49:00Z,-0.07215,26.615
2021-08-04T20:50:00Z,-0.01641,26.615
2021-08-04T20:51:00Z,-0.14028,26.615
2021-08-04T20:52:00Z,-0.00712,26.615
2021-08-04T20:53:00Z,0.02075,26.607
2021-08-04T20:54:00Z,0.04552,26.598
2021-08-04T20:55:00Z,-0.12479,26.598
2021-08-04T20:56:00Z,0.03004,26.59
2021-08-04T20:57:00Z,0.04242,26.59
2021-08-04T20:58:00Z,0.02384,26.598
2021-08-04T20:59:00Z,-0.05667,26.582
2021-08-04T21:00:00Z,0.0641,26.598
2021-08-04T21:01:00Z,-0.0257,26.565
2021-08-04T21:02:00Z,-0.07525,26.582
2021-08-04T21:03:00Z,0.04552,26.59
2021-08-04T21:04:00Z,-0.16195,26.582
2021-08-04T21:05:00Z,-0.04738,26.541
2021-08-04T21:06:00Z,0.0641,26.574
2021-08-04T21:07:00Z,-0.05357,26.549
2021-08-04T21:08:00Z,-0.06286,26.557
2021-08-04T21:09:00Z,-0.07834,26.574
2021-08-04T21:10:00Z,0.02075,26.574
2021-08-04T21:11:00Z,0.05791,26.565
2021-08-04T21:12:00Z,-0.01951,26.574
2021-08-04T21:13:00Z,-0.10002,26.557
2021-08-04T21:14:00Z,-0.01332,26.565
2021-08-04T21:15:00Z,-0.05357,26.549
2021-08-04T21:16:00Z,0.04862,26.524
2021-08-04T21:17:00Z,-0.06286,26.532
2021-08-04T21:18:00Z,-0.07834,26.532
2021-08-04T21:19:00Z,0.04862,26.549
2021-08-04T21:20:00Z,-0.04118,26.524
2021-08-04T21:21:00Z,0.061,26.499
2021-08-04T21:22:00Z,-0.08763,26.524
2021-08-04T21:23:00Z,-0.07525,26.516
2021-08-04T21:24:00Z,-0.05047,26.524
2021-08-04T21:25:00Z,-0.0257,26.516
2021-08-04T21:26:00Z,-0.07834,26.499
2021-08-04T21:27:00Z,-0.04118,26.507
2021-08-04T21:28:00Z,-0.0288,26.491
2021-08-04T21:29:00Z,-0.06905,26.491
2021-08-04T21:30:00Z,0.00526,26.474
2021-08-04T21:31:00Z,0.00836,26.499
2021-08-04T21:32:00Z,-0.04738,26.499
2021-08-04T21:33:00Z,-0.08454,26.483
2021-08-04T21:34:00Z,-0.11241,26.483
2021-08-04T21:35:00Z,0.0641,26.483
2021-08-04T21:36:00Z,-0.04428,26.474
2021-08-04T21:37:00Z,-0.12479,26.474
2021-08-04T21:38:00Z,-0.01332,26.491
2021-08-04T21:39:00Z,-0.08144,26.441
2021-08-04T21:40:00Z,0.02694,26.474
2021-08-04T21:41:00Z,0.00217,26.466
2021-08-04T21:42:00Z,0.00836,26.474
2021-08-04T21:43:00Z,0.02694,26.466
2021-08-04T21:44:00Z,-0.01951,26.466
2021-08-04T21:45:00Z,-0.05357,26.441
2021-08-04T21:46:00Z,-0.04738,26.441
2021-08-04T21:47:00Z,0.01146,26.433
2021-08-04T21:48:00Z,-0.03809,26.433
2021-08-04T21:49:00Z,-0.00093000000000000005,26.433
2021-08-04T21:50:00Z,-0.00712,26.425
2021-08-04T21:51:00Z,-0.03499,26.425
2021-08-04T21:52:00Z,-0.01332,26.425
2021-08-04T21:53:00Z,-0.10621,26.425
2021-08-04T21:54:00Z,-0.11241,26.391
2021-08-04T21:55:00Z,-0.09073,26.408
2021-08-04T21:56:00Z,0.05171,26.4
2021-08-04T21:57:00Z,0.0672,26.391
2021-08-04T21:58:00Z,-0.03189,26.4
2021-08-04T21:59:00Z,0.07029,26.4
2021-08-04T22:00:00Z,0.00526,26.4
2021-08-04T22:01:00Z,0.00217,26.391
2021-08-04T22:02:00Z,-0.08454,26.391
2021-08-04T22:03:00Z,-0.07215,26.391
2021-08-04T22:04:00Z,0.04242,26.383
2021-08-04T22:05:00Z,0.00217,26.367
2021-08-04T22:06:00Z,-0.0288,26.375
2021-08-04T22:07:00Z,-0.01951,26.367
2021-08-04T22:08:00Z,-0.10621,26.358
2021-08-04T22:09:00Z,-0.05047,26.358
2021-08-04T22:10:00Z,-0.00712,26.35
2021-08-04T22:11:00Z,0.00526,26.342
2021-08-04T22:12:00Z,-0.00712,26.342
2021-08-04T22:13:00Z,0.01455,26.35
2021-08-04T22:14:00Z,-0.0257,26.333
2021-08-04T22:15:00Z,-0.0257,26.325
2021-08-04T22:16:00Z,0.02384,26.309
2021-08-04T22:17:00Z,0.01765,26.309
2021-08-04T22:18:00Z,0.00526,26.325
2021-08-04T22:19:00Z,0.0641,26.317
2021-08-04T22:20:00Z,-0.1155,26.3
2021-08-04T22:21:00Z,-0.03809,26.3
2021-08-04T22:22:00Z,0.01146,26.309
2021-08-04T22:23:00Z,-0.08454,26.317
2021-08-04T22:24:00Z,-0.04118,26.317
2021-08-04T22:25:00Z,0.01455,26.292
2021-08-04T22:26:00Z,-0.06905,26.317
2021-08-04T22:27:00Z,-0.09692,26.325
2021-08-04T22:28:00Z,-0.01332,26.325
2021-08-04T22:29:00Z,-0.03189,26.325
2021-08-04T22:30:00Z,-0.0257,26.3
2021-08-04T22:31:00Z,0.09507,26.317
2021-08-04T22:32:00Z,0.07339,26.325
2021-08-04T22:33:00Z,0.04552,26.3
2021-08-04T22:34:00Z,-0.09383,26.317
2021-08-04T22:35:00Z,0.02384,26.317
2021-08-04T22:36:00Z,-0.03189,26.309
2021-08-04T22:37:00Z,-0.01951,26.317
2021-08-04T22:38:00Z,0.01765,26.309
2021-08-04T22:39:00Z,-0.03189,26.284
2021-08-04T22:40:00Z,0.03004,26.292
2021-08-04T22:41:00Z,-0.05047,26.3
2021-08-04T22:42:00Z,0.03623,26.317
2021-08-04T22:43:00Z,-0.03499,26.317
2021-08-04T22:44:00Z,-0.0288,26.309
2021-08-04T22:45:00Z,-0.03189,26.309
2021-08-04T22:46:00Z,-0.03189,26.3
2021-08-04T22:47:00Z,-0.10002,26.309
2021-08-04T22:48:00Z,-0.10621,26.309
2021-08-04T22:49:00Z,0.10126,26.292
2021-08-04T22:50:00Z,0.0672,26.3
2021-08-04T22:51:00Z,0.03313,26.3
2021-08-04T22:52:00Z,-0.03809,26.309
2021-08-04T22:53:00Z,0.01455,26.3
2021-08-04T22:54:00Z,-0.01641,26.309
2021-08-04T22:55:00Z,0.01765,26.309
2021-08-04T22:56:00Z,-0.01951,26.317
2021-08-04T22:57:00Z,-0.00403,26.309
2021-08-04T22:58:00Z,-0.10931,26.309
2021-08-04T22:59:00Z,-0.12789,26.292
2021-08-04T23:00:00Z,-0.08454,26.292
2021-08-04T23:01:00Z,-0.09383,26.317
2021-08-04T23:02:00Z,-0.08144,26.325
2021-08-04T23:03:00Z,-0.01951,26.317
2021-08-04T23:04:00Z,0.01146,26.309
2021-08-04T23:05:00Z,-0.07834,26.284
2021-08-04T23:06:00Z,0.08268,26.325
2021-08-04T23:07:00Z,-0.10312,26.325
2021-08-04T23:08:00Z,-0.06286,26.333
2021-08-04T23:09:00Z,-0.04738,26.333
2021-08-04T23:10:00Z,-0.05047,26.317
2021-08-04T23:11:00Z,-0.01951,26.325
2021-08-04T23:12:00Z,-0.03499,26.317
2021-08-04T23:13:00Z,-0.04428,26.3
2021-08-04T23:14:00Z,-0.00403,26.3
2021-08-04T23:15:00Z,-0.01641,26.333
2021-08-04T23:16:00Z,-0.08454,26.309
2021-08-04T23:17:00Z,0.03933,26.325
2021-08-04T23:18:00Z,-0.00093000000000000005,26.325
2021-08-04T23:19:00Z,0.00526,26.284
2021-08-04T23:20:00Z,-0.01641,26.309
2021-08-04T23:21:00Z,-0.04118,26.317
2021-08-04T23:22:00Z,0.01146,26.317
2021-08-04T23:23:00Z,-0.01951,26.325
2021-08-04T23:24:00Z,0.05171,26.309
2021-08-04T23:25:00Z,-0.06905,26.317
2021-08-04T23:26:00Z,-0.06596,26.317
2021-08-04T23:27:00Z,-0.0288,26.309
2021-08-04T23:28:00Z,0.01146,26.317
2021-08-04T23:29:00Z,0.00217,26.317
2021-08-04T23:30:00Z,-0.00403,26.325
2021-08-04T23:31:00Z,-0.00093000000000000005,26.309
2021-08-04T23:32:00Z,-0.10931,26.317
2021-08-04T23:33:00Z,-0.05976,26.309
2021-08-04T23:34:00Z,0.00217,26.317
2021-08-04T23:35:00Z,0.05481,26.309
2021-08-04T23:36:00Z,-0.13408,26.3
2021-08-04T23:37:00Z,0.03004,26.325
2021-08-04T23:38:00Z,-0.15266,26.325
2021-08-04T23:39:00Z,-0.07215,26.317
2021-08-04T23:40:00Z,-0.04738,26.309
2021-08-04T23:41:00Z,-0.01641,26.317
2021-08-04T23:42:00Z,-0.11241,26.309
2021-08-04T23:43:00Z,-0.08454,26.309
2021-08-04T23:44:00Z,0.0641,26.317
2021-08-04T23:45:00Z,-0.08144,26.292
2021-08-04T23:46:00Z,0.00217,26.309
2021-08-04T23:47:00Z,0.00217,26.309
2021-08-04T23:48:00Z,0.01146,26.309
2021-08-04T23:49:00Z,0.02384,26.309
2021-08-04T23:50:00Z,-0.16195,26.309
2021-08-04T23:51:00Z,-0.00712,26.317
2021-08-04T23:52:00Z,-0.13718,26.3
2021-08-04T23:53:00Z,0.00526,26.309
2021-08-04T23:54:00Z,-0.07834,26.317
2021-08-04T23:55:00Z,-0.01022,26.309
2021-08-04T23:56:00Z,0.01146,26.3
2021-08-04T23:57:00Z,-0.09383,26.309
2021-08-04T23:58:00Z,0.02384,26.284
2021-08-04T23:59:00Z,-0.05976,26.292
2021-08-05T00:00:00Z,-0.05976,26.292
2021-08-05T00:01:00Z,-0.1217,26.3
2021-08-05T00:02:00Z,-0.06286,26.284
2021-08-05T00:03:00Z,-0.12479,26.284
2021-08-05T00:04:00Z,-0.01641,26.275
2021-08-05T00:05:00Z,-0.04738,26.275
2021-08-05T00:06:00Z,-0.06286,26.259
2021-08-05T00:07:00Z,0.02075,26.275
2021-08-05T00:08:00Z,0.03004,26.267
2021-08-05T00:09:00Z,0.01455,26.267
2021-08-05T00:10:00Z,0.03004,26.267
2021-08-05T00:11:00Z,0.02694,26.259
2021-08-05T00:12:00Z,-0.02261,26.267
2021-08-05T00:13:00Z,-0.00403,26.259
2021-08-05T00:14:00Z,0.00836,26.259
2021-08-05T00:15:00Z,0.02384,26.251
2021-08-05T00:16:00Z,-0.06286,26.259
2021-08-05T00:17:00Z,-0.00403,26.259
2021-08-05T00:18:00Z,-0.08144,26.234
2021-08-05T00:19:00Z,0.01455,26.242
2021-08-05T00:20:00Z,-0.0257,26.251
2021-08-05T00:21:00Z,-0.0288,26.251
2021-08-05T00:22:00Z,-0.00093000000000000005,26.242
2021-08-05T00:23:00Z,0.07958,26.242
2021-08-05T00:24:00Z,-0.03499,26.242
2021-08-05T00:25:00Z,0.00217,26.234
2021-08-05T00:26:00Z,0.00526,26.242
2021-08-05T00:27:00Z,-0.08763,26.242
2021-08-05T00:28:00Z,-0.02261,26.234
2021-08-05T00:29:00Z,-0.06905,26.234
2021-08-05T00:30:00Z,0.0672,26.242
2021-08-05T00:31:00Z,0.01765,26.234
2021-08-05T00:32:00Z,0.00836,26.209
2021-08-05T00:33:00Z,-0.02261,26.234
2021-08-05T00:34:00Z,0.02384,26.234
2021-08-05T00:35:00Z,-0.05357,26.234
2021-08-05T00:36:00Z,-0.14028,26.226
2021-08-05T00:37:00Z,-0.04118,26.234
2021-08-05T00:38:00Z,0.09197,26.209
2021-08-05T00:39:00Z,-0.06905,26.193
2021-08-05T00:40:00Z,0.00526,26.234
2021-08-05T00:41:00Z,-0.1155,26.234
2021-08-05T00:42:00Z,0.02384,26.226
2021-08-05T00:43:00Z,0.01455,26.209
2021-08-05T00:44:00Z,-0.1217,26.217
2021-08-05T00:45:00Z,-0.02261,26.217
2021-08-05T00:46:00Z,-0.01951,26.217
2021-08-05T00:47:00Z,-0.00403,26.217
2021-08-05T00:48:00Z,-0.00712,26.193
2021-08-05T00:49:00Z,-0.01022,26.193
2021-08-05T00:50:00Z,-0.06596,26.184
2021-08-05T00:51:00Z,-0.10312,26.209
2021-08-05T00:52:00Z,0.02384,26.209
2021-08-05T00:53:00Z,0.02694,26.209
2021-08-05T00:54:00Z,-0.09692,26.217
2021-08-05T00:55:00Z,-0.01951,26.193
2021-08-05T00:56:00Z,0.00836,26.209
2021-08-05T00:57:00Z,-0.01332,26.193
2021-08-05T00:58:00Z,0.02384,26.209
2021-08-05T00:59:00Z,-0.04118,26.193
2021-08-05T01:00:00Z,-0.02261,26.193
2021-08-05T01:01:00Z,0.0641,26.201
2021-08-05T01:02:00Z,0.01455,26.184
2021-08-05T01:03:00Z,-0.12479,26.193
2021-08-05T01:04:00Z,-0.05047,26.184
2021-08-05T01:05:00Z,-0.12479,26.176
2021-08-05T01:06:00Z,-0.09383,26.176
2021-08-05T01:07:00Z,-0.13099,26.159
2021-08-05T01:08:00Z,-0.13718,26.184
2021-08-05T01:09:00Z,-0.00093000000000000005,26.176
2021-08-05T01:10:00Z,-0.02261,26.151
2021-08-05T01:11:00Z,0.07339,26.168
2021-08-05T01:12:00Z,-0.05976,26.176
2021-08-05T01:13:00Z,-0.04118,26.176
2021-08-05T01:14:00Z,-0.04118,26.168
2021-08-05T01:15:00Z,-0.14337,26.159
2021-08-05T01:16:00Z,-0.12789,26.176
2021-08-05T01:17:00Z,-0.08763,26.159
2021-08-05T01:18:00Z,-0.0257,26.159
2021-08-05T01:19:00Z,-0.01022,26.143
2021-08-05T01:20:00Z,0.03004,26.168
2021-08-05T01:21:00Z,-0.04428,26.151
2021-08-05T01:22:00Z,-0.09692,26.143
2021-08-05T01:23:00Z,-0.03499,26.168
2021-08-05T01:24:00Z,0.01146,26.168
2021-08-05T01:25:00Z,-0.03189,26.159
2021-08-05T01:26:00Z,-0.08454,26.143
2021-08-05T01:27:00Z,-0.06286,26.151
2021-08-05T01:28:00Z,-0.09073,26.168
2021-08-05T01:29:00Z,0.01765,26.168
2021-08-05T01:30:00Z,-0.06596,26.143
2021-08-05T01:31:00Z,-0.03809,26.176
2021-08-05T01:32:00Z,-0.08144,26.151
2021-08-05T01:33:00Z,-0.05047,26.176
2021-08-05T01:34:00Z,-0.05667,26.159
2021-08-05T01:35:00Z,-0.06286,26.135
2021-08-05T01:36:00Z,-0.07525,26.168
2021-08-05T01:37:00Z,-0.04118,26.159
2021-08-05T01:38:00Z,-0.06596,26.159
2021-08-05T01:39:00Z,-0.09383,26.168
2021-08-05T01:40:00Z,0.061,26.168
2021-08-05T01:41:00Z,0.02694,26.143
2021-08-05T01:42:00Z,-0.09383,26.135
2021-08-05T01:43:00Z,-0.14647,26.159
2021-08-05T01:44:00Z,0.04862,26.159
2021-08-05T01:45:00Z,-0.14028,26.143
2021-08-05T01:46:00Z,-0.02261,26.168
2021-08-05T01:47:00Z,-0.04118,26.151
2021-08-05T01:48:00Z,-0.05357,26.151
2021-08-05T01:49:00Z,0.05481,26.135
2021-08-05T01:50:00Z,-0.08454,26.151
2021-08-05T01:51:00Z,-0.06905,26.151
2021-08-05T01:52:00Z,-0.05047,26.143
2021-08-05T01:53:00Z,-0.06905,26.143
2021-08-05T01:54:00Z,-0.08144,26.159
2021-08-05T01:55:00Z,-0.03189,26.151
2021-08-05T01:56:00Z,-0.04428,26.135
2021-08-05T01:57:00Z,0.02075,26.151
2021-08-05T01:58:00Z,-0.07525,26.151
2021-08-05T01:59:00Z,-0.08763,26.151
2021-08-05T02:00:00Z,-0.05357,26.168
2021-08-05T02:01:00Z,0.07339,26.151
2021-08-05T02:02:00Z,0.02075,26.151
2021-08-05T02:03:00Z,-0.06905,26.143
2021-08-05T02:04:00Z,-0.13408,26.159
2021-08-05T02:05:00Z,-0.07525,26.159
2021-08-05T02:06:00Z,-0.01641,26.151
2021-08-05T02:07:00Z,-0.07215,26.135
2021-08-05T02:08:00Z,-0.15576,26.151
2021-08-05T02:09:00Z,-0.04738,26.151
2021-08-05T02:10:00Z,-0.03809,26.159
2021-08-05T02:11:00Z,-0.16814,26.143
2021-08-05T02:12:00Z,-0.07834,26.143
2021-08-05T02:13:00Z,-0.05357,26.151
2021-08-05T02:14:00Z,-0.10002,26.159
2021-08-05T02:15:00Z,-0.00712,26.151
2021-08-05T02:16:00Z,0.03313,26.143
2021-08-05T02:17:00Z,-0.08763,26.143
2021-08-05T02:18:00Z,-0.05047,26.151
2021-08-05T02:19:00Z,-0.01332,26.159
2021-08-05T02:20:00Z,-0.05357,26.151
2021-08-05T02:21:00Z,-0.07525,26.143
2021-08-05T02:22:00Z,0.061,26.126
2021-08-05T02:23:00Z,0.061,26.135
2021-08-05T02:24:00Z,-0.00403,26.151
2021-08-05T02:25:00Z,0.03623,26.135
2021-08-05T02:26:00Z,-0.03499,26.126
2021-08-05T02:27:00Z,-0.09073,26.143
