TrisCalDate,date,TempInSitu,pH_NBS,mV,pH_total,mVTris
2021-10-28,2021-08-04T17:31:00Z,27.35,8.37,-93.5,8.050203385292516,-91.6187183649702
2021-10-28,2021-08-04T17:32:00Z,27.32,8.37,-93.57,8.051699917494014,-91.65481290080359
2021-10-28,2021-08-04T17:33:00Z,27.32,8.37,-93.47,8.050022620986839,-91.65481290080359
2021-10-28,2021-08-04T17:34:00Z,27.32,8.36,-93.44,8.049519432034685,-91.65481290080359
2021-10-28,2021-08-04T17:35:00Z,27.32,8.36,-93.3,8.04717121692464,-91.65481290080359
2021-10-28,2021-08-04T17:36:00Z,27.32,8.36,-93.24,8.046164839020335,-91.65481290080359
2021-10-28,2021-08-04T17:37:00Z,27.32,8.36,-93.21,8.045661650068183,-91.65481290080359
2021-10-28,2021-08-04T17:38:00Z,27.3,8.36,-93.17,8.045205318974745,-91.6788759246925
2021-10-28,2021-08-04T17:39:00Z,27.3,8.36,-93.17,8.045205318974745,-91.6788759246925
2021-10-28,2021-08-04T17:40:00Z,27.3,8.36,-93.1,8.044031133263118,-91.6788759246925
2021-10-28,2021-08-04T17:41:00Z,27.05,8.24,-85.92,7.926174717684272,-91.97966372330399
2021-10-28,2021-08-04T17:42:00Z,27.15,8.27,-88.1,7.9617278103067,-91.8593486038594
2021-10-28,2021-08-04T17:43:00Z,27.1,8.32,-90.83,8.008073971751612,-91.9195061635817
2021-10-28,2021-08-04T17:44:00Z,27.12,8.3,-89.82,7.990909971845915,-91.89544313969279
2021-10-28,2021-08-04T17:45:00Z,27.15,8.26,-87.42,7.950315737332094,-91.8593486038594
2021-10-28,2021-08-04T17:46:00Z,27.15,8.3,-89.88,7.991600589563758,-91.8593486038594
2021-10-28,2021-08-04T17:47:00Z,27.15,8.31,-90.42,8.000663118102416,-91.8593486038594
2021-10-28,2021-08-04T17:48:00Z,27.1,8.28,-88.47,7.968460769940927,-91.9195061635817
2021-10-28,2021-08-04T17:49:00Z,27.15,8.33,-91.13,8.012578664884725,-91.8593486038594
2021-10-28,2021-08-04T17:50:00Z,27.12,8.33,-91.36,8.016757542816269,-91.89544313969279
2021-10-28,2021-08-04T17:51:00Z,27.12,8.25,-86.63,7.9373685748358955,-91.89544313969279
2021-10-28,2021-08-04T17:52:00Z,27.1,8.27,-87.91,7.959061027138393,-91.9195061635817
2021-10-28,2021-08-04T17:53:00Z,27.1,8.27,-87.99,7.960403847538755,-91.9195061635817
2021-10-28,2021-08-04T17:54:00Z,27.1,8.28,-88.52,7.969300032691154,-91.9195061635817
2021-10-28,2021-08-04T17:55:00Z,27.1,8.29,-89.28,7.982056826494595,-91.9195061635817
2021-10-28,2021-08-04T17:56:00Z,27.1,8.31,-90.02,7.994477915197945,-91.9195061635817
2021-10-28,2021-08-04T17:57:00Z,27.05,8.26,-87.22,7.9479991835724855,-91.97966372330399
2021-10-28,2021-08-04T17:58:00Z,27.08,8.23,-85.78,7.923514813589018,-91.94356918747062
2021-10-28,2021-08-04T17:59:00Z,27.05,8.28,-88.41,7.967976963885544,-91.97966372330399
2021-10-28,2021-08-04T18:00:00Z,27.05,8.25,-86.69,7.939101516710368,-91.97966372330399
2021-10-28,2021-08-04T18:01:00Z,27.03,8.23,-85.64,7.921680296648884,-92.00372674719291
2021-10-28,2021-08-04T18:02:00Z,27.03,8.25,-86.94,7.943506216629037,-92.00372674719291
2021-10-28,2021-08-04T18:03:00Z,27.03,8.27,-88.11,7.9631495446111735,-92.00372674719291
2021-10-28,2021-08-04T18:04:00Z,27,8.29,-89.27,7.98294042969211,-92.0398212830263
2021-10-28,2021-08-04T18:05:00Z,27,8.23,-85.67,7.922493379435927,-92.0398212830263
2021-10-28,2021-08-04T18:06:00Z,26.98,8.24,-86.35,7.934118193380824,-92.06388430691521
2021-10-28,2021-08-04T18:07:00Z,27,8.24,-85.85,7.925515731948736,-92.0398212830263
2021-10-28,2021-08-04T18:08:00Z,27,8.27,-88.14,7.963966772250585,-92.0398212830263
2021-10-28,2021-08-04T18:09:00Z,26.98,8.23,-85.41,7.9183337451543805,-92.06388430691521
2021-10-28,2021-08-04T18:10:00Z,27,8.26,-87.33,7.950366185942944,-92.0398212830263
2021-10-28,2021-08-04T18:11:00Z,27.03,8.27,-88.1,7.9629816529190185,-92.00372674719291
2021-10-28,2021-08-04T18:12:00Z,27,8.26,-87.35,7.9507020028888125,-92.0398212830263
2021-10-28,2021-08-04T18:13:00Z,26.98,8.23,-85.44,7.91883750414033,-92.06388430691521
2021-10-28,2021-08-04T18:14:00Z,27.03,8.31,-89.99,7.994713182736316,-92.00372674719291
2021-10-28,2021-08-04T18:15:00Z,27.03,8.29,-89.25,7.982289197516845,-92.00372674719291
2021-10-28,2021-08-04T18:16:00Z,27.03,8.31,-90.08,7.996224207965711,-92.00372674719291
2021-10-28,2021-08-04T18:17:00Z,27,8.26,-87.13,7.947008016484268,-92.0398212830263
2021-10-28,2021-08-04T18:18:00Z,27,8.26,-87.5,7.95322062998282,-92.0398212830263
2021-10-28,2021-08-04T18:19:00Z,27.03,8.3,-89.57,7.987661731665805,-92.00372674719291
2021-10-28,2021-08-04T18:20:00Z,27.05,8.28,-88.35,7.966969680844549,-91.97966372330399
2021-10-28,2021-08-04T18:21:00Z,27.03,8.26,-87.38,7.950893451083857,-92.00372674719291
2021-10-28,2021-08-04T18:22:00Z,27.05,8.28,-88.63,7.971670335035857,-91.97966372330399
2021-10-28,2021-08-04T18:23:00Z,27,8.24,-86.39,7.9345827894871634,-92.0398212830263
2021-10-28,2021-08-04T18:24:00Z,27,8.26,-87.19,7.948015467321871,-92.0398212830263
2021-10-28,2021-08-04T18:25:00Z,26.98,8.23,-85.67,7.92269965636595,-92.06388430691521
2021-10-28,2021-08-04T18:26:00Z,27,8.3,-89.69,7.989992585555331,-92.0398212830263
2021-10-28,2021-08-04T18:27:00Z,27,8.28,-88.64,7.9723621958972775,-92.0398212830263
2021-10-28,2021-08-04T18:28:00Z,27.03,8.28,-88.3,7.966339486762119,-92.00372674719291
2021-10-28,2021-08-04T18:29:00Z,27.03,8.27,-87.74,7.956937552001438,-92.00372674719291
2021-10-28,2021-08-04T18:30:00Z,27,8.3,-89.44,7.985794873731985,-92.0398212830263
2021-10-28,2021-08-04T18:31:00Z,26.95,8.23,-85.75,7.924352571080027,-92.09997884274858
2021-10-28,2021-08-04T18:32:00Z,27,8.26,-87.25,7.949022918159474,-92.0398212830263
2021-10-28,2021-08-04T18:33:00Z,26.95,8.22,-85.19,7.914948129972192,-92.09997884274858
2021-10-28,2021-08-04T18:34:00Z,26.95,8.2,-83.71,7.8900935356157715,-92.09997884274858
2021-10-28,2021-08-04T18:35:00Z,26.95,8.27,-87.88,7.9601230345794685,-92.09997884274858
2021-10-28,2021-08-04T18:36:00Z,26.95,8.25,-86.58,7.938291296293424,-92.09997884274858
2021-10-28,2021-08-04T18:37:00Z,26.95,8.25,-86.44,7.935940186016465,-92.09997884274858
2021-10-28,2021-08-04T18:38:00Z,26.98,8.31,-89.92,7.994065512708915,-92.06388430691521
2021-10-28,2021-08-04T18:39:00Z,26.95,8.23,-85.64,7.92250527014813,-92.09997884274858
2021-10-28,2021-08-04T18:40:00Z,26.93,8.25,-86.41,7.935643492204501,-92.12404186663751
2021-10-28,2021-08-04T18:41:00Z,26.93,8.24,-86.17,7.931612748817317,-92.12404186663751
2021-10-28,2021-08-04T18:42:00Z,26.93,8.23,-85.32,7.9173371993210395,-92.12404186663751
2021-10-28,2021-08-04T18:43:00Z,26.98,8.3,-89.5,7.98701288690561,-92.06388430691521
2021-10-28,2021-08-04T18:44:00Z,26.95,8.25,-86.75,7.941146215915445,-92.09997884274858
2021-10-28,2021-08-04T18:45:00Z,26.93,8.2,-83.63,7.8889540479696185,-92.12404186663751
2021-10-28,2021-08-04T18:46:00Z,26.93,8.24,-86.33,7.93429991107544,-92.12404186663751
2021-10-28,2021-08-04T18:47:00Z,26.93,8.24,-86.35,7.934635806357705,-92.12404186663751
2021-10-28,2021-08-04T18:48:00Z,26.9,8.22,-84.83,7.909415793103207,-92.1601364024709
2021-10-28,2021-08-04T18:49:00Z,26.9,8.25,-86.77,7.942000893124244,-92.1601364024709
2021-10-28,2021-08-04T18:50:00Z,26.93,8.26,-87,7.9455524030313285,-92.12404186663751
2021-10-28,2021-08-04T18:51:00Z,26.93,8.27,-88,7.962347167144596,-92.12404186663751
2021-10-28,2021-08-04T18:52:00Z,26.9,8.25,-86.75,7.941664964258047,-92.1601364024709
2021-10-28,2021-08-04T18:53:00Z,26.93,8.27,-87.75,7.958148476116279,-92.12404186663751
2021-10-28,2021-08-04T18:54:00Z,26.93,8.27,-87.64,7.95630105206382,-92.12404186663751
2021-10-28,2021-08-04T18:55:00Z,26.95,8.28,-88.57,7.971710649515908,-92.09997884274858
2021-10-28,2021-08-04T18:56:00Z,26.93,8.28,-88.33,7.967889439301974,-92.12404186663751
2021-10-28,2021-08-04T18:57:00Z,26.93,8.22,-84.82,7.9089398172644065,-92.12404186663751
2021-10-28,2021-08-04T18:58:00Z,26.88,8.21,-84.22,7.8993746369144855,-92.18419942635981
2021-10-28,2021-08-04T18:59:00Z,26.93,8.27,-88.02,7.962683062426861,-92.12404186663751
2021-10-28,2021-08-04T19:00:00Z,26.95,8.28,-88.55,7.971374776619199,-92.09997884274858
2021-10-28,2021-08-04T19:01:00Z,26.9,8.22,-85.03,7.91277508176517,-92.1601364024709
2021-10-28,2021-08-04T19:02:00Z,26.93,8.23,-85.38,7.918344885167836,-92.12404186663751
2021-10-28,2021-08-04T19:03:00Z,26.88,8.21,-84.24,7.8997105881737,-92.18419942635981
2021-10-28,2021-08-04T19:04:00Z,26.93,8.29,-89.02,7.979477826540129,-92.12404186663751
2021-10-28,2021-08-04T19:05:00Z,26.9,8.25,-86.58,7.93880956889538,-92.1601364024709
2021-10-28,2021-08-04T19:06:00Z,26.9,8.25,-86.72,7.941161070958753,-92.1601364024709
2021-10-28,2021-08-04T19:07:00Z,26.9,8.25,-86.82,7.9428407152897345,-92.1601364024709
2021-10-28,2021-08-04T19:08:00Z,26.93,8.29,-89.13,7.9813252505925885,-92.12404186663751
2021-10-28,2021-08-04T19:09:00Z,26.9,8.21,-84.24,7.899505891550418,-92.1601364024709
2021-10-28,2021-08-04T19:10:00Z,26.9,8.27,-87.66,7.9569497276699765,-92.1601364024709
2021-10-28,2021-08-04T19:11:00Z,26.93,8.26,-87.17,7.948407512930585,-92.12404186663751
2021-10-28,2021-08-04T19:12:00Z,26.88,8.22,-84.83,7.909621150320533,-92.18419942635981
2021-10-28,2021-08-04T19:13:00Z,26.9,8.21,-84.49,7.903705002377872,-92.1601364024709
2021-10-28,2021-08-04T19:14:00Z,26.88,8.23,-85.52,7.92121146876344,-92.18419942635981
2021-10-28,2021-08-04T19:15:00Z,26.9,8.28,-88.36,7.9687072379868455,-92.1601364024709
2021-10-28,2021-08-04T19:16:00Z,26.9,8.24,-85.99,7.9288996673425896,-92.1601364024709
2021-10-28,2021-08-04T19:17:00Z,26.9,8.23,-85.75,7.924868520948235,-92.1601364024709
2021-10-28,2021-08-04T19:18:00Z,26.88,8.25,-86.8,7.94271234935318,-92.18419942635981
2021-10-28,2021-08-04T19:19:00Z,26.9,8.26,-87.08,7.947207790550285,-92.1601364024709
2021-10-28,2021-08-04T19:20:00Z,26.93,8.29,-88.72,7.974439397306148,-92.12404186663751
2021-10-28,2021-08-04T19:21:00Z,26.9,8.27,-87.8,7.9593012297333505,-92.1601364024709
2021-10-28,2021-08-04T19:22:00Z,26.88,8.24,-86.22,7.932969762835954,-92.18419942635981
2021-10-28,2021-08-04T19:23:00Z,26.9,8.29,-88.78,7.975761744176967,-92.1601364024709
2021-10-28,2021-08-04T19:24:00Z,26.93,8.28,-88.27,7.966881753455178,-92.12404186663751
2021-10-28,2021-08-04T19:25:00Z,26.85,8.24,-86.02,7.929920292655876,-92.22029396219318
2021-10-28,2021-08-04T19:26:00Z,26.9,8.25,-86.75,7.941664964258047,-92.1601364024709
2021-10-28,2021-08-04T19:27:00Z,26.88,8.2,-83.88,7.893663465507835,-92.18419942635981
2021-10-28,2021-08-04T19:28:00Z,26.88,8.25,-86.66,7.940360690538678,-92.18419942635981
2021-10-28,2021-08-04T19:29:00Z,26.85,8.18,-82.66,7.873474837126652,-92.22029396219318
2021-10-28,2021-08-04T19:30:00Z,26.85,8.22,-85.07,7.913961012074696,-92.22029396219318
2021-10-28,2021-08-04T19:31:00Z,26.85,8.21,-84.35,7.901865557318435,-92.22029396219318
2021-10-28,2021-08-04T19:32:00Z,26.85,8.25,-86.83,7.943527679256671,-92.22029396219318
2021-10-28,2021-08-04T19:33:00Z,26.88,8.27,-87.58,7.9558144484625535,-92.18419942635981
2021-10-28,2021-08-04T19:34:00Z,26.85,8.22,-85.14,7.915136959064889,-92.22029396219318
2021-10-28,2021-08-04T19:35:00Z,26.85,8.26,-87.27,7.9509193460521645,-92.22029396219318
2021-10-28,2021-08-04T19:36:00Z,26.83,8.2,-83.63,7.889974126013078,-92.24435698608211
2021-10-28,2021-08-04T19:37:00Z,26.85,8.23,-85.32,7.918160822753954,-92.22029396219318
2021-10-28,2021-08-04T19:38:00Z,26.83,8.21,-84.36,7.902238390814164,-92.24435698608211
2021-10-28,2021-08-04T19:39:00Z,26.9,8.26,-87.16,7.948551506015071,-92.1601364024709
2021-10-28,2021-08-04T19:40:00Z,26.9,8.28,-88.32,7.968035380254453,-92.1601364024709
2021-10-28,2021-08-04T19:41:00Z,26.85,8.24,-86.05,7.930424269937387,-92.22029396219318
2021-10-28,2021-08-04T19:42:00Z,26.85,8.22,-85.1,7.914464989356207,-92.22029396219318
2021-10-28,2021-08-04T19:43:00Z,26.83,8.25,-86.41,7.936679134433652,-92.24435698608211
2021-10-28,2021-08-04T19:44:00Z,26.85,8.26,-87.05,7.947223512654418,-92.22029396219318
2021-10-28,2021-08-04T19:45:00Z,26.83,8.23,-85.66,7.924078862377741,-92.24435698608211
2021-10-28,2021-08-04T19:46:00Z,26.88,8.27,-87.82,7.95984586357313,-92.18419942635981
2021-10-28,2021-08-04T19:47:00Z,26.88,8.28,-88.66,7.973955816460147,-92.18419942635981
2021-10-28,2021-08-04T19:48:00Z,26.85,8.26,-87.53,7.955287149158592,-92.22029396219318
2021-10-28,2021-08-04T19:49:00Z,26.83,8.23,-85.61,7.9232388442406805,-92.24435698608211
2021-10-28,2021-08-04T19:50:00Z,26.85,8.23,-85.71,7.924712527413597,-92.22029396219318
2021-10-28,2021-08-04T19:51:00Z,26.83,8.23,-85.55,7.922230822476208,-92.24435698608211
2021-10-28,2021-08-04T19:52:00Z,26.83,8.24,-86.16,7.932479043748348,-92.24435698608211
2021-10-28,2021-08-04T19:53:00Z,26.85,8.26,-87.36,7.9524312778966975,-92.22029396219318
2021-10-28,2021-08-04T19:54:00Z,26.85,8.25,-86.41,7.936471997315518,-92.22029396219318
2021-10-28,2021-08-04T19:55:00Z,26.83,8.24,-85.89,7.92794294580822,-92.24435698608211
2021-10-28,2021-08-04T19:56:00Z,26.81,8.22,-85.21,7.916724496428467,-92.26842000997104
2021-10-28,2021-08-04T19:57:00Z,26.78,8.2,-83.57,7.889476012196207,-92.30451454580441
2021-10-28,2021-08-04T19:58:00Z,26.81,8.26,-87.17,7.949655402941382,-92.26842000997104
2021-10-28,2021-08-04T19:59:00Z,26.81,8.21,-84.58,7.906139562192172,-92.26842000997104
2021-10-28,2021-08-04T20:00:00Z,26.83,8.24,-86.14,7.932143036493524,-92.24435698608211
2021-10-28,2021-08-04T20:01:00Z,26.85,8.28,-88.22,7.966878626633344,-92.22029396219318
2021-10-28,2021-08-04T20:02:00Z,26.81,8.22,-85.11,7.915044348136992,-92.26842000997104
2021-10-28,2021-08-04T20:03:00Z,26.81,8.22,-84.85,7.910675962579155,-92.26842000997104
2021-10-28,2021-08-04T20:04:00Z,26.81,8.23,-85.22,7.916892511257615,-92.26842000997104
2021-10-28,2021-08-04T20:05:00Z,26.83,8.28,-88.11,7.965239751093714,-92.24435698608211
2021-10-28,2021-08-04T20:06:00Z,26.81,8.26,-87.35,7.952679669866038,-92.26842000997104
2021-10-28,2021-08-04T20:07:00Z,26.78,8.24,-86.19,7.933500300448753,-92.30451454580441
2021-10-28,2021-08-04T20:08:00Z,26.81,8.25,-86.77,7.9429348097754815,-92.26842000997104
2021-10-28,2021-08-04T20:09:00Z,26.78,8.21,-84.28,7.901406258249378,-92.30451454580441
2021-10-28,2021-08-04T20:10:00Z,26.83,8.28,-88.63,7.973975939719145,-92.24435698608211
2021-10-28,2021-08-04T20:11:00Z,26.83,8.26,-87.42,7.953647500802277,-92.24435698608211
2021-10-28,2021-08-04T20:12:00Z,26.78,8.24,-86.33,7.935852743332477,-92.30451454580441
2021-10-28,2021-08-04T20:13:00Z,26.73,8.19,-83.22,7.884103857344809,-92.3646721055267
2021-10-28,2021-08-04T20:14:00Z,26.78,8.25,-86.91,7.945598578136476,-92.30451454580441
2021-10-28,2021-08-04T20:15:00Z,26.78,8.26,-87.05,7.9479510210202005,-92.30451454580441
2021-10-28,2021-08-04T20:16:00Z,26.81,8.26,-87.07,7.947975254649907,-92.26842000997104
2021-10-28,2021-08-04T20:17:00Z,26.76,8.23,-85.32,7.919087479358867,-92.32857756969332
2021-10-28,2021-08-04T20:18:00Z,26.78,8.26,-87.13,7.949295274096613,-92.30451454580441
2021-10-28,2021-08-04T20:19:00Z,26.76,8.21,-84.36,7.902955366716725,-92.32857756969332
2021-10-28,2021-08-04T20:20:00Z,26.78,8.25,-86.77,7.943246135252752,-92.30451454580441
2021-10-28,2021-08-04T20:21:00Z,26.78,8.26,-87.42,7.954168191498613,-92.30451454580441
2021-10-28,2021-08-04T20:22:00Z,26.78,8.24,-86.22,7.934004395352408,-92.30451454580441
2021-10-28,2021-08-04T20:23:00Z,26.78,8.25,-86.55,7.939549439292615,-92.30451454580441
2021-10-28,2021-08-04T20:24:00Z,26.76,8.24,-86.07,7.93169069236054,-92.32857756969332
2021-10-28,2021-08-04T20:25:00Z,26.76,8.22,-84.86,7.91135750871784,-92.32857756969332
2021-10-28,2021-08-04T20:26:00Z,26.76,8.26,-87.46,7.955048647123642,-92.32857756969332
2021-10-28,2021-08-04T20:27:00Z,26.78,8.25,-86.61,7.940557629099925,-92.30451454580441
2021-10-28,2021-08-04T20:28:00Z,26.76,8.25,-86.64,7.9412691342418125,-92.32857756969332
2021-10-28,2021-08-04T20:29:00Z,26.76,8.24,-85.78,7.926817449999893,-92.32857756969332
2021-10-28,2021-08-04T20:30:00Z,26.73,8.19,-82.91,7.878894008162857,-92.3646721055267
2021-10-28,2021-08-04T20:31:00Z,26.73,8.23,-85.53,7.922925636732905,-92.3646721055267
2021-10-28,2021-08-04T20:32:00Z,26.78,8.27,-87.67,7.958368982362406,-92.30451454580441
2021-10-28,2021-08-04T20:33:00Z,26.78,8.27,-88.03,7.964418121206267,-92.30451454580441
2021-10-28,2021-08-04T20:34:00Z,26.71,8.16,-81.28,7.851701698373459,-92.38873512941562
2021-10-28,2021-08-04T20:35:00Z,26.71,8.22,-84.99,7.9140559875219125,-92.38873512941562
2021-10-28,2021-08-04T20:36:00Z,26.73,8.23,-85.3,7.9190602647591986,-92.3646721055267
2021-10-28,2021-08-04T20:37:00Z,26.68,8.16,-81.66,7.858391157072005,-92.424829665249
2021-10-28,2021-08-04T20:38:00Z,26.76,8.27,-87.8,7.9607621036844005,-92.32857756969332
2021-10-28,2021-08-04T20:39:00Z,26.68,8.23,-85.75,7.927139016905234,-92.424829665249
2021-10-28,2021-08-04T20:40:00Z,26.68,8.23,-85.22,7.91823037003198,-92.424829665249
2021-10-28,2021-08-04T20:41:00Z,26.73,8.26,-87.39,7.954184731824619,-92.3646721055267
2021-10-28,2021-08-04T20:42:00Z,26.73,8.25,-86.71,7.94275667555453,-92.3646721055267
2021-10-28,2021-08-04T20:43:00Z,26.68,8.2,-83.99,7.897555585778955,-92.424829665249
2021-10-28,2021-08-04T20:44:00Z,26.73,8.24,-86.32,7.936202349164332,-92.3646721055267
2021-10-28,2021-08-04T20:45:00Z,26.76,8.28,-88.38,7.9705085884056945,-92.32857756969332
2021-10-28,2021-08-04T20:46:00Z,26.76,8.26,-86.94,7.946310419442482,-92.32857756969332
2021-10-28,2021-08-04T20:47:00Z,26.71,8.24,-86.13,7.933216065589092,-92.38873512941562
2021-10-28,2021-08-04T20:48:00Z,26.68,8.26,-87.03,7.9486542395425275,-92.424829665249
2021-10-28,2021-08-04T20:49:00Z,26.68,8.23,-85.69,7.926130490844111,-92.424829665249
2021-10-28,2021-08-04T20:50:00Z,26.68,8.25,-86.67,7.942603083175788,-92.424829665249
2021-10-28,2021-08-04T20:51:00Z,26.71,8.26,-86.92,7.946493663547927,-92.38873512941562
2021-10-28,2021-08-04T20:52:00Z,26.68,8.21,-84.24,7.901757777700301,-92.424829665249
2021-10-28,2021-08-04T20:53:00Z,26.63,8.19,-83.11,7.883272564402053,-92.48498722497129
2021-10-28,2021-08-04T20:54:00Z,26.73,8.28,-88.24,7.968469802162231,-92.3646721055267
2021-10-28,2021-08-04T20:55:00Z,26.68,8.2,-83.88,7.895706621333562,-92.424829665249
2021-10-28,2021-08-04T20:56:00Z,26.66,8.21,-84.33,7.90347540941078,-92.44889268913792
2021-10-28,2021-08-04T20:57:00Z,26.66,8.21,-84.3,7.902971112741378,-92.44889268913792
2021-10-28,2021-08-04T20:58:00Z,26.63,8.24,-85.99,7.931689889465481,-92.48498722497129
2021-10-28,2021-08-04T20:59:00Z,26.66,8.24,-85.94,7.930539330668663,-92.44889268913792
2021-10-28,2021-08-04T21:00:00Z,26.66,8.23,-85.47,7.922638682848039,-92.44889268913792
2021-10-28,2021-08-04T21:01:00Z,26.68,8.25,-86.77,7.944283959944327,-92.424829665249
2021-10-28,2021-08-04T21:02:00Z,26.66,8.23,-85.67,7.926000660644049,-92.44889268913792
2021-10-28,2021-08-04T21:03:00Z,26.66,8.26,-87.25,7.95256028523253,-92.44889268913792
2021-10-28,2021-08-04T21:04:00Z,26.63,8.22,-84.6,7.908321805493896,-92.48498722497129
2021-10-28,2021-08-04T21:05:00Z,26.66,8.27,-87.71,7.960292834163353,-92.44889268913792
2021-10-28,2021-08-04T21:06:00Z,26.71,8.28,-88.3,7.969687442260829,-92.38873512941562
2021-10-28,2021-08-04T21:07:00Z,26.68,8.26,-87.35,7.954033045201851,-92.424829665249
2021-10-28,2021-08-04T21:08:00Z,26.63,8.23,-85.27,7.919585558199625,-92.48498722497129
2021-10-28,2021-08-04T21:09:00Z,26.63,8.23,-85.71,7.926982649528759,-92.48498722497129
2021-10-28,2021-08-04T21:10:00Z,26.63,8.22,-84.89,7.913197161142644,-92.48498722497129
2021-10-28,2021-08-04T21:11:00Z,26.66,8.23,-85.6,7.924823968415445,-92.44889268913792
2021-10-28,2021-08-04T21:12:00Z,26.63,8.24,-86.24,7.9358927822661265,-92.48498722497129
2021-10-28,2021-08-04T21:13:00Z,26.59,8.24,-85.88,7.93025380475329,-92.53311327274913
2021-10-28,2021-08-04T21:14:00Z,26.59,8.24,-85.77,7.928404285137416,-92.53311327274913
2021-10-28,2021-08-04T21:15:00Z,26.61,8.25,-86.47,7.939966697234187,-92.50905024886022
2021-10-28,2021-08-04T21:16:00Z,26.56,8.19,-82.97,7.8816306094126,-92.56920780858252
2021-10-28,2021-08-04T21:17:00Z,26.56,8.23,-85.5,7.9241738185888915,-92.56920780858252
2021-10-28,2021-08-04T21:18:00Z,26.63,8.27,-87.69,7.960269560509866,-92.48498722497129
2021-10-28,2021-08-04T21:19:00Z,26.66,8.28,-88.35,7.9710511631105865,-92.44889268913792
2021-10-28,2021-08-04T21:20:00Z,26.61,8.22,-84.61,7.908695088493517,-92.50905024886022
2021-10-28,2021-08-04T21:21:00Z,26.61,8.25,-86.72,7.9441698704520185,-92.50905024886022
2021-10-28,2021-08-04T21:22:00Z,26.59,8.23,-85.36,7.921510621114614,-92.53311327274913
2021-10-28,2021-08-04T21:23:00Z,26.59,8.23,-85.66,7.9265547655215425,-92.53311327274913
2021-10-28,2021-08-04T21:24:00Z,26.59,8.24,-86.3,7.93731560692299,-92.53311327274913
2021-10-28,2021-08-04T21:25:00Z,26.59,8.25,-86.44,7.939669540979557,-92.53311327274913
2021-10-28,2021-08-04T21:26:00Z,26.59,8.25,-86.71,7.944209270945792,-92.53311327274913
2021-10-28,2021-08-04T21:27:00Z,26.59,8.25,-86.89,7.947235757589949,-92.53311327274913
